LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,2,2,26,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.7968435958028,574.7968435958028,574.7968435958028,574.7968435958028,574.7968435958028,574.7968435958028,574.7968435958028,574.7968435958028,574.7968435958028,574.7968435958028,l,1.8655868410132825,10,924,2,576.683349867817,578.1832093629055,578.1832093629055,578.683345137164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,2,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.683345137164,578.683345137164,578.683345137164,578.683345137164,578.683345137164,578.683345137164,578.683345137164,578.683345137164,578.683345137164,578.683345137164,l,1.1968628000468016,10,934,2,579.900630151853,581.4030480938964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,2,4,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.9034043191932,581.9034043191932,581.9034043191932,581.9034043191932,581.9034043191932,581.9034043191932,581.9034043191932,581.9034043191932,581.9034043191932,581.9034043191932,l,3.084626601077616,1,935,2,585.0170644489117,586.5238676401787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,2,5,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.0238147969358,587.0238147969358,587.0238147969358,587.0238147969358,587.0238147969358,587.0238147969358,587.0238147969358,587.0238147969358,587.0238147969358,587.0238147969358,l,1.2939612432383,10,945,2,588.3440205729567,589.8578244000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,2,6,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.3430754179135,590.3430754179135,590.3430754179135,590.3430754179135,590.3430754179135,590.3430754179135,590.3430754179135,590.3430754179135,590.3430754179135,590.3430754179135,a,1.6997196772135794,10,955,2,592.0606036549434,593.5609797597863,593.5609797597863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,2,7,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.0613419250585,594.0613419250585,594.0613419250585,594.0613419250585,594.0613419250585,594.0613419250585,594.0613419250585,594.0613419250585,594.0613419250585,594.0613419250585,l,2.54799269605428,10,965,2,596.6309774359688,598.1314291520976,598.1314291520976,598.6315652150661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,2,8,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.6315652150661,598.6315652150661,598.6315652150661,598.6315652150661,598.6315652150661,598.6315652150661,598.6315652150661,598.6315652150661,598.6315652150661,598.6315652150661,a,2.0740257939323783,1,966,2,600.7363000661135,602.2511344770901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.7513525458053,602.7513525458053,602.7513525458053,602.7513525458053,602.7513525458053,602.7513525458053,602.7513525458053,602.7513525458053,602.7513525458053,602.7513525458053,a,0.8339065443724394,10,976,2,603.6054716170765,605.1040431340225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,2,10,34,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.603941229172,605.603941229172,605.603941229172,605.603941229172,605.603941229172,605.603941229172,605.603941229172,605.603941229172,605.603941229172,605.603941229172,a,2.86467343615368,10,986,2,608.4890454788692,609.9894155818038,609.9894155818038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,2,11,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4913064669818,610.4913064669818,610.4913064669818,610.4913064669818,610.4913064669818,610.4913064669818,610.4913064669818,610.4913064669818,610.4913064669818,610.4913064669818,a,1.104591656010598,1,987,2,611.6274140728638,613.142467183061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,0,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.6426242240705,613.6426242240705,613.6426242240705,613.6426242240705,613.6426242240705,613.6426242240705,613.6426242240705,613.6426242240705,613.6426242240705,613.6426242240705,l,1.3846969068981707,10,997,2,615.0535372467712,616.5621948759072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,1,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.0624141842127,617.0624141842127,617.0624141842127,617.0624141842127,617.0624141842127,617.0624141842127,617.0624141842127,617.0624141842127,617.0624141842127,617.0624141842127,a,2.1607781248167157,10,1007,2,619.2464017048478,620.7487804209813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.2489636600949,621.2489636600949,621.2489636600949,621.2489636600949,621.2489636600949,621.2489636600949,621.2489636600949,621.2489636600949,621.2489636600949,621.2489636600949,l,0.821002365089953,1,1008,2,622.10152380215,623.6161033599637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,3,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.1160812368616,624.1160812368616,624.1160812368616,624.1160812368616,624.1160812368616,624.1160812368616,624.1160812368616,624.1160812368616,624.1160812368616,624.1160812368616,l,1.7898722561076283,10,1018,2,625.9377575549297,627.4531947141513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.936178245116,627.936178245116,627.936178245116,627.936178245116,627.936178245116,627.936178245116,627.936178245116,627.936178245116,627.936178245116,627.936178245116,l,1.9304963662289083,10,1028,2,629.8872727490962,631.3894527112134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,5,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.8895841510966,631.8895841510966,631.8895841510966,631.8895841510966,631.8895841510966,631.8895841510966,631.8895841510966,631.8895841510966,631.8895841510966,631.8895841510966,l,2.0378692941740155,1,1029,2,633.959450871218,635.4595184652135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,6,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.9596935431473,635.9596935431473,635.9596935431473,635.9596935431473,635.9596935431473,635.9596935431473,635.9596935431473,635.9596935431473,635.9596935431473,635.9596935431473,l,1.5682766628451645,10,1039,2,637.5608900701627,639.0606274041347,639.0606274041347,639.5608628671616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,7,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.5608628671616,639.5608628671616,639.5608628671616,639.5608628671616,639.5608628671616,639.5608628671616,639.5608628671616,639.5608628671616,639.5608628671616,639.5608628671616,l,1.814384686294943,10,1049,2,641.3968665869907,642.8971851980314,642.8971851980314,643.3968974291347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,8,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.3968974291347,643.3968974291347,643.3968974291347,643.3968974291347,643.3968974291347,643.3968974291347,643.3968974291347,643.3968974291347,643.3968974291347,643.3968974291347,a,0.8604103559628129,1,1050,2,644.2835076721385,645.783285416197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,9,45,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.2835314758122,646.2835314758122,646.2835314758122,646.2835314758122,646.2835314758122,646.2835314758122,646.2835314758122,646.2835314758122,646.2835314758122,646.2835314758122,a,0.8297216589562595,1,1051,2,647.1345209442079,648.6344327800907,648.6344327800907,649.1343997088261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,10,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.1343997088261,649.1343997088261,649.1343997088261,649.1343997088261,649.1343997088261,649.1343997088261,649.1343997088261,649.1343997088261,649.1343997088261,649.1343997088261,a,1.1861491529271007,10,1061,2,650.3402213258669,651.8541589300148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,11,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.3541660471819,652.3541660471819,652.3541660471819,652.3541660471819,652.3541660471819,652.3541660471819,652.3541660471819,652.3541660471819,652.3541660471819,652.3541660471819,l,1.3299487084150314,10,1071,2,653.7052074139938,655.2069192570634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3737188298255,,,U,181,triangle,0.0021932199597358704,696.3326432420872,697.8204943020828,697.8204943020828,697.8204943020828,1,0,f,2.025166967883706,0,699.874807361979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.4936742312275,,,H,160,hexagon,0.002216366119682789,702.3704735138454,703.8578652129509,703.8578652129509,703.8578652129509,1,0,d,1.117088162805885,0,704.9927071970887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.3807898070663,,,Y,125,star,0.0015968610532581806,707.4904766660184,708.9781672111712,708.9781672111712,708.9781672111712,1,0,f,0.8801362528465688,0,709.8793044569902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.5181679781526,,,S,167,circle,0.0021216399036347866,712.3770775999874,713.8651598012075,713.8651598012075,713.8651598012075,1,0,f,1.1228700154460967,0,715.0163552849554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.3880662131123,,,F,139,star,0.0019171247258782387,717.5146464807913,719.0022541689686,719.0022541689686,719.0022541689686,1,0,d,0.8579203779809177,0,719.8864920279011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.525380463805,,,D,174,triangle,0.0024749687872827053,722.3848995980807,723.8724066200666,723.8724066200666,723.8724066200666,1,0,d,1.1287135551683605,0,725.0237970408052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.4452913068235,,,B,132,circle,0.001634345855563879,727.5215075919405,729.0094074318185,729.0094074318185,729.0094074318185,1,0,d,0.9095010212622583,0,729.94386153901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.0994635592215,,737.5995201319456,W,146,hexagon,0.0022288691252470016,732.4417909667827,733.9294468560256,733.9294468560256,733.9294468560256,1,0,f,1.6472647967748344,0,735.5994967408478,737.0994635592215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.0698411348276,,743.5697273327969,U,181,star,0.0005687596276402473,738.0952949300408,739.5834877770394,739.5834877770394,739.5834877770394,1,0,f,1.967480103019625,0,741.5699225421995,743.0698411348276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.8406081120484,,749.3506079898216,H,160,hexagon,0.0004003872163593769,744.0661992998794,745.5561413541436,745.5561413541436,745.5561413541436,1,0,d,1.7660404010675848,0,747.3409888441674,748.8406081120484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.0578715610318,,,F,146,star,0.002503326628357172,,,,,1,0,,,1,769.5565118500963,,766.4003476579674,767.8878106549382,767.8878106549382,767.8878106549382,j,1.6434251861646771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.2617152519524,,,H,132,hexagon,0.001810580026358366,,,,,1,0,,,1,774.759505236987,,772.0539178419858,773.5417044488713,773.5417044488713,773.5417044488713,j,1.1980187320150435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.5155044337735,,,W,139,circle,0.002251904923468828,,,,,1,0,,,1,780.0139467199333,,777.2576520461589,778.7456342759542,778.7456342759542,778.7456342759542,j,1.236727075651288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.6190044931136,,,Y,181,triangle,0.0017439397051930428,,,,,1,0,,,1,785.1172471521422,,782.5111491451971,783.9993554838002,783.9993554838002,783.9993554838002,k,1.0909233093261719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.6229517380707,,,B,167,circle,0.0020737191662192345,,,,,1,0,,,1,790.1207943828776,,787.61480299104,789.1033405382186,789.1033405382186,789.1033405382186,k,0.993728875182569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.5926886131056,,,U,160,hexagon,0.002155840862542391,,,,,1,0,,,1,795.09116481198,,792.6184682869352,794.1066332571208,794.1066332571208,794.1066332571208,k,0.9522342029958963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.5634755748324,,803.0636222357862,D,125,star,0.0026326109655201435,,,,,1,0,,,1,801.0635806778446,802.5634755748324,797.5889451690018,799.0770144457929,799.0770144457929,799.0770144457929,j,1.966586782131344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.500272939913,,808.0004504420795,S,174,triangle,0.0004813680425286293,,,,,1,0,,,1,806.0006170608103,807.500272939913,803.5594061790034,805.0477166362107,805.0477166362107,805.0477166362107,k,0.9350997591391206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.3208792167716,,813.8211105098017,F,146,circle,0.0005228393711149693,,,,,1,0,,,1,811.82053416688,813.3208792167716,808.4965637251735,809.9844353981316,809.9844353981316,809.9844353981316,j,1.8041382087394595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.7079220628366,,,H,132,star,-0.0008219461888074875,,,,,1,0,,,1,817.2080866731703,818.7079220628366,814.3285534158349,815.8071693340316,815.8071693340316,815.8071693340316,j,1.3810674510896206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45561,2022-11-30_14h30.07.819,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.90253193877391,
