training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.started,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,U,132,star,0.0010343859994463855,,,,,,,,,0,0,,,,,1555.095795747,,,,,,,,,1551.5752303709996,1551.5752303709996,1551.5752303709996,1551.5752303709996,1553.077198895,1553.077198895,1553.077198895,1553.077198895,1553.077198895,1553.077198895,1553.077198895,1553.077198895,repeat,letter,NA,d,0.4854872680007247,Hi,0,417,,,3,,,,,low,1553.5943812339992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,Y,181,hexagon,0.0013220860000728862,,,,,,,,,1,1,,,,,1559.6176217039992,,,,,,,,,1556.080275407001,1556.080275407001,1556.080275407001,1556.080275407001,1557.581979314,1557.581979314,1557.581979314,1557.581979314,1557.581979314,1557.581979314,1557.581979314,1557.581979314,repeat,letter,lettRpt,f,0.5015192330010905,Hi,10,427,,,3,,,,,low,1558.1158855070007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,W,132,star,0.001466075000280398,,,,,,,,,1,0,,,,,1564.3060784549998,,,,,,,,,1560.6020341109997,1560.6020341109997,1560.6020341109997,1560.6020341109997,1562.1036056789999,1562.1036056789999,1562.1036056789999,1562.1036056789999,1562.1036056789999,1562.1036056789999,1562.1036056789999,1562.1036056789999,switch,number,numSwt,j,0.6753309600007924,Lo,1,428,,,3,,,,,low,1562.8212050639995,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,B,167,hexagon,0.001243218001036439,,,,,,,,,1,0,,,,,1568.9611046690006,,,,,,,,,1565.2908344839998,1565.2908344839998,1565.2908344839998,1565.2908344839998,1566.7921263970002,1566.7921263970002,1566.7921263970002,1566.7921263970002,1566.7921263970002,1566.7921263970002,1566.7921263970002,1566.7921263970002,repeat,number,numRpt,k,0.643079036999552,Hi,0,428,,,3,,,,,low,1567.4763479909998,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,S,174,star,0.0011356199993315386,,,,,,,,,1,0,,,,,1573.449487672,,,,,,,,,1569.9455618289994,1569.9455618289994,1569.9455618289994,1569.9455618289994,1571.4471799399998,1571.4471799399998,1571.4471799399998,1571.4471799399998,1571.4471799399998,1571.4471799399998,1571.4471799399998,1571.4471799399998,repeat,number,numRpt,k,0.47603399000036006,Lo,10,438,,,3,,,,,low,1571.9645032360004,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,U,146,hexagon,0.0012457489992812043,,,,,,,,,1,0,,,,,1578.0880493019995,,,,,,,,,1574.4339437750004,1574.4339437750004,1574.4339437750004,1574.4339437750004,1575.9357138619998,1575.9357138619998,1575.9357138619998,1575.9357138619998,1575.9357138619998,1575.9357138619998,1575.9357138619998,1575.9357138619998,repeat,number,numRpt,j,0.6183750569998665,Hi,0,438,,,3,,,,,low,1576.5862757449995,1578.0880493019995,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,D,125,star,0.001155165000454872,,,,,,,,,1,0,,,,,1582.6096899639997,,,,,,,,,1579.0722610550001,1579.0722610550001,1579.0722610550001,1579.0722610550001,1580.5741883310002,1580.5741883310002,1580.5741883310002,1580.5741883310002,1580.5741883310002,1580.5741883310002,1580.5741883310002,1580.5741883310002,repeat,number,numRpt,j,0.5084528700008377,Lo,10,448,,,3,,,,,low,1581.1246446139994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,F,139,hexagon,0.0014701710006193025,,,,,,,,,1,0,,,,,1587.1145478609997,,,,,,,,,1583.5939628190008,1583.5939628190008,1583.5939628190008,1583.5939628190008,1585.0956688990009,1585.0956688990009,1585.0956688990009,1585.0956688990009,1585.0956688990009,1585.0956688990009,1585.0956688990009,1585.0956688990009,switch,letter,lettSwt,d,0.49083632600195415,Hi,1,449,,,3,,,,,low,1585.6295984009994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,H,160,star,0.0012470710007619346,,,,,,,,,1,0,,,,,1591.7864652389999,,,,,,,,,1588.0989321449997,1588.0989321449997,1588.0989321449997,1588.0989321449997,1589.6006014310005,1589.6006014310005,1589.6006014310005,1589.6006014310005,1589.6006014310005,1589.6006014310005,1589.6006014310005,1589.6006014310005,repeat,letter,lettRpt,d,0.6511875330015755,Lo,10,459,,,3,,,,,low,1590.2847155109994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,F,174,hexagon,0.017248731999643496,,,,,,,,,1,0,,,,,1596.2581679819996,,,,,,,,,1592.7710446700003,1592.7710446700003,1592.7710446700003,1592.7710446700003,1594.255707831,1594.255707831,1594.255707831,1594.255707831,1594.272665896,1594.272665896,1594.272665896,1594.272665896,repeat,letter,lettRpt,d,0.4754737200000818,Hi,10,469,,,3,,,,,low,1594.7566417540002,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,D,146,hexagon,0.0011801250002463348,,,,,,,,,1,0,,,,,1600.7130035110004,,,,,,,,,1597.2426853489997,1597.2426853489997,1597.2426853489997,1597.2426853489997,1598.7441879100006,1598.7441879100006,1598.7441879100006,1598.7441879100006,1598.7441879100006,1598.7441879100006,1598.7441879100006,1598.7441879100006,repeat,letter,lettRpt,d,0.42614829299964185,Hi,1,470,,,3,,,,,low,1599.2113856100004,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,W,167,star,0.0008677050009282539,,,,,,,,,1,0,,,,,1605.3013259559993,,,,,,,,,1601.6807385449993,1601.6807385449993,1601.6807385449993,1601.6807385449993,1603.1823229700003,1603.1823229700003,1603.1823229700003,1603.1823229700003,1603.1823229700003,1603.1823229700003,1603.1823229700003,1603.1823229700003,switch,number,numSwt,k,0.5965141330016195,Lo,1,471,,,3,,,,,low,1603.799882894,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,U,139,star,0.0011670750009216135,,,,,,,,,1,0,,,,,1609.8231980990004,,,,,,,,,1606.2858608869992,1606.2858608869992,1606.2858608869992,1606.2858608869992,1607.7875306160004,1607.7875306160004,1607.7875306160004,1607.7875306160004,1607.7875306160004,1607.7875306160004,1607.7875306160004,1607.7875306160004,repeat,number,numRpt,j,0.5025930390002031,Lo,10,481,,,3,,,,,low,1608.3214757690002,1609.8231980990004,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,B,125,hexagon,0.0008124619998852722,,,,,,,,,1,0,,,,,1614.4280599489994,,,,,,,,,1610.8075050740008,1610.8075050740008,1610.8075050740008,1610.8075050740008,1612.3090087769997,1612.3090087769997,1612.3090087769997,1612.3090087769997,1612.3090087769997,1612.3090087769997,1612.3090087769997,1612.3090087769997,repeat,number,numRpt,j,0.5988829640009499,Hi,0,481,,,3,,,,,low,1612.9432023709996,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,Y,181,star,0.0012843249987781746,,,,,,,,,1,0,,,,,1619.0497769590002,,,,,,,,,1615.4124901359992,1615.4124901359992,1615.4124901359992,1615.4124901359992,1616.9139462549992,1616.9139462549992,1616.9139462549992,1616.9139462549992,1616.9139462549992,1616.9139462549992,1616.9139462549992,1616.9139462549992,repeat,number,numRpt,k,0.6082838700003776,Lo,1,482,,,3,,,,,low,1617.5648251860002,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,30,0,30,0,,,,H,160,hexagon,0.0011537249993125442,,,,,,,,,1,0,,,,,1623.5549762110004,,,,,,,,,1620.0341057839996,1620.0341057839996,1620.0341057839996,1620.0341057839996,1621.5358797520003,1621.5358797520003,1621.5358797520003,1621.5358797520003,1621.5358797520003,1621.5358797520003,1621.5358797520003,1621.5358797520003,repeat,number,numRpt,k,0.49016760300037276,Hi,10,492,,,3,,,,,low,1622.0697869920004,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,31,0,31,0,,,,S,132,star,0.0012129409988119733,,,,,,,,,1,0,,,,,1627.8096306160005,,,,,,,,,1624.5394355499993,1624.5394355499993,1624.5394355499993,1624.5394355499993,1626.0409190749997,1626.0409190749997,1626.0409190749997,1626.0409190749997,1626.0409190749997,1626.0409190749997,1626.0409190749997,1626.0409190749997,repeat,number,numRpt,j,0.24174586399931286,Lo,1,493,,,3,,,,,low,1626.3244600599992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,D,160,star,0.0017199609992530895,,,,,,,,,1,0,,,,,1895.6051194690008,,,,,,,,,1892.0510856639994,1892.0510856639994,1892.0510856639994,1892.0510856639994,1893.5526025390009,1893.5526025390009,1893.5526025390009,1893.5526025390009,1893.5526025390009,1893.5526025390009,1893.5526025390009,1893.5526025390009,switch,letter,lettSwt,d,0.5228884710013517,Lo,1,494,,,4,,,space,3.4882841470007406,low,1894.1036832299997,1895.6051194690008,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,B,167,hexagon,0.0010551649993431056,,,,,,,,,1,0,,,,,1900.1099951239994,,,,,,,,,1896.5894571589997,1896.5894571589997,1896.5894571589997,1896.5894571589997,1898.0909862370008,1898.0909862370008,1898.0909862370008,1898.0909862370008,1898.0909862370008,1898.0909862370008,1898.0909862370008,1898.0909862370008,repeat,letter,lettRpt,d,0.48714053400181,Hi,10,504,,,4,,,,,low,1898.6248241960002,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,U,132,hexagon,0.0012409310002112761,,,,,,,,,1,0,,,,,1904.6815782159993,,,,,,,,,1901.0942262339995,1901.0942262339995,1901.0942262339995,1901.0942262339995,1902.5958996419995,1902.5958996419995,1902.5958996419995,1902.5958996419995,1902.5958996419995,1902.5958996419995,1902.5958996419995,1902.5958996419995,repeat,letter,lettRpt,f,0.5587948119991779,Hi,0,504,,,4,,,,,low,1903.1967845100007,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,W,125,star,0.0012518990006356034,,,,,,,,,1,0,,,,,1909.1531648609998,,,,,,,,,1905.6660813710005,1905.6660813710005,1905.6660813710005,1905.6660813710005,1907.1678407319996,1907.1678407319996,1907.1678407319996,1907.1678407319996,1907.1678407319996,1907.1678407319996,1907.1678407319996,1907.1678407319996,repeat,letter,lettRpt,f,0.4582890399997268,Lo,10,514,,,4,,,,,low,1907.6683060409996,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,H,146,hexagon,0.0012352789999567904,,,,,,,,,1,0,,,,,1913.6415311389992,,,,,,,,,1910.1377189890009,1910.1377189890009,1910.1377189890009,1910.1377189890009,1911.639243519001,1911.639243519001,1911.639243519001,1911.639243519001,1911.639243519001,1911.639243519001,1911.639243519001,1911.639243519001,switch,number,numSwt,j,0.4758354719997442,Hi,10,524,,,4,,,,,low,1912.1402199149998,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,Y,174,star,0.0015382930014311569,,,,,,,,,0,0,,,,,1918.0964240800004,,,,,,,,,1914.6260469509998,1914.6260469509998,1914.6260469509998,1914.6260469509998,1916.1276743609997,1916.1276743609997,1916.1276743609997,1916.1276743609997,1916.1276743609997,1916.1276743609997,1916.1276743609997,1916.1276743609997,repeat,number,NA,j,0.43476929200005543,Hi,0,524,,,4,,,,,low,1916.5945410019995,1918.0964240800004,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,F,139,hexagon,0.0005942650004726602,,,,,,,,,1,1,,,,,1922.668260757,,,,,,,,,1919.0809499459992,1919.0809499459992,1919.0809499459992,1919.0809499459992,1920.5826210640007,1920.5826210640007,1920.5826210640007,1920.5826210640007,1920.5826210640007,1920.5826210640007,1920.5826210640007,1920.5826210640007,repeat,number,numRpt,j,0.5656420319992321,Hi,0,524,,,4,,,,,low,1921.18323701,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,S,181,star,0.001365085001452826,,,,,,,,,1,0,,,,,1927.2731411599998,,,,,,,,,1923.6525708970003,1923.6525708970003,1923.6525708970003,1923.6525708970003,1925.1541085709996,1925.1541085709996,1925.1541085709996,1925.1541085709996,1925.1541085709996,1925.1541085709996,1925.1541085709996,1925.1541085709996,repeat,number,numRpt,k,0.5850713340023503,Lo,10,534,,,4,,,,,low,1925.7714863769997,1927.2731411599998,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,D,160,hexagon,0.0009204449997923803,,,,,,,,,1,0,,,,,1931.978395780001,,,,,,,,,1928.2577838060006,1928.2577838060006,1928.2577838060006,1928.2577838060006,1929.7594192369997,1929.7594192369997,1929.7594192369997,1929.7594192369997,1929.7594192369997,1929.7594192369997,1929.7594192369997,1929.7594192369997,switch,letter,lettSwt,d,0.6912805890005984,Hi,0,534,,,4,,,,,low,1930.4936001240003,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,B,167,star,0.0012083249985153088,,,,,,,,,1,0,,,,,1936.566618971001,,,,,,,,,1932.9627238539997,1932.9627238539997,1932.9627238539997,1932.9627238539997,1934.4644400020006,1934.4644400020006,1934.4644400020006,1934.4644400020006,1934.4644400020006,1934.4644400020006,1934.4644400020006,1934.4644400020006,repeat,letter,lettRpt,d,0.5780809940006293,Lo,10,544,,,4,,,,,low,1935.0818531099994,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,U,132,star,0.0011543060008989414,,,,,,,,,1,0,,,,,1941.1217893619996,,,,,,,,,1937.5512564359997,1937.5512564359997,1937.5512564359997,1937.5512564359997,1939.0527799869997,1939.0527799869997,1939.0527799869997,1939.0527799869997,1939.0527799869997,1939.0527799869997,1939.0527799869997,1939.0527799869997,repeat,letter,lettRpt,f,0.5415861230012524,Lo,10,554,,,4,,,,,low,1939.6207618120006,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,W,125,hexagon,0.0013346880004974082,,,,,,,,,1,0,,,,,1945.7434375369994,,,,,,,,,1942.1062400419996,1942.1062400419996,1942.1062400419996,1942.1062400419996,1943.6079134419997,1943.6079134419997,1943.6079134419997,1943.6079134419997,1943.6079134419997,1943.6079134419997,1943.6079134419997,1943.6079134419997,switch,number,numSwt,j,0.5870788669999456,Hi,1,555,,,4,,,,,low,1944.2421402309992,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,H,146,star,0.001074419000360649,,,,,,,,,1,0,,,,,1950.849280282,,,,,,,,,1946.7110946049997,1946.7110946049997,1946.7110946049997,1946.7110946049997,1948.2125279939992,1948.2125279939992,1948.2125279939992,1948.2125279939992,1948.2125279939992,1948.2125279939992,1948.2125279939992,1948.2125279939992,repeat,number,numRpt,j,1.1026666440011468,Lo,1,556,,,4,,,,,low,1949.3474713310006,1950.849280282,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,Y,174,star,0.0006050540014257422,,,,,,,,,1,0,,,,,1955.4043522810007,,,,,,,,,1951.8336406439994,1951.8336406439994,1951.8336406439994,1951.8336406439994,1953.3353095359998,1953.3353095359998,1953.3353095359998,1953.3353095359998,1953.3353095359998,1953.3353095359998,1953.3353095359998,1953.3353095359998,switch,letter,lettSwt,f,0.5483191970015469,Lo,10,566,,,4,,,,,low,1953.9193569790004,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,F,139,hexagon,0.0013507720013876678,,,,,,,,,1,0,,,,,1960.0259348939999,,,,,,,,,1956.3885939419997,1956.3885939419997,1956.3885939419997,1956.3885939419997,1957.8904716519992,1957.8904716519992,1957.8904716519992,1957.8904716519992,1957.8904716519992,1957.8904716519992,1957.8904716519992,1957.8904716519992,repeat,letter,lettRpt,d,0.6007889459997386,Hi,0,566,,,4,,,,,low,1958.5244752859999,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,S,181,hexagon,0.0008083299999270821,,,,,,,,,1,0,,,,,1964.5979705619993,,,,,,,,,1960.993804095,1960.993804095,1960.993804095,1960.993804095,1962.4954691540006,1962.4954691540006,1962.4954691540006,1962.4954691540006,1962.4954691540006,1962.4954691540006,1962.4954691540006,1962.4954691540006,repeat,letter,lettRpt,f,0.578686820999792,Hi,0,566,,,4,,,,,low,1963.0966576520004,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,F,167,star,0.0012039230005029822,,,,,,,,,1,0,,,,,1969.4698866540002,,,,,,,,,1965.5821924989996,1965.5821924989996,1965.5821924989996,1965.5821924989996,1967.0839774039996,1967.0839774039996,1967.0839774039996,1967.0839774039996,1967.0839774039996,1967.0839774039996,1967.0839774039996,1967.0839774039996,repeat,letter,lettRpt,d,0.8546002640014194,Lo,1,567,,,4,,,,,low,1967.9850312149993,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,S,181,hexagon,0.0014132910000625998,,,,,,,,,1,0,,,,,1973.8913681119993,,,,,,,,,1970.4544125850007,1970.4544125850007,1970.4544125850007,1970.4544125850007,1971.9556497819995,1971.9556497819995,1971.9556497819995,1971.9556497819995,1971.9556497819995,1971.9556497819995,1971.9556497819995,1971.9556497819995,switch,number,numSwt,k,0.4068629729990789,Hi,1,568,,,4,,,,,low,1972.3901308240002,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,H,146,hexagon,0.0013788279993605101,,,,,,,,,1,0,,,,,1978.3129198669994,,,,,,,,,1974.8757871950002,1974.8757871950002,1974.8757871950002,1974.8757871950002,1976.3774374919994,1976.3774374919994,1976.3774374919994,1976.3774374919994,1976.3774374919994,1976.3774374919994,1976.3774374919994,1976.3774374919994,repeat,number,numRpt,j,0.40130368000063754,Hi,1,569,,,4,,,,,low,1976.8111456000006,1978.3129198669994,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,W,132,star,0.0007214650013338542,,,,,,,,,1,0,,,,,1982.7846148320004,,,,,,,,,1979.2973825200006,1979.2973825200006,1979.2973825200006,1979.2973825200006,1980.7987814490007,1980.7987814490007,1980.7987814490007,1980.7987814490007,1980.7987814490007,1980.7987814490007,1980.7987814490007,1980.7987814490007,repeat,number,numRpt,j,0.46030266100206063,Lo,10,579,,,4,,,,,low,1981.2997310869996,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,B,174,star,0.0014516960000037216,,,,,,,,,1,0,,,,,1987.2393682509992,,,,,,,,,1983.7687489510008,1983.7687489510008,1983.7687489510008,1983.7687489510008,1985.2705595240004,1985.2705595240004,1985.2705595240004,1985.2705595240004,1985.2705595240004,1985.2705595240004,1985.2705595240004,1985.2705595240004,repeat,number,numRpt,k,0.42843897700004163,Lo,1,580,,,4,,,,,low,1985.7378684819996,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,U,160,star,0.0011638039995887084,,,,,,,,,1,0,,,,,1991.8776672040003,,,,,,,,,1988.2069122100002,1988.2069122100002,1988.2069122100002,1988.2069122100002,1989.7085729940009,1989.7085729940009,1989.7085729940009,1989.7085729940009,1989.7085729940009,1989.7085729940009,1989.7085729940009,1989.7085729940009,switch,letter,lettSwt,f,0.6232192820007185,Lo,10,590,,,4,,,,,low,1990.3763805319995,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622191361,
