participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpect,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,891,,,,,,,,,,,,,,,,,167,D,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.2557,Hi,,,,,,3,,,,,,,,low,3,0,3,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,892,,,,,,,,,,,,,,,,,181,Y,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.2972,Hi,,,,,,3,,,,,,,,low,4,0,4,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,893,,,,,,,,,,,,,,,,,174,S,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.4803,Lo,,,,,,3,,,,,,,,low,5,0,5,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,893,,,,,,,,,,,,,,,,,160,W,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.3314,Lo,,,,,,3,,,,,,,,low,6,0,6,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,903,,,,,,,,,,,,,,,,,132,U,circle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.2311,Lo,,,,,,3,,,,,,,,low,7,0,7,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,903,,,,,,,,,,,,,,,,,125,H,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.3544,Lo,,,,,,3,,,,,,,,low,8,0,8,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,913,,,,,,,,,,,,,,,,,146,B,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.3151,Lo,,,,,,3,,,,,,,,low,9,0,9,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,923,,,,,,,,,,,,,,,,,139,F,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.2339,Lo,,,,,,3,,,,,,,,low,10,0,10,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,923,,,,,,,,,,,,,,,,,167,D,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.7137,Lo,,,,,,3,,,,,,,,low,11,0,11,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,923,,,,,,,,,,,,,,,,,181,Y,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.0805,Lo,,,,,,3,,,,,,,,low,12,0,12,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,923,,,,,,,,,,,,,,,,,174,S,circle,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.3148,Lo,,,,,,3,,,,,,,,low,13,0,13,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,933,,,,,,,,,,,,,,,,,160,W,circle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.3325,Lo,,,,,,3,,,,,,,,low,14,0,14,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,933,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4644,Hi,,,,,,3,,,,,,,,low,15,0,15,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,933,,,,,,,,,,,,,,,,,174,H,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.4844,Hi,,,,,,3,,,,,,,,low,16,0,16,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,933,,,,,,,,,,,,,,,,,160,W,circle,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.3845,Hi,,,,,,3,,,,,,,,low,17,0,17,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,933,,,,,,,,,,,,,,,,,139,B,hexagon,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,0.5627,Hi,,,,,,3,,,,,,,,low,18,0,18,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,934,,,,,,,,,,,,,,,,,125,Y,circle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.3137,Lo,,,,,,3,,,,,,,,low,19,0,19,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,934,,,,,,,,,,,,,,,,,146,D,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,0.2133,Lo,,,,,,3,,,,,,,,low,20,0,20,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,934,,,,,,,,,,,,,,,,,167,F,hexagon,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,0.0034,Lo,,,,,,3,,,,,,,,low,21,0,21,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,934,,,,,,,,,,,,,,,,,181,U,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.3479,Lo,,,,,,3,,,,,,,,low,22,0,22,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,935,,,,,,,,,,,,,,,,,132,S,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.3297,Lo,,,,,,3,,,,,,,,low,23,0,23,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,935,,,,,,,,,,,,,,,,,125,S,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.2063,Lo,,,,,,3,,,,,,,,low,24,0,24,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,945,,,,,,,,,,,,,,,,,139,D,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.1965,Hi,,,,,,3,,,,,,,,low,25,0,25,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,955,,,,,,,,,,,,,,,,,181,W,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.455,Lo,,,,,,3,,,,,,,,low,26,0,26,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,965,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0937,Hi,,,,,,3,,,,,,,,low,27,0,27,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,965,,,,,,,,,,,,,,,,,167,F,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.0831,Hi,,,,,,3,,,,,,,,low,28,0,28,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,965,,,,,,,,,,,,,,,,,160,H,circle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,1.035,Hi,,,,,,3,,,,,,,,low,29,0,29,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,965,,,,,,,,,,,,,,,,,146,U,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.3399,Hi,,,,,,3,,,,,,,,low,30,0,30,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,966,,,,,,,,,,,,,,,,,174,Y,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.4067,Lo,,,,,,3,,,,,,,,low,31,0,31,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,966,,,,,,,,,,,,,,,,,139,F,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.7402,Hi,,,,,,4,,,,,,space,2.3886,high,0,0,0,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,967,,,,,,,,,,,,,,,,,160,U,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.9509,Lo,,,,,,4,,,,,,,,high,1,0,1,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,967,,,,,,,,,,,,,,,,,174,B,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.3491,Lo,,,,,,4,,,,,,,,high,2,0,2,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,967,,,,,,,,,,,,,,,,,125,D,star,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,0.4633,Lo,,,,,,4,,,,,,,,high,3,0,3,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,967,,,,,,,,,,,,,,,,,181,S,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.4818,Hi,,,,,,4,,,,,,,,high,4,0,4,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,968,,,,,,,,,,,,,,,,,167,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,1.1142,Lo,,,,,,4,,,,,,,,high,5,0,5,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,969,,,,,,,,,,,,,,,,,132,W,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.2146,Lo,,,,,,4,,,,,,,,high,6,0,6,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,979,,,,,,,,,,,,,,,,,146,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.2892,Hi,,,,,,4,,,,,,,,high,7,0,7,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,980,,,,,,,,,,,,,,,,,139,F,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.8806,Lo,,,,,,4,,,,,,,,high,8,0,8,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,990,,,,,,,,,,,,,,,,,160,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.298,Hi,,,,,,4,,,,,,,,high,9,0,9,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,174,B,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.1983,Hi,,,,,,4,,,,,,,,high,10,0,10,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,125,D,star,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,0.2174,Hi,,,,,,4,,,,,,,,high,11,0,11,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,181,S,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.4466,Hi,,,,,,4,,,,,,,,high,12,0,12,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,167,Y,star,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.6991,Hi,,,,,,4,,,,,,,,high,13,0,13,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,132,W,star,0,1,,,,,,,,,,,,,,,,switch,letter,NA,j,0.4644,Hi,,,,,,4,,,,,,,,high,14,0,14,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,146,H,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.5853,Hi,,,,,,4,,,,,,,,high,15,0,15,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,167,W,star,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.3128,Hi,,,,,,4,,,,,,,,high,16,0,16,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,125,H,triangle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,0.3736,Hi,,,,,,4,,,,,,,,high,17,0,17,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,132,F,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.4693,Hi,,,,,,4,,,,,,,,high,18,0,18,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,990,,,,,,,,,,,,,,,,,181,S,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.1302,Hi,,,,,,4,,,,,,,,high,19,0,19,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,991,,,,,,,,,,,,,,,,,139,D,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.4804,Lo,,,,,,4,,,,,,,,high,20,0,20,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,991,,,,,,,,,,,,,,,,,146,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.565,Hi,,,,,,4,,,,,,,,high,21,0,21,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,991,,,,,,,,,,,,,,,,,160,Y,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.3848,Hi,,,,,,4,,,,,,,,high,22,0,22,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,992,,,,,,,,,,,,,,,,,174,B,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5979,Lo,,,,,,4,,,,,,,,high,23,0,23,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1002,,,,,,,,,,,,,,,,,125,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.6408,Lo,,,,,,4,,,,,,,,high,24,0,24,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1002,,,,,,,,,,,,,,,,,139,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.5978,Hi,,,,,,4,,,,,,,,high,25,0,25,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1002,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.7301,Hi,,,,,,4,,,,,,,,high,26,0,26,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1003,,,,,,,,,,,,,,,,,174,S,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.2663,Lo,,,,,,4,,,,,,,,high,27,0,27,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1003,,,,,,,,,,,,,,,,,167,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.4515,Hi,,,,,,4,,,,,,,,high,28,0,28,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1004,,,,,,,,,,,,,,,,,181,F,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.2801,Lo,,,,,,4,,,,,,,,high,29,0,29,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1005,,,,,,,,,,,,,,,,,132,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.0115,Lo,,,,,,4,,,,,,,,high,30,0,30,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1005,,,,,,,,,,,,,,,,,160,H,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.2967,Lo,,,,,,4,,,,,,,,high,31,0,31,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1005,,,,,,,,,,,,,,,,,174,W,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6479,Hi,,,,,,5,,,,,,space,2.8558,low,0,0,0,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1006,,,,,,,,,,,,,,,,,132,B,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.0484,Lo,,,,,,5,,,,,,,,low,1,0,1,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1006,,,,,,,,,,,,,,,,,181,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.6129,Hi,,,,,,5,,,,,,,,low,2,0,2,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1007,,,,,,,,,,,,,,,,,146,D,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.9664,Lo,,,,,,5,,,,,,,,low,3,0,3,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1007,,,,,,,,,,,,,,,,,125,H,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.5031,Lo,,,,,,5,,,,,,,,low,4,0,4,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1007,,,,,,,,,,,,,,,,,160,U,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5643,Hi,,,,,,5,,,,,,,,low,5,0,5,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1008,,,,,,,,,,,,,,,,,167,Y,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5969,Lo,,,,,,5,,,,,,,,low,6,0,6,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1008,,,,,,,,,,,,,,,,,139,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6902,Hi,,,,,,5,,,,,,,,low,7,0,7,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,1,1009,,,,,,,,,,,,,,,,,174,W,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5203,Lo,,,,,,5,,,,,,,,low,8,0,8,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1009,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.6816,Hi,,,,,,5,,,,,,,,low,9,0,9,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1019,,,,,,,,,,,,,,,,,181,F,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,1.0137,Lo,,,,,,5,,,,,,,,low,10,0,10,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1019,,,,,,,,,,,,,,,,,146,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.8468,Hi,,,,,,5,,,,,,,,low,11,0,11,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1019,,,,,,,,,,,,,,,,,125,H,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.3317,Hi,,,,,,5,,,,,,,,low,12,0,12,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1019,,,,,,,,,,,,,,,,,160,U,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,0.5481,Hi,,,,,,5,,,,,,,,low,13,0,13,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1029,,,,,,,,,,,,,,,,,167,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.2034,Hi,,,,,,5,,,,,,,,low,14,0,14,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1039,,,,,,,,,,,,,,,,,139,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.3471,Lo,,,,,,5,,,,,,,,low,15,0,15,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1039,,,,,,,,,,,,,,,,,146,B,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.3151,Lo,,,,,,5,,,,,,,,low,16,0,16,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,10,1049,,,,,,,,,,,,,,,,,174,H,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.2521,Lo,,,,,,5,,,,,,,,low,17,0,17,0,1,,,,,,,,,
296044,2022-10-04_15h05.39.851,vts_reward_expectancy,2022.2.4,MacIntel,60.0024001,Chrome,1440,900,,,,,0,1049,,,,,,,,,,,,,,,,,167,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6815,Hi,,,,,,5,,,,,,,,low,18,0,18,0,1,,,,,,,,,
