participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1061,,,,,,,,,,,,,,,,,139,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.0502,4,,,,,,,,high,13,0,13,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1062,,,,,,,,,,,,,,,,,125,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.36,4,,,,,,,,high,14,0,14,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1072,,,,,,,,,,,,,,,,,160,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.8096,4,,,,,,,,high,15,0,15,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1082,,,,,,,,,,,,,,,,,139,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.7759,4,,,,,,,,high,16,0,16,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1092,,,,,,,,,,,,,,,,,146,W,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.7385,4,,,,,,,,high,17,0,17,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1092,,,,,,,,,,,,,,,,,132,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.9,4,,,,,,,,high,18,0,18,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1102,,,,,,,,,,,,,,,,,181,U,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.304,4,,,,,,,,high,19,0,19,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1112,,,,,,,,,,,,,,,,,174,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.7763,4,,,,,,,,high,20,0,20,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1122,,,,,,,,,,,,,,,,,167,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,2.9321,4,,,,,,,,high,21,0,21,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1132,,,,,,,,,,,,,,,,,125,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,0.7361,4,,,,,,,,high,22,0,22,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1133,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.6165,4,,,,,,,,high,23,0,23,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1134,,,,,,,,,,,,,,,,,181,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.8753,4,,,,,,,,high,24,0,24,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1134,,,,,,,,,,,,,,,,,146,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.322,4,,,,,,,,high,25,0,25,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1135,,,,,,,,,,,,,,,,,167,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.6922,4,,,,,,,,high,26,0,26,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1135,,,,,,,,,,,,,,,,,139,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,2.1005,4,,,,,,,,high,27,0,27,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1135,,,,,,,,,,,,,,,,,174,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,2.1114,4,,,,,,,,high,28,0,28,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1145,,,,,,,,,,,,,,,,,160,U,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,2.4324,4,,,,,,,,high,29,0,29,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1155,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,0.7717,4,,,,,,,,high,30,0,30,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1156,,,,,,,,,,,,,,,,,125,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.236,4,,,,,,,,high,31,0,31,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1166,,,,,,,,,,,,,,,,,174,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.4008,5,,,,,,space,48.1706,high,0,0,0,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1176,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.8564,5,,,,,,,,high,1,0,1,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1177,,,,,,,,,,,,,,,,,181,F,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.5698,5,,,,,,,,high,2,0,2,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1177,,,,,,,,,,,,,,,,,132,U,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.6548,5,,,,,,,,high,3,0,3,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1178,,,,,,,,,,,,,,,,,139,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.678,5,,,,,,,,high,4,0,4,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1178,,,,,,,,,,,,,,,,,167,H,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.5835,5,,,,,,,,high,5,0,5,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1179,,,,,,,,,,,,,,,,,146,D,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,2.384,5,,,,,,,,high,6,0,6,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1179,,,,,,,,,,,,,,,,,125,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,2.8543,5,,,,,,,,high,7,0,7,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1179,,,,,,,,,,,,,,,,,174,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,2.378,5,,,,,,,,high,8,0,8,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1179,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,2.5365,5,,,,,,,,high,9,0,9,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1179,,,,,,,,,,,,,,,,,181,F,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,5,,,,,,,,high,10,0,10,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1180,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,0.7234,5,,,,,,,,high,11,0,11,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1181,,,,,,,,,,,,,,,,,139,B,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.7431,5,,,,,,,,high,12,0,12,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1182,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,0.7992,5,,,,,,,,high,13,0,13,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1182,,,,,,,,,,,,,,,,,146,D,star,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,5,,,,,,,,high,14,0,14,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1182,,,,,,,,,,,,,,,,,125,W,hexagon,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Lo,,,,,,,5,,,,,,,,high,15,0,15,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1182,,,,,,,,,,,,,,,,,139,U,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,1.35,5,,,,,,,,high,16,0,16,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1182,,,,,,,,,,,,,,,,,160,B,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.4893,5,,,,,,,,high,17,0,17,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1183,,,,,,,,,,,,,,,,,146,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.9826,5,,,,,,,,high,18,0,18,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1184,,,,,,,,,,,,,,,,,125,S,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.2497,5,,,,,,,,high,19,0,19,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1184,,,,,,,,,,,,,,,,,174,F,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,5,,,,,,,,high,20,0,20,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1184,,,,,,,,,,,,,,,,,167,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,1.7901,5,,,,,,,,high,21,0,21,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1185,,,,,,,,,,,,,,,,,132,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.2733,5,,,,,,,,high,22,0,22,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1185,,,,,,,,,,,,,,,,,181,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.0174,5,,,,,,,,high,23,0,23,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1185,,,,,,,,,,,,,,,,,160,D,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.009,5,,,,,,,,high,24,0,24,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1185,,,,,,,,,,,,,,,,,125,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.3001,5,,,,,,,,high,25,0,25,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1186,,,,,,,,,,,,,,,,,139,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.2344,5,,,,,,,,high,26,0,26,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1187,,,,,,,,,,,,,,,,,174,Y,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.9339,5,,,,,,,,high,27,0,27,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1188,,,,,,,,,,,,,,,,,132,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,2.5691,5,,,,,,,,high,28,0,28,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1188,,,,,,,,,,,,,,,,,167,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.5724,5,,,,,,,,high,29,0,29,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1189,,,,,,,,,,,,,,,,,181,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.9665,5,,,,,,,,high,30,0,30,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1189,,,,,,,,,,,,,,,,,146,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.0662,5,,,,,,,,high,31,0,31,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1189,,,,,,,,,,,,,,,,,174,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,2.809,6,,,,,,space,3.2563,high,0,0,0,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1199,,,,,,,,,,,,,,,,,139,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.7166,6,,,,,,,,high,1,0,1,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1200,,,,,,,,,,,,,,,,,160,U,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.8162,6,,,,,,,,high,2,0,2,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1210,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.0346,6,,,,,,,,high,3,0,3,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1220,,,,,,,,,,,,,,,,,181,Y,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.0505,6,,,,,,,,high,4,0,4,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1221,,,,,,,,,,,,,,,,,125,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,2.2726,6,,,,,,,,high,5,0,5,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1222,,,,,,,,,,,,,,,,,132,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.2532,6,,,,,,,,high,6,0,6,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1222,,,,,,,,,,,,,,,,,167,S,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,6,,,,,,,,high,7,0,7,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1222,,,,,,,,,,,,,,,,,174,F,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,1.8661,6,,,,,,,,high,8,0,8,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1223,,,,,,,,,,,,,,,,,139,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,2.8405,6,,,,,,,,high,9,0,9,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1223,,,,,,,,,,,,,,,,,160,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.4732,6,,,,,,,,high,10,0,10,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1224,,,,,,,,,,,,,,,,,146,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.1222,6,,,,,,,,high,11,0,11,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1225,,,,,,,,,,,,,,,,,181,Y,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.0906,6,,,,,,,,high,12,0,12,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1225,,,,,,,,,,,,,,,,,125,D,triangle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,6,,,,,,,,high,13,0,13,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1235,,,,,,,,,,,,,,,,,132,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,0.8502,6,,,,,,,,high,14,0,14,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1245,,,,,,,,,,,,,,,,,167,S,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,1.1343,6,,,,,,,,high,15,0,15,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1246,,,,,,,,,,,,,,,,,167,H,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.6007,6,,,,,,,,high,16,0,16,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1256,,,,,,,,,,,,,,,,,146,W,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.8041,6,,,,,,,,high,17,0,17,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1266,,,,,,,,,,,,,,,,,174,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,0.8209,6,,,,,,,,high,18,0,18,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1267,,,,,,,,,,,,,,,,,132,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.0792,6,,,,,,,,high,19,0,19,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1268,,,,,,,,,,,,,,,,,160,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.9955,6,,,,,,,,high,20,0,20,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,10,1278,,,,,,,,,,,,,,,,,181,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.7174,6,,,,,,,,high,21,0,21,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1278,,,,,,,,,,,,,,,,,139,F,circle,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,6,,,,,,,,high,22,0,22,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1278,,,,,,,,,,,,,,,,,125,D,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,1.2903,6,,,,,,,,high,23,0,23,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1279,,,,,,,,,,,,,,,,,146,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,2.249,6,,,,,,,,high,24,0,24,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,0,1279,,,,,,,,,,,,,,,,,167,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,2.1327,6,,,,,,,,high,25,0,25,0,1,,,,,,,,,
297061,2022-11-15_22h04.47.402,vts_reward_expectancy_bt,2022.2.4,Win32,60.58403005,Chrome,1536,864,,,,,1,1280,,,,,,,,,,,,,,,,,160,S,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,2.6774,6,,,,,,,,high,26,0,26,0,1,,,,,,,,,
