participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,834,,,,,,,,,,,,,,,,,139,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,0.9338,1,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,834,,,,,,,,,,,,,,,,,181,H,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,2.517,1,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,844,,,,,,,,,,,,,,,,,167,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,0.8167,1,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,844,,,,,,,,,,,,,,,,,125,D,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,1,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,845,,,,,,,,,,,,,,,,,146,W,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,0.9484,1,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,846,,,,,,,,,,,,,,,,,139,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.1177,1,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,846,,,,,,,,,,,,,,,,,174,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,0.9541,1,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,856,,,,,,,,,,,,,,,,,160,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.0662,1,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,856,,,,,,,,,,,,,,,,,132,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.3823,1,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,857,,,,,,,,,,,,,,,,,181,S,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.0493,1,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,867,,,,,,,,,,,,,,,,,160,Y,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,1.2851,2,,,,,,space,3.4091,low,0,0,0,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,877,,,,,,,,,,,,,,,,,125,D,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,1.2065,2,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,887,,,,,,,,,,,,,,,,,167,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,0.6816,2,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,887,,,,,,,,,,,,,,,,,146,U,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,2.2049,2,,,,,,,,low,3,0,3,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,887,,,,,,,,,,,,,,,,,139,H,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,Hi,,,,,,2.4818,2,,,,,,,,low,4,0,4,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,897,,,,,,,,,,,,,,,,,174,B,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.8676,2,,,,,,,,low,5,0,5,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,132,S,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,Lo,,,,,,2.2294,2,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,181,F,hexagon,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,160,Y,triangle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,125,D,hexagon,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,167,W,star,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,146,U,circle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,139,H,hexagon,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,897,,,,,,,,,,,,,,,,,174,B,circle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,907,,,,,,,,,,,,,,,,,132,S,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,1.1982,2,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,907,,,,,,,,,,,,,,,,,181,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.2062,2,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,908,,,,,,,,,,,,,,,,,174,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,1.839,2,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,908,,,,,,,,,,,,,,,,,181,S,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,Lo,,,,,,1.3784,2,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,908,,,,,,,,,,,,,,,,,160,H,hexagon,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,2,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,909,,,,,,,,,,,,,,,,,132,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,1.5496,2,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,909,,,,,,,,,,,,,,,,,146,F,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Hi,,,,,,1.968,2,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,919,,,,,,,,,,,,,,,,,167,D,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.8135,2,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,920,,,,,,,,,,,,,,,,,139,W,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.9516,2,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,920,,,,,,,,,,,,,,,,,125,U,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,2.1376,2,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,920,,,,,,,,,,,,,,,,,146,D,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,Hi,,,,,,1.6649,2,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,920,,,,,,,,,,,,,,,,,160,H,triangle,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.2513,2,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,921,,,,,,,,,,,,,,,,,174,F,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.1792,2,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,921,,,,,,,,,,,,,,,,,132,Y,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.7482,2,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,921,,,,,,,,,,,,,,,,,125,S,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.5974,2,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,922,,,,,,,,,,,,,,,,,139,U,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Lo,,,,,,0.9548,2,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,932,,,,,,,,,,,,,,,,,167,W,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,0.8479,2,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,933,,,,,,,,,,,,,,,,,181,B,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.7871,2,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,933,,,,,,,,,,,,,,,,,174,H,triangle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Hi,,,,,,1.3046,3,,,,,,space,0.8597,low,0,0,0,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,934,,,,,,,,,,,,,,,,,139,U,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Lo,,,,,,1.5018,3,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,944,,,,,,,,,,,,,,,,,181,D,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,0.903,3,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,945,,,,,,,,,,,,,,,,,132,Y,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,1.0397,3,,,,,,,,low,3,0,3,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,946,,,,,,,,,,,,,,,,,146,B,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,Hi,,,,,,1.3834,3,,,,,,,,low,4,0,4,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,946,,,,,,,,,,,,,,,,,125,S,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,Hi,,,,,,0.7794,3,,,,,,,,low,5,0,5,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,946,,,,,,,,,,,,,,,,,167,W,circle,-1,1,,,,,,,,,,,,,,,,switch,no_choice,NA,,Hi,,,,,,,3,,,,,,,,low,6,0,6,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,946,,,,,,,,,,,,,,,,,160,F,hexagon,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Hi,,,,,,,3,,,,,,,,low,7,0,7,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,946,,,,,,,,,,,,,,,,,174,H,circle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Hi,,,,,,,3,,,,,,,,low,8,0,8,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,946,,,,,,,,,,,,,,,,,139,U,star,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Hi,,,,,,,3,,,,,,,,low,9,0,9,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,946,,,,,,,,,,,,,,,,,181,D,hexagon,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Hi,,,,,,,3,,,,,,,,low,10,0,10,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,946,,,,,,,,,,,,,,,,,132,Y,triangle,-1,0,,,,,,,,,,,,,,,,repeat,no_choice,NA,,Hi,,,,,,,3,,,,,,,,low,11,0,11,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,956,,,,,,,,,,,,,,,,,146,B,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,0.9771,3,,,,,,,,low,12,0,12,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,956,,,,,,,,,,,,,,,,,125,S,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,Lo,,,,,,1.0333,3,,,,,,,,low,13,0,13,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,956,,,,,,,,,,,,,,,,,167,W,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Hi,,,,,,2.2206,3,,,,,,,,low,14,0,14,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,956,,,,,,,,,,,,,,,,,160,F,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,Hi,,,,,,0.1147,3,,,,,,,,low,15,0,15,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,957,,,,,,,,,,,,,,,,,167,Y,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,1.0851,3,,,,,,,,low,16,0,16,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,967,,,,,,,,,,,,,,,,,132,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,0.7391,3,,,,,,,,low,17,0,17,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,977,,,,,,,,,,,,,,,,,125,W,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.5583,3,,,,,,,,low,18,0,18,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,978,,,,,,,,,,,,,,,,,139,F,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Lo,,,,,,0.8213,3,,,,,,,,low,19,0,19,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,978,,,,,,,,,,,,,,,,,181,H,hexagon,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,Lo,,,,,,1.0487,3,,,,,,,,low,20,0,20,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,978,,,,,,,,,,,,,,,,,160,D,circle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,Lo,,,,,,1.5979,3,,,,,,,,low,21,0,21,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,979,,,,,,,,,,,,,,,,,146,U,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,1.0482,3,,,,,,,,low,22,0,22,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,979,,,,,,,,,,,,,,,,,174,B,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,Lo,,,,,,0.5778,3,,,,,,,,low,23,0,23,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,979,,,,,,,,,,,,,,,,,125,B,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,1.8319,3,,,,,,,,low,24,0,24,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,989,,,,,,,,,,,,,,,,,146,S,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,0.9101,3,,,,,,,,low,25,0,25,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,990,,,,,,,,,,,,,,,,,132,F,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,Lo,,,,,,0.6289,3,,,,,,,,low,26,0,26,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,991,,,,,,,,,,,,,,,,,139,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Lo,,,,,,0.6494,3,,,,,,,,low,27,0,27,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1001,,,,,,,,,,,,,,,,,160,D,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Lo,,,,,,1.836,3,,,,,,,,low,28,0,28,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1001,,,,,,,,,,,,,,,,,181,H,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,Hi,,,,,,2.0692,3,,,,,,,,low,29,0,29,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1001,,,,,,,,,,,,,,,,,167,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,Hi,,,,,,2.4283,3,,,,,,,,low,30,0,30,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1011,,,,,,,,,,,,,,,,,174,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,Lo,,,,,,0.7163,3,,,,,,,,low,31,0,31,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1021,,,,,,,,,,,,,,,,,174,S,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,f,Lo,,,,,,1.0835,4,,,,,,space,2.4619,low,0,0,0,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1022,,,,,,,,,,,,,,,,,132,F,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,Hi,,,,,,0.8176,4,,,,,,,,low,1,0,1,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1022,,,,,,,,,,,,,,,,,139,H,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,Hi,,,,,,1.3016,4,,,,,,,,low,2,0,2,0,1,,,,,,,,,
295822,2022-11-29_23h05.32.415,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1022,,,,,,,,,,,,,,,,,181,D,circle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,Hi,,,,,,1.0178,4,,,,,,,,low,3,0,3,0,1,,,,,,,,,
