participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2_text,Q5_text,xRes,yRes
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1225,,,,,,,,,,,,,,,,,F,132,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.621,Lo,,,,,,4,,,,,,,,low,13,0,13,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1225,,,,,,,,,,,,,,,,,H,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.73,Hi,,,,,,4,,,,,,,,low,14,0,14,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1226,,,,,,,,,,,,,,,,,W,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.689,Lo,,,,,,4,,,,,,,,low,15,0,15,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1236,,,,,,,,,,,,,,,,,Y,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.784,Lo,,,,,,4,,,,,,,,low,16,0,16,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1237,,,,,,,,,,,,,,,,,W,139,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.682,Lo,,,,,,4,,,,,,,,low,17,0,17,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1237,,,,,,,,,,,,,,,,,D,167,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,0.418,Lo,,,,,,4,,,,,,,,low,18,0,18,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1237,,,,,,,,,,,,,,,,,F,146,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.625,Hi,,,,,,4,,,,,,,,low,19,0,19,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1238,,,,,,,,,,,,,,,,,B,181,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.583,Lo,,,,,,4,,,,,,,,low,20,0,20,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1239,,,,,,,,,,,,,,,,,H,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.623,Lo,,,,,,4,,,,,,,,low,21,0,21,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1239,,,,,,,,,,,,,,,,,U,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.615,Hi,,,,,,4,,,,,,,,low,22,0,22,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1239,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.636,Hi,,,,,,4,,,,,,,,low,23,0,23,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1249,,,,,,,,,,,,,,,,,S,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.597,Hi,,,,,,4,,,,,,,,low,24,0,24,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1249,,,,,,,,,,,,,,,,,W,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.656,Hi,,,,,,4,,,,,,,,low,25,0,25,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1250,,,,,,,,,,,,,,,,,H,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.526,Lo,,,,,,4,,,,,,,,low,26,0,26,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1260,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.5,Lo,,,,,,4,,,,,,,,low,27,0,27,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1260,,,,,,,,,,,,,,,,,U,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.691,Hi,,,,,,4,,,,,,,,low,28,0,28,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1260,,,,,,,,,,,,,,,,,D,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.787,Hi,,,,,,4,,,,,,,,low,29,0,29,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1261,,,,,,,,,,,,,,,,,F,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,1.122,Lo,,,,,,4,,,,,,,,low,30,0,30,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1262,,,,,,,,,,,,,,,,,Y,132,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.544,Lo,,,,,,4,,,,,,,,low,31,0,31,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1263,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.972,Lo,,,,,,5,,,,,,space,1.615,low,0,0,0,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1273,,,,,,,,,,,,,,,,,B,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.561,Hi,,,,,,5,,,,,,,,low,1,0,1,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1273,,,,,,,,,,,,,,,,,D,132,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.567,Hi,,,,,,5,,,,,,,,low,2,0,2,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1273,,,,,,,,,,,,,,,,,Y,125,triangle,0,1,,,,,,,,,,,,,,,,switch,number,NA,k,0.639,Hi,,,,,,5,,,,,,,,low,3,0,3,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1274,,,,,,,,,,,,,,,,,W,181,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.565,Lo,,,,,,5,,,,,,,,low,4,0,4,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1274,,,,,,,,,,,,,,,,,F,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.808,Hi,,,,,,5,,,,,,,,low,5,0,5,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1274,,,,,,,,,,,,,,,,,H,160,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,0.745,Hi,,,,,,5,,,,,,,,low,6,0,6,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1274,,,,,,,,,,,,,,,,,S,167,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.755,Hi,,,,,,5,,,,,,,,low,7,0,7,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1284,,,,,,,,,,,,,,,,,U,146,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.579,Lo,,,,,,5,,,,,,,,low,8,0,8,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1294,,,,,,,,,,,,,,,,,B,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.466,Hi,,,,,,5,,,,,,,,low,9,0,9,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1294,,,,,,,,,,,,,,,,,D,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.86,Hi,,,,,,5,,,,,,,,low,10,0,10,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1304,,,,,,,,,,,,,,,,,Y,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.889,Lo,,,,,,5,,,,,,,,low,11,0,11,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1304,,,,,,,,,,,,,,,,,W,181,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,0.627,Lo,,,,,,5,,,,,,,,low,12,0,12,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1305,,,,,,,,,,,,,,,,,F,139,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.048,Hi,,,,,,5,,,,,,,,low,13,0,13,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1315,,,,,,,,,,,,,,,,,H,160,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.455,Lo,,,,,,5,,,,,,,,low,14,0,14,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1316,,,,,,,,,,,,,,,,,S,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.628,Lo,,,,,,5,,,,,,,,low,15,0,15,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1316,,,,,,,,,,,,,,,,,U,160,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.579,Hi,,,,,,5,,,,,,,,low,16,0,16,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1317,,,,,,,,,,,,,,,,,Y,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.601,Hi,,,,,,5,,,,,,,,low,17,0,17,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1317,,,,,,,,,,,,,,,,,D,167,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.534,Hi,,,,,,5,,,,,,,,low,18,0,18,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1318,,,,,,,,,,,,,,,,,B,181,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.626,Lo,,,,,,5,,,,,,,,low,19,0,19,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1318,,,,,,,,,,,,,,,,,F,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.831,Hi,,,,,,5,,,,,,,,low,20,0,20,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1328,,,,,,,,,,,,,,,,,S,146,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.567,Lo,,,,,,5,,,,,,,,low,21,0,21,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1329,,,,,,,,,,,,,,,,,W,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.606,Lo,,,,,,5,,,,,,,,low,22,0,22,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1329,,,,,,,,,,,,,,,,,H,125,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.645,Hi,,,,,,5,,,,,,,,low,23,0,23,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1339,,,,,,,,,,,,,,,,,Y,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.99,Lo,,,,,,5,,,,,,,,low,24,0,24,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1339,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.663,Hi,,,,,,5,,,,,,,,low,25,0,25,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1339,,,,,,,,,,,,,,,,,H,139,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.736,Hi,,,,,,5,,,,,,,,low,26,0,26,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1340,,,,,,,,,,,,,,,,,B,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.657,Lo,,,,,,5,,,,,,,,low,27,0,27,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1341,,,,,,,,,,,,,,,,,W,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.428,Hi,,,,,,5,,,,,,,,low,28,0,28,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1351,,,,,,,,,,,,,,,,,U,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.633,Hi,,,,,,5,,,,,,,,low,29,0,29,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1351,,,,,,,,,,,,,,,,,F,167,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,0.776,Hi,,,,,,5,,,,,,,,low,30,0,30,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1361,,,,,,,,,,,,,,,,,D,146,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.633,Lo,,,,,,5,,,,,,,,low,31,0,31,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1361,,,,,,,,,,,,,,,,,D,125,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,j,0.936,Hi,,,,,,6,,,,,,space,3.439,low,0,0,0,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1361,,,,,,,,,,,,,,,,,Y,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.658,Hi,,,,,,6,,,,,,,,low,1,0,1,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1362,,,,,,,,,,,,,,,,,F,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.445,Lo,,,,,,6,,,,,,,,low,2,0,2,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1363,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.482,Lo,,,,,,6,,,,,,,,low,3,0,3,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1363,,,,,,,,,,,,,,,,,U,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.621,Hi,,,,,,6,,,,,,,,low,4,0,4,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1363,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.645,Hi,,,,,,6,,,,,,,,low,5,0,5,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1373,,,,,,,,,,,,,,,,,W,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.722,Lo,,,,,,6,,,,,,,,low,6,0,6,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1374,,,,,,,,,,,,,,,,,B,181,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.624,Lo,,,,,,6,,,,,,,,low,7,0,7,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1375,,,,,,,,,,,,,,,,,D,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.409,Lo,,,,,,6,,,,,,,,low,8,0,8,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1375,,,,,,,,,,,,,,,,,Y,174,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,0.647,Lo,,,,,,6,,,,,,,,low,9,0,9,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1376,,,,,,,,,,,,,,,,,F,139,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.534,Hi,,,,,,6,,,,,,,,low,10,0,10,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1376,,,,,,,,,,,,,,,,,H,167,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.98,Hi,,,,,,6,,,,,,,,low,11,0,11,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1386,,,,,,,,,,,,,,,,,U,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.821,Lo,,,,,,6,,,,,,,,low,12,0,12,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1396,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.56,Hi,,,,,,6,,,,,,,,low,13,0,13,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1397,,,,,,,,,,,,,,,,,W,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.565,Hi,,,,,,6,,,,,,,,low,14,0,14,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1398,,,,,,,,,,,,,,,,,B,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.709,Lo,,,,,,6,,,,,,,,low,15,0,15,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1398,,,,,,,,,,,,,,,,,Y,160,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,j,0.531,Lo,,,,,,6,,,,,,,,low,16,0,16,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1399,,,,,,,,,,,,,,,,,S,125,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.588,Lo,,,,,,6,,,,,,,,low,17,0,17,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1400,,,,,,,,,,,,,,,,,B,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.729,Lo,,,,,,6,,,,,,,,low,18,0,18,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1410,,,,,,,,,,,,,,,,,D,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,0.565,Hi,,,,,,6,,,,,,,,low,19,0,19,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1420,,,,,,,,,,,,,,,,,H,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,0.59,Hi,,,,,,6,,,,,,,,low,20,0,20,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1420,,,,,,,,,,,,,,,,,U,146,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,0.647,Hi,,,,,,6,,,,,,,,low,21,0,21,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1421,,,,,,,,,,,,,,,,,F,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.543,Lo,,,,,,6,,,,,,,,low,22,0,22,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,1,1422,,,,,,,,,,,,,,,,,W,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.572,Lo,,,,,,6,,,,,,,,low,23,0,23,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1432,,,,,,,,,,,,,,,,,W,160,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,k,0.446,Hi,,,,,,6,,,,,,,,low,24,0,24,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1432,,,,,,,,,,,,,,,,,U,146,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,0.544,Hi,,,,,,6,,,,,,,,low,25,0,25,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1432,,,,,,,,,,,,,,,,,B,167,hexagon,0,1,,,,,,,,,,,,,,,,repeat,number,NA,j,0.445,Hi,,,,,,6,,,,,,,,low,26,0,26,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,0,1432,,,,,,,,,,,,,,,,,D,174,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,0.633,Hi,,,,,,6,,,,,,,,low,27,0,27,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1442,,,,,,,,,,,,,,,,,S,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,0.515,Lo,,,,,,6,,,,,,,,low,28,0,28,0,1,,,,,
295570,2022-12-03_00h22.44.931,vts_reward_expectancy_bt,2022.2.4,MacIntel,66.66666667,Safari,820,1180,,,,,10,1452,,,,,,,,,,,,,,,,,F,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,0.774,Lo,,,,,,6,,,,,,,,low,29,0,29,0,1,,,,,
