participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5,Q5_text,xRes,yRes
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,989,,,,,,,,,,,,,,,,,D,160,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,Lo,,,,,,0.3756,3,,,,,,,,low,14,0,14,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,989,,,,,,,,,,,,,,,,,Y,174,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,j,Lo,,,,,,0.6971,3,,,,,,,,low,15,0,15,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,989,,,,,,,,,,,,,,,,,Y,160,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,j,Lo,,,,,,1.0812,3,,,,,,,,low,16,0,16,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,990,,,,,,,,,,,,,,,,,U,146,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,1.4704,3,,,,,,,,low,17,0,17,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1000,,,,,,,,,,,,,,,,,D,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.0152,3,,,,,,,,low,18,0,18,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1001,,,,,,,,,,,,,,,,,S,167,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.6708,3,,,,,,,,low,19,0,19,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1002,,,,,,,,,,,,,,,,,H,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.7618,3,,,,,,,,low,20,0,20,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1012,,,,,,,,,,,,,,,,,F,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.7026,3,,,,,,,,low,21,0,21,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1012,,,,,,,,,,,,,,,,,W,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,1.2638,3,,,,,,,,low,22,0,22,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1013,,,,,,,,,,,,,,,,,B,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.3036,3,,,,,,,,low,23,0,23,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1023,,,,,,,,,,,,,,,,,U,132,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.6311,3,,,,,,,,low,24,0,24,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1033,,,,,,,,,,,,,,,,,S,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.912,3,,,,,,,,low,25,0,25,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1034,,,,,,,,,,,,,,,,,B,174,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.6975,3,,,,,,,,low,26,0,26,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1034,,,,,,,,,,,,,,,,,F,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.9465,3,,,,,,,,low,27,0,27,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1044,,,,,,,,,,,,,,,,,Y,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,1.056,3,,,,,,,,low,28,0,28,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1044,,,,,,,,,,,,,,,,,W,139,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,1.0022,3,,,,,,,,low,29,0,29,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1044,,,,,,,,,,,,,,,,,H,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.9347,3,,,,,,,,low,30,0,30,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1044,,,,,,,,,,,,,,,,,D,160,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,Hi,,,,,,0.8495,3,,,,,,,,low,31,0,31,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1044,,,,,,,,,,,,,,,,,D,132,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.8209,4,,,,,,space,0.8118,low,0,0,0,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1045,,,,,,,,,,,,,,,,,B,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.8439,4,,,,,,,,low,1,0,1,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1045,,,,,,,,,,,,,,,,,H,160,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,Lo,,,,,,0.6817,4,,,,,,,,low,2,0,2,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1045,,,,,,,,,,,,,,,,,S,146,circle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,k,Lo,,,,,,0.4322,4,,,,,,,,low,3,0,3,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1046,,,,,,,,,,,,,,,,,F,174,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.5527,4,,,,,,,,low,4,0,4,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1047,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.9017,4,,,,,,,,low,5,0,5,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1057,,,,,,,,,,,,,,,,,U,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.6311,4,,,,,,,,low,6,0,6,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1058,,,,,,,,,,,,,,,,,Y,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.8978,4,,,,,,,,low,7,0,7,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1068,,,,,,,,,,,,,,,,,D,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.5541,4,,,,,,,,low,8,0,8,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1068,,,,,,,,,,,,,,,,,B,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.836,4,,,,,,,,low,9,0,9,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1068,,,,,,,,,,,,,,,,,H,160,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,j,Hi,,,,,,0.6861,4,,,,,,,,low,10,0,10,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1068,,,,,,,,,,,,,,,,,S,146,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.9153,4,,,,,,,,low,11,0,11,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1068,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,1.5969,4,,,,,,,,low,12,0,12,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1069,,,,,,,,,,,,,,,,,W,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.6142,4,,,,,,,,low,13,0,13,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1069,,,,,,,,,,,,,,,,,U,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.7945,4,,,,,,,,low,14,0,14,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1070,,,,,,,,,,,,,,,,,Y,125,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.6799,4,,,,,,,,low,15,0,15,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1071,,,,,,,,,,,,,,,,,F,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Lo,,,,,,0.7035,4,,,,,,,,low,16,0,16,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1071,,,,,,,,,,,,,,,,,W,146,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,k,Lo,,,,,,0.5027,4,,,,,,,,low,17,0,17,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1081,,,,,,,,,,,,,,,,,B,139,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,j,Hi,,,,,,0.1859,4,,,,,,,,low,18,0,18,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1082,,,,,,,,,,,,,,,,,H,167,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Lo,,,,,,0.4594,4,,,,,,,,low,19,0,19,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1082,,,,,,,,,,,,,,,,,Y,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,k,Hi,,,,,,0.7354,4,,,,,,,,low,20,0,20,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1092,,,,,,,,,,,,,,,,,D,174,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,d,Hi,,,,,,1.0723,4,,,,,,,,low,21,0,21,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1093,,,,,,,,,,,,,,,,,U,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.5707,4,,,,,,,,low,22,0,22,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1094,,,,,,,,,,,,,,,,,S,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.8513,4,,,,,,,,low,23,0,23,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1104,,,,,,,,,,,,,,,,,U,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,1.1555,4,,,,,,,,low,24,0,24,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1114,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.8883,4,,,,,,,,low,25,0,25,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1115,,,,,,,,,,,,,,,,,B,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.8492,4,,,,,,,,low,26,0,26,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1116,,,,,,,,,,,,,,,,,F,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.8636,4,,,,,,,,low,27,0,27,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1117,,,,,,,,,,,,,,,,,S,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,1.9128,4,,,,,,,,low,28,0,28,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1118,,,,,,,,,,,,,,,,,W,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.6367,4,,,,,,,,low,29,0,29,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1119,,,,,,,,,,,,,,,,,H,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,1.5013,4,,,,,,,,low,30,0,30,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1129,,,,,,,,,,,,,,,,,D,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.7658,4,,,,,,,,low,31,0,31,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1130,,,,,,,,,,,,,,,,,D,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.7095,5,,,,,,space,0.3983,low,0,0,0,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1140,,,,,,,,,,,,,,,,,W,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.6366,5,,,,,,,,low,1,0,1,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1140,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.9811,5,,,,,,,,low,2,0,2,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1150,,,,,,,,,,,,,,,,,F,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,1.7669,5,,,,,,,,low,3,0,3,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1151,,,,,,,,,,,,,,,,,B,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.7386,5,,,,,,,,low,4,0,4,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1161,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.717,5,,,,,,,,low,5,0,5,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1161,,,,,,,,,,,,,,,,,H,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.9165,5,,,,,,,,low,6,0,6,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1162,,,,,,,,,,,,,,,,,U,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.653,5,,,,,,,,low,7,0,7,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1162,,,,,,,,,,,,,,,,,D,139,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Lo,,,,,,0.7984,5,,,,,,,,low,8,0,8,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1163,,,,,,,,,,,,,,,,,W,174,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.6556,5,,,,,,,,low,9,0,9,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1164,,,,,,,,,,,,,,,,,Y,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,1.1029,5,,,,,,,,low,10,0,10,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1174,,,,,,,,,,,,,,,,,F,167,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.9684,5,,,,,,,,low,11,0,11,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1184,,,,,,,,,,,,,,,,,B,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.8356,5,,,,,,,,low,12,0,12,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1194,,,,,,,,,,,,,,,,,S,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.7866,5,,,,,,,,low,13,0,13,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1194,,,,,,,,,,,,,,,,,H,132,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Hi,,,,,,0.7967,5,,,,,,,,low,14,0,14,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1195,,,,,,,,,,,,,,,,,U,146,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,1.4412,5,,,,,,,,low,15,0,15,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1195,,,,,,,,,,,,,,,,,H,132,hexagon,-1,0,,,,,,,,,,,,,,,,switch,no_choice,NA,,Lo,,,,,,,5,,,,,,,,low,16,0,16,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,10,1205,,,,,,,,,,,,,,,,,W,146,circle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,f,Lo,,,,,,0.9141,5,,,,,,,,low,17,0,17,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1205,,,,,,,,,,,,,,,,,B,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.8849,5,,,,,,,,low,18,0,18,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1205,,,,,,,,,,,,,,,,,Y,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.9685,5,,,,,,,,low,19,0,19,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1206,,,,,,,,,,,,,,,,,U,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.7198,5,,,,,,,,low,20,0,20,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1206,,,,,,,,,,,,,,,,,D,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.8698,5,,,,,,,,low,21,0,21,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1207,,,,,,,,,,,,,,,,,S,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.7528,5,,,,,,,,low,22,0,22,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1207,,,,,,,,,,,,,,,,,F,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,1.6196,5,,,,,,,,low,23,0,23,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,1,1208,,,,,,,,,,,,,,,,,W,160,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.721,5,,,,,,,,low,24,0,24,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1208,,,,,,,,,,,,,,,,,H,174,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,1.2538,5,,,,,,,,low,25,0,25,0,1,,,,,,,,,
296086,2022-12-04_20h51.22.540,vts_reward_expectancy_bt,2022.2.4,Linux x86_64,60.04924038,Chrome,1366,768,,,,,0,1208,,,,,,,,,,,,,,,,,D,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,1.1376,5,,,,,,,,low,26,0,26,0,1,,,,,,,,,
