participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac1.rt,target_resp_prac2.keys,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,target_resp_prac2.rt,alt,task,condition,target_resp.keys,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,target_resp.rt,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2,Q2_text,Q3,Q4,Q5_text,Q5,xRes,yRes
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,984,,,,,,,,,,,,,,,,,W,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.6477,2,,,,,,,,low,12,0,12,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,994,,,,,,,,,,,,,,,,,S,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.6017,2,,,,,,,,low,13,0,13,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,995,,,,,,,,,,,,,,,,,U,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.5809,2,,,,,,,,low,14,0,14,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,996,,,,,,,,,,,,,,,,,Y,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.5306,2,,,,,,,,low,15,0,15,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1006,,,,,,,,,,,,,,,,,D,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.3689,2,,,,,,,,low,16,0,16,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1016,,,,,,,,,,,,,,,,,B,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.5146,2,,,,,,,,low,17,0,17,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1017,,,,,,,,,,,,,,,,,Y,181,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.38,2,,,,,,,,low,18,0,18,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1027,,,,,,,,,,,,,,,,,W,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.515,2,,,,,,,,low,19,0,19,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1027,,,,,,,,,,,,,,,,,H,139,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Hi,,,,,,0.448,2,,,,,,,,low,20,0,20,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1028,,,,,,,,,,,,,,,,,F,160,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.415,2,,,,,,,,low,21,0,21,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1038,,,,,,,,,,,,,,,,,U,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.5299,2,,,,,,,,low,22,0,22,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1039,,,,,,,,,,,,,,,,,S,132,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.6473,2,,,,,,,,low,23,0,23,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1049,,,,,,,,,,,,,,,,,Y,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.59,2,,,,,,,,low,24,0,24,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1050,,,,,,,,,,,,,,,,,U,139,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.5473,2,,,,,,,,low,25,0,25,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1051,,,,,,,,,,,,,,,,,F,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.5494,2,,,,,,,,low,26,0,26,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1051,,,,,,,,,,,,,,,,,B,181,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Lo,,,,,,0.531,2,,,,,,,,low,27,0,27,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1061,,,,,,,,,,,,,,,,,H,167,triangle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.581,2,,,,,,,,low,28,0,28,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1062,,,,,,,,,,,,,,,,,W,125,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.7009,2,,,,,,,,low,29,0,29,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1063,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.6322,2,,,,,,,,low,30,0,30,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1064,,,,,,,,,,,,,,,,,D,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.6485,2,,,,,,,,low,31,0,31,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1064,,,,,,,,,,,,,,,,,H,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.7305,3,,,,,,space,0.4751,low,0,0,0,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1074,,,,,,,,,,,,,,,,,D,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.3973,3,,,,,,,,low,1,0,1,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1074,,,,,,,,,,,,,,,,,S,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.813,3,,,,,,,,low,2,0,2,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1075,,,,,,,,,,,,,,,,,B,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.5479,3,,,,,,,,low,3,0,3,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1076,,,,,,,,,,,,,,,,,U,174,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.4645,3,,,,,,,,low,4,0,4,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1086,,,,,,,,,,,,,,,,,F,146,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.5147,3,,,,,,,,low,5,0,5,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1087,,,,,,,,,,,,,,,,,W,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.405,3,,,,,,,,low,6,0,6,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1088,,,,,,,,,,,,,,,,,Y,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.5793,3,,,,,,,,low,7,0,7,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1088,,,,,,,,,,,,,,,,,H,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.5646,3,,,,,,,,low,8,0,8,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1088,,,,,,,,,,,,,,,,,D,132,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.651,3,,,,,,,,low,9,0,9,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1098,,,,,,,,,,,,,,,,,S,160,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.4642,3,,,,,,,,low,10,0,10,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1108,,,,,,,,,,,,,,,,,B,125,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.37,3,,,,,,,,low,11,0,11,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1118,,,,,,,,,,,,,,,,,U,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.4023,3,,,,,,,,low,12,0,12,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1118,,,,,,,,,,,,,,,,,F,146,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Hi,,,,,,0.414,3,,,,,,,,low,13,0,13,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1128,,,,,,,,,,,,,,,,,W,167,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.3822,3,,,,,,,,low,14,0,14,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1129,,,,,,,,,,,,,,,,,Y,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.5982,3,,,,,,,,low,15,0,15,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1129,,,,,,,,,,,,,,,,,Y,132,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,Lo,,,,,,0.3544,3,,,,,,,,low,16,0,16,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1129,,,,,,,,,,,,,,,,,S,167,triangle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,d,Lo,,,,,,0.4305,3,,,,,,,,low,17,0,17,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1139,,,,,,,,,,,,,,,,,B,146,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.5814,3,,,,,,,,low,18,0,18,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1139,,,,,,,,,,,,,,,,,F,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.7403,3,,,,,,,,low,19,0,19,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1139,,,,,,,,,,,,,,,,,W,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.6352,3,,,,,,,,low,20,0,20,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1139,,,,,,,,,,,,,,,,,H,125,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Hi,,,,,,0.3491,3,,,,,,,,low,21,0,21,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1140,,,,,,,,,,,,,,,,,D,139,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.4476,3,,,,,,,,low,22,0,22,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1141,,,,,,,,,,,,,,,,,U,160,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.4644,3,,,,,,,,low,23,0,23,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1151,,,,,,,,,,,,,,,,,Y,181,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.4811,3,,,,,,,,low,24,0,24,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1152,,,,,,,,,,,,,,,,,D,125,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.4802,3,,,,,,,,low,25,0,25,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1162,,,,,,,,,,,,,,,,,U,139,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.3365,3,,,,,,,,low,26,0,26,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1162,,,,,,,,,,,,,,,,,H,174,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.8644,3,,,,,,,,low,27,0,27,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1162,,,,,,,,,,,,,,,,,S,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.8298,3,,,,,,,,low,28,0,28,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1162,,,,,,,,,,,,,,,,,F,160,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Hi,,,,,,0.364,3,,,,,,,,low,29,0,29,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1172,,,,,,,,,,,,,,,,,B,132,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.4872,3,,,,,,,,low,30,0,30,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1182,,,,,,,,,,,,,,,,,W,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.4802,3,,,,,,,,low,31,0,31,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1182,,,,,,,,,,,,,,,,,U,167,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,Hi,,,,,,0.3659,4,,,,,,space,0.1604,low,0,0,0,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1183,,,,,,,,,,,,,,,,,B,146,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.347,4,,,,,,,,low,1,0,1,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1183,,,,,,,,,,,,,,,,,H,181,circle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Lo,,,,,,0.4216,4,,,,,,,,low,2,0,2,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1193,,,,,,,,,,,,,,,,,D,160,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.6375,4,,,,,,,,low,3,0,3,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1194,,,,,,,,,,,,,,,,,Y,125,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.3483,4,,,,,,,,low,4,0,4,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1195,,,,,,,,,,,,,,,,,S,132,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.5698,4,,,,,,,,low,5,0,5,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1195,,,,,,,,,,,,,,,,,F,139,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.6819,4,,,,,,,,low,6,0,6,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1205,,,,,,,,,,,,,,,,,W,174,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.4469,4,,,,,,,,low,7,0,7,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1205,,,,,,,,,,,,,,,,,U,167,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.5566,4,,,,,,,,low,8,0,8,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1215,,,,,,,,,,,,,,,,,B,146,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.4497,4,,,,,,,,low,9,0,9,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1225,,,,,,,,,,,,,,,,,H,181,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.4828,4,,,,,,,,low,10,0,10,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1225,,,,,,,,,,,,,,,,,D,160,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Lo,,,,,,0.3977,4,,,,,,,,low,11,0,11,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1225,,,,,,,,,,,,,,,,,Y,125,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.5042,4,,,,,,,,low,12,0,12,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1226,,,,,,,,,,,,,,,,,S,132,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.6318,4,,,,,,,,low,13,0,13,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1227,,,,,,,,,,,,,,,,,F,139,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.2642,4,,,,,,,,low,14,0,14,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1227,,,,,,,,,,,,,,,,,W,174,triangle,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,Lo,,,,,,0.2868,4,,,,,,,,low,15,0,15,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1228,,,,,,,,,,,,,,,,,F,174,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Lo,,,,,,0.4671,4,,,,,,,,low,16,0,16,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,1,1229,,,,,,,,,,,,,,,,,U,167,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.402,4,,,,,,,,low,17,0,17,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1239,,,,,,,,,,,,,,,,,D,160,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.3634,4,,,,,,,,low,18,0,18,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,10,1249,,,,,,,,,,,,,,,,,W,146,hexagon,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Lo,,,,,,0.4312,4,,,,,,,,low,19,0,19,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1249,,,,,,,,,,,,,,,,,B,181,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,d,Hi,,,,,,0.4814,4,,,,,,,,low,20,0,20,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1249,,,,,,,,,,,,,,,,,S,125,hexagon,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,d,Hi,,,,,,0.3787,4,,,,,,,,low,21,0,21,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1249,,,,,,,,,,,,,,,,,Y,139,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,f,Hi,,,,,,0.5183,4,,,,,,,,low,22,0,22,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1249,,,,,,,,,,,,,,,,,H,132,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,f,Hi,,,,,,0.4641,4,,,,,,,,low,23,0,23,0,1,,,,,,,,,
294910,2022-12-01_11h30.23.647,vts_reward_expectancy_bt,2022.2.4,MacIntel,59.99880002,Chrome,1440,900,,,,,0,1249,,,,,,,,,,,,,,,,,S,139,hexagon,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,d,Hi,,,,,,0.384,4,,,,,,,,low,24,0,24,0,1,,,,,,,,,
