participant,date,expName,psychopyVersion,OS,frameRate,browser,xResolution,yResolution,key_resp.keys,key_resp.rt,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,curr_topStim,curr_bottStim,curr_shape,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task1_prac_trials.ran,target_resp_prac2.keys,target_resp_prac2.rt,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,task2_praac_trials.ran,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,vts_practice_trials.ran,blockNum,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,trials_norew.ran,key_resp_2.keys,key_resp_2.rt,rewExpectancy,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,trials_rew.ran,Q1,Q2_text,Q5_text,xRes,yRes
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,774,,,,,,,,,,,,,,,,,125,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4058,Hi,,,,,,2,,,,,,,,low,22,0,22,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,774,,,,,,,,,,,,,,,,,167,H,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.283,Hi,,,,,,2,,,,,,,,low,23,0,23,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,775,,,,,,,,,,,,,,,,,132,S,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.3612,Lo,,,,,,2,,,,,,,,low,24,0,24,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,785,,,,,,,,,,,,,,,,,146,W,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.5872,Hi,,,,,,2,,,,,,,,low,25,0,25,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,795,,,,,,,,,,,,,,,,,139,U,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.4324,Lo,,,,,,2,,,,,,,,low,26,0,26,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,805,,,,,,,,,,,,,,,,,125,B,hexagon,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4373,Hi,,,,,,2,,,,,,,,low,27,0,27,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,815,,,,,,,,,,,,,,,,,160,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.3701,Hi,,,,,,2,,,,,,,,low,28,0,28,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,815,,,,,,,,,,,,,,,,,181,H,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,k,0.5929,Hi,,,,,,2,,,,,,,,low,29,0,29,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,816,,,,,,,,,,,,,,,,,174,F,star,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.8055,Lo,,,,,,2,,,,,,,,low,30,0,30,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,816,,,,,,,,,,,,,,,,,167,Y,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.5237,Lo,,,,,,2,,,,,,,,low,31,0,31,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,826,,,,,,,,,,,,,,,,,139,F,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.5074,Hi,,,,,,3,,,,,,space,0.8308,low,0,0,0,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,826,,,,,,,,,,,,,,,,,181,D,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.6401,Hi,,,,,,3,,,,,,,,low,1,0,1,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,827,,,,,,,,,,,,,,,,,146,W,circle,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.4947,Lo,,,,,,3,,,,,,,,low,2,0,2,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,827,,,,,,,,,,,,,,,,,167,Y,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.6512,Lo,,,,,,3,,,,,,,,low,3,0,3,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,827,,,,,,,,,,,,,,,,,174,U,hexagon,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.8396,Hi,,,,,,3,,,,,,,,low,4,0,4,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,827,,,,,,,,,,,,,,,,,132,H,triangle,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,0.6566,Hi,,,,,,3,,,,,,,,low,5,0,5,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,828,,,,,,,,,,,,,,,,,160,S,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.9899,Lo,,,,,,3,,,,,,,,low,6,0,6,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,829,,,,,,,,,,,,,,,,,125,B,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2942,Lo,,,,,,3,,,,,,,,low,7,0,7,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,830,,,,,,,,,,,,,,,,,139,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2997,Hi,,,,,,3,,,,,,,,low,8,0,8,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,830,,,,,,,,,,,,,,,,,181,D,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.0777,Hi,,,,,,3,,,,,,,,low,9,0,9,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,840,,,,,,,,,,,,,,,,,146,W,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2658,Lo,,,,,,3,,,,,,,,low,10,0,10,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,850,,,,,,,,,,,,,,,,,167,Y,star,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.275,Lo,,,,,,3,,,,,,,,low,11,0,11,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,850,,,,,,,,,,,,,,,,,174,U,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.2739,Lo,,,,,,3,,,,,,,,low,12,0,12,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,860,,,,,,,,,,,,,,,,,132,H,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2324,Hi,,,,,,3,,,,,,,,low,13,0,13,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,860,,,,,,,,,,,,,,,,,160,S,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.2806,Hi,,,,,,3,,,,,,,,low,14,0,14,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,860,,,,,,,,,,,,,,,,,125,B,hexagon,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,0.2598,Hi,,,,,,3,,,,,,,,low,15,0,15,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,860,,,,,,,,,,,,,,,,,181,W,hexagon,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.2927,Hi,,,,,,3,,,,,,,,low,16,0,16,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,860,,,,,,,,,,,,,,,,,174,B,triangle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,0.2672,Hi,,,,,,3,,,,,,,,low,17,0,17,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,860,,,,,,,,,,,,,,,,,146,F,star,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.5551,Hi,,,,,,3,,,,,,,,low,18,0,18,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,870,,,,,,,,,,,,,,,,,132,U,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.6059,Lo,,,,,,3,,,,,,,,low,19,0,19,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,880,,,,,,,,,,,,,,,,,139,Y,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.3935,Lo,,,,,,3,,,,,,,,low,20,0,20,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,880,,,,,,,,,,,,,,,,,160,S,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.3525,Lo,,,,,,3,,,,,,,,low,21,0,21,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,880,,,,,,,,,,,,,,,,,125,H,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,f,0.461,Lo,,,,,,3,,,,,,,,low,22,0,22,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,880,,,,,,,,,,,,,,,,,167,D,hexagon,0,1,,,,,,,,,,,,,,,,repeat,number,NA,d,0.4054,Lo,,,,,,3,,,,,,,,low,23,0,23,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,880,,,,,,,,,,,,,,,,,167,B,triangle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.4215,Hi,,,,,,3,,,,,,,,low,24,0,24,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,881,,,,,,,,,,,,,,,,,132,D,hexagon,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.4275,Hi,,,,,,3,,,,,,,,low,25,0,25,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,881,,,,,,,,,,,,,,,,,181,F,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,k,0.4388,Hi,,,,,,3,,,,,,,,low,26,0,26,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,881,,,,,,,,,,,,,,,,,174,U,circle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.1168,Hi,,,,,,3,,,,,,,,low,27,0,27,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,891,,,,,,,,,,,,,,,,,125,Y,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.2784,Hi,,,,,,3,,,,,,,,low,28,0,28,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,891,,,,,,,,,,,,,,,,,160,W,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.3767,Hi,,,,,,3,,,,,,,,low,29,0,29,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,892,,,,,,,,,,,,,,,,,146,H,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.275,Lo,,,,,,3,,,,,,,,low,30,0,30,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,892,,,,,,,,,,,,,,,,,139,S,star,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,0.2853,Lo,,,,,,3,,,,,,,,low,31,0,31,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,892,,,,,,,,,,,,,,,,,160,F,triangle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,k,1.1444,Lo,,,,,,4,,,,,,space,2.5772,low,0,0,0,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,902,,,,,,,,,,,,,,,,,181,H,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.3496,Lo,,,,,,4,,,,,,,,low,1,0,1,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,902,,,,,,,,,,,,,,,,,125,W,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,f,0.2724,Lo,,,,,,4,,,,,,,,low,2,0,2,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,903,,,,,,,,,,,,,,,,,146,B,hexagon,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.2346,Hi,,,,,,4,,,,,,,,low,3,0,3,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,903,,,,,,,,,,,,,,,,,132,Y,triangle,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.2394,Hi,,,,,,4,,,,,,,,low,4,0,4,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,904,,,,,,,,,,,,,,,,,174,U,circle,1,1,,,,,,,,,,,,,,,,repeat,letter,lettRpt,k,0.1897,Lo,,,,,,4,,,,,,,,low,5,0,5,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,904,,,,,,,,,,,,,,,,,167,S,star,0,0,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.2318,Lo,,,,,,4,,,,,,,,low,6,0,6,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,914,,,,,,,,,,,,,,,,,139,D,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.3393,Hi,,,,,,4,,,,,,,,low,7,0,7,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,915,,,,,,,,,,,,,,,,,160,F,circle,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.4367,Lo,,,,,,4,,,,,,,,low,8,0,8,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,915,,,,,,,,,,,,,,,,,181,H,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.5158,Lo,,,,,,4,,,,,,,,low,9,0,9,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,915,,,,,,,,,,,,,,,,,125,W,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,k,0.6411,Hi,,,,,,4,,,,,,,,low,10,0,10,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,916,,,,,,,,,,,,,,,,,146,B,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.3158,Lo,,,,,,4,,,,,,,,low,11,0,11,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,926,,,,,,,,,,,,,,,,,132,Y,star,1,0,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.3656,Lo,,,,,,4,,,,,,,,low,12,0,12,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,926,,,,,,,,,,,,,,,,,174,U,triangle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.3547,Lo,,,,,,4,,,,,,,,low,13,0,13,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,926,,,,,,,,,,,,,,,,,167,S,circle,0,1,,,,,,,,,,,,,,,,switch,letter,NA,j,0.3334,Lo,,,,,,4,,,,,,,,low,14,0,14,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,926,,,,,,,,,,,,,,,,,139,D,hexagon,1,1,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.3711,Hi,,,,,,4,,,,,,,,low,15,0,15,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,926,,,,,,,,,,,,,,,,,174,D,hexagon,0,0,,,,,,,,,,,,,,,,repeat,number,NA,d,0.4448,Hi,,,,,,4,,,,,,,,low,16,0,16,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,926,,,,,,,,,,,,,,,,,167,S,circle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,d,0.2622,Hi,,,,,,4,,,,,,,,low,17,0,17,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,936,,,,,,,,,,,,,,,,,125,B,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.0884,Lo,,,,,,4,,,,,,,,low,18,0,18,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,946,,,,,,,,,,,,,,,,,132,H,triangle,1,0,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0019,Hi,,,,,,4,,,,,,,,low,19,0,19,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,956,,,,,,,,,,,,,,,,,160,F,triangle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.1272,Hi,,,,,,4,,,,,,,,low,20,0,20,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,957,,,,,,,,,,,,,,,,,146,U,star,1,0,,,,,,,,,,,,,,,,switch,number,numSwt,d,0.0816,Lo,,,,,,4,,,,,,,,low,21,0,21,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,957,,,,,,,,,,,,,,,,,181,Y,hexagon,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.0958,Lo,,,,,,4,,,,,,,,low,22,0,22,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,957,,,,,,,,,,,,,,,,,139,W,circle,0,1,,,,,,,,,,,,,,,,repeat,letter,NA,j,0.0325,Lo,,,,,,4,,,,,,,,low,23,0,23,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,957,,,,,,,,,,,,,,,,,160,U,hexagon,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.1655,Lo,,,,,,4,,,,,,,,low,24,0,24,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,958,,,,,,,,,,,,,,,,,174,B,star,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,f,0.0188,Lo,,,,,,4,,,,,,,,low,25,0,25,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,958,,,,,,,,,,,,,,,,,146,H,circle,0,0,,,,,,,,,,,,,,,,repeat,number,NA,f,0.0052,Lo,,,,,,4,,,,,,,,low,26,0,26,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,958,,,,,,,,,,,,,,,,,181,D,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.3941,Hi,,,,,,4,,,,,,,,low,27,0,27,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,968,,,,,,,,,,,,,,,,,132,F,star,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.5992,Lo,,,,,,4,,,,,,,,low,28,0,28,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,968,,,,,,,,,,,,,,,,,167,S,circle,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.3486,Lo,,,,,,4,,,,,,,,low,29,0,29,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,968,,,,,,,,,,,,,,,,,125,W,triangle,0,1,,,,,,,,,,,,,,,,repeat,number,NA,f,0.4006,Lo,,,,,,4,,,,,,,,low,30,0,30,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,968,,,,,,,,,,,,,,,,,139,Y,hexagon,0,1,,,,,,,,,,,,,,,,repeat,number,NA,f,0.1674,Lo,,,,,,4,,,,,,,,low,31,0,31,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,969,,,,,,,,,,,,,,,,,125,W,circle,1,1,,,,,,,,,,,,,,,,repeat,number,numRpt,d,0.0508,Lo,,,,,,5,,,,,,space,2.9277,low,0,0,0,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,969,,,,,,,,,,,,,,,,,139,U,star,0,0,,,,,,,,,,,,,,,,switch,letter,NA,j,0.1253,Lo,,,,,,5,,,,,,,,low,1,0,1,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,969,,,,,,,,,,,,,,,,,174,S,triangle,0,1,,,,,,,,,,,,,,,,switch,number,NA,d,0.2171,Lo,,,,,,5,,,,,,,,low,2,0,2,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,970,,,,,,,,,,,,,,,,,132,H,hexagon,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.1711,Hi,,,,,,5,,,,,,,,low,3,0,3,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,1,971,,,,,,,,,,,,,,,,,181,B,circle,1,0,,,,,,,,,,,,,,,,repeat,letter,lettRpt,j,0.1867,Lo,,,,,,5,,,,,,,,low,4,0,4,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,0,971,,,,,,,,,,,,,,,,,167,F,star,0,0,,,,,,,,,,,,,,,,switch,number,NA,d,0.1348,Lo,,,,,,5,,,,,,,,low,5,0,5,0,1,,,,,
295660,2022-11-15_14h28.55.910,vts_reward_expectancy_bt,2022.2.4,Win32,60.0240096,Chrome,1920,1080,,,,,10,981,,,,,,,,,,,,,,,,,160,D,triangle,1,1,,,,,,,,,,,,,,,,switch,letter,lettSwt,j,0.0003,Hi,,,,,,5,,,,,,,,low,6,0,6,0,1,,,,,
