LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,2,11,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.5523167909996,534.5523167909996,534.5523167909996,534.5523167909996,534.5523167909996,534.5523167909996,534.5523167909996,534.5523167909996,534.5523167909996,534.5523167909996,a,1.017696461014566,10,852,2,535.5884101419942,537.088712569006,537.088712569006,537.5887359430053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,0,36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.5887359430053,537.5887359430053,537.5887359430053,537.5887359430053,537.5887359430053,537.5887359430053,537.5887359430053,537.5887359430053,537.5887359430053,537.5887359430053,l,1.2287154300138354,10,862,2,538.839714488,540.3413654960023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,1,37,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8416644410026,540.8416644410026,540.8416644410026,540.8416644410026,540.8416644410026,540.8416644410026,540.8416644410026,540.8416644410026,540.8416644410026,540.8416644410026,l,1.9518236840085592,10,872,2,542.8256266450044,544.3263243169931,544.3263243169931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.8282694160007,544.8282694160007,544.8282694160007,544.8282694160007,544.8282694160007,544.8282694160007,544.8282694160007,544.8282694160007,544.8282694160007,544.8282694160007,a,1.0379374280018965,1,873,2,545.8978143769928,547.3937908149965,,547.8960229770018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.8960229770018,547.8960229770018,547.8960229770018,547.8960229770018,547.8960229770018,547.8960229770018,547.8960229770018,547.8960229770018,547.8960229770018,547.8960229770018,a,0.7066138090012828,1,874,2,548.6304471490002,550.1318135579932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,4,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.6321721400018,550.6321721400018,550.6321721400018,550.6321721400018,550.6321721400018,550.6321721400018,550.6321721400018,550.6321721400018,550.6321721400018,550.6321721400018,a,1.001744758003042,10,884,2,551.6664136140025,553.1663910339994,553.1663910339994,553.6664603999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,5,41,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.6664603999961,553.6664603999961,553.6664603999961,553.6664603999961,553.6664603999961,553.6664603999961,553.6664603999961,553.6664603999961,553.6664603999961,553.6664603999961,l,0.8634616490016924,10,894,2,554.5507234020042,556.0527688229922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,6,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.5527680280065,556.5527680280065,556.5527680280065,556.5527680280065,556.5527680280065,556.5527680280065,556.5527680280065,556.5527680280065,556.5527680280065,556.5527680280065,a,1.0971613450092264,1,895,2,557.6724612020043,559.1868552980013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,7,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.6761657619936,559.6761657619936,559.6761657619936,559.6761657619936,559.6761657619936,559.6761657619936,559.6761657619936,559.6761657619936,559.6761657619936,559.6761657619936,a,2.1174782070156652,1,896,2,561.8238120369933,563.323649597005,563.323649597005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,8,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8239783860045,563.8239783860045,563.8239783860045,563.8239783860045,563.8239783860045,563.8239783860045,563.8239783860045,563.8239783860045,563.8239783860045,563.8239783860045,a,1.1059655620047124,10,906,2,564.9624218950048,566.4768030569976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,9,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.9769215749984,566.9769215749984,566.9769215749984,566.9769215749984,566.9769215749984,566.9769215749984,566.9769215749984,566.9769215749984,566.9769215749984,566.9769215749984,a,1.4409420860174578,10,916,2,568.4448382069968,569.9463030049956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,10,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.4467682489922,570.4467682489922,570.4467682489922,570.4467682489922,570.4467682489922,570.4467682489922,570.4467682489922,570.4467682489922,570.4467682489922,570.4467682489922,l,0.8115568689972861,1,917,2,571.282851661992,572.7975610349968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,11,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.2977300359926,573.2977300359926,573.2977300359926,573.2977300359926,573.2977300359926,573.2977300359926,573.2977300359926,573.2977300359926,573.2977300359926,573.2977300359926,l,0.9677768370020203,10,927,2,574.2988454610022,575.8002823940042,575.8002823940042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.296452309005,,,181,W,star,0.0025841430033324286,610.8221104529948,612.3098218119994,612.3098218119994,612.3098218119994,1,0,f,2.445396780007286,0,614.7828132580034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.5499636580062,,622.0503019909956,146,H,circle,0.009053558998857625,617.2792199389951,618.7640014539938,618.7640014539938,618.7640014539938,1,0,d,1.2615238160069566,0,620.0506703669962,621.5499636580062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.453524468001,,,174,Y,triangle,0.00010354800906497985,622.5465882650024,624.0343457779964,624.0343457779964,624.0343457779964,1,0,f,0.8876248210144695,0,624.9534782959963,626.453524468001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.7239184820064,,632.2242148619989,139,U,hexagon,0.0005676439905073494,627.4497803760023,628.9379415040021,628.9379415040021,628.9379415040021,1,0,d,1.256057551014237,0,630.2239280999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.3944937640044,,636.8945534990053,125,F,hexagon,0.0004335959965828806,632.7206049810047,634.2084029410034,634.2084029410034,634.2084029410034,1,0,d,0.6651464170136023,0,634.8945726529928,636.3944937640044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.0311427230045,,,132,D,triangle,0.0002697309973882511,637.3904571269959,638.8787288610038,638.8787288610038,638.8787288610038,1,0,d,0.6197041020204779,0,639.5294282789982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.0516841659992,,,167,S,circle,0.0020867929997621104,642.0275316960033,643.5153784909926,643.5153784909926,643.5153784909926,1,0,f,1.0148280190041987,0,644.5497257389943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.6217642249976,,,160,B,star,0.0020021639938931912,647.0473739879963,648.5355840720003,648.5355840720003,648.5355840720003,1,0,f,0.5544610980141442,0,649.1201866850024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.4414189950039,,,181,W,circle,0.0019537030020728707,651.6173173209972,653.1058262019942,653.1058262019942,653.1058262019942,1,0,f,0.8083668170147575,0,653.9403327079926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.9290999969962,,,146,H,triangle,0.002083242012304254,656.4372589959967,657.9259330619971,657.9259330619971,657.9259330619971,1,0,d,1.4842467260023113,0,659.4278200109984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.9608263289992,,683.4611439360015,160,F,star,0.0007914580055512488,,,,,1,0,,,1,681.4614469499938,682.9608263289992,677.8703763249941,679.3577198559942,679.3577198559942,679.3577198559942,j,2.0762678160099313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0642955170042,,688.5647221120016,139,Y,circle,0.0005075460067018867,,,,,1,0,,,1,686.5650579939975,688.0642955170042,683.9572966029955,685.4466747859988,685.4466747859988,685.4466747859988,k,1.091363622006611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.2015533130034,,693.701718390992,167,H,triangle,0.0002632140094647184,,,,,1,0,,,1,691.7017914659955,693.2015533130034,689.0609426500014,690.5508131609968,690.5508131609968,690.5508131609968,j,1.1233347450033762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.955068160998,,698.4552507579938,125,D,hexagon,0.0005434949998743832,,,,,1,0,,,1,696.4555691010028,697.955068160998,694.1982625160017,695.6874051019986,695.6874051019986,695.6874051019986,j,0.7386204540089238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.625247967997,,703.1254442019999,181,S,circle,0.00016845799109432846,,,,,1,0,,,1,701.1258092749922,702.625247967997,698.9625603820023,700.4410259330034,700.4410259330034,700.4410259330034,k,0.6567090810131049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.5789502120024,,708.0791669869941,132,U,hexagon,0.00038969899469520897,,,,,1,0,,,1,706.0788697520038,707.5789502120024,703.6215019209922,705.1112078400038,705.1112078400038,705.1112078400038,k,0.9467781060084235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.3490948660037,,712.8493306510063,174,B,star,0.0004938650090480223,,,,,1,0,,,1,710.8498756680056,712.3490948660037,708.5752345850051,710.0650070999982,710.0650070999982,710.0650070999982,j,0.7532374040019931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.1193744350021,,717.619584162996,146,W,triangle,2.793500607367605e-05,,,,,1,0,,,1,715.6199791679974,717.1193744350021,713.3566652000009,714.8351785690029,714.8351785690029,714.8351785690029,k,0.7669064520014217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0565720979939,,722.556567298001,160,F,triangle,0.0003827459877356887,,,,,1,0,,,1,720.5569235639996,722.0565720979939,718.1154193709954,719.6036847969954,719.6036847969954,719.6036847969954,j,0.926869336006348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.8432320309948,,,139,Y,hexagon,0.0004562700050882995,,,,,1,0,,,1,725.3436255940032,726.8432320309948,723.0525789069943,724.5405576899939,724.5405576899939,724.5405576899939,k,0.7808898680086713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,761.1181908940052,,,139,W,triangle,0.0007387820078292862,,,,,-1,0,,,2,,,,,,,,,755.1097426189954,755.1097426189954,755.1097426189954,755.1097426189954,756.598435494001,756.598435494001,756.598435494001,756.598435494001,756.6160356070031,756.6160356070031,756.6160356070031,756.6160356070031,759.6027618789958,759.6027618789958,759.6027618789958,759.6027618789958,-1,no_choice,NA,None,vtsPrac,759.6027618789958,,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,765.9887899010064,,,160,H,hexagon,0.006740619006450288,,,,,1,0,,,2,,,,,,,,,762.1149850770016,762.1149850770016,762.1149850770016,762.1149850770016,763.6025440990052,763.6025440990052,763.6025440990052,763.6025440990052,763.619413701992,763.619413701992,763.619413701992,763.619413701992,,,,,switch,number,numSwt,f,vtsPrac,764.4897386079974,0.8555045700049959,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,770.8422673659952,,,174,U,hexagon,0.0020688900112872943,,,,,1,0,,,2,,,,,,,,,766.9852297860052,766.9852297860052,766.9852297860052,766.9852297860052,768.4726525760052,768.4726525760052,768.4726525760052,768.4726525760052,768.4897409279947,768.4897409279947,768.4897409279947,768.4897409279947,,,,,repeat,number,numRpt,f,vtsPrac,769.3408314800035,0.8414268150081625,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,775.4309088169975,,,125,Y,circle,0.0021403959981398657,,,,,1,0,,,2,,,,,,,,,771.8384614149982,771.8384614149982,771.8384614149982,771.8384614149982,773.3262591069943,773.3262591069943,773.3262591069943,773.3262591069943,773.3430306429946,773.3430306429946,773.3430306429946,773.3430306429946,,,,,switch,letter,lettSwt,k,vtsPrac,773.927869933992,0.5712805420043878,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,780.515933963994,,,139,W,hexagon,0.0020302449993323535,,,,,1,0,,,2,,,,,,,,,776.4250020720065,776.4250020720065,776.4250020720065,776.4250020720065,777.913341787993,777.913341787993,777.913341787993,777.913341787993,777.9298276399932,777.9298276399932,777.9298276399932,777.9298276399932,,,,,switch,number,numSwt,d,vtsPrac,779.0148690530041,1.0812620619981317,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,785.469772299999,,,160,H,triangle,0.001997168001253158,,,,,1,0,,,2,,,,,,,,,781.5118619429995,781.5118619429995,781.5118619429995,781.5118619429995,783.0003027350031,783.0003027350031,783.0003027350031,783.0003027350031,783.0169870999962,783.0169870999962,783.0169870999962,783.0169870999962,,,,,switch,letter,lettSwt,j,vtsPrac,783.9683348169929,0.9457075109967263,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,790.2564499,,,174,U,circle,0.002018521001446061,,,,,1,0,,,2,,,,,,,,,786.465333169006,786.465333169006,786.465333169006,786.465333169006,787.9537984799972,787.9537984799972,787.9537984799972,787.9537984799972,787.9704769399978,787.9704769399978,787.9704769399978,787.9704769399978,,,,,repeat,letter,lettRpt,k,vtsPrac,788.7540593589947,0.7684469840023667,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,795.0434991579968,,,125,Y,hexagon,0.0009656079928390682,,,,,1,0,,,2,,,,,,,,,791.2523663640022,791.2523663640022,791.2523663640022,791.2523663640022,792.7407821369998,792.7407821369998,792.7407821369998,792.7407821369998,792.7573858899996,792.7573858899996,792.7573858899996,792.7573858899996,,,,,switch,number,numSwt,d,vtsPrac,793.5422409119928,0.7812692879961105,,,,,,,,,,,,,,,,,,,,,,,,61617,2022-10-27_13h53.33.350,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05368427426278,
