LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,1175,,,2252.947016880993,,,125,D,star,0.0015597640012856573,,,,,1,1,,,,,,,,,,,2249.402990964998,2249.402990964998,2249.402990964998,2249.402990964998,2250.9112647460133,2250.9112647460133,2250.9112647460133,2250.9112647460133,2250.9112647460133,2250.9112647460133,2250.9112647460133,2250.9112647460133,switch,number,numSwt,d,0.5063815960020293,Hi,,,1,,,,,high,2251.4452142009977,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1176,,,2257.6352686920145,,,181,Y,triangle,0.0017770429840311408,,,,,1,0,,,,,,,,,,,2253.9253738370026,2253.9253738370026,2253.9253738370026,2253.9253738370026,2255.433273366012,2255.433273366012,2255.433273366012,2255.433273366012,2255.433273366012,2255.433273366012,2255.433273366012,2255.433273366012,repeat,number,numRpt,f,0.673888878984144,Lo,,,1,,,,,high,2256.134068223997,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1177,,,2262.2067958030093,,,174,F,star,0.0014150470087770373,,,,,1,0,,,,,,,,,,,2258.612935293,2258.612935293,2258.612935293,2258.612935293,2260.121401112003,2260.121401112003,2260.121401112003,2260.121401112003,2260.121401112003,2260.121401112003,2260.121401112003,2260.121401112003,repeat,number,numRpt,f,0.5650035469734576,Hi,,,1,,,,,high,2260.7052675209998,2262.2067958030093,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1177,,,2267.4127492319967,,,146,H,hexagon,0.0008760210184846073,,,,,1,0,,,,,,,,,,,2263.1853907289915,2263.1853907289915,2263.1853907289915,2263.1853907289915,2264.6928883049986,2264.6928883049986,2264.6928883049986,2264.6928883049986,2264.6928883049986,2264.6928883049986,2264.6928883049986,2264.6928883049986,switch,letter,lettSwt,j,1.1902932219963986,Hi,,,1,,,,,high,2265.911037234997,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,10,1187,,,2272.0179837319884,,,139,U,circle,0.002017184015130624,,,,,1,0,,,,,,,,,,,2268.3907180929964,2268.3907180929964,2268.3907180929964,2268.3907180929964,2269.9001857409894,2269.9001857409894,2269.9001857409894,2269.9001857409894,2269.9001857409894,2269.9001857409894,2269.9001857409894,2269.9001857409894,switch,number,numSwt,d,0.5842550070083234,Lo,,,1,,,,,high,2270.5161175630055,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,1187,,,2276.622845808015,,,160,S,triangle,0.0015858080005273223,,,,,0,0,,,,,,,,,,,2272.9946766580106,2272.9946766580106,2272.9946766580106,2272.9946766580106,2274.5038807200035,2274.5038807200035,2274.5038807200035,2274.5038807200035,2274.5038807200035,2274.5038807200035,2274.5038807200035,2274.5038807200035,switch,letter,NA,j,0.5850374510046095,Lo,,,1,,,,,high,2275.121135413996,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,10,1197,,,2281.2447710660053,,,167,Y,triangle,0.00202396500390023,,,,,1,1,,,,,,,,,,,2277.600957855,2277.600957855,2277.600957855,2277.600957855,2279.1092460569926,2279.1092460569926,2279.1092460569926,2279.1092460569926,2279.1092460569926,2279.1092460569926,2279.1092460569926,2279.1092460569926,repeat,letter,lettRpt,k,0.6127633759751916,Lo,,,1,,,,,high,2279.7432814959902,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1197,,,2285.9330954100005,,,181,W,hexagon,0.0017629229987505823,,,,,1,0,,,,,,,,,,,2282.223369289015,2282.223369289015,2282.223369289015,2282.223369289015,2283.730871334992,2283.730871334992,2283.730871334992,2283.730871334992,2283.730871334992,2283.730871334992,2283.730871334992,2283.730871334992,repeat,letter,lettRpt,k,0.6724855789798312,Hi,,,1,,,,,high,2284.4316918340046,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1197,,,2290.68838789899,,,125,B,star,0.0016678149986546487,,,,,1,0,,,,,,,,,,,2286.9110459200165,2286.9110459200165,2286.9110459200165,2286.9110459200165,2288.4192790669913,2288.4192790669913,2288.4192790669913,2288.4192790669913,2288.4192790669913,2288.4192790669913,2288.4192790669913,2288.4192790669913,switch,number,numSwt,d,0.7412353619874921,Hi,,,1,,,,,high,2289.187186062016,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1198,,,2295.2600665419886,,,132,D,circle,0.001358637004159391,,,,,1,0,,,,,,,,,,,2291.6662530990143,2291.6662530990143,2291.6662530990143,2291.6662530990143,2293.174555111007,2293.174555111007,2293.174555111007,2293.174555111007,2293.174555111007,2293.174555111007,2293.174555111007,2293.174555111007,repeat,number,numRpt,d,0.5673007539880928,Lo,,,1,,,,,high,2293.7587852959987,2295.2600665419886,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,10,1208,,,2333.402286018012,,,125,D,star,0.0022094060259405524,,,,,1,0,,,,,,,,,,,2329.8245968059928,2329.8245968059928,2329.8245968059928,2329.8245968059928,2331.3332432619936,2331.3332432619936,2331.3332432619936,2331.3332432619936,2331.3332432619936,2331.3332432619936,2331.3332432619936,2331.3332432619936,repeat,number,numRpt,d,0.546212318004109,Hi,,,2,,,space,1.8287578359886538,high,2331.9006269150123,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1209,,,2337.8236152080062,,,160,F,triangle,0.0015110019885469228,,,,,1,0,,,,,,,,,,,2334.3802043370088,2334.3802043370088,2334.3802043370088,2334.3802043370088,2335.8882469760138,2335.8882469760138,2335.8882469760138,2335.8882469760138,2335.8882469760138,2335.8882469760138,2335.8882469760138,2335.8882469760138,switch,letter,lettSwt,j,0.4017080219928175,Lo,,,2,,,,,high,2336.322000485001,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,1219,,,2342.245664887014,,,146,U,hexagon,0.0016591640014667064,,,,,1,0,,,,,,,,,,,2338.802061240014,2338.802061240014,2338.802061240014,2338.802061240014,2340.309629885014,2340.309629885014,2340.309629885014,2340.309629885014,2340.309629885014,2340.309629885014,2340.309629885014,2340.309629885014,repeat,letter,lettRpt,k,0.4110997979878448,Hi,,,2,,,,,high,2340.7437687240017,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1220,,,2346.750354596006,,,174,H,circle,0.0019846340001095086,,,,,1,0,,,,,,,,,,,2343.22436295799,2343.22436295799,2343.22436295799,2343.22436295799,2344.7316133870045,2344.7316133870045,2344.7316133870045,2344.7316133870045,2344.7316133870045,2344.7316133870045,2344.7316133870045,2344.7316133870045,repeat,letter,lettRpt,j,0.48898202399141155,Lo,,,2,,,,,high,2345.2487742489902,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1220,,,2351.438785113016,,,132,S,hexagon,0.0017034630000125617,,,,,1,0,,,,,,,,,,,2347.727207384014,2347.727207384014,2347.727207384014,2347.727207384014,2349.2364927970048,2349.2364927970048,2349.2364927970048,2349.2364927970048,2349.2364927970048,2349.2364927970048,2349.2364927970048,2349.2364927970048,repeat,letter,lettRpt,k,0.6760638359992299,Hi,,,2,,,,,high,2349.9375532999984,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,1221,,,2355.810486324015,,,139,W,circle,0.0013091650034766644,,,,,1,0,,,,,,,,,,,2352.4161557980115,2352.4161557980115,2352.4161557980115,2352.4161557980115,2353.9248659030127,2353.9248659030127,2353.9248659030127,2353.9248659030127,2353.9248659030127,2353.9248659030127,2353.9248659030127,2353.9248659030127,switch,number,numSwt,d,0.3646954639989417,Lo,,,2,,,,,high,2354.308801344014,2355.810486324015,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,1222,,,2360.331888346991,,,181,B,triangle,0.0011302519997116178,,,,,1,0,,,,,,,,,,,2356.789176357008,2356.789176357008,2356.789176357008,2356.789176357008,2358.2961740019964,2358.2961740019964,2358.2961740019964,2358.2961740019964,2358.2961740019964,2358.2961740019964,2358.2961740019964,2358.2961740019964,repeat,number,numRpt,f,0.5043590599962045,Lo,,,2,,,,,high,2358.8301089479937,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,0,1222,,,2364.9369693160115,,,167,Y,star,0.0016760719881858677,,,,,1,0,,,,,,,,,,,2361.3095623439876,2361.3095623439876,2361.3095623439876,2361.3095623439876,2362.817981425993,2362.817981425993,2362.817981425993,2362.817981425993,2362.817981425993,2362.817981425993,2362.817981425993,2362.817981425993,repeat,number,numRpt,f,0.5856749879894778,Hi,,,2,,,,,high,2363.4355005270045,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1232,,,2369.4585705439968,,,125,D,triangle,0.0016923559887800366,,,,,1,0,,,,,,,,,,,2365.9160367980076,2365.9160367980076,2365.9160367980076,2365.9160367980076,2367.423164447013,2367.423164447013,2367.423164447013,2367.423164447013,2367.423164447013,2367.423164447013,2367.423164447013,2367.423164447013,switch,letter,lettSwt,j,0.5126047459780239,Lo,,,2,,,,,high,2367.957258320006,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,1232,,,2373.9635578710004,,,160,F,star,0.0017214000108651817,,,,,1,0,,,,,,,,,,,2370.4374439599924,2370.4374439599924,2370.4374439599924,2370.4374439599924,2371.9445843500143,2371.9445843500143,2371.9445843500143,2371.9445843500143,2371.9445843500143,2371.9445843500143,2371.9445843500143,2371.9445843500143,switch,number,numSwt,f,0.4909895389864687,Hi,,,2,,,,,high,2372.462371260015,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1242,,,2378.4352497709915,,,146,U,hexagon,0.0016488029796164483,,,,,1,0,,,,,,,,,,,2374.9407375100127,2374.9407375100127,2374.9407375100127,2374.9407375100127,2376.4497622369963,2376.4497622369963,2376.4497622369963,2376.4497622369963,2376.4497622369963,2376.4497622369963,2376.4497622369963,2376.4497622369963,switch,letter,lettSwt,k,0.4526503459783271,Hi,,,2,,,,,high,2376.9335846389877,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1252,,,2382.8734805269924,,,174,H,circle,0.0017131140048149973,,,,,1,0,,,,,,,,,,,2379.413270301011,2379.413270301011,2379.413270301011,2379.413270301011,2380.9212519759894,2380.9212519759894,2380.9212519759894,2380.9212519759894,2380.9212519759894,2380.9212519759894,2380.9212519759894,2380.9212519759894,switch,number,numSwt,f,0.42493805999401957,Lo,,,2,,,,,high,2381.37202730999,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,0,1252,,,2387.2948930060084,,,132,S,triangle,0.001363381976261735,,,,,0,0,,,,,,,,,,,2383.8514887029887,2383.8514887029887,2383.8514887029887,2383.8514887029887,2385.359992393991,2385.359992393991,2385.359992393991,2385.359992393991,2385.359992393991,2385.359992393991,2385.359992393991,2385.359992393991,switch,letter,NA,j,0.40712194799561985,Lo,,,2,,,,,high,2385.7933799299935,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,10,1262,,,2391.7832156420045,,,139,W,hexagon,0.001587770995683968,,,,,1,1,,,,,,,,,,,2388.27261582599,2388.27261582599,2388.27261582599,2388.27261582599,2389.7810495099984,2389.7810495099984,2389.7810495099984,2389.7810495099984,2389.7810495099984,2389.7810495099984,2389.7810495099984,2389.7810495099984,repeat,letter,lettRpt,k,0.47529383600340225,Hi,,,2,,,,,high,2390.2816868020163,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,10,1272,,,2396.204857342993,,,181,B,star,0.0020229340007063,,,,,1,0,,,,,,,,,,,2392.761436247005,2392.761436247005,2392.761436247005,2392.761436247005,2394.2694331429957,2394.2694331429957,2394.2694331429957,2394.2694331429957,2394.2694331429957,2394.2694331429957,2394.2694331429957,2394.2694331429957,switch,number,numSwt,f,0.40897509999922477,Hi,,,2,,,,,high,2394.7035778049903,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1273,,,2400.7098019350087,,,167,Y,circle,0.001633161009522155,,,,,1,0,,,,,,,,,,,2397.183295594994,2397.183295594994,2397.183295594994,2397.183295594994,2398.6911719359923,2398.6911719359923,2398.6911719359923,2398.6911719359923,2398.6911719359923,2398.6911719359923,2398.6911719359923,2398.6911719359923,repeat,number,numRpt,f,0.4988127300166525,Lo,,,2,,,,,high,2399.2083042210143,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1274,,,2405.231479928014,,,174,U,hexagon,0.001024113007588312,,,,,1,0,,,,,,,,,,,2401.687303389015,2401.687303389015,2401.687303389015,2401.687303389015,2403.1959554489877,2403.1959554489877,2403.1959554489877,2403.1959554489877,2403.1959554489877,2403.1959554489877,2403.1959554489877,2403.1959554489877,switch,letter,lettSwt,k,0.5058621289790608,Hi,,,2,,,,,high,2403.730026273988,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,0,1274,,,2409.7698755289894,,,146,Y,star,0.001484973996412009,,,,,0,0,,,,,,,,,,,2406.2099725519947,2406.2099725519947,2406.2099725519947,2406.2099725519947,2407.7176345319895,2407.7176345319895,2407.7176345319895,2407.7176345319895,2407.7176345319895,2407.7176345319895,2407.7176345319895,2407.7176345319895,switch,number,NA,f,0.5276809500064701,Hi,,,2,,,,,high,2408.2685081129894,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,1,1275,,,2414.4581492480065,,,125,H,triangle,0.001473692012950778,,,,,1,1,,,,,,,,,,,2410.7475338249933,2410.7475338249933,2410.7475338249933,2410.7475338249933,2412.2557987300097,2412.2557987300097,2412.2557987300097,2412.2557987300097,2412.2557987300097,2412.2557987300097,2412.2557987300097,2412.2557987300097,switch,letter,lettSwt,j,0.6697698249772657,Lo,,,2,,,,,high,2412.9566202110145,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,0,1275,,,2418.979945820989,,,181,W,circle,0.0015539060113951564,,,,,0,0,,,,,,,,,,,2415.4368419719976,2415.4368419719976,2415.4368419719976,2415.4368419719976,2416.944281750999,2416.944281750999,2416.944281750999,2416.944281750999,2416.944281750999,2416.944281750999,2416.944281750999,2416.944281750999,switch,number,NA,d,0.5164019720104989,Lo,,,2,,,,,high,2417.4787734500133,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1285,,,2423.518230966991,,,167,S,circle,0.0012039029970765114,,,,,1,1,,,,,,,,,,,2419.9566990990133,2419.9566990990133,2419.9566990990133,2419.9566990990133,2421.465887038008,2421.465887038008,2421.465887038008,2421.465887038008,2421.465887038008,2421.465887038008,2421.465887038008,2421.465887038008,repeat,number,numRpt,f,0.5187193579913583,Lo,,,2,,,,,high,2422.0166322709993,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,1,1286,,,2428.0400611770165,,,160,F,star,0.001740851002978161,,,,,1,0,,,,,,,,,,,2424.4962430020096,2424.4962430020096,2424.4962430020096,2424.4962430020096,2426.0043297219963,2426.0043297219963,2426.0043297219963,2426.0043297219963,2426.0043297219963,2426.0043297219963,2426.0043297219963,2426.0043297219963,repeat,number,numRpt,f,0.502137336996384,Hi,,,2,,,,,high,2426.538328421011,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,10,1296,,,2432.5449816549954,,,132,B,hexagon,0.0013936070026829839,,,,,1,0,,,,,,,,,,,2429.017544881004,2429.017544881004,2429.017544881004,2429.017544881004,2430.526341407007,2430.526341407007,2430.526341407007,2430.526341407007,2430.526341407007,2430.526341407007,2430.526341407007,2430.526341407007,switch,letter,lettSwt,j,0.48935203900327906,Hi,,,2,,,,,high,2431.043354893016,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,1,1297,,,2436.966392420989,,,139,D,triangle,0.0014979380066506565,,,,,1,0,,,,,,,,,,,2433.5228596160014,2433.5228596160014,2433.5228596160014,2433.5228596160014,2435.0310700800037,2435.0310700800037,2435.0310700800037,2435.0310700800037,2435.0310700800037,2435.0310700800037,2435.0310700800037,2435.0310700800037,repeat,letter,lettRpt,j,0.4061647369817365,Lo,,,2,,,,,high,2435.4650529430073,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1298,,,2441.621595978999,,,146,S,circle,0.0014868600119370967,,,,,1,0,,,,,,,,,,,2437.9435017209908,2437.9435017209908,2437.9435017209908,2437.9435017209908,2439.4526648530154,2439.4526648530154,2439.4526648530154,2439.4526648530154,2439.4526648530154,2439.4526648530154,2439.4526648530154,2439.4526648530154,switch,number,numSwt,d,0.6424835000070743,Lo,,,2,,,,,high,2440.1201383419975,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1308,,,2446.076469521009,,,139,B,star,0.0018104560149367899,,,,,1,0,,,,,,,,,,,2442.6004790409934,2442.6004790409934,2442.6004790409934,2442.6004790409934,2444.1077190990036,2444.1077190990036,2444.1077190990036,2444.1077190990036,2444.1077190990036,2444.1077190990036,2444.1077190990036,2444.1077190990036,repeat,number,numRpt,d,0.44240810800693,Hi,,,2,,,,,high,2444.5748391239904,,,,,,,,,,,,,,,,,69703,2022-11-17_11h26.37.381,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9339406878256,
