LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,1,1558,,,2743.0850742650073,,139,Y,triangle,0.0016979819920379668,,,,,1,0,,,,,,,,,,,,,2739.607941619004,2739.607941619004,2739.607941619004,2739.607941619004,2741.1162787000067,2741.1162787000067,2741.1162787000067,2741.1162787000067,2741.1162787000067,2741.1162787000067,2741.1162787000067,2741.1162787000067,repeat,number,numRpt,d,0.45045554797980003,Lo,,,6,,,,,high,2741.5845396899967,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1559,,,2747.4896873370017,,174,W,hexagon,0.001094873994588852,,,,,1,0,,,,,,,,,,,,,2744.0626132780017,2744.0626132780017,2744.0626132780017,2744.0626132780017,2745.5708337789983,2745.5708337789983,2745.5708337789983,2745.5708337789983,2745.5708337789983,2745.5708337789983,2745.5708337789983,2745.5708337789983,switch,letter,lettSwt,k,0.3947280599822989,Lo,,,6,,,,,high,2745.9880168719974,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,10,1569,,,2751.87767245101,,146,D,circle,0.001487301997258328,,,,,1,0,,,,,,,,,,,,,2748.467764140005,2748.467764140005,2748.467764140005,2748.467764140005,2749.975662106008,2749.975662106008,2749.975662106008,2749.975662106008,2749.975662106008,2749.975662106008,2749.975662106008,2749.975662106008,repeat,letter,lettRpt,j,0.3820129519881448,Hi,,,6,,,,,high,2750.377427836007,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1570,,,2756.3993489569984,,174,F,hexagon,0.0011510509939398617,,,,,1,0,,,,,,,,,,,,,2752.855128618001,2752.855128618001,2752.855128618001,2752.855128618001,2754.363716881009,2754.363716881009,2754.363716881009,2754.363716881009,2754.363716881009,2754.363716881009,2754.363716881009,2754.363716881009,repeat,letter,lettRpt,j,0.5065745389874792,Lo,,,6,,,,,high,2754.8986276500073,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,0,1570,,,2760.854160693998,,181,S,circle,0.0015010520000942051,,,,,0,0,,,,,,,,,,,,,2757.3768146229995,2757.3768146229995,2757.3768146229995,2757.3768146229995,2758.8853817430063,2758.8853817430063,2758.8853817430063,2758.8853817430063,2758.8853817430063,2758.8853817430063,2758.8853817430063,2758.8853817430063,repeat,letter,NA,j,0.4393301829841221,Lo,,,6,,,,,high,2759.3539256810036,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1570,,,2765.309213061002,,125,Y,triangle,0.00150752101035323,,,,,0,1,,,,,,,,,,,,,2761.832091372009,2761.832091372009,2761.832091372009,2761.832091372009,2763.340449301002,2763.340449301002,2763.340449301002,2763.340449301002,2763.340449301002,2763.340449301002,2763.340449301002,2763.340449301002,repeat,letter,NA,j,0.43461241298064124,Lo,,,6,,,,,high,2763.8077422839997,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,0,1570,,,2769.9644180410105,,132,U,star,0.0014958609972381964,,,,,1,1,,,,,,,,,,,,,2766.2865059800097,2766.2865059800097,2766.2865059800097,2766.2865059800097,2767.7953213610017,2767.7953213610017,2767.7953213610017,2767.7953213610017,2767.7953213610017,2767.7953213610017,2767.7953213610017,2767.7953213610017,repeat,letter,lettRpt,k,0.6352188319870038,Hi,,,6,,,,,high,2768.462640665006,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1571,,,2774.970101783998,,139,B,hexagon,0.0019036260055145249,,,,,1,0,,,,,,,,,,,,,2770.943509903009,2770.943509903009,2770.943509903009,2770.943509903009,2772.4504170550063,2772.4504170550063,2772.4504170550063,2772.4504170550063,2772.4504170550063,2772.4504170550063,2772.4504170550063,2772.4504170550063,repeat,letter,lettRpt,j,0.9947713459841907,Lo,,,6,,,,,high,2773.4691569660063,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,0,1571,,,2779.4415346930036,,146,H,triangle,0.0014969469921197742,,,,,0,0,,,,,,,,,,,,,2775.947720753,2775.947720753,2775.947720753,2775.947720753,2777.456398205002,2777.456398205002,2777.456398205002,2777.456398205002,2777.456398205002,2777.456398205002,2777.456398205002,2777.456398205002,repeat,letter,NA,k,0.4522017019917257,Lo,,,6,,,,,high,2777.941326731001,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1581,,,2783.896519358008,,167,W,circle,0.0013504129892680794,,,,,1,1,,,,,,,,,,,,,2780.418602860009,2780.418602860009,2780.418602860009,2780.418602860009,2781.9278412740096,2781.9278412740096,2781.9278412740096,2781.9278412740096,2781.9278412740096,2781.9278412740096,2781.9278412740096,2781.9278412740096,repeat,letter,lettRpt,k,0.4458675839850912,Hi,,,6,,,,,high,2782.3957766380045,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,0,1581,,,2788.3850146339973,,160,D,star,0.001673209000728093,,,,,1,0,,,,,,,,,,,,,2784.8735770549974,2784.8735770549974,2784.8735770549974,2784.8735770549974,2786.382590156005,2786.382590156005,2786.382590156005,2786.382590156005,2786.382590156005,2786.382590156005,2786.382590156005,2786.382590156005,repeat,letter,lettRpt,j,0.4795325289887842,Hi,,,6,,,,,high,2786.8845685190026,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,10,1591,,,2792.8398076500016,,167,U,star,0.0016063320072134957,,,,,1,0,,,,,,,,,,,,,2789.3624748529983,2789.3624748529983,2789.3624748529983,2789.3624748529983,2790.8707685690024,2790.8707685690024,2790.8707685690024,2790.8707685690024,2790.8707685690024,2790.8707685690024,2790.8707685690024,2790.8707685690024,repeat,letter,lettRpt,k,0.4396341909887269,Hi,,,6,,,,,high,2791.3388326389977,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1592,,,2797.2780027410045,,132,F,hexagon,0.0018004339945036918,,,,,1,0,,,,,,,,,,,,,2793.8183246230037,2793.8183246230037,2793.8183246230037,2793.8183246230037,2795.3259217809973,2795.3259217809973,2795.3259217809973,2795.3259217809973,2795.3259217809973,2795.3259217809973,2795.3259217809973,2795.3259217809973,repeat,letter,lettRpt,j,0.42306016897782683,Lo,,,6,,,,,high,2795.777102884007,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,0,1592,,,2801.782813958009,,181,H,triangle,0.0016560430085519329,,,,,0,0,,,,,,,,,,,,,2798.2554614030087,2798.2554614030087,2798.2554614030087,2798.2554614030087,2799.763966359009,2799.763966359009,2799.763966359009,2799.763966359009,2799.763966359009,2799.763966359009,2799.763966359009,2799.763966359009,repeat,letter,NA,k,0.489356254984159,Lo,,,6,,,,,high,2800.2825270629983,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,10,1602,,,2806.237813825006,,146,Y,circle,0.001746983005432412,,,,,1,1,,,,,,,,,,,,,2802.760695556004,2802.760695556004,2802.760695556004,2802.760695556004,2804.2692457430094,2804.2692457430094,2804.2692457430094,2804.2692457430094,2804.2692457430094,2804.2692457430094,2804.2692457430094,2804.2692457430094,repeat,letter,lettRpt,k,0.448860746997525,Hi,,,6,,,,,high,2804.7375222499977,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,10,1612,,,2810.676034896009,,125,S,star,0.00115551300405059,,,,,1,0,,,,,,,,,,,,,2807.214741857999,2807.214741857999,2807.214741857999,2807.214741857999,2808.724020458001,2808.724020458001,2808.724020458001,2808.724020458001,2808.724020458001,2808.724020458001,2808.724020458001,2808.724020458001,repeat,letter,lettRpt,k,0.42492121100076474,Hi,,,6,,,,,high,2809.1745992200013,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1612,,,2815.130744619004,,160,D,circle,0.0014622759917983785,,,,,0,0,,,,,,,,,,,,,2811.6536972449976,2811.6536972449976,2811.6536972449976,2811.6536972449976,2813.161870625001,2813.161870625001,2813.161870625001,2813.161870625001,2813.161870625001,2813.161870625001,2813.161870625001,2813.161870625001,repeat,letter,NA,k,0.44361945299897343,Hi,,,6,,,,,high,2813.6305560620094,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,10,1622,,,2819.636026881999,,174,B,hexagon,0.0017887870053527877,,,,,1,1,,,,,,,,,,,,,2816.107958460998,2816.107958460998,2816.107958460998,2816.107958460998,2817.616891796002,2817.616891796002,2817.616891796002,2817.616891796002,2817.616891796002,2817.616891796002,2817.616891796002,2817.616891796002,repeat,letter,lettRpt,j,0.49261944099271204,Lo,,,6,,,,,high,2818.1354288810107,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1623,,,2824.0908221520076,,139,W,triangle,0.0015809559990884736,,,,,1,0,,,,,,,,,,,,,2820.6138754779968,2820.6138754779968,2820.6138754779968,2820.6138754779968,2822.1220716700045,2822.1220716700045,2822.1220716700045,2822.1220716700045,2822.1220716700045,2822.1220716700045,2822.1220716700045,2822.1220716700045,repeat,letter,lettRpt,k,0.43466169499151874,Lo,,,6,,,,,high,2822.589141578006,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,1,1624,,,2838.8575042940065,,132,D,circle,0.0020277150033507496,,,,,1,0,,,,,,,,,,,,,2835.095455003,2835.095455003,2835.095455003,2835.095455003,2836.604988215011,2836.604988215011,2836.604988215011,2836.604988215011,2836.604988215011,2836.604988215011,2836.604988215011,2836.604988215011,switch,number,numSwt,d,0.7289416339772288,Hi,,,7,,,space,1.374315997978556,high,2837.3555685600004,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,10,1634,,,2843.2283194280026,,174,S,star,0.0011097499955212697,,,,,1,0,,,,,,,,,,,,,2839.8339565320057,2839.8339565320057,2839.8339565320057,2839.8339565320057,2841.3434415640077,2841.3434415640077,2841.3434415640077,2841.3434415640077,2841.3434415640077,2841.3434415640077,2841.3434415640077,2841.3434415640077,repeat,number,numRpt,f,0.3670955399866216,Hi,,,7,,,,,high,2841.7284428970015,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1635,,,2847.7334612470004,,139,H,hexagon,0.0010880269983317703,,,,,1,0,,,,,,,,,,,,,2844.206741344009,2844.206741344009,2844.206741344009,2844.206741344009,2845.714574027006,2845.714574027006,2845.714574027006,2845.714574027006,2845.714574027006,2845.714574027006,2845.714574027006,2845.714574027006,repeat,number,numRpt,d,0.49045438699249644,Lo,,,7,,,,,high,2846.232986611998,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,1,1636,,,2852.1551041380008,,125,U,triangle,0.001795583011698909,,,,,1,0,,,,,,,,,,,,,2848.712618809004,2848.712618809004,2848.712618809004,2848.712618809004,2850.219818202997,2850.219818202997,2850.219818202997,2850.219818202997,2850.219818202997,2850.219818202997,2850.219818202997,2850.219818202997,repeat,number,numRpt,d,0.4097413529816549,Lo,,,7,,,,,high,2850.653579079997,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,1,1637,,,2856.593326340997,,146,B,triangle,0.0017477149958722293,,,,,1,0,,,,,,,,,,,,,2853.1324968030094,2853.1324968030094,2853.1324968030094,2853.1324968030094,2854.6412199530023,2854.6412199530023,2854.6412199530023,2854.6412199530023,2854.6412199530023,2854.6412199530023,2854.6412199530023,2854.6412199530023,repeat,number,numRpt,d,0.4280572499992559,Lo,,,7,,,,,high,2855.0917278420093,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,10,1647,,,2860.881642392007,,181,F,star,0.0017441670061089098,,,,,1,0,,,,,,,,,,,,,2857.570776781009,2857.570776781009,2857.570776781009,2857.570776781009,2859.0794662900007,2859.0794662900007,2859.0794662900007,2859.0794662900007,2859.0794662900007,2859.0794662900007,2859.0794662900007,2859.0794662900007,repeat,number,numRpt,f,0.27050646698626224,Hi,,,7,,,,,high,2859.3808621820062,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,0,1647,,,2865.319756198005,,167,W,circle,0.0013298210105858743,,,,,0,0,,,,,,,,,,,,,2861.8595121969993,2861.8595121969993,2861.8595121969993,2861.8595121969993,2863.3674438900052,2863.3674438900052,2863.3674438900052,2863.3674438900052,2863.3674438900052,2863.3674438900052,2863.3674438900052,2863.3674438900052,repeat,number,NA,d,0.42250372999114916,Hi,,,7,,,,,high,2863.819491899005,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,0,1647,,,2869.9747888020065,,160,Y,hexagon,0.0015053730021463707,,,,,0,1,,,,,,,,,,,,,2866.2976305140037,2866.2976305140037,2866.2976305140037,2866.2976305140037,2867.805765533005,2867.805765533005,2867.805765533005,2867.805765533005,2867.805765533005,2867.805765533005,2867.805765533005,2867.805765533005,repeat,number,NA,d,0.648166153987404,Hi,,,7,,,,,high,2868.4732521240076,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1648,,,2874.413155308008,,132,D,hexagon,0.0012003390002064407,,,,,1,1,,,,,,,,,,,,,2870.9536243570037,2870.9536243570037,2870.9536243570037,2870.9536243570037,2872.461063748997,2872.461063748997,2872.461063748997,2872.461063748997,2872.461063748997,2872.461063748997,2872.461063748997,2872.461063748997,repeat,number,numRpt,d,0.4177458999911323,Lo,,,7,,,,,high,2872.9114920880093,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,1,1649,,,2878.801096613999,,174,S,triangle,0.0017273839912377298,,,,,1,0,,,,,,,,,,,,,2875.390409041007,2875.390409041007,2875.390409041007,2875.390409041007,2876.8990586270083,2876.8990586270083,2876.8990586270083,2876.8990586270083,2876.8990586270083,2876.8990586270083,2876.8990586270083,2876.8990586270083,repeat,number,numRpt,f,0.37815543098258786,Lo,,,7,,,,,high,2877.2995791720023,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,0,1649,,,2883.356201814997,,139,H,circle,0.0017629320063861087,,,,,1,0,,,,,,,,,,,,,2879.7788536419976,2879.7788536419976,2879.7788536419976,2879.7788536419976,2881.2872751940013,2881.2872751940013,2881.2872751940013,2881.2872751940013,2881.2872751940013,2881.2872751940013,2881.2872751940013,2881.2872751940013,repeat,number,numRpt,d,0.5351438439975027,Hi,,,7,,,,,high,2881.8546985270077,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,0,1649,,,2887.844463925998,,125,U,star,0.0015547299990430474,,,,,1,0,,,,,,,,,,,,,2884.3337063680083,2884.3337063680083,2884.3337063680083,2884.3337063680083,2885.8422548340022,2885.8422548340022,2885.8422548340022,2885.8422548340022,2885.8422548340022,2885.8422548340022,2885.8422548340022,2885.8422548340022,repeat,number,numRpt,d,0.4843274149898207,Hi,,,7,,,,,high,2886.343154867005,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,0,1649,,,2892.2324940030085,,146,B,hexagon,0.0008561729919165373,,,,,0,0,,,,,,,,,,,,,2888.8220700759994,2888.8220700759994,2888.8220700759994,2888.8220700759994,2890.3306289030006,2890.3306289030006,2890.3306289030006,2890.3306289030006,2890.3306289030006,2890.3306289030006,2890.3306289030006,2890.3306289030006,repeat,number,NA,f,0.3783743289823178,Hi,,,7,,,,,high,2890.7325993910054,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,1,1650,,,2896.637322852999,,181,F,star,0.00142214800871443,,,,,1,1,,,,,,,,,,,,,2893.209806536004,2893.209806536004,2893.209806536004,2893.209806536004,2894.718661685998,2894.718661685998,2894.718661685998,2894.718661685998,2894.718661685998,2894.718661685998,2894.718661685998,2894.718661685998,repeat,number,numRpt,f,0.40055389098415617,Hi,,,7,,,,,high,2895.1372664619994,2896.637322852999,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,10,1660,,,2901.1091354320088,,167,W,triangle,0.0010012139973696321,,,,,1,0,,,,,,,,,,,,,2897.614469182008,2897.614469182008,2897.614469182008,2897.614469182008,2899.123532978003,2899.123532978003,2899.123532978003,2899.123532978003,2899.123532978003,2899.123532978003,2899.123532978003,2899.123532978003,repeat,number,numRpt,f,0.45818750499165617,Lo,,,7,,,,,high,2899.608420028002,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,0,1660,,,2905.781268808001,,160,Y,circle,0.001605210010893643,,,,,1,0,,,,,,,,,,,,,2902.0858309120085,2902.0858309120085,2902.0858309120085,2902.0858309120085,2903.5953493709967,2903.5953493709967,2903.5953493709967,2903.5953493709967,2903.5953493709967,2903.5953493709967,2903.5953493709967,2903.5953493709967,repeat,number,numRpt,f,0.6515443949901965,Hi,,,7,,,,,high,2904.279398630999,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,1,1661,,,2910.252468823004,,167,S,hexagon,0.0013881219929317012,,,,,1,0,,,,,,,,,,,,,2906.7588262970094,2906.7588262970094,2906.7588262970094,2906.7588262970094,2908.2667507150036,2908.2667507150036,2908.2667507150036,2908.2667507150036,2908.2667507150036,2908.2667507150036,2908.2667507150036,2908.2667507150036,repeat,number,numRpt,f,0.4585020899976371,Lo,,,7,,,,,high,2908.7520610659994,,,,,,,,,,,,,,,,74219,2022-10-27_11h18.16.087,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89075734261679,
