LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,10,939,,,,3042.5561280020047,,146,B,triangle,0.0003770400071516633,,,,,,,,1,0,,,,,,,,,,,,,,,3039.065051398007,3039.065051398007,3039.065051398007,3039.065051398007,3040.553473797976,3040.553473797976,3040.553473797976,3040.553473797976,3040.5708290290786,3040.5708290290786,3040.5708290290786,3040.5708290290786,,,,,repeat,letter,lettRpt,j,Hi,,0.47159405204001814,,1,,,,,high,3041.057398347999,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,1,940,,,,3047.1258382630767,,167,U,star,0.0021443639416247606,,,,,,,,1,0,,,,,,,,,,,,,,,3043.552260650089,3043.552260650089,3043.552260650089,3043.552260650089,3045.0402892950224,3045.0402892950224,3045.0402892950224,3045.0402892950224,3045.056544100982,3045.056544100982,3045.056544100982,3045.056544100982,,,,,switch,number,numSwt,f,Lo,,0.5630039949901402,,1,,,,,high,3045.6278511880664,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,941,,,,3051.5460288100876,,139,D,circle,0.002289971918798983,,,,,,,,1,0,,,,,,,,,,,,,,,3048.1223924030783,3048.1223924030783,3048.1223924030783,3048.1223924030783,3049.610434079077,3049.610434079077,3049.610434079077,3049.610434079077,3049.627136943047,3049.627136943047,3049.627136943047,3049.627136943047,,,,,switch,letter,lettSwt,j,Lo,,0.4143316539702937,,1,,,,,high,3050.047618609038,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,942,,,,3056.081058696029,,181,W,star,0.0026569230249151587,,,,,,,,1,0,,,,,,,,,,,,,,,3052.5425886909943,3052.5425886909943,3052.5425886909943,3052.5425886909943,3054.030801441986,3054.030801441986,3054.030801441986,3054.030801441986,3054.0470135180512,3054.0470135180512,3054.0470135180512,3054.0470135180512,,,,,switch,number,numSwt,f,Lo,,0.5052492120303214,,1,,,,,high,3054.5678893950535,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,952,,,,3060.684311636025,,125,F,triangle,0.001730205025523901,,,,,,,,1,0,,,,,,,,,,,,,,,3057.0622798560653,3057.0622798560653,3057.0622798560653,3057.0622798560653,3058.5506706830347,3058.5506706830347,3058.5506706830347,3058.5506706830347,3058.5672131190076,3058.5672131190076,3058.5672131190076,3058.5672131190076,,,,,repeat,number,numRpt,d,Hi,,0.5983726680278778,,1,,,,,high,3059.1716966400854,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,10,962,,,,3065.371685018996,,160,S,hexagon,0.01737219898495823,,,,,,,,1,0,,,,,,,,,,,,,,,3061.6818973160116,3061.6818973160116,3061.6818973160116,3061.6818973160116,3063.1543017249787,3063.1543017249787,3063.1543017249787,3063.1543017249787,3063.1871159800794,3063.1871159800794,3063.1871159800794,3063.1871159800794,,,,,repeat,number,numRpt,f,Hi,,0.67486759100575,,1,,,,,high,3063.8582138400525,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,963,,,,3069.924878853024,,132,Y,star,0.017575203091837466,,,,,,,,1,0,,,,,,,,,,,,,,,3066.3686205400154,3066.3686205400154,3066.3686205400154,3066.3686205400154,3067.841548445984,3067.841548445984,3067.841548445984,3067.841548445984,3067.8742080170196,3067.8742080170196,3067.8742080170196,3067.8742080170196,,,,,repeat,number,numRpt,d,Lo,,0.5447766769211739,,1,,,,,high,3068.411373083014,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,10,973,,,,3074.5283232020447,,174,H,triangle,0.0007293550297617912,,,,,,,,1,0,,,,,,,,,,,,,,,3070.905488689081,3070.905488689081,3070.905488689081,3070.905488689081,3072.394977019052,3072.394977019052,3072.394977019052,3072.394977019052,3072.4109394620173,3072.4109394620173,3072.4109394620173,3072.4109394620173,,,,,repeat,number,numRpt,f,Hi,,0.591830649995245,,1,,,,,high,3073.015497329994,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,974,,,,3079.065288521,,146,B,hexagon,0.01606068992987275,,,,,,,,1,0,,,,,,,,,,,,,,,3075.525301836082,3075.525301836082,3075.525301836082,3075.525301836082,3076.998091663001,3076.998091663001,3076.998091663001,3076.998091663001,3077.031219171011,3077.031219171011,3077.031219171011,3077.031219171011,,,,,switch,letter,lettSwt,j,Hi,,0.5226623800117522,,1,,,,,high,3077.552474564989,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,975,,,,3083.768869108055,,167,U,circle,0.017299682018347085,,,,,,,,1,0,,,,,,,,,,,,,,,3080.0619499670574,3080.0619499670574,3080.0619499670574,3080.0619499670574,3081.5344548360445,3081.5344548360445,3081.5344548360445,3081.5344548360445,3081.5679093430517,3081.5679093430517,3081.5679093430517,3081.5679093430517,,,,,repeat,letter,lettRpt,k,Lo,,0.689954502042383,,1,,,,,high,3082.255805929075,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,976,,,,3088.3722565460484,,132,Y,circle,0.01723784999921918,,,,,,,,1,0,,,,,,,,,,,,,,,3084.765637225006,3084.765637225006,3084.765637225006,3084.765637225006,3086.236715469975,3086.236715469975,3086.236715469975,3086.236715469975,3086.2694106220733,3086.2694106220733,3086.2694106220733,3086.2694106220733,,,,,repeat,letter,lettRpt,k,Lo,,0.5891098959837109,,1,,,,,high,3086.859171877033,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,976,,,,3093.259331427049,,139,S,hexagon,0.017613350064493716,,,,,,,,1,0,,,,,,,,,,,,,,,3089.369119766052,3089.369119766052,3089.369119766052,3089.369119766052,3090.840537982993,3090.840537982993,3090.840537982993,3090.840537982993,3090.8734014690854,3090.8734014690854,3090.8734014690854,3090.8734014690854,,,,,repeat,letter,lettRpt,k,Hi,,0.8783804109552875,,1,,,,,high,3091.7465820700163,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,976,,,,3097.8123474729946,,174,D,star,0.0003776960074901581,,,,,,,,0,0,,,,,,,,,,,,,,,3094.238276128075,3094.238276128075,3094.238276128075,3094.238276128075,3095.7269996140385,3095.7269996140385,3095.7269996140385,3095.7269996140385,3095.744148935075,3095.744148935075,3095.744148935075,3095.744148935075,,,,,repeat,letter,NA,k,Hi,,0.5593670449452475,,1,,,,,high,3096.317890670034,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,10,986,,,,3102.3826294660103,,125,F,triangle,0.001927157980389893,,,,,,,,1,1,,,,,,,,,,,,,,,3098.809226526064,3098.809226526064,3098.809226526064,3098.809226526064,3100.29715995898,3100.29715995898,3100.29715995898,3100.29715995898,3100.3136796309846,3100.3136796309846,3100.3136796309846,3100.3136796309846,,,,,repeat,letter,lettRpt,j,Hi,,0.5569951810175553,,1,,,,,high,3100.885479092016,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,986,,,,3107.1706236850005,,160,U,circle,0.0028914300492033362,,,,,,,,0,0,,,,,,,,,,,,,,,3103.3791734600672,3103.3791734600672,3103.3791734600672,3103.3791734600672,3104.8672158370027,3104.8672158370027,3104.8672158370027,3104.8672158370027,3104.883579437039,3104.883579437039,3104.883579437039,3104.883579437039,,,,,switch,number,NA,d,Hi,,0.7802264039637521,,1,,,,,high,3105.6717899870127,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,986,,,,3111.923059973982,,167,H,hexagon,0.001660750014707446,,,,,,,,1,1,,,,,,,,,,,,,,,3108.1654802670237,3108.1654802670237,3108.1654802670237,3108.1654802670237,3109.654137126985,3109.654137126985,3109.654137126985,3109.654137126985,3109.670979981078,3109.670979981078,3109.670979981078,3109.670979981078,,,,,repeat,number,numRpt,f,Hi,,0.7410863159457222,,1,,,,,high,3110.4263314460404,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,987,,,,3116.460059895995,,181,W,triangle,0.0019670770270749927,,,,,,,,1,0,,,,,,,,,,,,,,,3112.919525891077,3112.919525891077,3112.919525891077,3112.919525891077,3114.4074280119967,3114.4074280119967,3114.4074280119967,3114.4074280119967,3114.424224635004,3114.424224635004,3114.424224635004,3114.424224635004,,,,,repeat,number,numRpt,f,Hi,,0.5323057279456407,,1,,,,,high,3114.9620081690373,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,988,,,,3121.2619073680835,,146,B,star,0.001161767984740436,,,,,,,,1,0,,,,,,,,,,,,,,,3117.4562558070756,3117.4562558070756,3117.4562558070756,3117.4562558070756,3118.94463660405,3118.94463660405,3118.94463660405,3118.94463660405,3118.9611975019798,3118.9611975019798,3118.9611975019798,3118.9611975019798,,,,,switch,letter,lettSwt,j,Lo,,0.7772631730185822,,1,,,,,high,3119.747728658025,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,0,988,,,,3125.9653782760724,,181,U,triangle,0.0013698770198971033,,,,,,,,1,0,,,,,,,,,,,,,,,3122.242290316033,3122.242290316033,3122.242290316033,3122.242290316033,3123.731271074037,3123.731271074037,3123.731271074037,3123.731271074037,3123.7484828650486,3123.7484828650486,3123.7484828650486,3123.7484828650486,,,,,switch,number,numSwt,f,Hi,,0.6929333559237421,,1,,,,,high,3124.4533189780777,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,988,,,,3130.718772721011,,139,F,star,0.0026891209417954087,,,,,,,,0,0,,,,,,,,,,,,,,,3126.9469528610352,3126.9469528610352,3126.9469528610352,3126.9469528610352,3128.434888546006,3128.434888546006,3128.434888546006,3128.434888546006,3128.4512317890767,3128.4512317890767,3128.4512317890767,3128.4512317890767,,,,,repeat,number,NA,f,Hi,,0.7362042739987373,,1,,,,,high,3129.2068449810613,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,989,,,,3135.3222432610346,,132,S,hexagon,0.017212589969858527,,,,,,,,1,1,,,,,,,,,,,,,,,3131.7161597510567,3131.7161597510567,3131.7161597510567,3131.7161597510567,3133.188621924026,3133.188621924026,3133.188621924026,3133.188621924026,3133.2213684699964,3133.2213684699964,3133.2213684699964,3133.2213684699964,,,,,repeat,number,numRpt,d,Hi,,0.5962995799491182,,1,,,,,high,3133.8097604590002,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,990,,,,3140.2924630730413,,125,D,circle,0.017758499016053975,,,,,,,,1,0,,,,,,,,,,,,,,,3136.319915749016,3136.319915749016,3136.319915749016,3136.319915749016,3137.792473147041,3137.792473147041,3137.792473147041,3137.792473147041,3137.825182571076,3137.825182571076,3137.825182571076,3137.825182571076,,,,,switch,letter,lettSwt,j,Lo,,0.964070803951472,,1,,,,,high,3138.779387888033,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,991,,,,3144.979310541996,,146,Y,star,0.01682401599828154,,,,,,,,1,0,,,,,,,,,,,,,,,3141.2896378589794,3141.2896378589794,3141.2896378589794,3141.2896378589794,3142.7620699300896,3142.7620699300896,3142.7620699300896,3142.7620699300896,3142.7959920300636,3142.7959920300636,3142.7959920300636,3142.7959920300636,,,,,switch,number,numSwt,d,Lo,,0.6756899850443006,,1,,,,,high,3143.4656316880137,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,1001,,,,3149.5162225030363,,174,H,triangle,0.0004774059634655714,,,,,,,,1,0,,,,,,,,,,,,,,,3145.960167295998,3145.960167295998,3145.960167295998,3145.960167295998,3147.449501240044,3147.449501240044,3147.449501240044,3147.449501240044,3147.4661168510793,3147.4661168510793,3147.4661168510793,3147.4661168510793,,,,,repeat,number,numRpt,f,Hi,,0.5324230550322682,,1,,,,,high,3148.0038711050292,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1001,,,,3154.5368386249756,,160,W,hexagon,0.017056776909157634,,,,,,,,1,0,,,,,,,,,,,,,,,3150.512951530982,3150.512951530982,3150.512951530982,3150.512951530982,3151.9856753050117,3151.9856753050117,3151.9856753050117,3151.9856753050117,3152.0191261140862,3152.0191261140862,3152.0191261140862,3152.0191261140862,,,,,repeat,number,numRpt,f,Hi,,1.015034015988931,,1,,,,,high,3153.024504748988,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1002,,,,3159.1231198370224,,167,B,circle,0.016066713025793433,,,,,,,,1,0,,,,,,,,,,,,,,,3155.5333802510286,3155.5333802510286,3155.5333802510286,3155.5333802510286,3157.0058704080293,3157.0058704080293,3157.0058704080293,3157.0058704080293,3157.0394438090734,3157.0394438090734,3157.0394438090734,3157.0394438090734,,,,,repeat,number,numRpt,f,Lo,,0.5839264139067382,,1,,,,,high,3157.6110423670616,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1002,,,,3178.8376210340066,,160,U,hexagon,0.01737033703830093,,,,,,,,1,0,,,,,,,,,,,,,,,3174.8811307050055,3174.8811307050055,3174.8811307050055,3174.8811307050055,3176.3523584940704,3176.3523584940704,3176.3523584940704,3176.3523584940704,3176.3780501730507,3176.3780501730507,3176.3780501730507,3176.3780501730507,,,,,repeat,number,numRpt,f,Hi,,0.9481662089237943,,2,,,space,1.0814901960548013,high,3177.3261453739833,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,0,1002,,,,3183.4081081290497,,146,W,star,0.017614547978155315,,,,,,,,0,0,,,,,,,,,,,,,,,3179.83481357398,3179.83481357398,3179.83481357398,3179.83481357398,3181.3057780870004,3181.3057780870004,3181.3057780870004,3181.3057780870004,3181.3388391560875,3181.3388391560875,3181.3388391560875,3181.3388391560875,,,,,repeat,number,NA,f,Hi,,0.5633556499378756,,2,,,,,high,3181.895886749029,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1002,,,,3187.978281620075,,132,D,triangle,0.015963740064762533,,,,,,,,1,1,,,,,,,,,,,,,,,3184.4043680829927,3184.4043680829927,3184.4043680829927,3184.4043680829927,3185.875990225002,3185.875990225002,3185.875990225002,3185.875990225002,3185.908904849086,3185.908904849086,3185.908904849086,3185.908904849086,,,,,repeat,number,numRpt,d,Hi,,0.560622886987403,,2,,,,,high,3186.4666713090846,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,10,1012,,,,3192.3479416150367,,181,F,circle,0.016096773091703653,,,,,,,,1,0,,,,,,,,,,,,,,,3188.9745137150167,3188.9745137150167,3188.9745137150167,3188.9745137150167,3190.446301119984,3190.446301119984,3190.446301119984,3190.446301119984,3190.479431757005,3190.479431757005,3190.479431757005,3190.479431757005,,,,,switch,letter,lettSwt,j,Lo,,0.3781018110457808,,2,,,,,high,3190.8502754389774,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1012,,,,3196.8181581910467,,167,S,triangle,0.0030027409084141254,,,,,,,,0,0,,,,,,,,,,,,,,,3193.344825113076,3193.344825113076,3193.344825113076,3193.344825113076,3194.8327565010404,3194.8327565010404,3194.8327565010404,3194.8327565010404,3194.8491589099867,3194.8491589099867,3194.8491589099867,3194.8491589099867,,,,,repeat,letter,NA,j,Lo,,0.457983814063482,,2,,,,,high,3195.3212360769976,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,1,1013,,,,3201.2365104480414,,125,B,circle,0.002073048031888902,,,,,,,,1,1,,,,,,,,,,,,,,,3197.8143869120395,3197.8143869120395,3197.8143869120395,3197.8143869120395,3199.3025183629943,3199.3025183629943,3199.3025183629943,3199.3025183629943,3199.3191342169885,3199.3191342169885,3199.3191342169885,3199.3191342169885,,,,,repeat,letter,lettRpt,j,Lo,,0.39734580204822123,,2,,,,,high,3199.7245307869744,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,0,1013,,,,3205.8237757090246,,174,Y,hexagon,0.0014344989322125912,,,,,,,,1,0,,,,,,,,,,,,,,,3202.217214555014,3202.217214555014,3202.217214555014,3202.217214555014,3203.7066241980065,3203.7066241980065,3203.7066241980065,3203.7066241980065,3203.7228927540127,3203.7228927540127,3203.7228927540127,3203.7228927540127,,,,,switch,number,numSwt,f,Hi,,0.5723785780137405,,2,,,,,high,3204.3114861780778,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1014,,,,3210.2934997810517,,139,H,star,0.01772421901114285,,,,,,,,1,0,,,,,,,,,,,,,,,3206.8205853850814,3206.8205853850814,3206.8205853850814,3206.8205853850814,3208.292860944988,3208.292860944988,3208.292860944988,3208.292860944988,3208.326150304056,3208.326150304056,3208.326150304056,3208.326150304056,,,,,repeat,number,numRpt,d,Lo,,0.46385149098932743,,2,,,,,high,3208.780985126039,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1024,,,,3214.613515175064,,160,U,triangle,0.015698248986154795,,,,,,,,1,0,,,,,,,,,,,,,,,3211.290011377074,3211.290011377074,3211.290011377074,3211.290011377074,3212.7629658890655,3212.7629658890655,3212.7629658890655,3212.7629658890655,3212.7971909840126,3212.7971909840126,3212.7971909840126,3212.7971909840126,,,,,repeat,number,numRpt,f,Hi,,0.314258779049851,,2,,,,,high,3213.1010472050402,,,,,,,,,,,,,,,,,32627,2022-11-03_11h18.03.798,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.79877998672161,
