LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,10,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.41955397790298,153.41955397790298,153.41955397790298,153.41955397790298,153.41955397790298,153.41955397790298,153.41955397790298,153.41955397790298,153.41955397790298,153.41955397790298,a,0.7018182738684118,10,188,0,154.1537668160163,155.65533097600564,155.65533097600564,156.15617628698237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,11,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.15617628698237,156.15617628698237,156.15617628698237,156.15617628698237,156.15617628698237,156.15617628698237,156.15617628698237,156.15617628698237,156.15617628698237,156.15617628698237,a,0.7097512220498174,10,198,0,156.89025490102358,158.39173460099846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,0,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.8922279679682,158.8922279679682,158.8922279679682,158.8922279679682,158.8922279679682,158.8922279679682,158.8922279679682,158.8922279679682,158.8922279679682,158.8922279679682,a,0.7292541468050331,10,208,0,159.64298818609677,161.14501153095625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,1,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.6453135809861,161.6453135809861,161.6453135809861,161.6453135809861,161.6453135809861,161.6453135809861,161.6453135809861,161.6453135809861,161.6453135809861,161.6453135809861,a,0.518811410991475,1,209,0,162.19591287500225,163.6976695919875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.19816300203092,164.19816300203092,164.19816300203092,164.19816300203092,164.19816300203092,164.19816300203092,164.19816300203092,164.19816300203092,164.19816300203092,164.19816300203092,l,2.0058179199695587,1,210,0,166.2336325510405,167.73534402088262,167.73534402088262,168.23588082101196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,3,39,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.23588082101196,168.23588082101196,168.23588082101196,168.23588082101196,168.23588082101196,168.23588082101196,168.23588082101196,168.23588082101196,168.23588082101196,168.23588082101196,a,2.784034593962133,10,220,0,171.03884257306345,172.5406738501042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,4,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.04132009088062,173.04132009088062,173.04132009088062,173.04132009088062,173.04132009088062,173.04132009088062,173.04132009088062,173.04132009088062,173.04132009088062,173.04132009088062,l,1.1062919781543314,10,230,0,174.17582834302448,175.67770210187882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,5,41,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.1782134429086,176.1782134429086,176.1782134429086,176.1782134429086,176.1782134429086,176.1782134429086,176.1782134429086,176.1782134429086,176.1782134429086,176.1782134429086,l,0.6349264369346201,10,240,0,176.84550796705298,178.34728110698052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,6,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.84789213491604,178.84789213491604,178.84789213491604,178.84789213491604,178.84789213491604,178.84789213491604,178.84789213491604,178.84789213491604,178.84789213491604,178.84789213491604,l,1.3961791309993714,10,250,0,180.2661009519361,181.76751859602518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,7,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.26806749100797,182.26806749100797,182.26806749100797,182.26806749100797,182.26806749100797,182.26806749100797,182.26806749100797,182.26806749100797,182.26806749100797,182.26806749100797,l,2.534021453000605,1,251,0,184.83755768509582,186.32253814302385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,8,44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.82322527095675,186.82322527095675,186.82322527095675,186.82322527095675,186.82322527095675,186.82322527095675,186.82322527095675,186.82322527095675,186.82322527095675,186.82322527095675,a,0.9268151759169996,1,252,0,187.77415990200825,189.27594499196857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.77638477506116,189.77638477506116,189.77638477506116,189.77638477506116,189.77638477506116,189.77638477506116,189.77638477506116,189.77638477506116,189.77638477506116,189.77638477506116,l,1.472037032013759,10,262,0,191.2779715510551,192.77961141592823,192.77961141592823,193.2802419080399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,10,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.2802419080399,193.2802419080399,193.2802419080399,193.2802419080399,193.2802419080399,193.2802419080399,193.2802419080399,193.2802419080399,193.2802419080399,193.2802419080399,a,0.7465567549224943,10,272,0,194.04808649094775,195.54930237005465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0498785818927,196.0498785818927,196.0498785818927,196.0498785818927,196.0498785818927,196.0498785818927,196.0498785818927,196.0498785818927,196.0498785818927,196.0498785818927,l,0.6207689689472318,1,273,0,196.70059830206446,198.20242943102494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.8795046019368,237.8795046019368,237.8795046019368,237.8795046019368,237.8795046019368,237.8795046019368,237.8795046019368,237.8795046019368,237.8795046019368,237.8795046019368,a,2.0181183519307524,10,283,1,239.91482635005377,241.4167817509733,241.4167817509733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.91728979093023,241.91728979093023,241.91728979093023,241.91728979093023,241.91728979093023,241.91728979093023,241.91728979093023,241.91728979093023,241.91728979093023,241.91728979093023,l,1.5356825818307698,1,284,1,243.48598078195937,244.98731844010763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.4878538150806,245.4878538150806,245.4878538150806,245.4878538150806,245.4878538150806,245.4878538150806,245.4878538150806,245.4878538150806,245.4878538150806,245.4878538150806,a,1.3052632329054177,10,294,1,246.82257022708654,248.32415434299037,248.32415434299037,248.82490000501275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.82490000501275,248.82490000501275,248.82490000501275,248.82490000501275,248.82490000501275,248.82490000501275,248.82490000501275,248.82490000501275,248.82490000501275,248.82490000501275,a,0.6584856130648404,10,304,1,249.5092816229444,251.01050651608966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.5111352270469,251.5111352270469,251.5111352270469,251.5111352270469,251.5111352270469,251.5111352270469,251.5111352270469,251.5111352270469,251.5111352270469,251.5111352270469,a,1.3462457759305835,1,305,1,252.8962675500661,254.38091616495512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.8818361349404,254.8818361349404,254.8818361349404,254.8818361349404,254.8818361349404,254.8818361349404,254.8818361349404,254.8818361349404,254.8818361349404,254.8818361349404,a,0.585923092905432,1,306,1,255.49911743495613,257.0007076000329,257.0007076000329,257.5012957321014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5012957321014,257.5012957321014,257.5012957321014,257.5012957321014,257.5012957321014,257.5012957321014,257.5012957321014,257.5012957321014,257.5012957321014,257.5012957321014,a,0.7914204429835081,1,307,1,258.3190151830204,259.82018171506934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.32094512693584,260.32094512693584,260.32094512693584,260.32094512693584,260.32094512693584,260.32094512693584,260.32094512693584,260.32094512693584,260.32094512693584,260.32094512693584,a,0.4113193089142442,1,308,1,260.75473203510046,262.2566300549079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.7568526410032,262.7568526410032,262.7568526410032,262.7568526410032,262.7568526410032,262.7568526410032,262.7568526410032,262.7568526410032,262.7568526410032,262.7568526410032,a,0.3511077060829848,10,318,1,263.1408484899439,264.64249479793943,264.64249479793943,265.14285754202865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.14285754202865,265.14285754202865,265.14285754202865,265.14285754202865,265.14285754202865,265.14285754202865,265.14285754202865,265.14285754202865,265.14285754202865,265.14285754202865,a,0.4392476659268141,10,328,1,265.6100592419971,267.1117425269913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.6122975049075,267.6122975049075,267.6122975049075,267.6122975049075,267.6122975049075,267.6122975049075,267.6122975049075,267.6122975049075,267.6122975049075,267.6122975049075,l,0.3010308099910617,1,329,1,267.94591632205993,269.44762846594676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9483290670905,269.9483290670905,269.9483290670905,269.9483290670905,269.9483290670905,269.9483290670905,269.9483290670905,269.9483290670905,269.9483290670905,269.9483290670905,l,0.7750608769711107,10,339,1,270.76588901598006,272.2507543149404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,0,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.75138955307193,272.75138955307193,272.75138955307193,272.75138955307193,272.75138955307193,272.75138955307193,272.75138955307193,272.75138955307193,272.75138955307193,272.75138955307193,a,0.5034863890614361,10,349,1,273.28533215099014,274.7869958879892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,1,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.28729987796396,275.28729987796396,275.28729987796396,275.28729987796396,275.28729987796396,275.28729987796396,275.28729987796396,275.28729987796396,275.28729987796396,275.28729987796396,l,0.3861176858190447,10,359,1,275.704587650951,277.2061818570364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7069140060339,277.7069140060339,277.7069140060339,277.7069140060339,277.7069140060339,277.7069140060339,277.7069140060339,277.7069140060339,277.7069140060339,277.7069140060339,l,0.41916051087900996,10,369,1,278.157392451074,279.658761437051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,3,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1594206299633,280.1594206299633,280.1594206299633,280.1594206299633,280.1594206299633,280.1594206299633,280.1594206299633,280.1594206299633,280.1594206299633,280.1594206299633,a,0.5774331660941243,1,370,1,280.7602172680199,282.2618292600382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,4,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.7624871900771,282.7624871900771,282.7624871900771,282.7624871900771,282.7624871900771,282.7624871900771,282.7624871900771,282.7624871900771,282.7624871900771,282.7624871900771,a,0.9902557171881199,1,371,1,283.7799932321068,285.2818658009637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,5,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.78234749590047,285.78234749590047,285.78234749590047,285.78234749590047,285.78234749590047,285.78234749590047,285.78234749590047,285.78234749590047,285.78234749590047,285.78234749590047,a,0.8043722629081458,10,381,1,286.61656633694656,288.11850806791335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,6,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.6187465460971,288.6187465460971,288.6187465460971,288.6187465460971,288.6187465460971,288.6187465460971,288.6187465460971,288.6187465460971,288.6187465460971,288.6187465460971,l,0.5017836790066212,10,391,1,289.15281379804946,290.65427775797434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,7,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.1548920830246,291.1548920830246,291.1548920830246,291.1548920830246,291.1548920830246,291.1548920830246,291.1548920830246,291.1548920830246,291.1548920830246,291.1548920830246,a,0.48456423194147646,10,401,1,291.6721616459545,293.1739128800109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,8,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.67430603597313,293.67430603597313,293.67430603597313,293.67430603597313,293.67430603597313,293.67430603597313,293.67430603597313,293.67430603597313,293.67430603597313,293.67430603597313,l,0.45176502293907106,1,402,1,294.1580242109485,295.6600108409766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,9,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.16039971797727,296.16039971797727,296.16039971797727,296.16039971797727,296.16039971797727,296.16039971797727,296.16039971797727,296.16039971797727,296.16039971797727,296.16039971797727,a,2.826576353982091,1,403,1,299.0138482109178,300.5153347880114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,10,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.01573151606135,301.01573151606135,301.01573151606135,301.01573151606135,301.01573151606135,301.01573151606135,301.01573151606135,301.01573151606135,301.01573151606135,301.01573151606135,l,0.5351167831104249,10,413,1,301.5831397259608,303.08476857701316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,11,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.5851021069102,303.5851021069102,303.5851021069102,303.5851021069102,303.5851021069102,303.5851021069102,303.5851021069102,303.5851021069102,303.5851021069102,303.5851021069102,a,1.0835034518968314,1,414,1,304.7032525099348,306.1881680719089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,0,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.6888100609649,306.6888100609649,306.6888100609649,306.6888100609649,306.6888100609649,306.6888100609649,306.6888100609649,306.6888100609649,306.6888100609649,306.6888100609649,l,0.6442723968066275,10,424,1,307.3727546459995,308.8744546249509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85891,2022-11-11_15h17.43.389,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.89083447841669,
