LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,3,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.66925940601504,187.66925940601504,187.66925940601504,187.66925940601504,187.66925940601504,187.66925940601504,187.66925940601504,187.66925940601504,187.66925940601504,187.66925940601504,a,1.230155615019612,1,256,0,188.92045165700256,190.42225791901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,4,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.92258087798837,190.92258087798837,190.92258087798837,190.92258087798837,190.92258087798837,190.92258087798837,190.92258087798837,190.92258087798837,190.92258087798837,190.92258087798837,l,1.025333886995213,1,257,0,191.9740154700121,193.47541551099857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,5,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.97590821099584,193.97590821099584,193.97590821099584,193.97590821099584,193.97590821099584,193.97590821099584,193.97590821099584,193.97590821099584,193.97590821099584,193.97590821099584,l,1.6400687269924674,10,267,0,195.64446927901008,197.14608645401313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,6,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.64662329800194,197.64662329800194,197.64662329800194,197.64662329800194,197.64662329800194,197.64662329800194,197.64662329800194,197.64662329800194,197.64662329800194,197.64662329800194,a,0.9612908299895935,10,277,0,198.63121057199896,200.13279576599598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,7,43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.63359138200758,200.63359138200758,200.63359138200758,200.63359138200758,200.63359138200758,200.63359138200758,200.63359138200758,200.63359138200758,200.63359138200758,200.63359138200758,l,1.1019932290073484,1,278,0,201.76806481400854,203.26954327701242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,8,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.77015348701389,203.77015348701389,203.77015348701389,203.77015348701389,203.77015348701389,203.77015348701389,203.77015348701389,203.77015348701389,203.77015348701389,203.77015348701389,l,0.7117573189898394,10,288,0,204.5042867739976,206.00608756500878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,9,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.50645417699707,206.50645417699707,206.50645417699707,206.50645417699707,206.50645417699707,206.50645417699707,206.50645417699707,206.50645417699707,206.50645417699707,206.50645417699707,l,0.7317282830190379,10,298,0,207.25722651800606,208.75944612099556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,10,46,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.25963106600102,209.25963106600102,209.25963106600102,209.25963106600102,209.25963106600102,209.25963106600102,209.25963106600102,209.25963106600102,209.25963106600102,209.25963106600102,a,1.2523742690100335,10,308,0,210.54422706901096,212.0460335740063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,11,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.54651705099968,212.54651705099968,212.54651705099968,212.54651705099968,212.54651705099968,212.54651705099968,212.54651705099968,212.54651705099968,212.54651705099968,212.54651705099968,a,0.8235849599877838,10,318,0,213.3976254799927,214.89903819200117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.72910101601155,221.72910101601155,221.72910101601155,221.72910101601155,221.72910101601155,221.72910101601155,221.72910101601155,221.72910101601155,221.72910101601155,221.72910101601155,l,1.7766564009943977,10,328,1,223.52520067399018,225.02703510501306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.5274047970015,225.5274047970015,225.5274047970015,225.5274047970015,225.5274047970015,225.5274047970015,225.5274047970015,225.5274047970015,225.5274047970015,225.5274047970015,a,0.6349132090108469,10,338,1,226.1782463270065,227.67982143201516,227.67982143201516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.18037731101504,228.18037731101504,228.18037731101504,228.18037731101504,228.18037731101504,228.18037731101504,228.18037731101504,228.18037731101504,228.18037731101504,228.18037731101504,l,0.8601427660032641,1,339,1,229.06476126500638,230.56626251200214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0668420350121,231.0668420350121,231.0668420350121,231.0668420350121,231.0668420350121,231.0668420350121,231.0668420350121,231.0668420350121,231.0668420350121,231.0668420350121,a,0.6403436319960747,1,340,1,231.73429191601463,233.23598814199795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.73652222100645,233.73652222100645,233.73652222100645,233.73652222100645,233.73652222100645,233.73652222100645,233.73652222100645,233.73652222100645,233.73652222100645,233.73652222100645,a,0.770828826003708,1,341,1,234.53758748900145,236.03906633899896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.5395871869987,236.5395871869987,236.5395871869987,236.5395871869987,236.5395871869987,236.5395871869987,236.5395871869987,236.5395871869987,236.5395871869987,236.5395871869987,l,0.9950611289823428,1,342,1,237.55747459401027,239.0591562310001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.55962579799234,239.55962579799234,239.55962579799234,239.55962579799234,239.55962579799234,239.55962579799234,239.55962579799234,239.55962579799234,239.55962579799234,239.55962579799234,l,0.4849252479907591,10,352,1,240.07694032401196,241.57835096301278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0791653030028,242.0791653030028,242.0791653030028,242.0791653030028,242.0791653030028,242.0791653030028,242.0791653030028,242.0791653030028,242.0791653030028,242.0791653030028,a,0.6760945100104436,1,353,1,242.77996764099225,244.2814570569899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.78197500901297,244.78197500901297,244.78197500901297,244.78197500901297,244.78197500901297,244.78197500901297,244.78197500901297,244.78197500901297,244.78197500901297,244.78197500901297,a,0.6741234909859486,1,354,1,245.48281511600362,246.98450007499196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.48526670099818,247.48526670099818,247.48526670099818,247.48526670099818,247.48526670099818,247.48526670099818,247.48526670099818,247.48526670099818,247.48526670099818,247.48526670099818,l,0.8735357539844699,1,355,1,248.3859675450076,249.8876091830025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.3881898529944,250.3881898529944,250.3881898529944,250.3881898529944,250.3881898529944,250.3881898529944,250.3881898529944,250.3881898529944,250.3881898529944,250.3881898529944,l,0.6025866999989375,10,365,1,251.02216616799706,252.52372367799398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.02454029698856,253.02454029698856,253.02454029698856,253.02454029698856,253.02454029698856,253.02454029698856,253.02454029698856,253.02454029698856,253.02454029698856,253.02454029698856,a,2.5439212420023978,10,375,1,255.59391507599503,257.0956982159987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.59608363799634,257.59608363799634,257.59608363799634,257.59608363799634,257.59608363799634,257.59608363799634,257.59608363799634,257.59608363799634,257.59608363799634,257.59608363799634,a,0.987695732008433,10,385,1,258.6141498500074,260.115721189999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,1,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.61640069799614,260.61640069799614,260.61640069799614,260.61640069799614,260.61640069799614,260.61640069799614,260.61640069799614,260.61640069799614,260.61640069799614,260.61640069799614,a,1.094693831022596,10,395,1,261.73422754599596,263.23580930399476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,2,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.7363590509922,263.7363590509922,263.7363590509922,263.7363590509922,263.7363590509922,263.7363590509922,263.7363590509922,263.7363590509922,263.7363590509922,263.7363590509922,a,0.8216665360087063,10,405,1,264.58721276099095,266.08891255100025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.5892818059947,266.5892818059947,266.5892818059947,266.5892818059947,266.5892818059947,266.5892818059947,266.5892818059947,266.5892818059947,266.5892818059947,266.5892818059947,l,1.4114363850094378,10,415,1,268.0245831529901,269.5259919349919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,4,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0268971630139,270.0268971630139,270.0268971630139,270.0268971630139,270.0268971630139,270.0268971630139,270.0268971630139,270.0268971630139,270.0268971630139,270.0268971630139,l,0.7966029070084915,10,425,1,270.84398098199745,272.3460981459939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,5,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.8465803840081,272.8465803840081,272.8465803840081,272.8465803840081,272.8465803840081,272.8465803840081,272.8465803840081,272.8465803840081,272.8465803840081,272.8465803840081,l,0.8684830800048076,1,426,1,273.7473445580108,275.2490994480031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,6,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.74949276601546,275.74949276601546,275.74949276601546,275.74949276601546,275.74949276601546,275.74949276601546,275.74949276601546,275.74949276601546,275.74949276601546,275.74949276601546,a,1.7363651519990526,1,427,1,277.51794550800696,279.01970377299585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,7,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.5203232789936,279.5203232789936,279.5203232789936,279.5203232789936,279.5203232789936,279.5203232789936,279.5203232789936,279.5203232789936,279.5203232789936,279.5203232789936,l,0.8214574260055088,10,437,1,280.3713934409898,281.8728607200028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,8,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.37335454300046,282.37335454300046,282.37335454300046,282.37335454300046,282.37335454300046,282.37335454300046,282.37335454300046,282.37335454300046,282.37335454300046,282.37335454300046,l,0.8482908769801725,1,438,1,283.2409563619876,284.7427256820083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,9,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.24318283601315,285.24318283601315,285.24318283601315,285.24318283601315,285.24318283601315,285.24318283601315,285.24318283601315,285.24318283601315,285.24318283601315,285.24318283601315,l,1.7811844740062952,1,439,1,287.0451818690053,288.54700233699987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,10,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.04618259100243,289.04618259100243,289.04618259100243,289.04618259100243,289.04618259100243,289.04618259100243,289.04618259100243,289.04618259100243,289.04618259100243,289.04618259100243,a,1.1633582880022004,10,449,1,290.23212627499015,291.73375050601317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,11,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.234573757014,292.234573757014,292.234573757014,292.234573757014,292.234573757014,292.234573757014,292.234573757014,292.234573757014,292.234573757014,292.234573757014,a,0.820451305975439,10,459,1,293.0859031509899,294.5869130170031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,0,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0875269229873,295.0875269229873,295.0875269229873,295.0875269229873,295.0875269229873,295.0875269229873,295.0875269229873,295.0875269229873,295.0875269229873,295.0875269229873,l,0.7686765770195052,10,469,1,295.8884618800075,297.3903363250138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.8905777820037,297.8905777820037,297.8905777820037,297.8905777820037,297.8905777820037,297.8905777820037,297.8905777820037,297.8905777820037,297.8905777820037,297.8905777820037,a,0.6537373430037405,10,479,1,298.57477838301565,300.0762153319956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.57686669001123,300.57686669001123,300.57686669001123,300.57686669001123,300.57686669001123,300.57686669001123,300.57686669001123,300.57686669001123,300.57686669001123,300.57686669001123,l,0.7813987369881943,1,480,1,301.37806690699654,302.87945655401563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,3,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.37999683999806,303.37999683999806,303.37999683999806,303.37999683999806,303.37999683999806,303.37999683999806,303.37999683999806,303.37999683999806,303.37999683999806,303.37999683999806,l,0.8799773180217016,1,481,1,304.2811694210104,305.7826435439929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,4,28,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.28334045401425,306.28334045401425,306.28334045401425,306.28334045401425,306.28334045401425,306.28334045401425,306.28334045401425,306.28334045401425,306.28334045401425,306.28334045401425,l,0.8354102529992815,10,491,1,307.15073886400205,308.65233952901326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,5,29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.15299154201057,309.15299154201057,309.15299154201057,309.15299154201057,309.15299154201057,309.15299154201057,309.15299154201057,309.15299154201057,309.15299154201057,309.15299154201057,a,0.844715051993262,1,492,1,310.02044043000205,311.5221310509951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,6,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0229053820076,312.0229053820076,312.0229053820076,312.0229053820076,312.0229053820076,312.0229053820076,312.0229053820076,312.0229053820076,312.0229053820076,312.0229053820076,a,0.5956815399986226,1,493,1,312.64002946199616,314.14187486399896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82645,2022-11-17_14h04.31.668,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.952219880520786,
