LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,943.0019169659936,U,174,hexagon,0.0012342439731583,,,,,1,0,,,2,,,,,,,,938.1553755119676,938.1553755119676,938.1553755119676,938.1553755119676,939.6648954079719,939.6648954079719,939.6648954079719,939.6648954079719,939.6648954079719,939.6648954079719,939.6648954079719,939.6648954079719,,,,,repeat,number,numRpt,k,vtsPrac,941.5002614519908,,,1.8162711590412073,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,948.0573648489662,Y,181,hexagon,0.0010412110132165253,,,,,1,0,,,2,,,,,,,,943.9796150879702,943.9796150879702,943.9796150879702,943.9796150879702,945.4879297110019,945.4879297110019,945.4879297110019,945.4879297110019,945.4879297110019,945.4879297110019,945.4879297110019,945.4879297110019,,,,,switch,letter,lettSwt,f,vtsPrac,946.5558033210109,,,1.0507825210224837,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,952.6292502100114,B,139,circle,0.0011493019992485642,,,,,1,0,,,2,,,,,,,,949.0353145609843,949.0353145609843,949.0353145609843,949.0353145609843,950.5434196419665,950.5434196419665,950.5434196419665,950.5434196419665,950.5434196419665,950.5434196419665,950.5434196419665,950.5434196419665,,,,,repeat,letter,lettRpt,d,vtsPrac,951.1275604249677,,,0.5623086109990254,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,957.4845046499977,H,139,star,0.0016683380235917866,,,,,1,0,,,2,,,,,,,,953.6070596110076,953.6070596110076,953.6070596110076,953.6070596110076,955.1150697579724,955.1150697579724,955.1150697579724,955.1150697579724,955.1150697579724,955.1150697579724,955.1150697579724,955.1150697579724,,,,,repeat,letter,lettRpt,d,vtsPrac,955.9827526609879,,,0.8468381770071574,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,962.1729707159684,D,181,triangle,0.0017684089834801853,,,,,1,0,,,2,,,,,,,,958.4622994309757,958.4622994309757,958.4622994309757,958.4622994309757,959.9706661489909,959.9706661489909,959.9706661489909,959.9706661489909,959.9706661489909,959.9706661489909,959.9706661489909,959.9706661489909,,,,,repeat,letter,lettRpt,d,vtsPrac,960.6712436709786,,,0.6709629040560685,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,967.4621434970177,U,174,circle,0.0016638939850963652,,,,,1,0,,,2,,,,,,,,963.1509769510012,963.1509769510012,963.1509769510012,963.1509769510012,964.6590860050055,964.6590860050055,964.6590860050055,964.6590860050055,964.6590860050055,964.6590860050055,964.6590860050055,964.6590860050055,,,,,switch,number,numSwt,k,vtsPrac,965.9603779939935,,,1.2776234970078804,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,972.3676567549701,W,125,hexagon,0.0017305490327998996,,,,,1,0,,,2,,,,,,,,968.4400510370033,968.4400510370033,968.4400510370033,968.4400510370033,969.9482477430138,969.9482477430138,969.9482477430138,969.9482477430138,969.9482477430138,969.9482477430138,969.9482477430138,969.9482477430138,,,,,switch,letter,lettSwt,f,vtsPrac,970.8658838510164,,,0.8929640350397676,,,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1004.3528482369729,S,146,triangle,0.0023377659963443875,,,,,0,0,,,,,,,,,,,999.807209067978,999.807209067978,999.807209067978,999.807209067978,1001.3162173340097,1001.3162173340097,1001.3162173340097,1001.3162173340097,1001.3162173340097,1001.3162173340097,1001.3162173340097,1001.3162173340097,,,,,switch,number,NA,k,noRew,,,,1.5093296090490185,0,1002.8513189249788,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1010.0591664729873,D,174,circle,0.00125524599570781,,,,,0,1,,,,,,,,,,,1005.3304791559931,1005.3304791559931,1005.3304791559931,1005.3304791559931,1006.8389332160004,1006.8389332160004,1006.8389332160004,1006.8389332160004,1006.8389332160004,1006.8389332160004,1006.8389332160004,1006.8389332160004,,,,,switch,letter,NA,f,noRew,,,,1.6904475940391421,0,1008.5575583860045,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1017.0501859539654,Y,167,circle,0.001694398990366608,,,,,-1,1,,,,,,,,,,,1011.0373128720094,1011.0373128720094,1011.0373128720094,1011.0373128720094,1012.5453322730027,1012.5453322730027,1012.5453322730027,1012.5453322730027,1012.5453322730027,1012.5453322730027,1012.5453322730027,1012.5453322730027,1015.5485769819934,1015.5485769819934,1015.5485769819934,1015.5485769819934,switch,no_choice,NA,None,noRew,,,1017.550671710982,,0,1015.5485769819934,1017.0501859539654,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1024.057991551992,H,125,star,0.008731501991860569,,,,,-1,0,,,,,,,,,,,1018.0448544169776,1018.0448544169776,1018.0448544169776,1018.0448544169776,1019.5529884580174,1019.5529884580174,1019.5529884580174,1019.5529884580174,1019.5529884580174,1019.5529884580174,1019.5529884580174,1019.5529884580174,1022.5562140939874,1022.5562140939874,1022.5562140939874,1022.5562140939874,repeat,no_choice,NA,None,noRew,,,1024.558583037986,,0,1022.5562140939874,1024.057991551992,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1030.5819678650005,S,146,star,0.0005589009961113334,,,,,0,0,,,,,,,,,,,1025.036597680999,1025.036597680999,1025.036597680999,1025.036597680999,1026.5440001749666,1026.5440001749666,1026.5440001749666,1026.5440001749666,1026.5440001749666,1026.5440001749666,1026.5440001749666,1026.5440001749666,,,,,switch,letter,NA,d,noRew,,,,2.513035529991612,0,1029.0802156979917,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1035.670704877004,D,174,circle,0.0014904590207152069,,,,,0,1,,,,,,,,,,,1031.5583426060039,1031.5583426060039,1031.5583426060039,1031.5583426060039,1033.0680983889615,1033.0680983889615,1033.0680983889615,1033.0680983889615,1033.0680983889615,1033.0680983889615,1033.0680983889615,1033.0680983889615,,,,,repeat,letter,NA,f,noRew,,,,1.0773218590766191,0,1034.1690985879977,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1039.9254685940105,Y,167,circle,0.0015985170030035079,,,,,1,1,,,,,,,,,,,1036.6481659300043,1036.6481659300043,1036.6481659300043,1036.6481659300043,1038.156800800003,1038.156800800003,1038.156800800003,1038.156800800003,1038.156800800003,1038.156800800003,1038.156800800003,1038.156800800003,,,,,switch,number,numSwt,k,noRew,,,,0.23585780203575268,0,1038.42375816399,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1046.1157422050019,H,125,hexagon,0.0016998030478134751,,,,,1,0,,,,,,,,,,,1040.9031502750004,1040.9031502750004,1040.9031502750004,1040.9031502750004,1042.4116612639627,1042.4116612639627,1042.4116612639627,1042.4116612639627,1042.4116612639627,1042.4116612639627,1042.4116612639627,1042.4116612639627,,,,,repeat,number,numRpt,j,noRew,,,,2.1740165530354716,0,1044.6141362019698,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1051.571552298963,Y,125,hexagon,0.001536268973723054,,,,,1,0,,,,,,,,,,,1047.093317130988,1047.093317130988,1047.093317130988,1047.093317130988,1048.6016730229603,1048.6016730229603,1048.6016730229603,1048.6016730229603,1048.6016730229603,1048.6016730229603,1048.6016730229603,1048.6016730229603,,,,,repeat,number,numRpt,j,noRew,,,,1.4472990990034305,0,1050.0700254109688,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1056.426954732975,S,160,triangle,0.0016247499734163284,,,,,1,0,,,,,,,,,,,1052.5494565609843,1052.5494565609843,1052.5494565609843,1052.5494565609843,1054.0576552139828,1054.0576552139828,1054.0576552139828,1054.0576552139828,1054.0576552139828,1054.0576552139828,1054.0576552139828,1054.0576552139828,,,,,repeat,number,numRpt,k,noRew,,,1056.9262257289956,0.8396379229961894,0,1054.9253061939962,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1061.365604665014,H,139,triangle,0.0005201130406931043,,,,,1,0,,,,,,,,,,,1057.403297560988,1057.403297560988,1057.403297560988,1057.403297560988,1058.9128506580018,1058.9128506580018,1058.9128506580018,1058.9128506580018,1058.9128506580018,1058.9128506580018,1058.9128506580018,1058.9128506580018,,,,,repeat,number,numRpt,j,noRew,,,,0.9284318480058573,0,1059.8639821599936,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1066.0376792579773,D,132,star,0.0016945340321399271,,,,,1,0,,,,,,,,,,,1062.3432004289934,1062.3432004289934,1062.3432004289934,1062.3432004289934,1063.8518641989795,1063.8518641989795,1063.8518641989795,1063.8518641989795,1063.8518641989795,1063.8518641989795,1063.8518641989795,1063.8518641989795,,,,,repeat,number,numRpt,j,noRew,,,,0.6616607549949549,0,1064.535847430001,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1070.7763891629875,D,132,circle,0.0019871399854309857,,,,,1,0,,,,,,,,,,,1067.0144496199791,1067.0144496199791,1067.0144496199791,1067.0144496199791,1068.523927066999,1068.523927066999,1068.523927066999,1068.523927066999,1068.523927066999,1068.523927066999,1068.523927066999,1068.523927066999,,,,,repeat,number,numRpt,j,noRew,,,,0.7180780310300179,0,1069.2745280949748,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1075.4979674239876,U,125,triangle,0.0017024489934556186,,,,,1,0,,,,,,,,,,,1071.7553673989605,1071.7553673989605,1071.7553673989605,1071.7553673989605,1073.2624977059895,1073.2624977059895,1073.2624977059895,1073.2624977059895,1073.2624977059895,1073.2624977059895,1073.2624977059895,1073.2624977059895,,,,,repeat,number,numRpt,j,noRew,,,,0.7149195519741625,0,1073.9962934229989,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1080.6702762880013,Y,181,circle,0.0012474869727157056,,,,,1,0,,,,,,,,,,,1076.476281907002,1076.476281907002,1076.476281907002,1076.476281907002,1077.984181045962,1077.984181045962,1077.984181045962,1077.984181045962,1077.984181045962,1077.984181045962,1077.984181045962,1077.984181045962,,,,,repeat,number,numRpt,k,noRew,,,,1.1613622280419804,0,1079.1687540980056,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1085.9762423780048,W,174,hexagon,0.0013503070222213864,,,,,1,0,,,,,,,,,,,1081.6484710769728,1081.6484710769728,1081.6484710769728,1081.6484710769728,1083.1563502199715,1083.1563502199715,1083.1563502199715,1083.1563502199715,1083.1563502199715,1083.1563502199715,1083.1563502199715,1083.1563502199715,,,,,repeat,number,numRpt,k,noRew,,,,1.292286054987926,0,1084.4745432069758,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1091.1485263669747,B,174,star,0.0015760519891045988,,,,,1,0,,,,,,,,,,,1086.9541490339907,1086.9541490339907,1086.9541490339907,1086.9541490339907,1088.4622337470064,1088.4622337470064,1088.4622337470064,1088.4622337470064,1088.4622337470064,1088.4622337470064,1088.4622337470064,1088.4622337470064,,,,,switch,letter,lettSwt,d,noRew,,,,1.15644152299501,0,1089.6469415159663,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1096.78822369501,H,125,circle,0.0016391410026699305,,,,,1,0,,,,,,,,,,,1092.1258491199696,1092.1258491199696,1092.1258491199696,1092.1258491199696,1093.6345198369818,1093.6345198369818,1093.6345198369818,1093.6345198369818,1093.6345198369818,1093.6345198369818,1093.6345198369818,1093.6345198369818,,,,,repeat,letter,lettRpt,d,noRew,,,,1.624419256055262,0,1095.286740540003,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1101.393120948982,F,132,star,0.001570762018673122,,,,,1,0,,,,,,,,,,,1097.7656294690096,1097.7656294690096,1097.7656294690096,1097.7656294690096,1099.2742105469806,1099.2742105469806,1099.2742105469806,1099.2742105469806,1099.2742105469806,1099.2742105469806,1099.2742105469806,1099.2742105469806,,,,,repeat,letter,lettRpt,d,noRew,,,,0.5913053470430896,0,1099.8914231209783,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1106.1484156270162,W,167,triangle,0.0016372399986721575,,,,,1,0,,,,,,,,,,,1102.3714205709985,1102.3714205709985,1102.3714205709985,1102.3714205709985,1103.8792523000157,1103.8792523000157,1103.8792523000157,1103.8792523000157,1103.8792523000157,1103.8792523000157,1103.8792523000157,1103.8792523000157,,,,,repeat,letter,lettRpt,f,noRew,,,,0.7466592069831677,0,1104.6467660780181,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1111.0036829519668,H,160,triangle,0.0014761880156584084,,,,,1,0,,,,,,,,,,,1107.1267333430005,1107.1267333430005,1107.1267333430005,1107.1267333430005,1108.6343967629946,1108.6343967629946,1108.6343967629946,1108.6343967629946,1108.6343967629946,1108.6343967629946,1108.6343967629946,1108.6343967629946,,,,,repeat,letter,lettRpt,d,noRew,,,,0.8471449649659917,0,1109.5021244090167,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1115.7089934769901,U,181,hexagon,0.0013569919974543154,,,,,1,0,,,,,,,,,,,1111.9814961819793,1111.9814961819793,1111.9814961819793,1111.9814961819793,1113.489829352009,1113.489829352009,1113.489829352009,1113.489829352009,1113.489829352009,1113.489829352009,1113.489829352009,1113.489829352009,,,,,repeat,letter,lettRpt,f,noRew,,,,0.6867114980123006,0,1114.207424299966,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1120.5143746769754,B,174,star,0.0016326320474036038,,,,,1,0,,,,,,,,,,,1116.6867577540106,1116.6867577540106,1116.6867577540106,1116.6867577540106,1118.1950961939874,1118.1950961939874,1118.1950961939874,1118.1950961939874,1118.1950961939874,1118.1950961939874,1118.1950961939874,1118.1950961939874,,,,,repeat,letter,lettRpt,d,noRew,,,,0.7983837660285644,0,1119.0126378749846,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1125.2695633249823,S,125,circle,0.0013258270337246358,,,,,1,0,,,,,,,,,,,1121.4930062079802,1121.4930062079802,1121.4930062079802,1121.4930062079802,1123.0004896280007,1123.0004896280007,1123.0004896280007,1123.0004896280007,1123.0004896280007,1123.0004896280007,1123.0004896280007,1123.0004896280007,,,,,repeat,letter,lettRpt,f,noRew,,,,0.744484180060681,0,1123.7678885029745,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1130.341852455982,F,132,triangle,0.0016893839929252863,,,,,1,0,,,,,,,,,,,1126.2475741269882,1126.2475741269882,1126.2475741269882,1126.2475741269882,1127.7559712349903,1127.7559712349903,1127.7559712349903,1127.7559712349903,1127.7559712349903,1127.7559712349903,1127.7559712349903,1127.7559712349903,,,,,switch,number,numSwt,j,noRew,,,,1.0610095570445992,0,1128.8402776750154,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1136.2482033169945,U,146,star,0.0018736509955488145,,,,,1,0,,,,,,,,,,,1131.3192971029785,1131.3192971029785,1131.3192971029785,1131.3192971029785,1132.8280086399755,1132.8280086399755,1132.8280086399755,1132.8280086399755,1132.8280086399755,1132.8280086399755,1132.8280086399755,1132.8280086399755,,,,,repeat,number,numRpt,j,noRew,,,,1.8928394640097395,0,1134.7469646249665,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1141.6044062830042,S,125,triangle,0.001587173028383404,,,,,1,0,,,,,,,,,,,1137.2268036399619,1137.2268036399619,1137.2268036399619,1137.2268036399619,1138.734495815006,1138.734495815006,1138.734495815006,1138.734495815006,1138.734495815006,1138.734495815006,1138.734495815006,1138.734495815006,,,,,switch,letter,lettSwt,f,noRew,,,,1.3467805880354717,0,1140.1027095849859,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1146.4595417960081,W,181,star,0.001629845006391406,,,,,1,0,,,,,,,,,,,1142.583086752973,1142.583086752973,1142.583086752973,1142.583086752973,1144.0903312949813,1144.0903312949813,1144.0903312949813,1144.0903312949813,1144.0903312949813,1144.0903312949813,1144.0903312949813,1144.0903312949813,,,,,repeat,letter,lettRpt,f,noRew,,,,0.8462681469973177,0,1144.958462814975,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,927,,,1153.1001782909734,F,167,star,0.0017920730169862509,,,,,1,0,,,,,,,,,,,1147.4373329730006,1147.4373329730006,1147.4373329730006,1147.4373329730006,1148.9456372499699,1148.9456372499699,1148.9456372499699,1148.9456372499699,1148.9456372499699,1148.9456372499699,1148.9456372499699,1148.9456372499699,,,,,repeat,letter,lettRpt,d,noRew,,,,2.624317614012398,0,1151.5988230109797,,,,,,,,,,,,,,,,,,,,,,18375,2022-12-01_14h04.43.957,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88073865394295,
