LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,948,,,2031.7318256531144,,,160,Y,hexagon,0.0012572300620377064,,,,,1,1,,,,,,,,,,,2026.8599961830769,2026.8599961830769,2026.8599961830769,2026.8599961830769,2028.361549840076,2028.361549840076,2028.361549840076,2028.361549840076,2028.361549840076,2028.361549840076,2028.361549840076,2028.361549840076,,,,,repeat,letter,lettRpt,k,Lo,,1.8473345499951392,,1,,,,,low,2030.2636720041046,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,948,,,2036.1367236130172,,,132,H,circle,0.0013234259095042944,,,,,0,0,,,,,,,,,,,2032.7495928840945,2032.7495928840945,2032.7495928840945,2032.7495928840945,2034.2178419110132,2034.2178419110132,2034.2178419110132,2034.2178419110132,2034.2512018980924,2034.2512018980924,2034.2512018980924,2034.2512018980924,,,,,switch,number,NA,f,Lo,,0.3906586180673912,,1,,,,,low,2034.6683103600517,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,0,948,,,2040.7419965650188,,,167,S,hexagon,0.001370886922813952,,,,,0,1,,,,,,,,,,,2037.1212138760602,2037.1212138760602,2037.1212138760602,2037.1212138760602,2038.6228257010225,2038.6228257010225,2038.6228257010225,2038.6228257010225,2038.6228257010225,2038.6228257010225,2038.6228257010225,2038.6228257010225,,,,,repeat,number,NA,d,Lo,,0.5991101239342242,,1,,,,,low,2039.2584406631067,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,948,,,2044.9298317501089,,,139,Y,triangle,0.0012779110111296177,,,,,0,1,,,,,,,,,,,2041.7264210440917,2041.7264210440917,2041.7264210440917,2041.7264210440917,2043.227914413088,2043.227914413088,2043.227914413088,2043.227914413088,2043.227914413088,2043.227914413088,2043.227914413088,2043.227914413088,,,,,repeat,number,NA,f,Lo,,0.17824279400520027,,1,,,,,low,2043.4465095980559,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,0,948,,,2050.1856493130326,,,160,W,star,0.0011482670670375228,,,,,0,1,,,,,,,,,,,2045.9143541310914,2045.9143541310914,2045.9143541310914,2045.9143541310914,2047.416033909074,2047.416033909074,2047.416033909074,2047.416033909074,2047.416033909074,2047.416033909074,2047.416033909074,2047.416033909074,,,,,repeat,number,NA,d,Lo,,1.2346432150807232,,1,,,,,low,2048.7006543200696,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,948,,,2054.8581794280326,,,125,D,circle,0.0006620330968871713,,,,,1,1,,,,,,,,,,,2051.153389809071,2051.153389809071,2051.153389809071,2051.153389809071,2052.6548732130323,2052.6548732130323,2052.6548732130323,2052.6548732130323,2052.6548732130323,2052.6548732130323,2052.6548732130323,2052.6548732130323,,,,,repeat,number,numRpt,d,Hi,,0.6185687760589644,,1,,,,,low,2053.33918128605,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,958,,,2058.9286599000916,,,132,U,star,0.0012123469496145844,,,,,1,0,,,,,,,,,,,2055.825230096001,2055.825230096001,2055.825230096001,2055.825230096001,2057.3267031930154,2057.3267031930154,2057.3267031930154,2057.3267031930154,2057.3267031930154,2057.3267031930154,2057.3267031930154,2057.3267031930154,,,,,repeat,number,numRpt,d,Hi,,0.06491308799013495,,1,,,,,low,2057.4436571641127,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,958,,,2063.35025137302,,,146,B,triangle,0.0011485799914225936,,,,,0,0,,,,,,,,,,,2059.896460970049,2059.896460970049,2059.896460970049,2059.896460970049,2061.3980609000428,2061.3980609000428,2061.3980609000428,2061.3980609000428,2061.3980609000428,2061.3980609000428,2061.3980609000428,2061.3980609000428,,,,,repeat,number,NA,f,Hi,,0.4255509990034625,,1,,,,,low,2061.8819148640614,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,0,958,,,2067.7381482580677,,,174,H,hexagon,0.0012255690526217222,,,,,0,1,,,,,,,,,,,2064.334568953025,2064.334568953025,2064.334568953025,2064.334568953025,2065.836245356011,2065.836245356011,2065.836245356011,2065.836245356011,2065.836245356011,2065.836245356011,2065.836245356011,2065.836245356011,,,,,switch,letter,NA,k,Hi,,0.31915561703499407,,1,,,,,low,2066.236608804087,2067.7381482580677,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,959,,,2071.8104977060575,,,181,F,circle,0.0008816380286589265,,,,,1,1,,,,,,,,,,,2068.7227986390935,2068.7227986390935,2068.7227986390935,2068.7227986390935,2070.224444498075,2070.224444498075,2070.224444498075,2070.224444498075,2070.224444498075,2070.224444498075,2070.224444498075,2070.224444498075,,,,,switch,number,numSwt,f,Hi,,0.0371568159898743,,1,,,,,low,2070.3245346650947,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,0,959,,,2076.1309071660507,,,132,D,circle,0.0012970749521628022,,,,,1,0,,,,,,,,,,,2072.777162340004,2072.777162340004,2072.777162340004,2072.777162340004,2074.278872531024,2074.278872531024,2074.278872531024,2074.278872531024,2074.278872531024,2074.278872531024,2074.278872531024,2074.278872531024,,,,,repeat,number,numRpt,d,Hi,,0.32626880903262645,,1,,,,,low,2074.66262912401,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,959,,,2080.5189615290146,,,146,U,triangle,0.0012116669677197933,,,,,0,0,,,,,,,,,,,2077.1153823600616,2077.1153823600616,2077.1153823600616,2077.1153823600616,2078.6168141390663,2078.6168141390663,2078.6168141390663,2078.6168141390663,2078.6168141390663,2078.6168141390663,2078.6168141390663,2078.6168141390663,,,,,repeat,number,NA,f,Hi,,0.31941348500549793,,1,,,,,low,2079.0173079851083,2080.5189615290146,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,10,969,,,2084.690505271079,,,125,Y,star,0.0011101359268650413,,,,,1,1,,,,,,,,,,,2081.5201147350017,2081.5201147350017,2081.5201147350017,2081.5201147350017,2083.0052102290792,2083.0052102290792,2083.0052102290792,2083.0052102290792,2083.021775544039,2083.021775544039,2083.021775544039,2083.021775544039,,,,,repeat,number,numRpt,d,Hi,,0.11753352405503392,,1,,,,,low,2083.222117733094,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,969,,,2089.295368446037,,,167,S,hexagon,0.0011403880780562758,,,,,0,0,,,,,,,,,,,2085.6748742361087,2085.6748742361087,2085.6748742361087,2085.6748742361087,2087.176391961053,2087.176391961053,2087.176391961053,2087.176391961053,2087.176391961053,2087.176391961053,2087.176391961053,2087.176391961053,,,,,repeat,number,NA,d,Hi,,0.5916575419250876,,1,,,,,low,2087.8273769610096,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,10,979,,,2093.6669645580696,,,174,F,hexagon,0.0013146520359441638,,,,,1,1,,,,,,,,,,,2090.2797914460534,2090.2797914460534,2090.2797914460534,2090.2797914460534,2091.7814248350915,2091.7814248350915,2091.7814248350915,2091.7814248350915,2091.7814248350915,2091.7814248350915,2091.7814248350915,2091.7814248350915,,,,,switch,letter,lettSwt,j,Lo,,0.3410536099690944,,1,,,,,low,2092.1984463110566,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,979,,,2098.1385001960443,,,139,W,star,0.0008929090108722448,,,,,0,0,,,,,,,,,,,2094.634467288037,2094.634467288037,2094.634467288037,2094.634467288037,2096.1363904410973,2096.1363904410973,2096.1363904410973,2096.1363904410973,2096.1363904410973,2096.1363904410973,2096.1363904410973,2096.1363904410973,,,,,repeat,letter,NA,j,Lo,,0.4182812280487269,,1,,,,,low,2096.6368053680053,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,980,,,2102.243176160031,,,160,H,triangle,0.05106685101054609,,,,,1,1,,,,,,,,,,,2099.1729545490816,2099.1729545490816,2099.1729545490816,2099.1729545490816,2100.6245010601124,2100.6245010601124,2100.6245010601124,2100.6245010601124,2100.6746441191062,2100.6746441191062,2100.6746441191062,2100.6746441191062,,,,,repeat,letter,lettRpt,j,Lo,,0.08350668696220964,,1,,,,,low,2100.775357245002,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,10,990,,,2106.3475906960666,,,181,B,circle,0.0007787509821355343,,,,,1,0,,,,,,,,,,,2103.210730536026,2103.210730536026,2103.210730536026,2103.210730536026,2104.712343386025,2104.712343386025,2104.712343386025,2104.712343386025,2104.712343386025,2104.712343386025,2104.712343386025,2104.712343386025,,,,,switch,number,numSwt,f,Hi,,0.11141840007621795,,1,,,,,low,2104.8794241111027,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,990,,,2132.108965130057,,,174,W,star,0.0018613300053402781,,,,,0,0,,,,,,,,,,,2129.0226070641074,2129.0226070641074,2129.0226070641074,2129.0226070641074,2130.524302020087,2130.524302020087,2130.524302020087,2130.524302020087,2130.524302020087,2130.524302020087,2130.524302020087,2130.524302020087,,,,,switch,letter,NA,j,Hi,,0.042053555021993816,,2,,,space,0.9352535589132458,low,2130.6578670740128,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,991,,,2136.764389810036,,,181,D,hexagon,0.0005678590387105942,,,,,1,1,,,,,,,,,,,2133.077268240042,2133.077268240042,2133.077268240042,2133.077268240042,2134.578686540015,2134.578686540015,2134.578686540015,2134.578686540015,2134.578686540015,2134.578686540015,2134.578686540015,2134.578686540015,,,,,switch,number,numSwt,f,Lo,,0.6016200080048293,,2,,,,,low,2135.2629185050027,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,991,,,2141.1693739210023,,,160,S,circle,0.0007393130799755454,,,,,0,0,,,,,,,,,,,2137.748943993007,2137.748943993007,2137.748943993007,2137.748943993007,2139.250483583077,2139.250483583077,2139.250483583077,2139.250483583077,2139.250483583077,2139.250483583077,2139.250483583077,2139.250483583077,,,,,repeat,number,NA,d,Lo,,0.37316658499184996,,2,,,,,low,2139.717710746103,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,10,1001,,,2145.6910101550166,,,146,F,triangle,0.0008550179190933704,,,,,1,1,,,,,,,,,,,2142.1371665101033,2142.1371665101033,2142.1371665101033,2142.1371665101033,2143.638712589047,2143.638712589047,2143.638712589047,2143.638712589047,2143.638712589047,2143.638712589047,2143.638712589047,2143.638712589047,,,,,repeat,number,numRpt,d,Lo,,0.5301338479621336,,2,,,,,low,2144.2225871350383,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1001,,,2149.9791440929985,,,132,Y,star,0.05174402007833123,,,,,0,0,,,,,,,,,,,2146.725416408037,2146.725416408037,2146.725416408037,2146.725416408037,2148.177017234033,2148.177017234033,2148.177017234033,2148.177017234033,2148.2269352750154,2148.2269352750154,2148.2269352750154,2148.2269352750154,,,,,repeat,number,NA,f,Lo,,0.244271413073875,,2,,,,,low,2148.510831024032,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1011,,,2154.1504508350044,,,167,B,triangle,0.0014222500612959266,,,,,1,1,,,,,,,,,,,2150.981750730076,2150.981750730076,2150.981750730076,2150.981750730076,2152.4317203910323,2152.4317203910323,2152.4317203910323,2152.4317203910323,2152.4817437051097,2152.4817437051097,2152.4817437051097,2152.4817437051097,,,,,repeat,number,numRpt,f,Lo,,0.1979953149566427,,2,,,,,low,2152.715304285055,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,1012,,,2158.4218368860893,,,139,U,hexagon,0.001182420994155109,,,,,1,0,,,,,,,,,,,2155.2017397050513,2155.2017397050513,2155.2017397050513,2155.2017397050513,2156.636266375077,2156.636266375077,2156.636266375077,2156.636266375077,2156.703059556079,2156.703059556079,2156.703059556079,2156.703059556079,,,,,repeat,number,numRpt,d,Lo,,0.2573505520122126,,2,,,,,low,2156.9867040200625,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,0,1012,,,2163.060193660087,,,125,H,circle,0.0014329019468277693,,,,,0,0,,,,,,,,,,,2159.4060202611145,2159.4060202611145,2159.4060202611145,2159.4060202611145,2160.9244226100855,2160.9244226100855,2160.9244226100855,2160.9244226100855,2160.9244226100855,2160.9244226100855,2160.9244226100855,2160.9244226100855,,,,,repeat,number,NA,f,Lo,,0.5359726289752871,,2,,,,,low,2161.5586804850027,2163.060193660087,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,0,1012,,,2167.43155059102,,,174,W,circle,0.0023487360449507833,,,,,0,1,,,,,,,,,,,2164.1113322610036,2164.1113322610036,2164.1113322610036,2164.1113322610036,2165.546267164056,2165.546267164056,2165.546267164056,2165.546267164056,2165.613179798005,2165.613179798005,2165.613179798005,2165.613179798005,,,,,repeat,number,NA,d,Lo,,0.34856139891780913,,2,,,,,low,2165.9799707110506,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,1012,,,2171.50272679911,,,181,D,triangle,0.0008870570454746485,,,,,0,1,,,,,,,,,,,2168.399331230088,2168.399331230088,2168.399331230088,2168.399331230088,2169.901114321081,2169.901114321081,2169.901114321081,2169.901114321081,2169.901114321081,2169.901114321081,2169.901114321081,2169.901114321081,,,,,switch,letter,NA,k,Lo,,0.05450430198106915,,2,,,,,low,2170.051398228039,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,0,1012,,,2175.6240856780205,,,160,S,hexagon,0.000828474061563611,,,,,0,1,,,,,,,,,,,2172.470340208034,2172.470340208034,2172.470340208034,2172.470340208034,2173.9720896260114,2173.9720896260114,2173.9720896260114,2173.9720896260114,2173.9720896260114,2173.9720896260114,2173.9720896260114,2173.9720896260114,,,,,repeat,letter,NA,j,Lo,,0.12344697897788137,,2,,,,,low,2174.1558227560017,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,0,1012,,,2179.912001168006,,,146,F,star,0.001267279963940382,,,,,0,1,,,,,,,,,,,2176.6083722050535,2176.6083722050535,2176.6083722050535,2176.6083722050535,2178.110083268024,2178.110083268024,2178.110083268024,2178.110083268024,2178.110083268024,2178.110083268024,2178.110083268024,2178.110083268024,,,,,switch,number,NA,f,Lo,,0.2613442010479048,,2,,,,,low,2178.460597401019,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1022,,,2184.4505451350706,,,132,Y,triangle,0.0010579730151221156,,,,,1,1,,,,,,,,,,,2180.8799851610092,2180.8799851610092,2180.8799851610092,2180.8799851610092,2182.381464354112,2182.381464354112,2182.381464354112,2182.381464354112,2182.381464354112,2182.381464354112,2182.381464354112,2182.381464354112,,,,,switch,letter,lettSwt,k,Lo,,0.4679097419138998,,2,,,,,low,2182.9486181100365,2184.4505451350706,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1022,,,2189.055697175092,,,167,B,star,0.0008861710084602237,,,,,1,0,,,,,,,,,,,2185.434885968105,2185.434885968105,2185.434885968105,2185.434885968105,2186.9699247980025,2186.9699247980025,2186.9699247980025,2186.9699247980025,2186.9699247980025,2186.9699247980025,2186.9699247980025,2186.9699247980025,,,,,switch,number,numSwt,f,Hi,,0.5592681759735569,,2,,,,,low,2187.620696193073,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1022,,,2193.4769037890946,,,139,U,circle,0.0013706079917028546,,,,,1,0,,,,,,,,,,,2190.039872081019,2190.039872081019,2190.039872081019,2190.039872081019,2191.54162491404,2191.54162491404,2191.54162491404,2191.54162491404,2191.54162491404,2191.54162491404,2191.54162491404,2191.54162491404,,,,,repeat,number,numRpt,d,Hi,,0.341411089990288,,2,,,,,low,2191.9420621480094,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1022,,,2197.998671085108,,,125,H,hexagon,0.0011124169686809182,,,,,0,0,,,,,,,,,,,2194.394718204043,2194.394718204043,2194.394718204043,2194.394718204043,2195.9296468730317,2195.9296468730317,2195.9296468730317,2195.9296468730317,2195.9296468730317,2195.9296468730317,2195.9296468730317,2195.9296468730317,,,,,repeat,number,NA,f,Hi,,0.5340441119624302,,2,,,,,low,2196.5470995160285,,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,0,1022,,,2202.2034158190945,,,174,B,triangle,0.0008343239314854145,,,,,0,1,,,,,,,,,,,2199.0164715950377,2199.0164715950377,2199.0164715950377,2199.0164715950377,2200.4681339440867,2200.4681339440867,2200.4681339440867,2200.4681339440867,2200.5181893230183,2200.5181893230183,2200.5181893230183,2200.5181893230183,,,,,repeat,number,NA,d,Hi,,0.13431361294351518,,2,,,,,low,2200.701671093004,2202.2034158190945,,,,,,,,,,,,,,,,17658,2022-12-01_14h11.18.460,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.940586410437234,
