LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,10,1218,,,1562.7809677619953,,,167,S,circle,0.0012606289819814265,,,,,1,0,,,,,,,,,,,,1559.2772234270233,1559.2772234270233,1559.2772234270233,1559.2772234270233,1560.778656429029,1560.778656429029,1560.778656429029,1560.778656429029,1560.778656429029,1560.778656429029,1560.778656429029,1560.778656429029,,,,,switch,letter,lettSwt,k,Hi,,0.48117292794631794,,2,,,,,high,1561.2962604470085,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1219,,,1567.6197362079984,,,146,W,triangle,0.0011163830058649182,,,,,1,0,,,,,,,,,,,,1563.7655488330056,1563.7655488330056,1563.7655488330056,1563.7655488330056,1565.267345609027,1565.267345609027,1565.267345609027,1565.267345609027,1565.267345609027,1565.267345609027,1565.267345609027,1565.267345609027,,,,,switch,number,numSwt,d,Lo,,0.8176549669587985,,2,,,,,high,1566.1183874250273,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,0,1219,,,1572.2249596040347,,1572.7254560090369,132,F,star,0.0005608150386251509,,,,,1,0,,,,,,,,,,,,1568.5876283090329,1568.5876283090329,1568.5876283090329,1568.5876283090329,1570.089124599006,1570.089124599006,1570.089124599006,1570.089124599006,1570.089124599006,1570.089124599006,1570.089124599006,1570.089124599006,,,,,switch,letter,lettSwt,j,Hi,,0.6018377079744823,,2,,,,,high,1570.7231411520042,1572.2249596040347,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1220,,,1577.080281817005,,,160,H,hexagon,-8.616101695224643e-05,,,,,1,0,,,,,,,,,,,,1573.2090350840008,1573.2090350840008,1573.2090350840008,1573.2090350840008,1574.7107322430238,1574.7107322430238,1574.7107322430238,1574.7107322430238,1574.7107322430238,1574.7107322430238,1574.7107322430238,1574.7107322430238,,,,,switch,number,numSwt,f,Lo,,0.8450480249593966,,2,,,,,high,1575.5952130950172,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1230,,,1581.5352239570348,,,139,Y,star,0.0011091419728472829,,,,,1,0,,,,,,,,,,,,1578.0645479219966,1578.0645479219966,1578.0645479219966,1578.0645479219966,1579.5660991420154,1579.5660991420154,1579.5660991420154,1579.5660991420154,1579.5660991420154,1579.5660991420154,1579.5660991420154,1579.5660991420154,,,,,switch,letter,lettSwt,k,Hi,,0.445123361016158,,2,,,,,high,1580.0500464640209,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,1,1231,,,1586.42386810499,,,174,D,triangle,0.0015450490172952414,,,,,1,0,,,,,,,,,,,,1582.5195710469852,1582.5195710469852,1582.5195710469852,1582.5195710469852,1584.0212023589993,1584.0212023589993,1584.0212023589993,1584.0212023589993,1584.0212023589993,1584.0212023589993,1584.0212023589993,1584.0212023589993,,,,,switch,number,numSwt,f,Lo,,0.8782043519895524,,2,,,,,high,1584.9390275370097,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1232,,,1591.1623786730343,,,125,B,hexagon,0.0013354819966480136,,,,,1,0,,,,,,,,,,,,1587.4082476419862,1587.4082476419862,1587.4082476419862,1587.4082476419862,1588.910043837037,1588.910043837037,1588.910043837037,1588.910043837037,1588.910043837037,1588.910043837037,1588.910043837037,1588.910043837037,,,,,repeat,number,numRpt,d,Lo,,0.7251886380254291,,2,,,,,high,1589.677367847995,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,10,1242,,,1595.683923833014,,,181,U,circle,0.0013671010383404791,,,,,1,0,,,,,,,,,,,,1592.146877109015,1592.146877109015,1592.146877109015,1592.146877109015,1593.6486546820379,1593.6486546820379,1593.6486546820379,1593.6486546820379,1593.6486546820379,1593.6486546820379,1593.6486546820379,1593.6486546820379,,,,,switch,letter,lettSwt,k,Hi,,0.48420097498456016,,2,,,,,high,1594.182252063998,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1243,,,1600.3558829870308,,,160,W,triangle,0.001424440008122474,,,,,1,0,,,,,,,,,,,,1596.6684857879882,1596.6684857879882,1596.6684857879882,1596.6684857879882,1598.1700432689977,1598.1700432689977,1598.1700432689977,1598.1700432689977,1598.1700432689977,1598.1700432689977,1598.1700432689977,1598.1700432689977,,,,,switch,number,numSwt,f,Lo,,0.6574912459473126,,2,,,,,high,1598.8709170850343,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1253,,,1604.7271983120008,,,125,U,circle,0.0012925129849463701,,,,,1,0,,,,,,,,,,,,1601.3401803390007,1601.3401803390007,1601.3401803390007,1601.3401803390007,1602.8417905950337,1602.8417905950337,1602.8417905950337,1602.8417905950337,1602.8417905950337,1602.8417905950337,1602.8417905950337,1602.8417905950337,,,,,switch,letter,lettSwt,k,Hi,,0.3619685369776562,,2,,,,,high,1603.2424332880182,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1254,,,1609.516101390007,,,139,H,hexagon,0.001535226998385042,,,,,1,0,,,,,,,,,,,,1605.7116938899853,1605.7116938899853,1605.7116938899853,1605.7116938899853,1607.2133411190007,1607.2133411190007,1607.2133411190007,1607.2133411190007,1607.2133411190007,1607.2133411190007,1607.2133411190007,1607.2133411190007,,,,,switch,number,numSwt,d,Lo,,0.7585047369939275,,2,,,,,high,1608.014538887015,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,0,1254,,,1614.137570254039,,,132,S,star,0.001273831003345549,,,,,0,0,,,,,,,,,,,,1610.4837862330023,1610.4837862330023,1610.4837862330023,1610.4837862330023,1611.9857085690019,1611.9857085690019,1611.9857085690019,1611.9857085690019,1611.9857085690019,1611.9857085690019,1611.9857085690019,1611.9857085690019,,,,,switch,letter,NA,j,Lo,,0.6255235169664957,,2,,,,,high,1612.652725788008,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,0,1254,,,1618.6929680639878,,,174,B,circle,0.0012011430226266384,,,,,1,1,,,,,,,,,,,,1615.1220050780103,1615.1220050780103,1615.1220050780103,1615.1220050780103,1616.6238869630033,1616.6238869630033,1616.6238869630033,1616.6238869630033,1616.6238869630033,1616.6238869630033,1616.6238869630033,1616.6238869630033,,,,,repeat,letter,lettRpt,j,Hi,,0.5321523720049299,,2,,,,,high,1617.19110464002,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,1,1255,,,1623.1976565450314,,,167,F,triangle,0.0009761069668456912,,,,,1,0,,,,,,,,,,,,1619.6604458380025,1619.6604458380025,1619.6604458380025,1619.6604458380025,1621.162331855041,1621.162331855041,1621.162331855041,1621.162331855041,1621.162331855041,1621.162331855041,1621.162331855041,1621.162331855041,,,,,switch,number,numSwt,f,Lo,,0.5065269699553028,,2,,,,,high,1621.7127202930278,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,1,1256,,,1628.1367159549845,,,146,Y,hexagon,0.0011515599908307195,,,,,1,0,,,,,,,,,,,,1624.1820957899909,1624.1820957899909,1624.1820957899909,1624.1820957899909,1625.683580143028,1625.683580143028,1625.683580143028,1625.683580143028,1625.683580143028,1625.683580143028,1625.683580143028,1625.683580143028,,,,,repeat,number,numRpt,d,Lo,,0.9034560830332339,,2,,,,,high,1626.6347434530035,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,0,1256,,,1633.0085798570071,,,181,D,star,0.0013981690281070769,,,,,1,0,,,,,,,,,,,,1629.1209789389977,1629.1209789389977,1629.1209789389977,1629.1209789389977,1630.6227133680368,1630.6227133680368,1630.6227133680368,1630.6227133680368,1630.6227133680368,1630.6227133680368,1630.6227133680368,1630.6227133680368,,,,,repeat,number,numRpt,f,Hi,,0.8602670509717427,,2,,,,,high,1631.5237147340085,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,0,1256,,,1663.8925456380239,,,181,H,star,0.0019403200130909681,,,,,0,0,,,,,,,,,,,,1660.1218117200187,1660.1218117200187,1660.1218117200187,1660.1218117200187,1661.6236095190397,1661.6236095190397,1661.6236095190397,1661.6236095190397,1661.6236095190397,1661.6236095190397,1661.6236095190397,1661.6236095190397,,,,,repeat,number,NA,d,Hi,,0.7485718089737929,,3,,,space,1.5248285949928686,high,1662.407681082026,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,0,1256,,,1668.8479734039865,,,167,D,hexagon,0.0010649010073393583,,,,,0,1,,,,,,,,,,,,1664.877133319038,1664.877133319038,1664.877133319038,1664.877133319038,1666.3788463750388,1666.3788463750388,1666.3788463750388,1666.3788463750388,1666.3788463750388,1666.3788463750388,1666.3788463750388,1666.3788463750388,,,,,repeat,number,NA,d,Hi,,0.9445560079766437,,3,,,,,high,1667.3483604540234,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1257,,,1673.8201359740342,,,160,B,triangle,0.0014667889918200672,,,,,1,1,,,,,,,,,,,,1669.8325789379887,1669.8325789379887,1669.8325789379887,1669.8325789379887,1671.3341045880225,1671.3341045880225,1671.3341045880225,1671.3341045880225,1671.3341045880225,1671.3341045880225,1671.3341045880225,1671.3341045880225,,,,,switch,letter,lettSwt,j,Lo,,0.9583700999501161,,3,,,,,high,1672.3352338180412,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,10,1267,,,1678.308490444033,,,139,F,circle,0.0012688800343312323,,,,,1,0,,,,,,,,,,,,1674.8046786920168,1674.8046786920168,1674.8046786920168,1674.8046786920168,1676.3062189570046,1676.3062189570046,1676.3062189570046,1676.3062189570046,1676.3062189570046,1676.3062189570046,1676.3062189570046,1676.3062189570046,,,,,repeat,letter,lettRpt,j,Hi,,0.4829479799955152,,3,,,,,high,1676.8236908070394,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,10,1277,,,1682.7469331650063,,,146,U,circle,0.0010965210385620594,,,,,1,0,,,,,,,,,,,,1679.2931357650086,1679.2931357650086,1679.2931357650086,1679.2931357650086,1680.7945400290191,1680.7945400290191,1680.7945400290191,1680.7945400290191,1680.7945400290191,1680.7945400290191,1680.7945400290191,1680.7945400290191,,,,,repeat,letter,lettRpt,k,Hi,,0.4011712460196577,,3,,,,,high,1681.2450776750338,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,1,1278,,,1687.285214620002,,,132,W,hexagon,0.001394334016367793,,,,,1,0,,,,,,,,,,,,1683.7312039280077,1683.7312039280077,1683.7312039280077,1683.7312039280077,1685.232958692999,1685.232958692999,1685.232958692999,1685.232958692999,1685.232958692999,1685.232958692999,1685.232958692999,1685.232958692999,,,,,switch,number,numSwt,d,Lo,,0.5307513019652106,,3,,,,,high,1685.8002311190357,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,0,1278,,,1691.923467005021,,,125,S,star,0.0009675020119175315,,,,,1,0,,,,,,,,,,,,1688.2694298829883,1688.2694298829883,1688.2694298829883,1688.2694298829883,1689.771143659018,1689.771143659018,1689.771143659018,1689.771143659018,1689.771143659018,1689.771143659018,1689.771143659018,1689.771143659018,,,,,switch,letter,lettSwt,k,Hi,,0.6244444299954921,,3,,,,,high,1690.4387011899962,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,1,1279,,,1696.7788259290392,,,174,Y,triangle,0.0012661819928325713,,,,,1,0,,,,,,,,,,,,1692.90803453204,1692.90803453204,1692.90803453204,1692.90803453204,1694.4097321149893,1694.4097321149893,1694.4097321149893,1694.4097321149893,1694.4097321149893,1694.4097321149893,1694.4097321149893,1694.4097321149893,,,,,switch,number,numSwt,f,Lo,,0.8180849319905974,,3,,,,,high,1695.2770966890384,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,1,1280,,,1701.65081065899,,,181,H,hexagon,0.0011350460117682815,,,,,1,0,,,,,,,,,,,,1697.7631441630074,1697.7631441630074,1697.7631441630074,1697.7631441630074,1699.264865064004,1699.264865064004,1699.264865064004,1699.264865064004,1699.264865064004,1699.264865064004,1699.264865064004,1699.264865064004,,,,,repeat,number,numRpt,f,Lo,,0.83501439797692,,3,,,,,high,1700.1494395839982,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,1,1281,,,1706.3561860300251,,,167,D,triangle,0.0014063370181247592,,,,,1,0,,,,,,,,,,,,1702.6352394089918,1702.6352394089918,1702.6352394089918,1702.6352394089918,1704.1369148670346,1704.1369148670346,1704.1369148670346,1704.1369148670346,1704.1369148670346,1704.1369148670346,1704.1369148670346,1704.1369148670346,,,,,repeat,number,numRpt,f,Lo,,0.684210869949311,,3,,,,,high,1704.8545145579847,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,0,1281,,,1711.061502898985,,,160,B,circle,0.0006547520169988275,,,,,1,0,,,,,,,,,,,,1707.3239286300377,1707.3239286300377,1707.3239286300377,1707.3239286300377,1708.8254710370093,1708.8254710370093,1708.8254710370093,1708.8254710370093,1708.8254710370093,1708.8254710370093,1708.8254710370093,1708.8254710370093,,,,,switch,letter,lettSwt,j,Hi,,0.706875734962523,,3,,,,,high,1709.57642135903,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,0,1281,,,1716.2838512730086,,,139,F,star,0.00112906499998644,,,,,0,0,,,,,,,,,,,,1712.0455974900397,1712.0455974900397,1712.0455974900397,1712.0455974900397,1713.5475042500184,1713.5475042500184,1713.5475042500184,1713.5475042500184,1713.5475042500184,1713.5475042500184,1713.5475042500184,1713.5475042500184,,,,,switch,number,NA,f,Hi,,1.2170868879766203,,3,,,,,high,1714.798693564022,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,1,1282,,,1720.8888570480049,,1721.3893962900038,146,U,triangle,0.0012011409853585064,,,,,1,1,,,,,,,,,,,,1717.2681789940107,1717.2681789940107,1717.2681789940107,1717.2681789940107,1718.76990187302,1718.76990187302,1718.76990187302,1718.76990187302,1718.76990187302,1718.76990187302,1718.76990187302,1718.76990187302,,,,,repeat,number,numRpt,d,Lo,,0.5849979929625988,,3,,,,,high,1719.3870709839975,1720.8888570480049,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,1,1283,,,1725.377137014002,,,132,W,hexagon,-0.0005841520032845438,,,,,1,0,,,,,,,,,,,,1721.8732206689892,1721.8732206689892,1721.8732206689892,1721.8732206689892,1723.3748218840337,1723.3748218840337,1723.3748218840337,1723.3748218840337,1723.3748218840337,1723.3748218840337,1723.3748218840337,1723.3748218840337,,,,,repeat,number,numRpt,d,Lo,,0.47640831500757486,,3,,,,,high,1723.8922115850146,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,10,1293,,,1729.8486390780308,,,125,S,star,0.001103702001273632,,,,,1,0,,,,,,,,,,,,1726.361595030001,1726.361595030001,1726.361595030001,1726.361595030001,1727.8631124219974,1727.8631124219974,1727.8631124219974,1727.8631124219974,1727.8631124219974,1727.8631124219974,1727.8631124219974,1727.8631124219974,,,,,switch,letter,lettSwt,k,Hi,,0.45994911197340116,,3,,,,,high,1728.3638020590297,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,10,1303,,,1734.3369111689972,,,174,Y,circle,0.0013583200052380562,,,,,1,0,,,,,,,,,,,,1730.833137271984,1730.833137271984,1730.833137271984,1730.833137271984,1732.3346922380151,1732.3346922380151,1732.3346922380151,1732.3346922380151,1732.3346922380151,1732.3346922380151,1732.3346922380151,1732.3346922380151,,,,,repeat,letter,lettRpt,k,Hi,,0.4519473919644952,,3,,,,,high,1732.8353878300404,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,0,1303,,,1738.8251645590062,,,125,H,star,0.0010725430329330266,,,,,0,0,,,,,,,,,,,,1735.3212834650185,1735.3212834650185,1735.3212834650185,1735.3212834650185,1736.8230234970106,1736.8230234970106,1736.8230234970106,1736.8230234970106,1736.8230234970106,1736.8230234970106,1736.8230234970106,1736.8230234970106,,,,,repeat,letter,NA,k,Hi,,0.4517254969687201,,3,,,,,high,1737.3235218340415,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,1,1304,,,1743.5638840280008,,,139,S,triangle,0.0011993100051768124,,,,,1,1,,,,,,,,,,,,1739.8097863069852,1739.8097863069852,1739.8097863069852,1739.8097863069852,1741.3112247550162,1741.3112247550162,1741.3112247550162,1741.3112247550162,1741.3112247550162,1741.3112247550162,1741.3112247550162,1741.3112247550162,,,,,switch,number,numSwt,d,Lo,,0.7178248089621775,,3,,,,,high,1742.0620597500238,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,1,1305,,,1748.2689836630016,,,181,F,hexagon,0.0005396899650804698,,,,,1,0,,,,,,,,,,,,1744.53152830404,1744.53152830404,1744.53152830404,1744.53152830404,1746.0331904090126,1746.0331904090126,1746.0331904090126,1746.0331904090126,1746.0331904090126,1746.0331904090126,1746.0331904090126,1746.0331904090126,,,,,repeat,number,numRpt,f,Lo,,0.714863171975594,,3,,,,,high,1746.7840728480369,,,,,,,,,,,,,,,,11919,2022-10-31_10h45.34.358,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.866688873590654,
