LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,1,864,,,1475.097315794992,139,W,triangle,0.001704308990156278,,,,,,,,,1,0,,,,,,,,,,,,,1471.4876003570098,1471.4876003570098,1471.4876003570098,1471.4876003570098,1472.9950236830045,1472.9950236830045,1472.9950236830045,1472.9950236830045,1472.9950236830045,1472.9950236830045,1472.9950236830045,1472.9950236830045,repeat,number,numRpt,d,0.5772681439993903,Hi,,0,,,,low,1473.5957910459838,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,874,,,1479.752526914992,181,U,hexagon,0.001615753979422152,,,,,,,,,1,0,,,,,,,,,,,,,1476.077017529984,1476.077017529984,1476.077017529984,1476.077017529984,1477.5832707500085,1477.5832707500085,1477.5832707500085,1477.5832707500085,1477.5832707500085,1477.5832707500085,1477.5832707500085,1477.5832707500085,switch,letter,lettSwt,k,0.6455417230026796,Lo,,0,,,,low,1478.2514305739896,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,875,,,1484.407600607985,132,F,circle,0.0014818250201642513,,,,,,,,,1,0,,,,,,,,,,,,,1480.7311180169927,1480.7311180169927,1480.7311180169927,1480.7311180169927,1482.238483639987,1482.238483639987,1482.238483639987,1482.238483639987,1482.238483639987,1482.238483639987,1482.238483639987,1482.238483639987,repeat,letter,lettRpt,j,0.6495801980199758,Hi,,0,,,,low,1482.9065850299958,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,885,,,1489.112767257,146,H,hexagon,0.0015930979861877859,,,,,,,,,1,0,,,,,,,,,,,,,1485.3892110479937,1485.3892110479937,1485.3892110479937,1485.3892110479937,1486.8936591169913,1486.8936591169913,1486.8936591169913,1486.8936591169913,1486.8936591169913,1486.8936591169913,1486.8936591169913,1486.8936591169913,switch,number,numSwt,d,0.6954841780243441,Lo,,0,,,,low,1487.6118042469898,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,10,895,,,1493.6336989619886,125,D,star,0.0016226760053541511,,,,,,,,,1,0,,,,,,,,,,,,,1490.0921256830043,1490.0921256830043,1490.0921256830043,1490.0921256830043,1491.5988565690059,1491.5988565690059,1491.5988565690059,1491.5988565690059,1491.5988565690059,1491.5988565690059,1491.5988565690059,1491.5988565690059,repeat,number,numRpt,d,0.5016717440157663,Lo,,0,,,,low,1492.132759650005,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,10,905,,,1498.272769743984,167,Y,triangle,0.0014883989933878183,,,,,,,,,1,0,,,,,,,,,,,,,1494.6157669000095,1494.6157669000095,1494.6157669000095,1494.6157669000095,1496.1206138049893,1496.1206138049893,1496.1206138049893,1496.1206138049893,1496.1206138049893,1496.1206138049893,1496.1206138049893,1496.1206138049893,repeat,number,numRpt,f,0.6273611970245838,Hi,,0,,,,low,1496.7712654169882,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,10,915,,,1502.8113313330105,174,B,circle,0.0015445640019606799,,,,,,,,,1,0,,,,,,,,,,,,,1499.2519851980032,1499.2519851980032,1499.2519851980032,1499.2519851980032,1500.7589099849865,1500.7589099849865,1500.7589099849865,1500.7589099849865,1500.7589099849865,1500.7589099849865,1500.7589099849865,1500.7589099849865,repeat,number,numRpt,f,0.5229954509995878,Hi,,0,,,,low,1501.309731694986,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,10,925,,,1527.2047238329833,146,D,star,0.0019583370012696832,,,,,,,,,1,0,,,,,,,,,,,,,1523.6289592380053,1523.6289592380053,1523.6289592380053,1523.6289592380053,1525.135901250993,1525.135901250993,1525.135901250993,1525.135901250993,1525.135901250993,1525.135901250993,1525.135901250993,1525.135901250993,repeat,number,numRpt,d,0.5472762940044049,Lo,,1,,space,8.338250352011528,low,1525.7033030169841,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,926,,,1531.7263134859968,181,H,triangle,0.0014834729954600334,,,,,,,,,1,0,,,,,,,,,,,,,1528.1864595410007,1528.1864595410007,1528.1864595410007,1528.1864595410007,1529.690634388011,1529.690634388011,1529.690634388011,1529.690634388011,1529.690634388011,1529.690634388011,1529.690634388011,1529.690634388011,repeat,number,numRpt,f,0.5163497560133692,Hi,,1,,,,low,1530.2260086959868,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,927,,,1536.1813915800012,167,B,circle,0.0014472929760813713,,,,,,,,,1,0,,,,,,,,,,,,,1532.705943885987,1532.705943885987,1532.705943885987,1532.705943885987,1534.2125152829976,1534.2125152829976,1534.2125152829976,1534.2125152829976,1534.2125152829976,1534.2125152829976,1534.2125152829976,1534.2125152829976,switch,letter,lettSwt,j,0.44931719699525274,Hi,,1,,,,low,1534.6798420829873,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,928,,,1540.9868094119884,139,F,hexagon,0.0015188819961622357,,,,,,,,,1,0,,,,,,,,,,,,,1537.1605366510048,1537.1605366510048,1537.1605366510048,1537.1605366510048,1538.6675946449977,1538.6675946449977,1538.6675946449977,1538.6675946449977,1538.6675946449977,1538.6675946449977,1538.6675946449977,1538.6675946449977,repeat,letter,lettRpt,j,0.786347613990074,Lo,,1,,,,low,1539.4851258849958,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,938,,,1545.6420863480016,132,Y,star,0.0018169500108342618,,,,,,,,,1,0,,,,,,,,,,,,,1541.9680248149962,1541.9680248149962,1541.9680248149962,1541.9680248149962,1543.4728371780075,1543.4728371780075,1543.4728371780075,1543.4728371780075,1543.4728371780075,1543.4728371780075,1543.4728371780075,1543.4728371780075,switch,number,numSwt,d,0.6392528180149384,Lo,,1,,,,low,1544.1411280600005,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,1,939,,,1550.2304294760106,125,S,hexagon,0.0016301950090564787,,,,,,,,,1,0,,,,,,,,,,,,,1546.6203769060085,1546.6203769060085,1546.6203769060085,1546.6203769060085,1548.128026646009,1548.128026646009,1548.128026646009,1548.128026646009,1548.128026646009,1548.128026646009,1548.128026646009,1548.128026646009,repeat,number,numRpt,d,0.5740717879962176,Lo,,1,,,,low,1548.7294322880043,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,10,949,,,1554.6518077119836,160,W,triangle,0.0014480419922620058,,,,,,,,,1,0,,,,,,,,,,,,,1551.2114413880045,1551.2114413880045,1551.2114413880045,1551.2114413880045,1552.7163186300022,1552.7163186300022,1552.7163186300022,1552.7163186300022,1552.7163186300022,1552.7163186300022,1552.7163186300022,1552.7163186300022,repeat,number,numRpt,f,0.406225832994096,Hi,,1,,,,low,1553.1506959380058,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,1,950,,,1559.1734844729945,174,U,circle,0.0017219079891219735,,,,,,,,,1,0,,,,,,,,,,,,,1555.6316844289831,1555.6316844289831,1555.6316844289831,1555.6316844289831,1557.1377898429928,1557.1377898429928,1557.1377898429928,1557.1377898429928,1557.1377898429928,1557.1377898429928,1557.1377898429928,1557.1377898429928,repeat,number,numRpt,f,0.50704724501702,Hi,,1,,,,low,1557.6728466789937,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,0,950,,,1563.7284186379984,146,D,star,0.0015164939977694303,,,,,,,,,0,0,,,,,,,,,,,,,1560.155194402003,1560.155194402003,1560.155194402003,1560.155194402003,1561.6597062129877,1561.6597062129877,1561.6597062129877,1561.6597062129877,1561.6597062129877,1561.6597062129877,1561.6597062129877,1561.6597062129877,repeat,number,NA,f,0.5427772410039324,Hi,,1,,,,low,1562.2284520689864,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,10,960,,,1568.200255075004,181,H,triangle,0.0014695900026708841,,,,,,,,,1,1,,,,,,,,,,,,,1564.7071844660095,1564.7071844660095,1564.7071844660095,1564.7071844660095,1566.214534772007,1566.214534772007,1566.214534772007,1566.214534772007,1566.214534772007,1566.214534772007,1566.214534772007,1566.214534772007,repeat,number,numRpt,f,0.4529295450192876,Hi,,1,,,,low,1566.699312073004,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,970,,,1572.8553361629893,167,B,hexagon,0.0014054360217414796,,,,,,,,,1,0,,,,,,,,,,,,,1569.1811883659975,1569.1811883659975,1569.1811883659975,1569.1811883659975,1570.6860334230005,1570.6860334230005,1570.6860334230005,1570.6860334230005,1570.6860334230005,1570.6860334230005,1570.6860334230005,1570.6860334230005,repeat,number,numRpt,f,0.6400747479929123,Lo,,1,,,,low,1571.353666037001,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,10,980,,,1577.4435344100057,139,F,circle,0.0017528879980091006,,,,,,,,,1,0,,,,,,,,,,,,,1573.834375047998,1573.834375047998,1573.834375047998,1573.834375047998,1575.3413617399929,1575.3413617399929,1575.3413617399929,1575.3413617399929,1575.3413617399929,1575.3413617399929,1575.3413617399929,1575.3413617399929,repeat,number,numRpt,d,0.5750924200110603,Hi,,1,,,,low,1575.942041531991,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,1,981,,,1582.0987536330067,132,Y,star,0.0015602750063408166,,,,,,,,,1,0,,,,,,,,,,,,,1578.423259141011,1578.423259141011,1578.423259141011,1578.423259141011,1579.9294945909933,1579.9294945909933,1579.9294945909933,1579.9294945909933,1579.9294945909933,1579.9294945909933,1579.9294945909933,1579.9294945909933,switch,letter,lettSwt,k,0.634377228008816,Lo,,1,,,,low,1580.5969541750092,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,981,,,1586.7538130499888,125,S,triangle,0.0018876859976444393,,,,,,,,,1,0,,,,,,,,,,,,,1583.0783772339928,1583.0783772339928,1583.0783772339928,1583.0783772339928,1584.5848726670083,1584.5848726670083,1584.5848726670083,1584.5848726670083,1584.5848726670083,1584.5848726670083,1584.5848726670083,1584.5848726670083,repeat,letter,lettRpt,k,0.6352829170064069,Hi,,1,,,,low,1585.2522956840112,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,0,981,,,1591.6259617949836,160,W,circle,0.003064037999138236,,,,,,,,,1,0,,,,,,,,,,,,,1587.7369710839994,1587.7369710839994,1587.7369710839994,1587.7369710839994,1589.2399431100057,1589.2399431100057,1589.2399431100057,1589.2399431100057,1589.2399431100057,1589.2399431100057,1589.2399431100057,1589.2399431100057,switch,number,numSwt,f,0.8515463820076548,Hi,,1,,,,low,1590.1241623779933,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,10,991,,,1596.0975157890061,174,U,hexagon,0.0015075450064614415,,,,,,,,,1,0,,,,,,,,,,,,,1592.6051331800118,1592.6051331800118,1592.6051331800118,1592.6051331800118,1594.1119007689995,1594.1119007689995,1594.1119007689995,1594.1119007689995,1594.1119007689995,1594.1119007689995,1594.1119007689995,1594.1119007689995,repeat,number,numRpt,f,0.4579258030280471,Lo,,1,,,,low,1594.5967527120083,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,992,,,1600.535725541995,167,B,star,0.001509669004008174,,,,,,,,,1,0,,,,,,,,,,,,,1597.0770410489931,1597.0770410489931,1597.0770410489931,1597.0770410489931,1598.5834759539866,1598.5834759539866,1598.5834759539866,1598.5834759539866,1598.5834759539866,1598.5834759539866,1598.5834759539866,1598.5834759539866,repeat,number,numRpt,f,0.4181514630035963,Lo,,1,,,,low,1599.0341254970117,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,993,,,1605.074094999989,174,D,circle,0.0016045990050770342,,,,,,,,,1,0,,,,,,,,,,,,,1601.5150489289954,1601.5150489289954,1601.5150489289954,1601.5150489289954,1603.02172540201,1603.02172540201,1603.02172540201,1603.02172540201,1603.02172540201,1603.02172540201,1603.02172540201,1603.02172540201,repeat,number,numRpt,f,0.5257197750033811,Hi,,1,,,,low,1603.5724282919837,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,1003,,,1609.6623300290084,160,S,triangle,0.0016581050003878772,,,,,,,,,1,0,,,,,,,,,,,,,1606.0555481849879,1606.0555481849879,1606.0555481849879,1606.0555481849879,1607.5600358780066,1607.5600358780066,1607.5600358780066,1607.5600358780066,1607.5600358780066,1607.5600358780066,1607.5600358780066,1607.5600358780066,switch,letter,lettSwt,k,0.5763824110326823,Hi,,1,,,,low,1608.1614975699922,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,10,1013,,,1614.300824364007,146,W,hexagon,0.0015894639946054667,,,,,,,,,1,0,,,,,,,,,,,,,1610.6408342460054,1610.6408342460054,1610.6408342460054,1610.6408342460054,1612.148349252995,1612.148349252995,1612.148349252995,1612.148349252995,1612.148349252995,1612.148349252995,1612.148349252995,1612.148349252995,repeat,letter,lettRpt,k,0.6232319629925769,Lo,,1,,,,low,1612.7991948630079,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,1014,,,1618.9386040589889,125,U,hexagon,0.0015322100080084056,,,,,,,,,1,0,,,,,,,,,,,,,1615.2806841740094,1615.2806841740094,1615.2806841740094,1615.2806841740094,1616.7870305459946,1616.7870305459946,1616.7870305459946,1616.7870305459946,1616.7870305459946,1616.7870305459946,1616.7870305459946,1616.7870305459946,repeat,letter,lettRpt,k,0.6195324940199498,Lo,,1,,,,low,1617.4385291470098,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,1014,,,1623.6110021449858,132,Y,triangle,0.0016902789939194918,,,,,,,,,1,0,,,,,,,,,,,,,1619.9186341979948,1619.9186341979948,1619.9186341979948,1619.9186341979948,1621.4253944219963,1621.4253944219963,1621.4253944219963,1621.4253944219963,1621.4253944219963,1621.4253944219963,1621.4253944219963,1621.4253944219963,switch,number,numSwt,d,0.6511217920051422,Hi,,1,,,,low,1622.1096340430086,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,1024,,,1628.2162440909888,181,H,star,0.0012178730103187263,,,,,,,,,1,0,,,,,,,,,,,,,1624.5906605609925,1624.5906605609925,1624.5906605609925,1624.5906605609925,1626.0972885049996,1626.0972885049996,1626.0972885049996,1626.0972885049996,1626.0972885049996,1626.0972885049996,1626.0972885049996,1626.0972885049996,repeat,number,numRpt,f,0.5912832780159079,Lo,,1,,,,low,1626.7154125059897,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,1024,,,1632.871374321985,139,F,circle,0.0016664840222802013,,,,,,,,,0,0,,,,,,,,,,,,,1629.1953881020017,1629.1953881020017,1629.1953881020017,1629.1953881020017,1630.7022640529904,1630.7022640529904,1630.7022640529904,1630.7022640529904,1630.7022640529904,1630.7022640529904,1630.7022640529904,1630.7022640529904,repeat,number,NA,f,0.6444620890251826,Lo,,1,,,,low,1631.3711389630043,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,10,1034,,,1637.459728537011,146,Y,triangle,0.0017235789855476469,,,,,,,,,1,1,,,,,,,,,,,,,1633.8530208230077,1633.8530208230077,1633.8530208230077,1633.8530208230077,1635.3575223610096,1635.3575223610096,1635.3575223610096,1635.3575223610096,1635.3575223610096,1635.3575223610096,1635.3575223610096,1635.3575223610096,repeat,number,numRpt,d,0.5677667440031655,Hi,,1,,,,low,1635.95818057601,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,1035,,,1642.1149766570015,174,H,hexagon,0.0018594799912534654,,,,,,,,,1,0,,,,,,,,,,,,,1638.4382244510052,1638.4382244510052,1638.4382244510052,1638.4382244510052,1639.9458073209971,1639.9458073209971,1639.9458073209971,1639.9458073209971,1639.9458073209971,1639.9458073209971,1639.9458073209971,1639.9458073209971,switch,letter,lettSwt,j,0.6499298400303815,Lo,,1,,,,low,1640.6142100470024,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,1035,,,1646.6865547100024,181,U,circle,0.0017630789952818304,,,,,,,,,1,0,,,,,,,,,,,,,1643.0962391399953,1643.0962391399953,1643.0962391399953,1643.0962391399953,1644.6009686239995,1644.6009686239995,1644.6009686239995,1644.6009686239995,1644.6009686239995,1644.6009686239995,1644.6009686239995,1644.6009686239995,repeat,letter,lettRpt,k,0.5603500320285093,Hi,,1,,,,low,1645.1856808890007,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,1036,,,1651.2416546370077,132,B,star,0.0013045649975538254,,,,,,,,,1,0,,,,,,,,,,,,,1647.664834144991,1647.664834144991,1647.664834144991,1647.664834144991,1649.1725998230104,1649.1725998230104,1649.1725998230104,1649.1725998230104,1649.1725998230104,1649.1725998230104,1649.1725998230104,1649.1725998230104,repeat,letter,lettRpt,j,0.5457506810198538,Lo,,1,,,,low,1649.7409677100077,,,,,,,,,,,,,,,,,14066,2022-11-08_10h23.42.245,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94715633633594,
