LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,10,34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.1388513369966,1440.1388513369966,1440.1388513369966,1440.1388513369966,1440.1388513369966,1440.1388513369966,1440.1388513369966,1440.1388513369966,1440.1388513369966,1440.1388513369966,l,0.5682989910055767,1,242,0,1440.739469398999,1442.2409097950003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,11,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.741611229998,1442.741611229998,1442.741611229998,1442.741611229998,1442.741611229998,1442.741611229998,1442.741611229998,1442.741611229998,1442.741611229998,1442.741611229998,a,0.5581031050096499,1,243,0,1443.3255169159966,1444.8271755710011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,0,36,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.3277398499995,1445.3277398499995,1445.3277398499995,1445.3277398499995,1445.3277398499995,1445.3277398499995,1445.3277398499995,1445.3277398499995,1445.3277398499995,1445.3277398499995,l,0.5879289370059269,10,253,0,1445.9452464360002,1447.4468840510017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,1,37,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.9473556019948,1447.9473556019948,1447.9473556019948,1447.9473556019948,1447.9473556019948,1447.9473556019948,1447.9473556019948,1447.9473556019948,1447.9473556019948,1447.9473556019948,l,2.8886479230059194,10,263,0,1450.8673319230002,1452.368766833999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.8695082630002,1452.8695082630002,1452.8695082630002,1452.8695082630002,1452.8695082630002,1452.8695082630002,1452.8695082630002,1452.8695082630002,1452.8695082630002,1452.8695082630002,a,0.5186793440079782,10,273,0,1453.4200759879968,1454.9217042980017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.4222570349957,1455.4222570349957,1455.4222570349957,1455.4222570349957,1455.4222570349957,1455.4222570349957,1455.4222570349957,1455.4222570349957,1455.4222570349957,1455.4222570349957,a,0.4933822750026593,10,283,0,1455.9396066929985,1457.441015698998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,4,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.941696967995,1457.941696967995,1457.941696967995,1457.941696967995,1457.941696967995,1457.941696967995,1457.941696967995,1457.941696967995,1457.941696967995,1457.941696967995,a,0.8071794760035118,10,293,0,1458.775932812001,1460.2776128359983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,5,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.7780790389952,1460.7780790389952,1460.7780790389952,1460.7780790389952,1460.7780790389952,1460.7780790389952,1460.7780790389952,1460.7780790389952,1460.7780790389952,1460.7780790389952,a,0.5850826760070049,10,303,0,1461.395290663997,1462.8969625989994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,6,42,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.3974424369953,1463.3974424369953,1463.3974424369953,1463.3974424369953,1463.3974424369953,1463.3974424369953,1463.3974424369953,1463.3974424369953,1463.3974424369953,1463.3974424369953,l,0.53479302800406,10,313,0,1463.9648629279982,1465.4665327969997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,7,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.9670846289955,1465.9670846289955,1465.9670846289955,1465.9670846289955,1465.9670846289955,1465.9670846289955,1465.9670846289955,1465.9670846289955,1465.9670846289955,1465.9670846289955,a,0.5963236010065884,1,314,0,1466.5845562889954,1468.086268068997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,8,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.5870199759956,1468.5870199759956,1468.5870199759956,1468.5870199759956,1468.5870199759956,1468.5870199759956,1468.5870199759956,1468.5870199759956,1468.5870199759956,1468.5870199759956,l,0.8655676830021548,10,324,0,1469.4710453730004,1470.9727537200015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,9,45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.473481422996,1471.473481422996,1471.473481422996,1471.473481422996,1471.473481422996,1471.473481422996,1471.473481422996,1471.473481422996,1471.473481422996,1471.473481422996,l,0.7314694740052801,1,325,0,1472.224047390002,1473.7258654370016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,10,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.2263770189966,1474.2263770189966,1474.2263770189966,1474.2263770189966,1474.2263770189966,1474.2263770189966,1474.2263770189966,1474.2263770189966,1474.2263770189966,1474.2263770189966,a,0.642066431006242,10,335,0,1474.893831082998,1476.3953387930014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,11,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.8960385149985,1476.8960385149985,1476.8960385149985,1476.8960385149985,1476.8960385149985,1476.8960385149985,1476.8960385149985,1476.8960385149985,1476.8960385149985,1476.8960385149985,l,0.5164531140035251,1,336,0,1477.4297446479977,1478.931547565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.7487816520006,1488.7487816520006,1488.7487816520006,1488.7487816520006,1488.7487816520006,1488.7487816520006,1488.7487816520006,1488.7487816520006,1488.7487816520006,1488.7487816520006,l,1.5435311070104945,10,346,1,1490.310707464996,1491.8122564919977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.3128180109998,1492.3128180109998,1492.3128180109998,1492.3128180109998,1492.3128180109998,1492.3128180109998,1492.3128180109998,1492.3128180109998,1492.3128180109998,1492.3128180109998,a,0.6433240680053132,1,347,1,1492.980211217,1494.4820030659976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.9824437700008,1494.9824437700008,1494.9824437700008,1494.9824437700008,1494.9824437700008,1494.9824437700008,1494.9824437700008,1494.9824437700008,1494.9824437700008,1494.9824437700008,l,0.525289163007983,1,348,1,1495.5330064709997,1497.0347597219952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.535366213,1497.535366213,1497.535366213,1497.535366213,1497.535366213,1497.535366213,1497.535366213,1497.535366213,1497.535366213,1497.535366213,a,1.0848416440057917,10,358,1,1498.6366111099996,1500.138343556995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.6386172839993,1500.6386172839993,1500.6386172839993,1500.6386172839993,1500.6386172839993,1500.6386172839993,1500.6386172839993,1500.6386172839993,1500.6386172839993,1500.6386172839993,a,0.485010387004877,10,368,1,1501.1558528230016,1502.6576245799952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.1581487770018,1503.1581487770018,1503.1581487770018,1503.1581487770018,1503.1581487770018,1503.1581487770018,1503.1581487770018,1503.1581487770018,1503.1581487770018,1503.1581487770018,l,0.7827557080090628,10,378,1,1503.9589987559957,1505.460671777997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.9612857859975,1505.9612857859975,1505.9612857859975,1505.9612857859975,1505.9612857859975,1505.9612857859975,1505.9612857859975,1505.9612857859975,1505.9612857859975,1505.9612857859975,a,1.4262590600046678,1,379,1,1507.4129022029956,1508.9145558640012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.4151570300019,1509.4151570300019,1509.4151570300019,1509.4151570300019,1509.4151570300019,1509.4151570300019,1509.4151570300019,1509.4151570300019,1509.4151570300019,1509.4151570300019,a,0.6044755170005374,10,389,1,1510.0491888649995,1511.5507257909994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.0517422609992,1512.0517422609992,1512.0517422609992,1512.0517422609992,1512.0517422609992,1512.0517422609992,1512.0517422609992,1512.0517422609992,1512.0517422609992,1512.0517422609992,a,0.8726175780029735,10,399,1,1512.9523684259984,1514.4539771759955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.9545843899978,1514.9545843899978,1514.9545843899978,1514.9545843899978,1514.9545843899978,1514.9545843899978,1514.9545843899978,1514.9545843899978,1514.9545843899978,1514.9545843899978,l,0.5298551380037679,1,400,1,1515.5050388989985,1517.0068049309994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.507661099,1517.507661099,1517.507661099,1517.507661099,1517.507661099,1517.507661099,1517.507661099,1517.507661099,1517.507661099,1517.507661099,l,0.7763679010095075,10,410,1,1518.3082142709973,1519.809983964995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.3104489510006,1520.3104489510006,1520.3104489510006,1520.3104489510006,1520.3104489510006,1520.3104489510006,1520.3104489510006,1520.3104489510006,1520.3104489510006,1520.3104489510006,l,1.3583716910070507,10,420,1,1521.695281485001,1523.1969593649992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.6974585619973,1523.6974585619973,1523.6974585619973,1523.6974585619973,1523.6974585619973,1523.6974585619973,1523.6974585619973,1523.6974585619973,1523.6974585619973,1523.6974585619973,l,2.3544878610046,1,421,1,1526.083528682997,1527.5851580259987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,1,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.085804923001,1528.085804923001,1528.085804923001,1528.085804923001,1528.085804923001,1528.085804923001,1528.085804923001,1528.085804923001,1528.085804923001,1528.085804923001,l,4.670664407000004,10,431,1,1532.7742970940017,1534.2759485189963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,2,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.776443896997,1534.776443896997,1534.776443896997,1534.776443896997,1534.776443896997,1534.776443896997,1534.776443896997,1534.776443896997,1534.776443896997,1534.776443896997,a,0.5795338650059421,1,432,1,1535.3770394070016,1536.8787502339983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.3791222180007,1537.3791222180007,1537.3791222180007,1537.3791222180007,1537.3791222180007,1537.3791222180007,1537.3791222180007,1537.3791222180007,1537.3791222180007,1537.3791222180007,a,0.6578019920052611,10,442,1,1538.0632682299984,1539.5650265559962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,4,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.0655185799988,1540.0655185799988,1540.0655185799988,1540.0655185799988,1540.0655185799988,1540.0655185799988,1540.0655185799988,1540.0655185799988,1540.0655185799988,1540.0655185799988,l,0.5228760020036134,10,452,1,1540.616137015997,1542.1178827850017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,5,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.6186129080015,1542.6186129080015,1542.6186129080015,1542.6186129080015,1542.6186129080015,1542.6186129080015,1542.6186129080015,1542.6186129080015,1542.6186129080015,1542.6186129080015,l,0.6180344200038235,10,462,1,1543.2691517589992,1544.7707685999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,6,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.2713735259968,1545.2713735259968,1545.2713735259968,1545.2713735259968,1545.2713735259968,1545.2713735259968,1545.2713735259968,1545.2713735259968,1545.2713735259968,1545.2713735259968,l,1.3722320510059944,10,472,1,1546.6728683659967,1548.1748306910013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,7,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.6750692019996,1548.6750692019996,1548.6750692019996,1548.6750692019996,1548.6750692019996,1548.6750692019996,1548.6750692019996,1548.6750692019996,1548.6750692019996,1548.6750692019996,a,0.5292037649996928,10,482,1,1549.225792088997,1550.7273937579957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,8,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.2277946739996,1551.2277946739996,1551.2277946739996,1551.2277946739996,1551.2277946739996,1551.2277946739996,1551.2277946739996,1551.2277946739996,1551.2277946739996,1551.2277946739996,a,1.207806023005105,10,492,1,1552.4627587829964,1553.96339533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,9,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.4648428159999,1554.4648428159999,1554.4648428159999,1554.4648428159999,1554.4648428159999,1554.4648428159999,1554.4648428159999,1554.4648428159999,1554.4648428159999,1554.4648428159999,l,0.5076291640070849,1,493,1,1554.9988936369991,1556.5002559040004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,10,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.0007490479984,1557.0007490479984,1557.0007490479984,1557.0007490479984,1557.0007490479984,1557.0007490479984,1557.0007490479984,1557.0007490479984,1557.0007490479984,1557.0007490479984,a,0.6349175220020697,1,494,1,1557.668230958996,1559.1700402439965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,11,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.6705218579955,1559.6705218579955,1559.6705218579955,1559.6705218579955,1559.6705218579955,1559.6705218579955,1559.6705218579955,1559.6705218579955,1559.6705218579955,1559.6705218579955,a,0.4612435390081373,10,504,1,1560.1543643580007,1561.6561146649983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,0,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.1565366590003,1562.1565366590003,1562.1565366590003,1562.1565366590003,1562.1565366590003,1562.1565366590003,1562.1565366590003,1562.1565366590003,1562.1565366590003,1562.1565366590003,a,1.1916810000038822,10,514,1,1563.374603447999,1564.8761925299987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61261,2022-10-26_14h46.38.686,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.977512629804274,
