LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,10,1136,,,,2594.250570745906,,W,146,star,0.000869064824655652,,,,,1,0,,,,,,,,,,,,2590.646243926836,2590.646243926836,2590.646243926836,2590.646243926836,2592.1478998309467,2592.1478998309467,2592.1478998309467,2592.1478998309467,2592.1478998309467,2592.1478998309467,2592.1478998309467,2592.1478998309467,repeat,letter,lettRpt,f,0.5749648241326213,Hi,,,2,,,,,,,,,high,2592.765370605979,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,1,1137,,,,2598.972267561825,,F,174,triangle,0.0013274678494781256,,,,,1,0,,,,,,,,,,,,2595.234668371035,2595.234668371035,2595.234668371035,2595.234668371035,2596.7363134180196,2596.7363134180196,2596.7363134180196,2596.7363134180196,2596.7363134180196,2596.7363134180196,2596.7363134180196,2596.7363134180196,repeat,letter,lettRpt,d,0.6987199811264873,Lo,,,2,,,,,,,,,high,2597.470712017035,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,0,1137,,,,2603.610541571863,,H,167,star,0.0011822870001196861,,,,,1,0,,,,,,,,,,,,2599.9400123618543,2599.9400123618543,2599.9400123618543,2599.9400123618543,2601.441658967873,2601.441658967873,2601.441658967873,2601.441658967873,2601.441658967873,2601.441658967873,2601.441658967873,2601.441658967873,switch,number,numSwt,k,0.6284941821359098,Hi,,,2,,,,,,,,,high,2602.109072269872,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,10,1147,,,,2608.1324173219036,,U,139,circle,0.0010476100724190474,,,,,1,0,,,,,,,,,,,,2604.578383371001,2604.578383371001,2604.578383371001,2604.578383371001,2606.080082986038,2606.080082986038,2606.080082986038,2606.080082986038,2606.080082986038,2606.080082986038,2606.080082986038,2606.080082986038,switch,letter,lettSwt,f,0.5012290470767766,Hi,,,2,,,,,,,,,high,2606.630592131987,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1148,,,,2612.7876255980227,,Y,181,hexagon,0.0013847090303897858,,,,,1,0,,,,,,,,,,,,2609.1168018758763,2609.1168018758763,2609.1168018758763,2609.1168018758763,2610.618509229971,2610.618509229971,2610.618509229971,2610.618509229971,2610.618509229971,2610.618509229971,2610.618509229971,2610.618509229971,repeat,letter,lettRpt,f,0.6340246079489589,Lo,,,2,,,,,,,,,high,2611.285740410909,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,0,1148,,,,2617.5094040350523,2618.009754261002,S,132,circle,0.01715108915232122,,,,,1,0,,,,,,,,,,,,2613.7718960919883,2613.7718960919883,2613.7718960919883,2613.7718960919883,2615.256880865898,2615.256880865898,2615.256880865898,2615.256880865898,2615.2734358168673,2615.2734358168673,2615.2734358168673,2615.2734358168673,switch,number,numSwt,j,0.7185056151356548,Hi,,,2,,,,,,,,,high,2616.007533781929,2617.5094040350523,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1149,,,,2622.0810849210247,,B,160,triangle,0.00010309088975191116,,,,,1,0,,,,,,,,,,,,2618.5106459220406,2618.5106459220406,2618.5106459220406,2618.5106459220406,2619.9954462649766,2619.9954462649766,2619.9954462649766,2619.9954462649766,2620.0122237978503,2620.0122237978503,2620.0122237978503,2620.0122237978503,repeat,number,numRpt,k,0.5491541661322117,Lo,,,2,,,,,,,,,high,2620.5795723269694,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1159,,,,2626.6028368978295,,D,125,star,0.000962353078648448,,,,,1,0,,,,,,,,,,,,2623.0486696830485,2623.0486696830485,2623.0486696830485,2623.0486696830485,2624.5504474309273,2624.5504474309273,2624.5504474309273,2624.5504474309273,2624.5504474309273,2624.5504474309273,2624.5504474309273,2624.5504474309273,repeat,number,numRpt,j,0.5269959871657193,Hi,,,2,,,,,,,,,high,2625.1178454898763,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1160,,,,2631.4579714250285,,W,146,hexagon,0.001256830058991909,,,,,1,0,,,,,,,,,,,,2627.5871700129937,2627.5871700129937,2627.5871700129937,2627.5871700129937,2629.0889608808793,2629.0889608808793,2629.0889608808793,2629.0889608808793,2629.0889608808793,2629.0889608808793,2629.0889608808793,2629.0889608808793,repeat,number,numRpt,j,0.8268137362319976,Lo,,,2,,,,,,,,,high,2629.956293168012,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,1161,,,,2636.2465096870437,,F,174,triangle,0.0011007669381797314,,,,,1,0,,,,,,,,,,,,2632.425914369989,2632.425914369989,2632.425914369989,2632.425914369989,2633.927623369964,2633.927623369964,2633.927623369964,2633.927623369964,2633.927623369964,2633.927623369964,2633.927623369964,2633.927623369964,switch,letter,lettSwt,d,0.7692243750207126,Lo,,,2,,,,,,,,,high,2634.745071509853,2636.2465096870437,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1162,,,,2640.868660748005,,H,167,hexagon,0.0008017728105187416,,,,,1,0,,,,,,,,,,,,2637.2310213670135,2637.2310213670135,2637.2310213670135,2637.2310213670135,2638.732729126001,2638.732729126001,2638.732729126001,2638.732729126001,2638.732729126001,2638.732729126001,2638.732729126001,2638.732729126001,switch,number,numSwt,k,0.6009296060074121,Lo,,,2,,,,,,,,,high,2639.366898610024,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1162,,,,2645.5235145578627,,U,139,circle,0.017377740005031228,,,,,1,0,,,,,,,,,,,,2641.852853666991,2641.852853666991,2641.852853666991,2641.852853666991,2643.3379347729497,2643.3379347729497,2643.3379347729497,2643.3379347729497,2643.3546605829615,2643.3546605829615,2643.3546605829615,2643.3546605829615,switch,letter,lettSwt,f,0.6416377241257578,Hi,,,2,,,,,,,,,high,2644.021796167828,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1162,,,,2650.2787673599087,,Y,181,star,0.001366244861856103,,,,,1,0,,,,,,,,,,,,2646.491172960028,2646.491172960028,2646.491172960028,2646.491172960028,2647.99275775603,2647.99275775603,2647.99275775603,2647.99275775603,2647.99275775603,2647.99275775603,2647.99275775603,2647.99275775603,repeat,letter,lettRpt,f,0.7581656060647219,Hi,,,2,,,,,,,,,high,2648.793951992877,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,10,1172,,,,2654.733627636917,,U,146,circle,0.0013481909409165382,,,,,1,0,,,,,,,,,,,,2651.26344821183,2651.26344821183,2651.26344821183,2651.26344821183,2652.764795860043,2652.764795860043,2652.764795860043,2652.764795860043,2652.764795860043,2652.764795860043,2652.764795860043,2652.764795860043,switch,number,numSwt,j,0.42907970608212054,Hi,,,2,,,,,,,,,high,2653.2321259230375,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1173,,,,2659.188583599869,,W,181,triangle,0.0011469349265098572,,,,,1,0,,,,,,,,,,,,2655.7014583710115,2655.7014583710115,2655.7014583710115,2655.7014583710115,2657.2031910899095,2657.2031910899095,2657.2031910899095,2657.2031910899095,2657.2031910899095,2657.2031910899095,2657.2031910899095,2657.2031910899095,switch,letter,lettSwt,f,0.4574923012405634,Lo,,,2,,,,,,,,,high,2657.7036819199566,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,1,1174,,,,2663.8771077010315,,F,174,star,0.0014650020748376846,,,,,1,0,,,,,,,,,,,,2660.1897805929184,2660.1897805929184,2660.1897805929184,2660.1897805929184,2661.675010201987,2661.675010201987,2661.675010201987,2661.675010201987,2661.691259147832,2661.691259147832,2661.691259147832,2661.691259147832,repeat,letter,lettRpt,d,0.653841539984569,Hi,,,2,,,,,,,,,high,2662.3755530649796,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1175,,,,2668.582380020991,,D,167,hexagon,0.00086369295604527,,,,,1,0,,,,,,,,,,,,2664.844874440925,2664.844874440925,2664.844874440925,2664.844874440925,2666.346541272942,2666.346541272942,2666.346541272942,2666.346541272942,2666.346541272942,2666.346541272942,2666.346541272942,2666.346541272942,switch,number,numSwt,k,0.6964878051076084,Lo,,,2,,,,,,,,,high,2667.0807050729636,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,1,1176,,,,2673.154015519889,,H,139,hexagon,0.0011275999713689089,,,,,1,0,,,,,,,,,,,,2669.5500681698322,2669.5500681698322,2669.5500681698322,2669.5500681698322,2671.0518944459036,2671.0518944459036,2671.0518944459036,2671.0518944459036,2671.0518944459036,2671.0518944459036,2671.0518944459036,2671.0518944459036,switch,letter,lettSwt,d,0.5588633241131902,Lo,,,2,,,,,,,,,high,2671.6526379080024,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,1,1177,,,,2677.6254365108907,,Y,132,triangle,0.0010194489732384682,,,,,1,0,,,,,,,,,,,,2674.121671617031,2674.121671617031,2674.121671617031,2674.121671617031,2675.6234685329255,2675.6234685329255,2675.6234685329255,2675.6234685329255,2675.6234685329255,2675.6234685329255,2675.6234685329255,2675.6234685329255,repeat,letter,lettRpt,f,0.4757065230514854,Lo,,,2,,,,,,,,,high,2676.14073929796,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,10,1187,,,,2682.11395183485,,B,125,circle,0.001154156867414713,,,,,1,0,,,,,,,,,,,,2678.610012607882,2678.610012607882,2678.610012607882,2678.610012607882,2680.1117471449543,2680.1117471449543,2680.1117471449543,2680.1117471449543,2680.1117471449543,2680.1117471449543,2680.1117471449543,2680.1117471449543,repeat,letter,lettRpt,d,0.4672898722346872,Hi,,,2,,,,,,,,,high,2680.612325228052,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1187,,,,2686.93596477597,,S,160,star,0.0007871438283473253,,,,,1,0,,,,,,,,,,,,2683.0817238979507,2683.0817238979507,2683.0817238979507,2683.0817238979507,2684.5832701330073,2684.5832701330073,2684.5832701330073,2684.5832701330073,2684.5832701330073,2684.5832701330073,2684.5832701330073,2684.5832701330073,switch,number,numSwt,k,0.8100403232965618,Hi,,,2,,,,,,,,,high,2685.4342876919545,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,0,1187,,,,2691.7412554058246,,B,132,circle,0.0009960741735994816,,,,,1,0,,,,,,,,,,,,2687.9039155109785,2687.9039155109785,2687.9039155109785,2687.9039155109785,2689.4051362320315,2689.4051362320315,2689.4051362320315,2689.4051362320315,2689.4051362320315,2689.4051362320315,2689.4051362320315,2689.4051362320315,switch,letter,lettSwt,d,0.7918005790561438,Hi,,,2,,,,,,,,,high,2690.2398446879815,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1197,,,,2696.279449288035,,W,181,star,0.0008661679457873106,,,,,1,0,,,,,,,,,,,,2692.7088878129143,2692.7088878129143,2692.7088878129143,2692.7088878129143,2694.2106786919758,2694.2106786919758,2694.2106786919758,2694.2106786919758,2694.2106786919758,2694.2106786919758,2694.2106786919758,2694.2106786919758,switch,number,numSwt,k,0.5201241860631853,Hi,,,2,,,,,,,,,high,2694.7779238820076,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1198,,,,2700.901449790923,,S,160,hexagon,0.0010117460042238235,,,,,1,0,,,,,,,,,,,,2697.2473574399482,2697.2473574399482,2697.2473574399482,2697.2473574399482,2698.748892650008,2698.748892650008,2698.748892650008,2698.748892650008,2698.748892650008,2698.748892650008,2698.748892650008,2698.748892650008,repeat,number,numRpt,k,0.6287785200402141,Lo,,,2,,,,,,,,,high,2699.4163873749785,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,1,1199,,,,2705.5399058370385,,H,139,triangle,0.0011259028688073158,,,,,1,0,,,,,,,,,,,,2701.8859343598597,2701.8859343598597,2701.8859343598597,2701.8859343598597,2703.387338995002,2703.387338995002,2703.387338995002,2703.387338995002,2703.387338995002,2703.387338995002,2703.387338995002,2703.387338995002,switch,letter,lettSwt,d,0.6259318070951849,Lo,,,2,,,,,,,,,high,2704.0548062608577,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,1,1200,,,,2710.0947931599803,,D,125,hexagon,0.001139526953920722,,,,,1,0,,,,,,,,,,,,2706.524181257002,2706.524181257002,2706.524181257002,2706.524181257002,2708.025746206986,2708.025746206986,2708.025746206986,2708.025746206986,2708.025746206986,2708.025746206986,2708.025746206986,2708.025746206986,repeat,letter,lettRpt,d,0.5435834662057459,Lo,,,2,,,,,,,,,high,2708.6098085220437,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,1,1201,,,,2714.933481897926,,Y,167,triangle,0.0012302950490266085,,,,,1,0,,,,,,,,,,,,2711.0793677929323,2711.0793677929323,2711.0793677929323,2711.0793677929323,2712.58087259694,2712.58087259694,2712.58087259694,2712.58087259694,2712.58087259694,2712.58087259694,2712.58087259694,2712.58087259694,switch,number,numSwt,k,0.8267061479855329,Lo,,,2,,,,,,,,,high,2713.4486001208425,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,0,1201,,,,2719.5553795159794,,F,174,star,0.0009963670745491982,,,,,1,0,,,,,,,,,,,,2715.9177820819896,2715.9177820819896,2715.9177820819896,2715.9177820819896,2717.419496781891,2717.419496781891,2717.419496781891,2717.419496781891,2717.419496781891,2717.419496781891,2717.419496781891,2717.419496781891,switch,letter,lettSwt,d,0.591269126161933,Hi,,,2,,,,,,,,,high,2718.0537845308427,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,1,1202,,,,2724.0935327799525,,U,146,circle,0.0010617021471261978,,,,,1,0,,,,,,,,,,,,2720.5228238229174,2720.5228238229174,2720.5228238229174,2720.5228238229174,2722.0245167070534,2722.0245167070534,2722.0245167070534,2722.0245167070534,2722.0245167070534,2722.0245167070534,2722.0245167070534,2722.0245167070534,switch,number,numSwt,j,0.518439797218889,Hi,,,2,,,,,,,,,high,2722.5918809499126,2724.0935327799525,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,1,1203,,,,2733.5207153898664,,B,132,hexagon,0.0019303460139781237,,,,,1,0,,,,,,,,,,,,2729.816474391846,2729.816474391846,2729.816474391846,2729.816474391846,2731.3181347199716,2731.3181347199716,2731.3181347199716,2731.3181347199716,2731.3181347199716,2731.3181347199716,2731.3181347199716,2731.3181347199716,switch,letter,lettSwt,d,0.6533992562908679,Lo,,,3,,,,,,,space,0.6741056069731712,high,2732.0190205709077,2733.5207153898664,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,10,1213,,,,2738.092223031912,,U,167,star,0.0009448870550841093,,,,,1,0,,,,,,,,,,,,2734.504873449914,2734.504873449914,2734.504873449914,2734.504873449914,2736.0068149259314,2736.0068149259314,2736.0068149259314,2736.0068149259314,2736.0068149259314,2736.0068149259314,2736.0068149259314,2736.0068149259314,repeat,letter,lettRpt,f,0.5558035981375724,Hi,,,3,,,,,,,,,high,2736.6075726470444,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1214,,,,2742.7475424320437,,S,160,triangle,0.0012026960030198097,,,,,1,0,,,,,,,,,,,,2739.076752469875,2739.076752469875,2739.076752469875,2739.076752469875,2740.5782410979737,2740.5782410979737,2740.5782410979737,2740.5782410979737,2740.5782410979737,2740.5782410979737,2740.5782410979737,2740.5782410979737,switch,number,numSwt,k,0.6186551300343126,Lo,,,3,,,,,,,,,high,2741.245838647941,2742.7475424320437,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,0,1214,,,,2747.5194995049387,,D,125,circle,0.001001877011731267,,,,,1,0,,,,,,,,,,,,2743.7316677249037,2743.7316677249037,2743.7316677249037,2743.7316677249037,2745.2336722880136,2745.2336722880136,2745.2336722880136,2745.2336722880136,2745.2336722880136,2745.2336722880136,2745.2336722880136,2745.2336722880136,repeat,number,numRpt,j,0.7351148561574519,Hi,,,3,,,,,,,,,high,2746.0177478569094,2747.5194995049387,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,0,1214,,,,2752.324685835978,2752.825272905873,H,174,hexagon,0.0010652791243046522,,,,,0,0,,,,,,,,,,,,2748.5038900580257,2748.5038900580257,2748.5038900580257,2748.5038900580257,2750.005523273023,2750.005523273023,2750.005523273023,2750.005523273023,2750.005523273023,2750.005523273023,2750.005523273023,2750.005523273023,switch,letter,NA,f,0.7686336452607065,Hi,,,3,,,,,,,,,high,2750.823091506958,2752.324685835978,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,0,1214,,,,2756.9631310719997,,W,139,star,0.0011667369399219751,,,,,1,1,,,,,,,,,,,,2753.3090800000355,2753.3090800000355,2753.3090800000355,2753.3090800000355,2754.810966817895,2754.810966817895,2754.810966817895,2754.810966817895,2754.810966817895,2754.810966817895,2754.810966817895,2754.810966817895,repeat,letter,lettRpt,f,0.6078713971655816,Hi,,,3,,,,,,,,,high,2755.4617507718503,,,,,,,,,,,,,,,,,72481,2022-11-10_11h16.40.857,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.217507348821094,
