LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,fix.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,980.3198951089289,,U,139,hexagon,0.0011959690600633621,,,,,1,0,,,,,,,,,,,,976.415547646,976.415547646,976.415547646,976.415547646,977.9171869829297,977.9171869829297,977.9171869829297,977.9171869829297,977.9171869829297,977.9171869829297,977.9171869829297,977.9171869829297,,,,,switch,letter,lettSwt,f,noRew,,0.8698920911410823,,0,978.8182956489036,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,985.4756250829669,,H,181,circle,0.0012920820154249668,,,,,1,0,,,,,,,,,,,,981.304217429948,981.304217429948,981.304217429948,981.304217429948,982.8057960129809,982.8057960129809,982.8057960129809,982.8057960129809,982.8057960129809,982.8057960129809,982.8057960129809,982.8057960129809,,,,,repeat,letter,lettRpt,d,noRew,,1.1422785550821573,,0,983.9738926339196,985.4756250829669,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,990.3473980329,,D,174,circle,0.0011617479613050818,,,,,1,0,,,,,,,,,,,,986.4597329299431,986.4597329299431,986.4597329299431,986.4597329299431,987.9614026829368,987.9614026829368,987.9614026829368,987.9614026829368,987.9614026829368,987.9614026829368,987.9614026829368,987.9614026829368,,,,,repeat,letter,lettRpt,d,noRew,,0.8585110740968958,,0,988.8458694029832,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,995.1196052299347,,B,132,triangle,0.0011977999238297343,,,,,1,0,,,,,,,,,,,,991.3321917599533,991.3321917599533,991.3321917599533,991.3321917599533,992.8336676409235,992.8336676409235,992.8336676409235,992.8336676409235,992.8336676409235,992.8336676409235,992.8336676409235,992.8336676409235,,,,,switch,number,numSwt,j,noRew,,0.7625643651699647,,0,993.6177349429345,995.1196052299347,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1001.7598974739667,,S,132,triangle,0.0011019599623978138,,,,,1,0,,,,,,,,,,,,996.1038412839407,996.1038412839407,996.1038412839407,996.1038412839407,997.605474343989,997.605474343989,997.605474343989,997.605474343989,997.605474343989,997.605474343989,997.605474343989,997.605474343989,,,,,switch,letter,lettSwt,f,noRew,,2.6216398030519485,,0,1000.2582593848929,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1007.3495874359505,,Y,160,circle,0.001252327929250896,,,,,1,0,,,,,,,,,,,,1002.7444721609354,1002.7444721609354,1002.7444721609354,1002.7444721609354,1004.246039382997,1004.246039382997,1004.246039382997,1004.246039382997,1004.246039382997,1004.246039382997,1004.246039382997,1004.246039382997,,,,,switch,number,numSwt,k,noRew,,1.5747485150350258,,0,1005.8479648379143,1007.3495874359505,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1011.9713036509929,,U,125,triangle,0.0009951390093192458,,,,,1,0,,,,,,,,,,,,1008.3338326589437,1008.3338326589437,1008.3338326589437,1008.3338326589437,1009.8355939959874,1009.8355939959874,1009.8355939959874,1009.8355939959874,1009.8355939959874,1009.8355939959874,1009.8355939959874,1009.8355939959874,,,,,repeat,number,numRpt,j,noRew,,0.6017259050859138,,0,1010.469692855957,1011.9713036509929,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1017.0103285049554,,W,181,hexagon,0.0009248729329556227,,,,,1,0,,,,,,,,,,,,1012.9556600049837,1012.9556600049837,1012.9556600049837,1012.9556600049837,1014.4574622879736,1014.4574622879736,1014.4574622879736,1014.4574622879736,1014.4574622879736,1014.4574622879736,1014.4574622879736,1014.4574622879736,,,,,switch,letter,lettSwt,f,noRew,,1.026578504126519,,0,1015.5084685148904,1017.0103285049554,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1022.1157644829946,,U,132,star,0.0012933320831507444,,,,,1,0,,,,,,,,,,,,1017.9945080499165,1017.9945080499165,1017.9945080499165,1017.9945080499165,1019.4963279449148,1019.4963279449148,1019.4963279449148,1019.4963279449148,1019.4963279449148,1019.4963279449148,1019.4963279449148,1019.4963279449148,,,,,switch,number,numSwt,j,noRew,,1.091686916188337,,0,1020.6141599089606,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1026.9544435889693,,D,167,hexagon,0.0011687229853123426,,,,,1,0,,,,,,,,,,,,1023.1002615089528,1023.1002615089528,1023.1002615089528,1023.1002615089528,1024.6017277399078,1024.6017277399078,1024.6017277399078,1024.6017277399078,1024.6017277399078,1024.6017277399078,1024.6017277399078,1024.6017277399078,,,,,switch,letter,lettSwt,d,noRew,,0.8347455081529915,,0,1025.4528331349138,1026.9544435889693,1027.4549197109882,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1032.5108766639605,,H,174,star,0.0008942700223997235,,,,,1,0,,,,,,,,,,,,1027.9389835509937,1027.9389835509937,1027.9389835509937,1027.9389835509937,1029.440598788904,1029.440598788904,1029.440598788904,1029.440598788904,1029.440598788904,1029.440598788904,1029.440598788904,1029.440598788904,,,,,repeat,letter,lettRpt,d,noRew,,1.5393233861541376,,0,1031.0091526058968,1032.5108766639605,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1037.3159760499839,,F,139,triangle,0.0011772220022976398,,,,,1,0,,,,,,,,,,,,1033.4952436148888,1033.4952436148888,1033.4952436148888,1033.4952436148888,1034.9966878049308,1034.9966878049308,1034.9966878049308,1034.9966878049308,1034.9966878049308,1034.9966878049308,1034.9966878049308,1034.9966878049308,,,,,repeat,letter,lettRpt,d,noRew,,0.7847845600917935,,0,1035.8143303298857,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1041.9711386439158,,B,174,circle,0.0012556479778140783,,,,,1,0,,,,,,,,,,,,1038.3004413209856,1038.3004413209856,1038.3004413209856,1038.3004413209856,1039.802144920919,1039.802144920919,1039.802144920919,1039.802144920919,1039.802144920919,1039.802144920919,1039.802144920919,1039.802144920919,,,,,switch,number,numSwt,k,noRew,,0.6345862951129675,,0,1040.4693763599498,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1047.4271855129628,,S,160,star,0.0012458100682124496,,,,,1,0,,,,,,,,,,,,1042.9554376429878,1042.9554376429878,1042.9554376429878,1042.9554376429878,1044.4573244039202,1044.4573244039202,1044.4573244039202,1044.4573244039202,1044.4573244039202,1044.4573244039202,1044.4573244039202,1044.4573244039202,,,,,switch,letter,lettSwt,f,noRew,,1.4425151620525867,,0,1045.9253718159162,1047.4271855129628,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1052.6995023549534,,Y,139,circle,0.0011814129538834095,,,,,1,0,,,,,,,,,,,,1048.4114409639733,1048.4114409639733,1048.4114409639733,1048.4114409639733,1049.9131136039505,1049.9131136039505,1049.9131136039505,1049.9131136039505,1049.9131136039505,1049.9131136039505,1049.9131136039505,1049.9131136039505,,,,,switch,number,numSwt,j,noRew,,1.258304575108923,,0,1051.1978597489651,1052.6995023549534,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1057.788489162922,,U,167,star,0.0013324000174179673,,,,,1,0,,,,,,,,,,,,1053.6838915009284,1053.6838915009284,1053.6838915009284,1053.6838915009284,1055.1858239929425,1055.1858239929425,1055.1858239929425,1055.1858239929425,1055.1858239929425,1055.1858239929425,1055.1858239929425,1055.1858239929425,,,,,repeat,number,numRpt,k,noRew,,1.0744749520672485,,0,1056.286835045903,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1062.5771442829864,,W,160,hexagon,0.001149025047197938,,,,,1,0,,,,,,,,,,,,1058.7727694009664,1058.7727694009664,1058.7727694009664,1058.7727694009664,1060.2745670229197,1060.2745670229197,1060.2745670229197,1060.2745670229197,1060.2745670229197,1060.2745670229197,1060.2745670229197,1060.2745670229197,,,,,switch,letter,lettSwt,f,noRew,,0.7686849960591644,,0,1061.0755034649046,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1068.5838419349166,,S,174,circle,0.0013937930343672633,,,,,1,0,,,,,,,,,,,,1063.5613592179725,1063.5613592179725,1063.5613592179725,1063.5613592179725,1065.0633616629057,1065.0633616629057,1065.0633616629057,1065.0633616629057,1065.0633616629057,1065.0633616629057,1065.0633616629057,1065.0633616629057,,,,,repeat,letter,lettRpt,f,noRew,,1.995983666041866,,0,1067.082168698893,1068.5838419349166,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1073.7560161359143,,Y,139,triangle,0.0010145490523427725,,,,,0,0,,,,,,,,,,,,1069.568201772985,1069.568201772985,1069.568201772985,1069.568201772985,1071.0698631199775,1071.0698631199775,1071.0698631199775,1071.0698631199775,1071.0698631199775,1071.0698631199775,1071.0698631199775,1071.0698631199775,,,,,switch,number,NA,k,noRew,,1.1579919890500605,,0,1072.2712562779197,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1079.2122994179372,,B,146,hexagon,0.0011882700491696596,,,,,1,1,,,,,,,,,,,,1074.7404832158936,1074.7404832158936,1074.7404832158936,1074.7404832158936,1076.2422550799092,1076.2422550799092,1076.2422550799092,1076.2422550799092,1076.2422550799092,1076.2422550799092,1076.2422550799092,1076.2422550799092,,,,,repeat,number,numRpt,j,noRew,,1.4424050460802391,,0,1077.7270813959185,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1083.8841632029507,,D,174,hexagon,0.00140423106495291,,,,,1,0,,,,,,,,,,,,1080.1967593249865,1080.1967593249865,1080.1967593249865,1080.1967593249865,1081.6982581539778,1081.6982581539778,1081.6982581539778,1081.6982581539778,1081.6982581539778,1081.6982581539778,1081.6982581539778,1081.6982581539778,,,,,repeat,number,numRpt,k,noRew,,0.667394271120429,,0,1082.3825068799779,1083.8841632029507,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1089.5401243550004,,H,146,star,0.000741819036193192,,,,,1,0,,,,,,,,,,,,1084.8683280459372,1084.8683280459372,1084.8683280459372,1084.8683280459372,1086.3700270799454,1086.3700270799454,1086.3700270799454,1086.3700270799454,1086.3700270799454,1086.3700270799454,1086.3700270799454,1086.3700270799454,,,,,switch,letter,lettSwt,d,noRew,,1.651235422003083,,0,1088.0385456029326,1089.5401243550004,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1094.5959105149377,,W,132,star,0.0007337500574067235,,,,,1,0,,,,,,,,,,,,1090.5246791889658,1090.5246791889658,1090.5246791889658,1090.5246791889658,1092.0263445529854,1092.0263445529854,1092.0263445529854,1092.0263445529854,1092.0263445529854,1092.0263445529854,1092.0263445529854,1092.0263445529854,,,,,repeat,letter,lettRpt,f,noRew,,1.051162783172913,,0,1093.094416929991,1094.5959105149377,1095.0964487009915,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1099.5512840689626,,Y,167,hexagon,0.0010903849033638835,,,,,1,0,,,,,,,,,,,,1095.5800568179693,1095.5800568179693,1095.5800568179693,1095.5800568179693,1097.0818251929013,1097.0818251929013,1097.0818251929013,1097.0818251929013,1097.0818251929013,1097.0818251929013,1097.0818251929013,1097.0818251929013,,,,,repeat,letter,lettRpt,f,noRew,,0.9462997240480036,,0,1098.0494918529876,1099.5512840689626,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1104.3064255939098,,U,146,triangle,0.0013440169859677553,,,,,1,0,,,,,,,,,,,,1100.5357401259243,1100.5357401259243,1100.5357401259243,1100.5357401259243,1102.0374378039269,1102.0374378039269,1102.0374378039269,1102.0374378039269,1102.0374378039269,1102.0374378039269,1102.0374378039269,1102.0374378039269,,,,,repeat,letter,lettRpt,f,noRew,,0.7514442170504481,,0,1102.8056780529441,1104.3064255939098,1104.8070751879131,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1109.3788737379946,,F,125,circle,0.0007065599784255028,,,,,1,0,,,,,,,,,,,,1105.2908120959764,1105.2908120959764,1105.2908120959764,1105.2908120959764,1106.7927408949472,1106.7927408949472,1106.7927408949472,1106.7927408949472,1106.7927408949472,1106.7927408949472,1106.7927408949472,1106.7927408949472,,,,,repeat,letter,lettRpt,d,noRew,,1.0593165931059048,,0,1107.8771914459066,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1114.2674478238914,,D,139,star,0.0013361959718167782,,,,,1,0,,,,,,,,,,,,1110.3632139489055,1110.3632139489055,1110.3632139489055,1110.3632139489055,1111.8649609279819,1111.8649609279819,1111.8649609279819,1111.8649609279819,1111.8649609279819,1111.8649609279819,1111.8649609279819,1111.8649609279819,,,,,switch,number,numSwt,j,noRew,,0.8685529361246154,,0,1112.7658582159784,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1119.6400707889115,,H,167,circle,0.0012766929576173425,,,,,1,0,,,,,,,,,,,,1115.2519891409902,1115.2519891409902,1115.2519891409902,1115.2519891409902,1116.7535256389529,1116.7535256389529,1116.7535256389529,1116.7535256389529,1116.7535256389529,1116.7535256389529,1116.7535256389529,1116.7535256389529,,,,,repeat,number,numRpt,k,noRew,,1.3537598721450195,,0,1118.1383678999264,1119.6400707889115,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1124.7624524689745,,W,181,triangle,0.0011232760734856129,,,,,1,0,,,,,,,,,,,,1120.6246403038967,1120.6246403038967,1120.6246403038967,1120.6246403038967,1122.12630566,1122.12630566,1122.12630566,1122.12630566,1122.12630566,1122.12630566,1122.12630566,1122.12630566,,,,,repeat,number,numRpt,k,noRew,,1.1092699910514057,,0,1123.260845189914,1124.7624524689745,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1131.253013178939,,H,146,hexagon,0.001017645001411438,,,,,0,0,,,,,,,,,,,,1125.7467377099674,1125.7467377099674,1125.7467377099674,1125.7467377099674,1127.2486173149664,1127.2486173149664,1127.2486173149664,1127.2486173149664,1127.2486173149664,1127.2486173149664,1127.2486173149664,1127.2486173149664,,,,,switch,letter,NA,f,noRew,,2.4694217970827594,,0,1129.7515443828888,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1136.3751100508962,,D,174,circle,0.017513057915493846,,,,,1,1,,,,,,,,,,,,1132.2373961239355,1132.2373961239355,1132.2373961239355,1132.2373961239355,1133.7224928529467,1133.7224928529467,1133.7224928529467,1133.7224928529467,1133.7391001009382,1133.7391001009382,1133.7391001009382,1133.7391001009382,,,,,switch,number,numSwt,k,noRew,,1.105869893101044,,0,1134.8736949829618,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1141.981616025907,,F,132,hexagon,0.001380580011755228,,,,,1,0,,,,,,,,,,,,1137.3429336709669,1137.3429336709669,1137.3429336709669,1137.3429336709669,1138.8444899759488,1138.8444899759488,1138.8444899759488,1138.8444899759488,1138.8444899759488,1138.8444899759488,1138.8444899759488,1138.8444899759488,,,,,switch,letter,lettSwt,d,noRew,,1.608618822065182,,0,1140.479628842906,,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1147.6878674129257,,D,181,hexagon,0.0012614530278369784,,,,,1,0,,,,,,,,,,,,1142.9658880559728,1142.9658880559728,1142.9658880559728,1142.9658880559728,1144.4676406339277,1144.4676406339277,1144.4676406339277,1144.4676406339277,1144.4676406339277,1144.4676406339277,1144.4676406339277,1144.4676406339277,,,,,switch,number,numSwt,k,noRew,,1.6959862580988556,,0,1146.1862320048967,1147.6878674129257,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1153.79459585296,,B,174,star,0.0012919310247525573,,,,,1,0,,,,,,,,,,,,1148.6723321978934,1148.6723321978934,1148.6723321978934,1148.6723321978934,1150.1737737439107,1150.1737737439107,1150.1737737439107,1150.1737737439107,1150.1737737439107,1150.1737737439107,1150.1737737439107,1150.1737737439107,,,,,repeat,number,numRpt,k,noRew,,2.086331222089939,,0,1152.2929190199357,1153.79459585296,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,0,801,,,1159.40056059591,,S,160,circle,0.0011646209750324488,,,,,1,0,,,,,,,,,,,,1154.779046282987,1154.779046282987,1154.779046282987,1154.779046282987,1156.2804601839744,1156.2804601839744,1156.2804601839744,1156.2804601839744,1156.2804601839744,1156.2804601839744,1156.2804601839744,1156.2804601839744,,,,,switch,letter,lettSwt,f,noRew,,1.5958252490963787,,0,1157.8990040399367,1159.40056059591,,,,,,,,,,,,,,,,,,,,,29032,2022-11-02_10h24.58.904,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.96677914269869,
