LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,fix.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,965.647542576,,B,174,star,0.001768424001056701,,,,,1,0,,,2,,,,,,,,,962.1041603930062,962.1041603930062,962.1041603930062,962.1041603930062,963.6118528509978,963.6118528509978,963.6118528509978,963.6118528509978,963.6118528509978,963.6118528509978,963.6118528509978,963.6118528509978,switch,letter,lettSwt,d,0.5154184460116085,vtsPrac,964.1457789749984,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,970.2024466959992,,D,146,hexagon,0.001306897000176832,,,,,1,0,,,2,,,,,,,,,966.6263465929951,966.6263465929951,966.6263465929951,966.6263465929951,968.1334155950026,968.1334155950026,968.1334155950026,968.1334155950026,968.1334155950026,968.1334155950026,968.1334155950026,968.1334155950026,repeat,letter,lettRpt,d,0.5456576909928117,vtsPrac,968.7007978089969,,,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1008.3779017299967,,F,167,triangle,0.0021378999954322353,,,,,1,0,,,,,,,,,,,,1004.4353133999975,1004.4353133999975,1004.4353133999975,1004.4353133999975,1005.9417825099954,1005.9417825099954,1005.9417825099954,1005.9417825099954,1005.9417825099954,1005.9417825099954,1005.9417825099954,1005.9417825099954,repeat,letter,lettRpt,d,0.9124709490133682,noRew,,0,1006.8762002570002,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1013.0498164269957,,U,132,hexagon,0.0015696220070822164,,,,,1,0,,,,,,,,,,,,1009.3570934099989,1009.3570934099989,1009.3570934099989,1009.3570934099989,1010.863946027006,1010.863946027006,1010.863946027006,1010.863946027006,1010.863946027006,1010.863946027006,1010.863946027006,1010.863946027006,repeat,letter,lettRpt,f,0.6545403110067127,noRew,,0,1011.5481374670053,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1017.5715207089961,,S,125,star,0.001661244998103939,,,,,1,0,,,,,,,,,,,,1014.029020336995,1014.029020336995,1014.029020336995,1014.029020336995,1015.5358310790034,1015.5358310790034,1015.5358310790034,1015.5358310790034,1015.5358310790034,1015.5358310790034,1015.5358310790034,1015.5358310790034,switch,number,numSwt,j,0.5114837510045618,noRew,,0,1016.0699107249966,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1022.276453412007,,W,146,hexagon,0.0017094479990191758,,,,,1,0,,,,,,,,,,,,1018.5519814349973,1018.5519814349973,1018.5519814349973,1018.5519814349973,1020.0573844659957,1020.0573844659957,1020.0573844659957,1020.0573844659957,1020.0573844659957,1020.0573844659957,1020.0573844659957,1020.0573844659957,switch,letter,lettSwt,f,0.6854663900012383,noRew,,0,1020.7748261710076,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1026.8484260420082,,F,167,star,0.0014708119997521862,,,,,1,0,,,,,,,,,,,,1023.2561527259968,1023.2561527259968,1023.2561527259968,1023.2561527259968,1024.7622812110058,1024.7622812110058,1024.7622812110058,1024.7622812110058,1024.7622812110058,1024.7622812110058,1024.7622812110058,1024.7622812110058,repeat,letter,lettRpt,d,0.564187160009169,noRew,,0,1025.3466339040024,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1031.7202468790056,,U,132,triangle,0.0013327439955901355,,,,,1,0,,,,,,,,,,,,1027.8265722490032,1027.8265722490032,1027.8265722490032,1027.8265722490032,1029.334566999998,1029.334566999998,1029.334566999998,1029.334566999998,1029.334566999998,1029.334566999998,1029.334566999998,1029.334566999998,switch,number,numSwt,j,0.8649215470068157,noRew,,0,1030.218810876002,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1036.358829136996,,S,125,hexagon,0.0014118020044406876,,,,,1,0,,,,,,,,,,,,1032.6995114250021,1032.6995114250021,1032.6995114250021,1032.6995114250021,1034.2063482530066,1034.2063482530066,1034.2063482530066,1034.2063482530066,1034.2063482530066,1034.2063482530066,1034.2063482530066,1034.2063482530066,switch,letter,lettSwt,f,0.6247391720098676,noRew,,0,1034.8570219730027,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1041.347709641006,,W,146,triangle,0.0016476809978485107,,,,,1,0,,,,,,,,,,,,1037.3397863099963,1037.3397863099963,1037.3397863099963,1037.3397863099963,1038.8450544780062,1038.8450544780062,1038.8450544780062,1038.8450544780062,1038.8450544780062,1038.8450544780062,1038.8450544780062,1038.8450544780062,repeat,letter,lettRpt,f,0.977371196000604,noRew,,0,1039.8461242860067,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1046.2863480410015,,D,174,circle,0.0016056470049079508,,,,,1,0,,,,,,,,,,,,1042.327589833003,1042.327589833003,1042.327589833003,1042.327589833003,1043.8336886210018,1043.8336886210018,1043.8336886210018,1043.8336886210018,1043.8336886210018,1043.8336886210018,1043.8336886210018,1043.8336886210018,repeat,letter,lettRpt,d,0.9244390770036262,noRew,,0,1044.7848118770053,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1050.9417011360056,,B,181,star,0.0015017049881862476,,,,,1,0,,,,,,,,,,,,1047.2655775460007,1047.2655775460007,1047.2655775460007,1047.2655775460007,1048.772377205998,1048.772377205998,1048.772377205998,1048.772377205998,1048.772377205998,1048.772377205998,1048.772377205998,1048.772377205998,switch,number,numSwt,k,0.6504403169965371,noRew,,0,1049.439825620997,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1055.863536984005,,S,125,circle,0.0013124969991622493,,,,,1,0,,,,,,,,,,,,1051.9210955440067,1051.9210955440067,1051.9210955440067,1051.9210955440067,1053.4274985410011,1053.4274985410011,1053.4274985410011,1053.4274985410011,1053.4274985410011,1053.4274985410011,1053.4274985410011,1053.4274985410011,repeat,number,numRpt,j,0.9159145040030126,noRew,,0,1054.3619187510049,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1060.4853508380038,,F,132,triangle,0.0014365839888341725,,,,,1,0,,,,,,,,,,,,1056.843449811,1056.843449811,1056.843449811,1056.843449811,1058.3498166509962,1058.3498166509962,1058.3498166509962,1058.3498166509962,1058.3498166509962,1058.3498166509962,1058.3498166509962,1058.3498166509962,switch,letter,lettSwt,d,0.6007381060044281,noRew,,0,1058.9838889240054,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1065.0571574019996,,B,132,triangle,0.0017558969993842766,,,,,1,0,,,,,,,,,,,,1061.4645155489998,1061.4645155489998,1061.4645155489998,1061.4645155489998,1062.9713027160033,1062.9713027160033,1062.9713027160033,1062.9713027160033,1062.9713027160033,1062.9713027160033,1062.9713027160033,1062.9713027160033,switch,number,numSwt,j,0.5636425140110077,noRew,,0,1063.5555191210005,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1070.3128599850024,,S,146,hexagon,0.0013221629924373701,,,,,1,0,,,,,,,,,,,,1066.0371486479999,1066.0371486479999,1066.0371486479999,1066.0371486479999,1067.5431751989963,1067.5431751989963,1067.5431751989963,1067.5431751989963,1067.5431751989963,1067.5431751989963,1067.5431751989963,1067.5431751989963,repeat,number,numRpt,j,1.239810307015432,noRew,,0,1068.8110989370034,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1075.034644047002,,D,125,triangle,0.0015822279965505004,,,,,1,0,,,,,,,,,,,,1071.2919490939967,1071.2919490939967,1071.2919490939967,1071.2919490939967,1072.7988544800028,1072.7988544800028,1072.7988544800028,1072.7988544800028,1072.7988544800028,1072.7988544800028,1072.7988544800028,1072.7988544800028,repeat,number,numRpt,j,0.7114560680056456,noRew,,0,1073.532937445998,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1079.7232428290008,,F,160,circle,0.0016260760021395981,,,,,1,0,,,,,,,,,,,,1076.014349493009,1076.014349493009,1076.014349493009,1076.014349493009,1077.520811209004,1077.520811209004,1077.520811209004,1077.520811209004,1077.520811209004,1077.520811209004,1077.520811209004,1077.520811209004,switch,letter,lettSwt,d,0.6773632420081412,noRew,,0,1078.2214535179955,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1084.3619355190021,,S,146,triangle,0.001830136010539718,,,,,1,0,,,,,,,,,,,,1080.702459363005,1080.702459363005,1080.702459363005,1080.702459363005,1082.2093831200036,1082.2093831200036,1082.2093831200036,1082.2093831200036,1082.2093831200036,1082.2093831200036,1082.2093831200036,1082.2093831200036,repeat,letter,lettRpt,f,0.6210610330017516,noRew,,0,1082.859948280995,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1089.166948760001,,W,160,hexagon,0.001544323007692583,,,,,1,0,,,,,,,,,,,,1085.3430168259947,1085.3430168259947,1085.3430168259947,1085.3430168259947,1086.8478735289973,1086.8478735289973,1086.8478735289973,1086.8478735289973,1086.8478735289973,1086.8478735289973,1086.8478735289973,1086.8478735289973,switch,number,numSwt,k,0.7990763080160832,noRew,,0,1087.6654819670075,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1093.8889237020048,,H,132,circle,0.0014310090045910329,,,,,1,0,,,,,,,,,,,,1090.146118210003,1090.146118210003,1090.146118210003,1090.146118210003,1091.6530826700036,1091.6530826700036,1091.6530826700036,1091.6530826700036,1091.6530826700036,1091.6530826700036,1091.6530826700036,1091.6530826700036,switch,letter,lettSwt,d,0.7063840510090813,noRew,,0,1092.3869970160013,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1098.777580312002,,Y,125,star,0.0016913720028242096,,,,,1,0,,,,,,,,,,,,1094.868910967998,1094.868910967998,1094.868910967998,1094.868910967998,1096.375066706998,1096.375066706998,1096.375066706998,1096.375066706998,1096.375066706998,1096.375066706998,1096.375066706998,1096.375066706998,switch,number,numSwt,j,0.8717565599945374,noRew,,0,1097.2758913120051,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1103.616385900008,,B,174,triangle,0.001415077000274323,,,,,1,0,,,,,,,,,,,,1099.7588667009986,1099.7588667009986,1099.7588667009986,1099.7588667009986,1101.2637971270015,1101.2637971270015,1101.2637971270015,1101.2637971270015,1101.2637971270015,1101.2637971270015,1101.2637971270015,1101.2637971270015,repeat,number,numRpt,k,0.8312999980116729,noRew,,0,1102.114740952995,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1108.1546448890003,,W,181,star,0.0016102939989650622,,,,,1,0,,,,,,,,,,,,1104.5954629280022,1104.5954629280022,1104.5954629280022,1104.5954629280022,1106.102296981,1106.102296981,1106.102296981,1106.102296981,1106.102296981,1106.102296981,1106.102296981,1106.102296981,repeat,number,numRpt,k,0.5283154670032673,noRew,,0,1106.6530607599998,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1112.6931528010027,,U,125,star,0.0015684859972679988,,,,,1,0,,,,,,,,,,,,1109.134632678004,1109.134632678004,1109.134632678004,1109.134632678004,1110.6406599689944,1110.6406599689944,1110.6406599689944,1110.6406599689944,1110.6406599689944,1110.6406599689944,1110.6406599689944,1110.6406599689944,repeat,number,numRpt,j,0.525794886998483,noRew,,0,1111.1914425090072,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1117.514858131006,,H,132,triangle,0.0015455300017492846,,,,,1,0,,,,,,,,,,,,1113.6720356849983,1113.6720356849983,1113.6720356849983,1113.6720356849983,1115.1790540530055,1115.1790540530055,1115.1790540530055,1115.1790540530055,1115.1790540530055,1115.1790540530055,1115.1790540530055,1115.1790540530055,repeat,number,numRpt,j,0.811095433004084,noRew,,0,1116.013144067998,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1122.3703123650048,,U,139,circle,0.0016331059887306765,,,,,1,0,,,,,,,,,,,,1118.495996622005,1118.495996622005,1118.495996622005,1118.495996622005,1120.0010206330044,1120.0010206330044,1120.0010206330044,1120.0010206330044,1120.0010206330044,1120.0010206330044,1120.0010206330044,1120.0010206330044,switch,letter,lettSwt,f,0.8373078669974348,noRew,,0,1120.8687814260047,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1127.108852956997,,W,174,star,0.00172661998658441,,,,,1,0,,,,,,,,,,,,1123.3495139309962,1123.3495139309962,1123.3495139309962,1123.3495139309962,1124.8562862779945,1124.8562862779945,1124.8562862779945,1124.8562862779945,1124.8562862779945,1124.8562862779945,1124.8562862779945,1124.8562862779945,switch,number,numSwt,k,0.7258411679940764,noRew,,0,1125.6072428150073,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1131.7807473040011,,D,146,circle,0.001537139993160963,,,,,1,0,,,,,,,,,,,,1128.087452013002,1128.087452013002,1128.087452013002,1128.087452013002,1129.5950755910017,1129.5950755910017,1129.5950755910017,1129.5950755910017,1129.5950755910017,1129.5950755910017,1129.5950755910017,1129.5950755910017,switch,letter,lettSwt,d,0.6520273619971704,noRew,,0,1130.279051163001,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1136.4858281880006,,S,160,star,0.001539983000839129,,,,,1,0,,,,,,,,,,,,1132.7621069320012,1132.7621069320012,1132.7621069320012,1132.7621069320012,1134.2667716110009,1134.2667716110009,1134.2667716110009,1134.2667716110009,1134.2667716110009,1134.2667716110009,1134.2667716110009,1134.2667716110009,repeat,letter,lettRpt,f,0.692277850015671,noRew,,0,1134.984293734,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1141.8251216280041,,H,146,triangle,0.0014776530006201938,,,,,1,0,,,,,,,,,,,,1137.464512202001,1137.464512202001,1137.464512202001,1137.464512202001,1138.9720658760052,1138.9720658760052,1138.9720658760052,1138.9720658760052,1138.9720658760052,1138.9720658760052,1138.9720658760052,1138.9720658760052,switch,number,numSwt,j,1.3303119609918213,noRew,,0,1140.323469983996,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1146.4635127789952,,Y,181,circle,0.00162768000154756,,,,,1,0,,,,,,,,,,,,1142.8042472200032,1142.8042472200032,1142.8042472200032,1142.8042472200032,1144.3110958040052,1144.3110958040052,1144.3110958040052,1144.3110958040052,1144.3110958040052,1144.3110958040052,1144.3110958040052,1144.3110958040052,switch,letter,lettSwt,f,0.6230794699949911,noRew,,0,1144.9617686020065,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1151.218763803001,,F,132,hexagon,0.0015608419926138595,,,,,1,0,,,,,,,,,,,,1147.4435015670024,1147.4435015670024,1147.4435015670024,1147.4435015670024,1148.9496273770055,1148.9496273770055,1148.9496273770055,1148.9496273770055,1148.9496273770055,1148.9496273770055,1148.9496273770055,1148.9496273770055,switch,number,numSwt,j,0.7451359250117093,noRew,,0,1149.717208336995,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1155.8239034809958,,U,160,star,0.0016414090059697628,,,,,1,0,,,,,,,,,,,,1152.197971185,1152.197971185,1152.197971185,1152.197971185,1153.7050099229964,1153.7050099229964,1153.7050099229964,1153.7050099229964,1153.7050099229964,1153.7050099229964,1153.7050099229964,1153.7050099229964,repeat,number,numRpt,k,0.5979469589947257,noRew,,0,1154.3224520189979,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1160.7625591100077,,W,146,star,0.0017557240062160417,,,,,1,0,,,,,,,,,,,,1156.8032824260008,1156.8032824260008,1156.8032824260008,1156.8032824260008,1158.310140350004,1158.310140350004,1158.310140350004,1158.310140350004,1158.310140350004,1158.310140350004,1158.310140350004,1158.310140350004,repeat,number,numRpt,j,0.9198804030020256,noRew,,0,1159.260962307002,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1165.467971421007,,F,139,triangle,0.0015053219976834953,,,,,1,0,,,,,,,,,,,,1161.742692988002,1161.742692988002,1161.742692988002,1161.742692988002,1163.2487038840045,1163.2487038840045,1163.2487038840045,1163.2487038840045,1163.2487038840045,1163.2487038840045,1163.2487038840045,1163.2487038840045,repeat,number,numRpt,j,0.6856762319948757,noRew,,0,1163.966338031998,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,936,,,1170.0729587969981,,H,167,star,0.001310715000727214,,,,,1,0,,,,,,,,,,,,1166.4467603119992,1166.4467603119992,1166.4467603119992,1166.4467603119992,1167.9539699260058,1167.9539699260058,1167.9539699260058,1167.9539699260058,1167.9539699260058,1167.9539699260058,1167.9539699260058,1167.9539699260058,switch,letter,lettSwt,d,0.5892576390033355,noRew,,0,1168.5712681840087,,,,,,,,,,,,,,,,,,,,,,17433,2022-10-31_13h58.59.421,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.935576927775955,
