LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.48043959692586,228.48043959692586,228.48043959692586,228.48043959692586,228.48043959692586,228.48043959692586,228.48043959692586,228.48043959692586,228.48043959692586,228.48043959692586,a,0.341434485046193,10,210,0,228.84708910796326,,230.35260839294642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,3,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.84964192891493,230.84964192891493,230.84964192891493,230.84964192891493,230.84964192891493,230.84964192891493,230.84964192891493,230.84964192891493,230.84964192891493,230.84964192891493,l,0.21047148411162198,1,211,0,231.0836871599313,232.58371155697387,232.58371155697387,233.08389697095845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,4,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.08389697095845,233.08389697095845,233.08389697095845,233.08389697095845,233.08389697095845,233.08389697095845,233.08389697095845,233.08389697095845,233.08389697095845,233.08389697095845,l,0.33841875207144767,10,221,0,233.45143576094415,234.95135687093716,234.95135687093716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,5,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.45308116998058,235.45308116998058,235.45308116998058,235.45308116998058,235.45308116998058,235.45308116998058,235.45308116998058,235.45308116998058,235.45308116998058,235.45308116998058,a,0.44501606409903616,1,222,0,235.92052404792048,237.42051443795208,237.42051443795208,237.92102448700462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,6,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.92102448700462,237.92102448700462,237.92102448700462,237.92102448700462,237.92102448700462,237.92102448700462,237.92102448700462,237.92102448700462,237.92102448700462,237.92102448700462,l,0.3063054031226784,10,232,0,238.2549769539619,239.75471844291314,239.75471844291314,240.25488827901427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,7,43,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.25488827901427,240.25488827901427,240.25488827901427,240.25488827901427,240.25488827901427,240.25488827901427,240.25488827901427,240.25488827901427,240.25488827901427,240.25488827901427,l,0.3351316280895844,10,242,0,240.6069509339286,242.10746877500787,242.10746877500787,242.60744816891383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,8,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.60744816891383,242.60744816891383,242.60744816891383,242.60744816891383,242.60744816891383,242.60744816891383,242.60744816891383,242.60744816891383,242.60744816891383,242.60744816891383,a,0.2316265170229599,1,243,0,242.85893449292053,244.35818904801272,244.35818904801272,244.8584308619611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,9,45,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.8584308619611,244.8584308619611,244.8584308619611,244.8584308619611,244.8584308619611,244.8584308619611,244.8584308619611,244.8584308619611,244.8584308619611,244.8584308619611,l,0.2982653310755268,10,253,0,245.17545032990165,,246.67754666600376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,10,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.17775182100013,247.17775182100013,247.17775182100013,247.17775182100013,247.17775182100013,247.17775182100013,247.17775182100013,247.17775182100013,247.17775182100013,247.17775182100013,l,0.34282156405970454,1,254,0,247.54549055290408,249.04509165498894,249.04509165498894,249.5453582019545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,11,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5453582019545,249.5453582019545,249.5453582019545,249.5453582019545,249.5453582019545,249.5453582019545,249.5453582019545,249.5453582019545,249.5453582019545,249.5453582019545,a,0.8547408250160515,10,264,0,250.43155297194608,251.93127287493553,251.93127287493553,252.43805762799457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.7468562119175,259.7468562119175,259.7468562119175,259.7468562119175,259.7468562119175,259.7468562119175,259.7468562119175,259.7468562119175,259.7468562119175,259.7468562119175,a,0.4410561559488997,10,274,1,260.2195324919885,,261.7220621010056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.22206440893933,262.22206440893933,262.22206440893933,262.22206440893933,262.22206440893933,262.22206440893933,262.22206440893933,262.22206440893933,262.22206440893933,262.22206440893933,a,0.6539252920774743,10,284,1,262.9055644099135,264.40710127796046,264.40710127796046,264.90634211490396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.90634211490396,264.90634211490396,264.90634211490396,264.90634211490396,264.90634211490396,264.90634211490396,264.90634211490396,264.90634211490396,264.90634211490396,264.90634211490396,a,0.15261082211509347,10,294,1,265.08950540598016,,266.5922461109003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0923590780003,267.0923590780003,267.0923590780003,267.0923590780003,267.0923590780003,267.0923590780003,267.0923590780003,267.0923590780003,267.0923590780003,267.0923590780003,l,0.25120092602446675,1,295,1,267.37551884597633,268.8762908609351,268.8762908609351,269.3764146649046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.3764146649046,269.3764146649046,269.3764146649046,269.3764146649046,269.3764146649046,269.3764146649046,269.3764146649046,269.3764146649046,269.3764146649046,269.3764146649046,l,0.28484663204289973,1,296,1,269.69330381101463,,271.1953850709833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.69575075397734,271.69575075397734,271.69575075397734,271.69575075397734,271.69575075397734,271.69575075397734,271.69575075397734,271.69575075397734,271.69575075397734,271.69575075397734,l,0.28210861107800156,1,297,1,271.99601390992757,273.49633603997063,273.49633603997063,273.99660508392844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.99660508392844,273.99660508392844,273.99660508392844,273.99660508392844,273.99660508392844,273.99660508392844,273.99660508392844,273.99660508392844,273.99660508392844,273.99660508392844,a,0.18603647407144308,10,307,1,274.2141468889313,,275.71563864301424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.21568559098523,276.21568559098523,276.21568559098523,276.21568559098523,276.21568559098523,276.21568559098523,276.21568559098523,276.21568559098523,276.21568559098523,276.21568559098523,a,0.3417569651501253,1,308,1,276.5837503679795,278.08324323093984,278.08324323093984,278.5832617379492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.5832617379492,278.5832617379492,278.5832617379492,278.5832617379492,278.5832617379492,278.5832617379492,278.5832617379492,278.5832617379492,278.5832617379492,278.5832617379492,a,0.9888521591201425,1,309,1,279.60029849095736,,281.10275589791127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.6030377219431,281.6030377219431,281.6030377219431,281.6030377219431,281.6030377219431,281.6030377219431,281.6030377219431,281.6030377219431,281.6030377219431,281.6030377219431,l,0.5450034850509837,10,319,1,282.1711841239594,283.67018441390246,283.67018441390246,284.17045710096136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,10,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.17045710096136,284.17045710096136,284.17045710096136,284.17045710096136,284.17045710096136,284.17045710096136,284.17045710096136,284.17045710096136,284.17045710096136,284.17045710096136,a,0.45280823309440166,10,329,1,284.6540095380042,,286.15654506289866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.6567395039601,286.6567395039601,286.6567395039601,286.6567395039601,286.6567395039601,286.6567395039601,286.6567395039601,286.6567395039601,286.6567395039601,286.6567395039601,a,0.6901319840690121,10,339,1,287.37337342090905,288.8741239219671,288.8741239219671,289.3740910629276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,0,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.3740910629276,289.3740910629276,289.3740910629276,289.3740910629276,289.3740910629276,289.3740910629276,289.3740910629276,289.3740910629276,289.3740910629276,289.3740910629276,l,0.4468615670921281,10,349,1,289.8409863410052,,291.3433582279831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,1,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.84380153298844,291.84380153298844,291.84380153298844,291.84380153298844,291.84380153298844,291.84380153298844,291.84380153298844,291.84380153298844,291.84380153298844,291.84380153298844,l,0.5655409680912271,1,350,1,292.4282036119839,293.9277550029801,293.9277550029801,294.42798867390957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,2,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.42798867390957,294.42798867390957,294.42798867390957,294.42798867390957,294.42798867390957,294.42798867390957,294.42798867390957,294.42798867390957,294.42798867390957,294.42798867390957,a,0.8608573040692136,1,351,1,295.31136322091334,,296.8139632899547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,3,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.314094480942,297.314094480942,297.314094480942,297.314094480942,297.314094480942,297.314094480942,297.314094480942,297.314094480942,297.314094480942,297.314094480942,a,0.8327422080328688,10,361,1,298.1653605219908,299.66484517394565,299.66484517394565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,4,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.1653145638993,300.1653145638993,300.1653145638993,300.1653145638993,300.1653145638993,300.1653145638993,300.1653145638993,300.1653145638993,300.1653145638993,300.1653145638993,l,1.0416861650301144,10,371,1,301.2339482399402,302.734809327987,302.734809327987,303.23469494795427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,5,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.23469494795427,303.23469494795427,303.23469494795427,303.23469494795427,303.23469494795427,303.23469494795427,303.23469494795427,303.23469494795427,303.23469494795427,303.23469494795427,l,0.4468336320715025,10,381,1,303.7014617349487,305.2023986109998,305.2023986109998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,6,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.70398170594126,305.70398170594126,305.70398170594126,305.70398170594126,305.70398170594126,305.70398170594126,305.70398170594126,305.70398170594126,305.70398170594126,305.70398170594126,a,0.8351143480977044,10,391,1,306.5710801889654,308.071664485964,308.071664485964,308.5717814229429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.5717814229429,308.5717814229429,308.5717814229429,308.5717814229429,308.5717814229429,308.5717814229429,308.5717814229429,308.5717814229429,308.5717814229429,308.5717814229429,a,0.4651768751209602,1,392,1,309.0565556359943,,310.55774390499573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,8,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0580563109834,311.0580563109834,311.0580563109834,311.0580563109834,311.0580563109834,311.0580563109834,311.0580563109834,311.0580563109834,311.0580563109834,311.0580563109834,a,0.4770020090509206,10,402,1,311.55927446100395,313.0587441819953,313.0587441819953,313.55879054393154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,9,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.55879054393154,313.55879054393154,313.55879054393154,313.55879054393154,313.55879054393154,313.55879054393154,313.55879054393154,313.55879054393154,313.55879054393154,313.55879054393154,a,0.6081891381181777,10,412,1,314.19225412397645,,315.69477446901146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,10,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.1949255299987,316.1949255299987,316.1949255299987,316.1949255299987,316.1949255299987,316.1949255299987,316.1949255299987,316.1949255299987,316.1949255299987,316.1949255299987,a,0.7853060000343248,10,422,1,317.0118543719873,318.5126251989277,318.5126251989277,319.0127086219145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,11,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0127086219145,319.0127086219145,319.0127086219145,319.0127086219145,319.0127086219145,319.0127086219145,319.0127086219145,319.0127086219145,319.0127086219145,319.0127086219145,l,0.487182414974086,1,423,1,319.5304705669405,,321.0317295489367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,0,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.53204222396016,321.53204222396016,321.53204222396016,321.53204222396016,321.53204222396016,321.53204222396016,321.53204222396016,321.53204222396016,321.53204222396016,321.53204222396016,a,0.2857237111311406,1,424,1,321.8489764049882,323.3493108629482,323.3493108629482,323.84943695599213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.84943695599213,323.84943695599213,323.84943695599213,323.84943695599213,323.84943695599213,323.84943695599213,323.84943695599213,323.84943695599213,323.84943695599213,323.84943695599213,l,0.420453958096914,10,434,1,324.3007703339681,,325.8020196259022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,2,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.30232592090033,326.30232592090033,326.30232592090033,326.30232592090033,326.30232592090033,326.30232592090033,326.30232592090033,326.30232592090033,326.30232592090033,326.30232592090033,l,0.3191696520661935,10,444,1,326.6523727820022,328.1529405389447,328.1529405389447,328.65298738190904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,3,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.65298738190904,328.65298738190904,328.65298738190904,328.65298738190904,328.65298738190904,328.65298738190904,328.65298738190904,328.65298738190904,328.65298738190904,328.65298738190904,a,0.5106514821527526,10,454,1,329.18659056397155,,330.6889095179504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,4,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.1890064639738,331.1890064639738,331.1890064639738,331.1890064639738,331.1890064639738,331.1890064639738,331.1890064639738,331.1890064639738,331.1890064639738,331.1890064639738,l,0.49469863704871386,1,455,1,331.70733382191975,333.20671385596506,333.20671385596506,333.70683019200806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30821,2022-11-04_09h04.43.869,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99473102564513,
