LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,1147,,,,1391.9320981120109,,B,181,triangle,0.01395108801079914,,,,,1,0,,,,,,,,,,,,1388.241629184049,1388.241629184049,1388.241629184049,1388.241629184049,1389.7153808170115,1389.7153808170115,1389.7153808170115,1389.7153808170115,1389.7484665730153,1389.7484665730153,1389.7484665730153,1389.7484665730153,repeat,number,numRpt,k,0.6680843979702331,Lo,,,1,,,,,,,,,high,1390.4182516300352,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,0,1147,,,,1396.4526086060214,,Y,139,circle,0.013471612008288503,,,,,1,0,,,,,,,,,,,,1392.9292304500123,1392.9292304500123,1392.9292304500123,1392.9292304500123,1394.401867964014,1394.401867964014,1394.401867964014,1394.401867964014,1394.4356149090454,1394.4356149090454,1394.4356149090454,1394.4356149090454,switch,letter,lettSwt,f,0.5017706439830363,Hi,,,1,,,,,,,,,high,1394.9386011740426,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,1148,,,,1400.9729698779993,,W,160,hexagon,0.013265935995150357,,,,,1,0,,,,,,,,,,,,1397.448463039007,1397.448463039007,1397.448463039007,1397.448463039007,1398.9390287570423,1398.9390287570423,1398.9390287570423,1398.9390287570423,1398.9553559880005,1398.9553559880005,1398.9553559880005,1398.9553559880005,repeat,letter,lettRpt,f,0.4850864660111256,Lo,,,1,,,,,,,,,high,1399.4578105610562,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,1149,,,,1405.3929289710359,,D,167,triangle,0.013285583991091698,,,,,1,0,,,,,,,,,,,,1401.9682598360232,1401.9682598360232,1401.9682598360232,1401.9682598360232,1403.4586540530436,1403.4586540530436,1403.4586540530436,1403.4586540530436,1403.4754676060402,1403.4754676060402,1403.4754676060402,1403.4754676060402,repeat,letter,lettRpt,d,0.4048171199974604,Lo,,,1,,,,,,,,,high,1403.8955795580405,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,10,1159,,,,1409.846698071051,,F,125,circle,0.0008815749897621572,,,,,1,0,,,,,,,,,,,,1406.3891456720303,1406.3891456720303,1406.3891456720303,1406.3891456720303,1407.877428331005,1407.877428331005,1407.877428331005,1407.877428331005,1407.8936809010338,1407.8936809010338,1407.8936809010338,1407.8936809010338,switch,number,numSwt,j,0.42632586997933686,Hi,,,1,,,,,,,,,high,1408.333139416005,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,1159,,,,1414.333115076006,,S,132,star,0.016851419990416616,,,,,1,0,,,,,,,,,,,,1410.841576190025,1410.841576190025,1410.841576190025,1410.841576190025,1412.3138575030025,1412.3138575030025,1412.3138575030025,1412.3138575030025,1412.3474738410441,1412.3474738410441,1412.3474738410441,1412.3474738410441,repeat,number,numRpt,j,0.48635099799139425,Hi,,,1,,,,,,,,,high,1412.8354301010258,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,1,1160,,,,1418.9202285990468,,H,146,hexagon,0.002289759984705597,,,,,1,0,,,,,,,,,,,,1415.329366044025,1415.329366044025,1415.329366044025,1415.329366044025,1416.8175899070338,1416.8175899070338,1416.8175899070338,1416.8175899070338,1416.8339277130435,1416.8339277130435,1416.8339277130435,1416.8339277130435,switch,letter,lettSwt,d,0.582568381971214,Lo,,,1,,,,,,,,,high,1417.420840375009,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,1170,,,,1423.406869966013,,U,174,star,0.002011900010984391,,,,,1,0,,,,,,,,,,,,1419.9154898340348,1419.9154898340348,1419.9154898340348,1419.9154898340348,1421.4038997320458,1421.4038997320458,1421.4038997320458,1421.4038997320458,1421.4210244780406,1421.4210244780406,1421.4210244780406,1421.4210244780406,switch,number,numSwt,k,0.4520508300047368,Hi,,,1,,,,,,,,,high,1421.9029592440347,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,0,1170,,,,1427.9086507720058,,B,181,triangle,0.014930643024854362,,,,,0,0,,,,,,,,,,,,1424.401957547001,1424.401957547001,1424.401957547001,1424.401957547001,1425.8908563870355,1425.8908563870355,1425.8908563870355,1425.8908563870355,1425.907982077042,1425.907982077042,1425.907982077042,1425.907982077042,switch,letter,NA,f,0.4685845529893413,Hi,,,1,,,,,,,,,high,1426.3940621410147,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,1180,,,,1432.3118614280247,,Y,139,circle,0.015123591991141438,,,,,1,1,,,,,,,,,,,,1428.905057210999,1428.905057210999,1428.905057210999,1428.905057210999,1430.3777416460216,1430.3777416460216,1430.3777416460216,1430.3777416460216,1430.4115448620287,1430.4115448620287,1430.4115448620287,1430.4115448620287,repeat,letter,lettRpt,f,0.3985956689575687,Hi,,,1,,,,,,,,,high,1430.7979873770382,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,1181,,,,1436.8821302590077,,W,160,hexagon,0.01682468398939818,,,,,1,0,,,,,,,,,,,,1433.3077906430117,1433.3077906430117,1433.3077906430117,1433.3077906430117,1434.7814612869988,1434.7814612869988,1434.7814612869988,1434.7814612869988,1434.8145189710194,1434.8145189710194,1434.8145189710194,1434.8145189710194,switch,number,numSwt,k,0.5630635699490085,Lo,,,1,,,,,,,,,high,1435.3682091010269,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,10,1191,,,,1441.335296469042,,D,167,circle,0.01660776202334091,,,,,1,0,,,,,,,,,,,,1437.8776124670403,1437.8776124670403,1437.8776124670403,1437.8776124670403,1439.351206833031,1439.351206833031,1439.351206833031,1439.351206833031,1439.3846075460315,1439.3846075460315,1439.3846075460315,1439.3846075460315,switch,letter,lettSwt,d,0.44115498597966507,Hi,,,1,,,,,,,,,high,1439.8217139120097,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,1192,,,,1445.9723580889986,,F,125,hexagon,0.016250064014457166,,,,,1,0,,,,,,,,,,,,1442.3310048870044,1442.3310048870044,1442.3310048870044,1442.3310048870044,1443.8047389000421,1443.8047389000421,1443.8047389000421,1443.8047389000421,1443.8379444090533,1443.8379444090533,1443.8379444090533,1443.8379444090533,switch,number,numSwt,j,0.6187091369647533,Lo,,,1,,,,,,,,,high,1444.4578172120382,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,0,1192,,,,1450.7589746350423,,S,132,star,0.013035908981692046,,,,,1,0,,,,,,,,,,,,1446.967446685012,1446.967446685012,1446.967446685012,1446.967446685012,1448.4580153360148,1448.4580153360148,1448.4580153360148,1448.4580153360148,1448.474562744028,1448.474562744028,1448.474562744028,1448.474562744028,switch,letter,lettSwt,f,0.7579669519909658,Hi,,,1,,,,,,,,,high,1449.2456279440084,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,1193,,,,1455.1957877530367,,H,146,triangle,0.0005974119994789362,,,,,1,0,,,,,,,,,,,,1451.7388422130025,1451.7388422130025,1451.7388422130025,1451.7388422130025,1453.228394597012,1453.228394597012,1453.228394597012,1453.228394597012,1453.2453543470474,1453.2453543470474,1453.2453543470474,1453.2453543470474,repeat,letter,lettRpt,d,0.44364466599654406,Lo,,,1,,,,,,,,,high,1453.6984728530515,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,0,1193,,,,1459.7659642030485,,S,181,star,0.0007701999857090414,,,,,1,0,,,,,,,,,,,,1456.1924259810476,1456.1924259810476,1456.1924259810476,1456.1924259810476,1457.680321441032,1457.680321441032,1457.680321441032,1457.680321441032,1457.6966949420166,1457.6966949420166,1457.6966949420166,1457.6966949420166,repeat,letter,lettRpt,f,0.5355366899748333,Hi,,,1,,,,,,,,,high,1458.2519734710222,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,1,1194,,,,1464.6865675610024,,U,139,hexagon,0.013341153971850872,,,,,1,0,,,,,,,,,,,,1460.7614547660341,1460.7614547660341,1460.7614547660341,1460.7614547660341,1462.2501494180178,1462.2501494180178,1462.2501494180178,1462.2501494180178,1462.2669405449997,1462.2669405449997,1462.2669405449997,1462.2669405449997,switch,number,numSwt,j,0.8940958870225586,Lo,,,1,,,,,,,,,high,1463.1732017920003,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,1195,,,,1469.2062464250484,1469.7063877160545,B,160,triangle,0.016604633012320846,,,,,1,0,,,,,,,,,,,,1465.6817091010162,1465.6817091010162,1465.6817091010162,1465.6817091010162,1467.1538486510399,1467.1538486510399,1467.1538486510399,1467.1538486510399,1467.1874577900162,1467.1874577900162,1467.1874577900162,1467.1874577900162,switch,letter,lettSwt,d,0.518174058990553,Lo,,,1,,,,,,,,,high,1467.7048907400458,1469.2062464250484,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,1195,,,,1473.7263111990178,,Y,146,circle,0.014609618985559791,,,,,1,0,,,,,,,,,,,,1470.2177047690493,1470.2177047690493,1470.2177047690493,1470.2177047690493,1471.7074011689983,1471.7074011689983,1471.7074011689983,1471.7074011689983,1471.7242806300055,1471.7242806300055,1471.7242806300055,1471.7242806300055,repeat,letter,lettRpt,f,0.492394296976272,Hi,,,1,,,,,,,,,high,1472.228570140025,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,1196,,,,1478.2469768370502,,D,132,triangle,0.001698143023531884,,,,,1,0,,,,,,,,,,,,1474.7219304410391,1474.7219304410391,1474.7219304410391,1474.7219304410391,1476.2107896060334,1476.2107896060334,1476.2107896060334,1476.2107896060334,1476.2276058780262,1476.2276058780262,1476.2276058780262,1476.2276058780262,repeat,letter,lettRpt,d,0.5167635179823264,Lo,,,1,,,,,,,,,high,1476.7477810090058,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,0,1196,,,,1482.8651990159997,,W,174,circle,0.0014617450069636106,,,,,1,0,,,,,,,,,,,,1479.2417684200336,1479.2417684200336,1479.2417684200336,1479.2417684200336,1480.7308957320056,1480.7308957320056,1480.7308957320056,1480.7308957320056,1480.7477627480403,1480.7477627480403,1480.7477627480403,1480.7477627480403,switch,number,numSwt,k,0.5976718799793161,Hi,,,1,,,,,,,,,high,1481.351961952052,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,1197,,,,1487.235106965003,,H,167,star,0.0017002869863063097,,,,,1,0,,,,,,,,,,,,1483.8448210240458,1483.8448210240458,1483.8448210240458,1483.8448210240458,1485.334465881053,1485.334465881053,1485.334465881053,1485.334465881053,1485.3513899969985,1485.3513899969985,1485.3513899969985,1485.3513899969985,switch,letter,lettSwt,d,0.3614570170175284,Hi,,,1,,,,,,,,,high,1485.7216710090288,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1198,,,,1491.8386505640228,,F,125,hexagon,0.016364783979952335,,,,,1,0,,,,,,,,,,,,1488.2309799090144,1488.2309799090144,1488.2309799090144,1488.2309799090144,1489.7048095080536,1489.7048095080536,1489.7048095080536,1489.7048095080536,1489.7375485530356,1489.7375485530356,1489.7375485530356,1489.7375485530356,switch,number,numSwt,j,0.5992647919338197,Lo,,,1,,,,,,,,,high,1490.3247453320073,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,10,1208,,,,1496.3750577510218,,B,181,triangle,0.016485700965858996,,,,,1,0,,,,,,,,,,,,1492.8343452510308,1492.8343452510308,1492.8343452510308,1492.8343452510308,1494.3082274020417,1494.3082274020417,1494.3082274020417,1494.3082274020417,1494.341229623009,1494.341229623009,1494.341229623009,1494.341229623009,repeat,number,numRpt,k,0.5320380019256845,Lo,,,1,,,,,,,,,high,1494.8615869860514,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1208,,,,1500.7624297320144,,Y,125,hexagon,0.0004244899610057473,,,,,0,0,,,,,,,,,,,,1497.3552677820553,1497.3552677820553,1497.3552677820553,1497.3552677820553,1498.8444652210455,1498.8444652210455,1498.8444652210455,1498.8444652210455,1498.861574191018,1498.861574191018,1498.861574191018,1498.861574191018,switch,letter,NA,d,0.38005539297591895,Lo,,,1,,,,,,,,,high,1499.2490511880023,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,1208,,,,1505.3155915390234,,H,139,star,0.016510265006218106,,,,,1,1,,,,,,,,,,,,1501.7576037750114,1501.7576037750114,1501.7576037750114,1501.7576037750114,1503.23173228401,1503.23173228401,1503.23173228401,1503.23173228401,1503.2648673730437,1503.2648673730437,1503.2648673730437,1503.2648673730437,repeat,letter,lettRpt,d,0.5449845559778623,Hi,,,1,,,,,,,,,high,1503.8030615120078,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,1208,,,,1509.8187790470547,,U,174,circle,0.016509926004800946,,,,,1,0,,,,,,,,,,,,1506.3110349550261,1506.3110349550261,1506.3110349550261,1506.3110349550261,1507.782846410002,1507.782846410002,1507.782846410002,1507.782846410002,1507.8167992310482,1507.8167992310482,1507.8167992310482,1507.8167992310482,repeat,letter,lettRpt,f,0.4886137369321659,Hi,,,1,,,,,,,,,high,1508.305031787022,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,0,1208,,,,1514.1394249400473,,S,146,circle,0.016467073990497738,,,,,0,0,,,,,,,,,,,,1510.8146383360145,1510.8146383360145,1510.8146383360145,1510.8146383360145,1512.286476556037,1512.286476556037,1512.286476556037,1512.286476556037,1512.3202912970446,1512.3202912970446,1512.3202912970446,1512.3202912970446,repeat,letter,NA,d,0.32179902197094634,Hi,,,1,,,,,,,,,high,1512.6409820730332,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1208,,,,1518.7759581030114,,F,132,star,0.0015868230257183313,,,,,1,1,,,,,,,,,,,,1515.1345327750314,1515.1345327750314,1515.1345327750314,1515.1345327750314,1516.6233051950112,1516.6233051950112,1516.6233051950112,1516.6233051950112,1516.6401540189981,1516.6401540189981,1516.6401540189981,1516.6401540189981,repeat,letter,lettRpt,d,0.6322348709800281,Hi,,,1,,,,,,,,,high,1517.2782296200166,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,1209,,,,1523.2294720440404,,W,160,hexagon,0.0019285160233266652,,,,,1,0,,,,,,,,,,,,1519.7712915950106,1519.7712915950106,1519.7712915950106,1519.7712915950106,1521.2598392360378,1521.2598392360378,1521.2598392360378,1521.2598392360378,1521.2770899630268,1521.2770899630268,1521.2770899630268,1521.2770899630268,switch,number,numSwt,k,0.4368198739248328,Lo,,,1,,,,,,,,,high,1521.7311862980132,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,10,1219,,,,1527.7140311590047,,D,167,triangle,0.0019999120268039405,,,,,1,0,,,,,,,,,,,,1524.2245927070035,1524.2245927070035,1524.2245927070035,1524.2245927070035,1525.7135108280345,1525.7135108280345,1525.7135108280345,1525.7135108280345,1525.7304849880165,1525.7304849880165,1525.7304849880165,1525.7304849880165,repeat,number,numRpt,k,0.45406981196720153,Lo,,,1,,,,,,,,,high,1526.2009487030446,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1219,,,,1536.704361652024,,B,174,triangle,0.01699850900331512,,,,,0,0,,,,,,,,,,,,1533.2634951260407,1533.2634951260407,1533.2634951260407,1533.2634951260407,1534.7374459310086,1534.7374459310086,1534.7374459310086,1534.7374459310086,1534.7703491260181,1534.7703491260181,1534.7703491260181,1534.7703491260181,switch,letter,NA,f,0.42278556094970554,Lo,,,2,,,,,,,space,0.9192761309677735,high,1535.192420441017,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,0,1219,,,,1541.3244803050184,,S,167,circle,0.016693015000782907,,,,,1,1,,,,,,,,,,,,1537.700474736048,1537.700474736048,1537.700474736048,1537.700474736048,1539.173703270033,1539.173703270033,1539.173703270033,1539.173703270033,1539.2071736650541,1539.2071736650541,1539.2071736650541,1539.2071736650541,repeat,letter,lettRpt,f,0.6109057879657485,Hi,,,2,,,,,,,,,high,1539.8125584750087,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1219,,,,1545.9282657430158,,H,132,star,0.01625900896033272,,,,,1,0,,,,,,,,,,,,1542.3202800190193,1542.3202800190193,1542.3202800190193,1542.3202800190193,1543.7942125970148,1543.7942125970148,1543.7942125970148,1543.7942125970148,1543.8272797930404,1543.8272797930404,1543.8272797930404,1543.8272797930404,repeat,letter,lettRpt,d,0.5897885369486175,Hi,,,2,,,,,,,,,high,1544.4140152150067,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1220,,,,1550.531968534051,1551.0317018470378,W,160,hexagon,0.01634618401294574,,,,,1,0,,,,,,,,,,,,1546.9235051870346,1546.9235051870346,1546.9235051870346,1546.9235051870346,1548.3977747580502,1548.3977747580502,1548.3977747580502,1548.3977747580502,1548.4308586090337,1548.4308586090337,1548.4308586090337,1548.4308586090337,switch,number,numSwt,k,0.6103919749730267,Lo,,,2,,,,,,,,,high,1549.035163780034,,,,,,,,,,,,,,,,12431,2022-10-31_10h44.42.806,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.05725992252821,
