LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,prac_fback_text.stopped,fix.stopped,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,1082,,,,1994.5252654880169,132,H,hexagon,0.0017843279929365963,,,,,1,0,,,,,,,,,,,,,,,,,1990.497680216009,1990.497680216009,1990.497680216009,1990.497680216009,1992.0041697820125,1992.0041697820125,1992.0041697820125,1992.0041697820125,1992.0041697820125,1992.0041697820125,1992.0041697820125,1992.0041697820125,switch,number,numSwt,d,0.9999366639822256,Hi,,2,,,space,1.238705426978413,low,1993.0233416950214,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1083,,,,1999.2468976660166,125,Y,circle,0.0011233389959670603,,,,,1,0,,,,,,,,,,,,,,,,,1995.5027366070135,1995.5027366070135,1995.5027366070135,1995.5027366070135,1997.011018345016,1997.011018345016,1997.011018345016,1997.011018345016,1997.011018345016,1997.011018345016,1997.011018345016,1997.011018345016,repeat,number,numRpt,d,0.7130567829881329,Lo,,2,,,,,low,1997.7453219520103,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1083,,,,2004.0187954730063,160,W,triangle,0.001978543004952371,,,,,1,0,,,,,,,,,,,,,,,,,2000.2246973800065,2000.2246973800065,2000.2246973800065,2000.2246973800065,2001.7329891789996,2001.7329891789996,2001.7329891789996,2001.7329891789996,2001.7329891789996,2001.7329891789996,2001.7329891789996,2001.7329891789996,repeat,number,numRpt,f,0.7584469879802782,Hi,,2,,,,,low,2002.5175615590124,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,1,1084,,,,2008.6238818720158,174,U,star,0.001558882009703666,,,,,1,0,,,,,,,,,,,,,,,,,2004.996627946006,2004.996627946006,2004.996627946006,2004.996627946006,2006.5051460370014,2006.5051460370014,2006.5051460370014,2006.5051460370014,2006.5051460370014,2006.5051460370014,2006.5051460370014,2006.5051460370014,switch,letter,lettSwt,k,0.5940087069757283,Lo,,2,,,,,low,2007.1223757860134,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,1094,,,,2013.27900602101,181,S,star,0.0016364360053557903,,,,,1,0,,,,,,,,,,,,,,,,,2009.6018035540183,2009.6018035540183,2009.6018035540183,2009.6018035540183,2011.1099679460167,2011.1099679460167,2011.1099679460167,2011.1099679460167,2011.1099679460167,2011.1099679460167,2011.1099679460167,2011.1099679460167,repeat,letter,lettRpt,k,0.6462543009838555,Lo,,2,,,,,low,2011.777287150995,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,0,1094,,,,2017.9842348480015,146,F,hexagon,0.001634515996556729,,,,,1,0,,,,,,,,,,,,,,,,,2014.2566451320017,2014.2566451320017,2014.2566451320017,2014.2566451320017,2015.7651056600153,2015.7651056600153,2015.7651056600153,2015.7651056600153,2015.7651056600153,2015.7651056600153,2015.7651056600153,2015.7651056600153,repeat,letter,lettRpt,j,0.6952438689768314,Hi,,2,,,,,low,2016.482590034022,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,0,1094,,,,2022.1721543040185,167,B,triangle,0.0020293700217735022,,,,,0,0,,,,,,,,,,,,,,,,,2018.9622171960073,2018.9622171960073,2018.9622171960073,2018.9622171960073,2020.4702803410182,2020.4702803410182,2020.4702803410182,2020.4702803410182,2020.4702803410182,2020.4702803410182,2020.4702803410182,2020.4702803410182,switch,number,NA,d,0.1822959169803653,Hi,,2,,,,,low,2020.6712050840142,2022.1721543040185,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1095,,,,2027.0109428240103,139,D,circle,0.0008546799945179373,,,,,1,1,,,,,,,,,,,,,,,,,2023.149728118995,2023.149728118995,2023.149728118995,2023.149728118995,2024.6583933219954,2024.6583933219954,2024.6583933219954,2024.6583933219954,2024.6583933219954,2024.6583933219954,2024.6583933219954,2024.6583933219954,switch,letter,lettSwt,j,0.8184245779702906,Lo,,2,,,,,low,2025.509153298015,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1105,,,,2031.7160509570094,132,H,circle,0.0017209879879374057,,,,,1,0,,,,,,,,,,,,,,,,,2027.9881389910006,2027.9881389910006,2027.9881389910006,2027.9881389910006,2029.4968648750219,2029.4968648750219,2029.4968648750219,2029.4968648750219,2029.4968648750219,2029.4968648750219,2029.4968648750219,2029.4968648750219,repeat,letter,lettRpt,j,0.6912568349798676,Lo,,2,,,,,low,2030.2145893580164,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,1,1106,,,,2036.271233431995,125,Y,triangle,0.001589529012562707,,,,,1,0,,,,,,,,,,,,,,,,,2032.692686046008,2032.692686046008,2032.692686046008,2032.692686046008,2034.201981004997,2034.201981004997,2034.201981004997,2034.201981004997,2034.201981004997,2034.201981004997,2034.201981004997,2034.201981004997,repeat,letter,lettRpt,k,0.5460108389670495,Hi,,2,,,,,low,2034.7696626630204,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1116,,,,2040.809369213006,160,W,hexagon,0.0016516850155312568,,,,,1,0,,,,,,,,,,,,,,,,,2037.2489391480049,2037.2489391480049,2037.2489391480049,2037.2489391480049,2038.7571593780012,2038.7571593780012,2038.7571593780012,2038.7571593780012,2038.7571593780012,2038.7571593780012,2038.7571593780012,2038.7571593780012,repeat,letter,lettRpt,k,0.5264248379680794,Hi,,2,,,,,low,2039.3080386010115,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1126,,,,2046.0986230230192,174,U,star,0.0016796640120446682,,,,,1,0,,,,,,,,,,,,,,,,,2041.787612029002,2041.787612029002,2041.787612029002,2041.787612029002,2043.2954251810152,2043.2954251810152,2043.2954251810152,2043.2954251810152,2043.2954251810152,2043.2954251810152,2043.2954251810152,2043.2954251810152,repeat,letter,lettRpt,k,1.2691570189781487,Lo,,2,,,,,low,2044.5970304710208,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,0,1126,,,,2050.88721251901,181,S,hexagon,0.0016837089788168669,,,,,0,0,,,,,,,,,,,,,,,,,2047.075794778997,2047.075794778997,2047.075794778997,2047.075794778997,2048.584789704997,2048.584789704997,2048.584789704997,2048.584789704997,2048.584789704997,2048.584789704997,2048.584789704997,2048.584789704997,switch,number,NA,d,0.7793028509768192,Lo,,2,,,,,low,2049.3856581849977,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1127,,,,2055.6592618559953,146,F,star,0.001668258017161861,,,,,1,1,,,,,,,,,,,,,,,,,2051.8639310699946,2051.8639310699946,2051.8639310699946,2051.8639310699946,2053.373326132016,2053.373326132016,2053.373326132016,2053.373326132016,2053.373326132016,2053.373326132016,2053.373326132016,2053.373326132016,repeat,number,numRpt,d,0.758858931978466,Lo,,2,,,,,low,2054.1577200230095,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1127,,,,2060.280787430005,167,B,triangle,0.0017193349776789546,,,,,1,0,,,,,,,,,,,,,,,,,2056.6357233890158,2056.6357233890158,2056.6357233890158,2056.6357233890158,2058.145421217021,2058.145421217021,2058.145421217021,2058.145421217021,2058.145421217021,2058.145421217021,2058.145421217021,2058.145421217021,repeat,number,numRpt,f,0.6107214379881043,Hi,,2,,,,,low,2058.779516836017,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1128,,,,2064.835685544007,139,D,circle,0.0015209840203169733,,,,,1,0,,,,,,,,,,,,,,,,,2061.2576887670148,2061.2576887670148,2061.2576887670148,2061.2576887670148,2062.7668067839986,2062.7668067839986,2062.7668067839986,2062.7668067839986,2062.7668067839986,2062.7668067839986,2062.7668067839986,2062.7668067839986,repeat,number,numRpt,d,0.5504549309844151,Lo,,2,,,,,low,2063.334169153997,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,0,1128,,,,2069.407878463011,167,B,triangle,0.001404042006470263,,,,,1,0,,,,,,,,,,,,,,,,,2065.813697144011,2065.813697144011,2065.813697144011,2065.813697144011,2067.3220525060024,2067.3220525060024,2067.3220525060024,2067.3220525060024,2067.3220525060024,2067.3220525060024,2067.3220525060024,2067.3220525060024,repeat,number,numRpt,f,0.562201937980717,Hi,,2,,,,,low,2067.906692037999,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1129,,,,2074.046157467994,146,D,circle,0.0013777030108030885,,,,,1,0,,,,,,,,,,,,,,,,,2070.3854374540097,2070.3854374540097,2070.3854374540097,2070.3854374540097,2071.8937037920114,2071.8937037920114,2071.8937037920114,2071.8937037920114,2071.8937037920114,2071.8937037920114,2071.8937037920114,2071.8937037920114,repeat,number,numRpt,d,0.6304854839981999,Lo,,2,,,,,low,2072.5445368710207,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,10,1139,,,,2078.7344284730207,139,U,star,0.0015418289985973388,,,,,1,0,,,,,,,,,,,,,,,,,2075.0238111020008,2075.0238111020008,2075.0238111020008,2075.0238111020008,2076.532015208999,2076.532015208999,2076.532015208999,2076.532015208999,2076.532015208999,2076.532015208999,2076.532015208999,2076.532015208999,repeat,number,numRpt,d,0.6798529579536989,Lo,,2,,,,,low,2077.232828231994,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,0,1139,,,,2083.3395995080064,174,H,hexagon,0.0016787159838713706,,,,,1,0,,,,,,,,,,,,,,,,,2079.711915281019,2079.711915281019,2079.711915281019,2079.711915281019,2081.2206123630167,2081.2206123630167,2081.2206123630167,2081.2206123630167,2081.2206123630167,2081.2206123630167,2081.2206123630167,2081.2206123630167,repeat,number,numRpt,f,0.6008959409955423,Hi,,2,,,,,low,2081.8387420230138,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1149,,,,2087.794621203997,181,S,circle,0.0010014339932240546,,,,,1,0,,,,,,,,,,,,,,,,,2084.317269056017,2084.317269056017,2084.317269056017,2084.317269056017,2085.8256606100185,2085.8256606100185,2085.8256606100185,2085.8256606100185,2085.8256606100185,2085.8256606100185,2085.8256606100185,2085.8256606100185,repeat,number,numRpt,f,0.44146382200415246,Lo,,2,,,,,low,2086.2930742320023,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,1,1150,,,,2092.299480490008,125,F,hexagon,0.0016674550133757293,,,,,1,0,,,,,,,,,,,,,,,,,2088.772535338998,2088.772535338998,2088.772535338998,2088.772535338998,2090.2805809139973,2090.2805809139973,2090.2805809139973,2090.2805809139973,2090.2805809139973,2090.2805809139973,2090.2805809139973,2090.2805809139973,repeat,number,numRpt,d,0.49057018698658794,Hi,,2,,,,,low,2090.797799929016,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1151,,,,2097.054611088999,160,Y,star,0.0015136910078581423,,,,,1,0,,,,,,,,,,,,,,,,,2093.2781754060125,2093.2781754060125,2093.2781754060125,2093.2781754060125,2094.7855552679976,2094.7855552679976,2094.7855552679976,2094.7855552679976,2094.7855552679976,2094.7855552679976,2094.7855552679976,2094.7855552679976,switch,letter,lettSwt,k,0.7390715459769126,Lo,,2,,,,,low,2095.5531442970096,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1151,,,,2102.3105291110114,132,W,triangle,0.0015446939796674997,,,,,1,0,,,,,,,,,,,,,,,,,2098.032494309009,2098.032494309009,2098.032494309009,2098.032494309009,2099.540797965019,2099.540797965019,2099.540797965019,2099.540797965019,2099.540797965019,2099.540797965019,2099.540797965019,2099.540797965019,repeat,letter,lettRpt,k,1.2396715499926358,Hi,,2,,,,,low,2100.8094373900094,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,0,1151,,,,2107.416150519013,139,S,hexagon,0.0016499420162290335,,,,,1,0,,,,,,,,,,,,,,,,,2103.287302615994,2103.287302615994,2103.287302615994,2103.287302615994,2104.7966487999947,2104.7966487999947,2104.7966487999947,2104.7966487999947,2104.7966487999947,2104.7966487999947,2104.7966487999947,2104.7966487999947,repeat,letter,lettRpt,k,1.0946681879868265,Hi,,2,,,,,low,2105.9146486130194,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,0,1151,,,,2112.021312498022,181,U,star,0.001509105000877753,,,,,0,0,,,,,,,,,,,,,,,,,2108.3939012089977,2108.3939012089977,2108.3939012089977,2108.3939012089977,2109.9021898270003,2109.9021898270003,2109.9021898270003,2109.9021898270003,2109.9021898270003,2109.9021898270003,2109.9021898270003,2109.9021898270003,repeat,letter,NA,j,0.59792404298787,Hi,,2,,,,,low,2110.5200055160094,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1152,,,,2116.6764827989973,125,D,circle,0.0013848649978172034,,,,,1,1,,,,,,,,,,,,,,,,,2112.9996274959994,2112.9996274959994,2112.9996274959994,2112.9996274959994,2114.507325100014,2114.507325100014,2114.507325100014,2114.507325100014,2114.507325100014,2114.507325100014,2114.507325100014,2114.507325100014,repeat,letter,lettRpt,j,0.6486871599918231,Lo,,2,,,,,low,2115.174960296019,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,0,1152,,,,2121.3482726090006,160,B,triangle,0.0011336059833411127,,,,,1,0,,,,,,,,,,,,,,,,,2117.6541529560054,2117.6541529560054,2117.6541529560054,2117.6541529560054,2119.1625103800034,2119.1625103800034,2119.1625103800034,2119.1625103800034,2119.1625103800034,2119.1625103800034,2119.1625103800034,2119.1625103800034,repeat,letter,lettRpt,j,0.6660241929639596,Hi,,2,,,,,low,2119.8475939799973,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,10,1162,,,,2125.8865101610136,132,W,circle,0.0008783829980529845,,,,,1,0,,,,,,,,,,,,,,,,,2122.325212716998,2122.325212716998,2122.325212716998,2122.325212716998,2123.834319051006,2123.834319051006,2123.834319051006,2123.834319051006,2123.834319051006,2123.834319051006,2123.834319051006,2123.834319051006,repeat,letter,lettRpt,k,0.5290506309829652,Lo,,2,,,,,low,2124.3848424320167,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,0,1162,,,,2130.6755882129946,174,H,triangle,0.0014088430034462363,,,,,1,0,,,,,,,,,,,,,,,,,2126.8630963260075,2126.8630963260075,2126.8630963260075,2126.8630963260075,2128.3726633220213,2128.3726633220213,2128.3726633220213,2128.3726633220213,2128.3726633220213,2128.3726633220213,2128.3726633220213,2128.3726633220213,repeat,letter,lettRpt,j,0.7747870009625331,Hi,,2,,,,,low,2129.1738730560173,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,1,1163,,,,2135.2969397060224,167,Y,star,0.0015009389899205416,,,,,1,0,,,,,,,,,,,,,,,,,2131.65269122101,2131.65269122101,2131.65269122101,2131.65269122101,2133.161427305022,2133.161427305022,2133.161427305022,2133.161427305022,2133.161427305022,2133.161427305022,2133.161427305022,2133.161427305022,repeat,letter,lettRpt,k,0.6098168019670993,Lo,,2,,,,,low,2133.795400196017,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,0,1163,,,,2140.0521567730175,146,F,hexagon,0.001354674983303994,,,,,1,0,,,,,,,,,,,,,,,,,2136.2738586170017,2136.2738586170017,2136.2738586170017,2136.2738586170017,2137.7829452920123,2137.7829452920123,2137.7829452920123,2137.7829452920123,2137.7829452920123,2137.7829452920123,2137.7829452920123,2137.7829452920123,repeat,letter,lettRpt,j,0.7490331149892882,Hi,,2,,,,,low,2138.5519194249937,2140.0521567730175,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,10,1173,,,,2151.548200966994,132,Y,circle,0.0019379080040380359,,,,,1,0,,,,,,,,,,,,,,,,,2147.3205229410087,2147.3205229410087,2147.3205229410087,2147.3205229410087,2148.8285774260003,2148.8285774260003,2148.8285774260003,2148.8285774260003,2148.8285774260003,2148.8285774260003,2148.8285774260003,2148.8285774260003,repeat,letter,lettRpt,k,1.1904455079929903,Lo,,3,,,space,2.107752203999553,low,2150.046543106,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,0,1173,,,,2156.2532229899953,146,H,triangle,0.001335551991360262,,,,,0,0,,,,,,,,,,,,,,,,,2152.524948156002,2152.524948156002,2152.524948156002,2152.524948156002,2154.034154352994,2154.034154352994,2154.034154352994,2154.034154352994,2154.034154352994,2154.034154352994,2154.034154352994,2154.034154352994,repeat,letter,NA,k,0.6893671589787118,Lo,,3,,,,,low,2154.7518678600027,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,10,1183,,,,2160.8586162750144,174,D,hexagon,0.0018799979879986495,,,,,1,1,,,,,,,,,,,,,,,,,2157.230965958006,2157.230965958006,2157.230965958006,2157.230965958006,2158.739441290003,2158.739441290003,2158.739441290003,2158.739441290003,2158.739441290003,2158.739441290003,2158.739441290003,2158.739441290003,repeat,letter,lettRpt,j,0.585406192985829,Hi,,3,,,,,low,2159.3569526580104,,,,,,,,,,,,,,,,,80700,2022-12-01_08h10.00.849,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.91531976085079,
