LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1737.1878069170052,,B,125,circle,0.0013563180109485984,,,,,1,0,,,2,,,,,,,,,,,,,,1733.6613808129914,1733.6613808129914,1733.6613808129914,1733.6613808129914,1735.1689908999833,1735.1689908999833,1735.1689908999833,1735.1689908999833,1735.1689908999833,1735.1689908999833,1735.1689908999833,1735.1689908999833,repeat,number,numRpt,j,0.4939937529852614,vtsPrac,1735.6861784339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1741.6764701429638,,Y,181,star,0.0016062470385804772,,,,,1,0,,,2,,,,,,,,,,,,,,1738.1656004699762,1738.1656004699762,1738.1656004699762,1738.1656004699762,1739.6740784639842,1739.6740784639842,1739.6740784639842,1739.6740784639842,1739.6740784639842,1739.6740784639842,1739.6740784639842,1739.6740784639842,repeat,number,numRpt,k,0.4778307450469583,vtsPrac,1740.174524616974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1746.2145707299933,,H,132,hexagon,0.0016115260077640414,,,,,1,0,,,2,,,,,,,,,,,,,,1742.6536710140062,1742.6536710140062,1742.6536710140062,1742.6536710140062,1744.1623010690091,1744.1623010690091,1744.1623010690091,1744.1623010690091,1744.1623010690091,1744.1623010690091,1744.1623010690091,1744.1623010690091,repeat,number,numRpt,j,0.5186636490398087,vtsPrac,1744.7127698389813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1750.7362962889601,,S,167,triangle,0.0016683609574101865,,,,,1,0,,,2,,,,,,,,,,,,,,1747.192221248988,1747.192221248988,1747.192221248988,1747.192221248988,1748.700637158996,1748.700637158996,1748.700637158996,1748.700637158996,1748.700637158996,1748.700637158996,1748.700637158996,1748.700637158996,repeat,number,numRpt,k,0.5145956510095857,vtsPrac,1749.234529171954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1755.2913554429542,,U,125,triangle,0.001179502985905856,,,,,1,0,,,2,,,,,,,,,,,,,,1751.713094034989,1751.713094034989,1751.713094034989,1751.713094034989,1753.2223121789866,1753.2223121789866,1753.2223121789866,1753.2223121789866,1753.2223121789866,1753.2223121789866,1753.2223121789866,1753.2223121789866,switch,letter,lettSwt,f,0.5443405560217798,vtsPrac,1753.7895835620002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1760.0464375209995,,F,181,hexagon,0.0017183299642056227,,,,,1,0,,,2,,,,,,,,,,,,,,1756.2690280170063,1756.2690280170063,1756.2690280170063,1756.2690280170063,1757.7774096769863,1757.7774096769863,1757.7774096769863,1757.7774096769863,1757.7774096769863,1757.7774096769863,1757.7774096769863,1757.7774096769863,repeat,letter,lettRpt,d,0.7413054400822148,vtsPrac,1758.5449099729885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1765.1187408289989,,U,146,circle,0.0016077530453912914,,,,,1,0,,,2,,,,,,,,,,,,,,1761.0244289659895,1761.0244289659895,1761.0244289659895,1761.0244289659895,1762.5326720749727,1762.5326720749727,1762.5326720749727,1762.5326720749727,1762.5326720749727,1762.5326720749727,1762.5326720749727,1762.5326720749727,switch,number,numSwt,j,1.0517740410286933,vtsPrac,1763.6170707909623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1769.7070950479829,,W,160,hexagon,0.0016692060162313282,,,,,1,0,,,2,,,,,,,,,,,,,,1766.096418250003,1766.096418250003,1766.096418250003,1766.096418250003,1767.6047532769735,1767.6047532769735,1767.6047532769735,1767.6047532769735,1767.6047532769735,1767.6047532769735,1767.6047532769735,1767.6047532769735,switch,letter,lettSwt,f,0.577985626005102,vtsPrac,1768.205509841966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1774.4789877909934,,D,181,circle,0.001685063005425036,,,,,1,0,,,2,,,,,,,,,,,,,,1770.684509965009,1770.684509965009,1770.684509965009,1770.684509965009,1772.1931062499643,1772.1931062499643,1772.1931062499643,1772.1931062499643,1772.1931062499643,1772.1931062499643,1772.1931062499643,1772.1931062499643,repeat,letter,lettRpt,d,0.767752249026671,vtsPrac,1772.9776840429986,,,,,1774.4789877909934,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1779.3842763630091,,S,167,triangle,0.0008658489678055048,,,,,1,0,,,2,,,,,,,,,,,,,,1775.4567771919537,1775.4567771919537,1775.4567771919537,1775.4567771919537,1776.9651057039737,1776.9651057039737,1776.9651057039737,1776.9651057039737,1776.9651057039737,1776.9651057039737,1776.9651057039737,1776.9651057039737,repeat,letter,lettRpt,f,0.8893700150656514,vtsPrac,1777.8828572549974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1816.3587176500005,,H,160,triangle,0.0020814930321648717,,,,,0,0,,,,,,,,,,,,,,,,,1812.497856877977,1812.497856877977,1812.497856877977,1812.497856877977,1814.0059928729897,1814.0059928729897,1814.0059928729897,1814.0059928729897,1814.0059928729897,1814.0059928729897,1814.0059928729897,1814.0059928729897,switch,number,NA,j,0.8255005750688724,noRew,,,,,,,0,1814.856941807957,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1821.130446939962,,Y,181,star,0.0013649300090037286,,,,,1,1,,,,,,,,,,,,,,,,,1817.336216577969,1817.336216577969,1817.336216577969,1817.336216577969,1818.8447116889874,1818.8447116889874,1818.8447116889874,1818.8447116889874,1818.8447116889874,1818.8447116889874,1818.8447116889874,1818.8447116889874,repeat,number,numRpt,k,0.7621387770632282,noRew,,,,,,,0,1819.6289142919704,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1825.6524241910083,,F,167,circle,0.0016197950462810695,,,,,1,0,,,,,,,,,,,,,,,,,1822.1079393309774,1822.1079393309774,1822.1079393309774,1822.1079393309774,1823.6166702269693,1823.6166702269693,1823.6166702269693,1823.6166702269693,1823.6166702269693,1823.6166702269693,1823.6166702269693,1823.6166702269693,repeat,number,numRpt,k,0.5017260670429096,noRew,,,,,,,0,1824.1505026670056,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1830.557641945954,,D,146,hexagon,0.00137994100805372,,,,,1,0,,,,,,,,,,,,,,,,,1826.6289013949572,1826.6289013949572,1826.6289013949572,1826.6289013949572,1828.1384539610008,1828.1384539610008,1828.1384539610008,1828.1384539610008,1828.1384539610008,1828.1384539610008,1828.1384539610008,1828.1384539610008,repeat,number,numRpt,j,0.8921992620453238,noRew,,,,,,,0,1829.0558120780042,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1835.2627205599565,,H,160,star,0.0018570480169728398,,,,,1,0,,,,,,,,,,,,,,,,,1831.5350275429664,1831.5350275429664,1831.5350275429664,1831.5350275429664,1833.0437095669913,1833.0437095669913,1833.0437095669913,1833.0437095669913,1833.0437095669913,1833.0437095669913,1833.0437095669913,1833.0437095669913,switch,letter,lettSwt,d,0.7006803420372307,noRew,,,,,,,0,1833.7611782070016,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1840.0011633139802,,Y,181,hexagon,0.0011292300187051296,,,,,1,0,,,,,,,,,,,,,,,,,1836.2393736779923,1836.2393736779923,1836.2393736779923,1836.2393736779923,1837.7487967970083,1837.7487967970083,1837.7487967970083,1837.7487967970083,1837.7487967970083,1837.7487967970083,1837.7487967970083,1837.7487967970083,repeat,letter,lettRpt,f,0.7229553469805978,noRew,,,,,,,0,1838.4995427569957,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1844.623206497985,,F,167,triangle,0.001507757988292724,,,,,1,0,,,,,,,,,,,,,,,,,1840.978365566989,1840.978365566989,1840.978365566989,1840.978365566989,1842.4872312590014,1842.4872312590014,1842.4872312590014,1842.4872312590014,1842.4872312590014,1842.4872312590014,1842.4872312590014,1842.4872312590014,repeat,letter,lettRpt,d,0.6175054800696671,noRew,,,,,,,0,1843.1213395179948,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1849.4283050629892,,D,146,star,0.0011898319935426116,,,,,1,0,,,,,,,,,,,,,,,,,1845.6001153969555,1845.6001153969555,1845.6001153969555,1845.6001153969555,1847.1093021159759,1847.1093021159759,1847.1093021159759,1847.1093021159759,1847.1093021159759,1847.1093021159759,1847.1093021159759,1847.1093021159759,repeat,letter,lettRpt,d,0.7938086370704696,noRew,,,,,,,0,1847.9270848869928,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1854.0502532299724,,B,160,star,0.0016180120292119682,,,,,1,0,,,,,,,,,,,,,,,,,1850.4061065939604,1850.4061065939604,1850.4061065939604,1850.4061065939604,1851.9145738040097,1851.9145738040097,1851.9145738040097,1851.9145738040097,1851.9145738040097,1851.9145738040097,1851.9145738040097,1851.9145738040097,switch,number,numSwt,k,0.6121894730022177,noRew,,,,,,,0,1852.5485855779843,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1858.5718126790016,,H,125,triangle,0.001555521972477436,,,,,1,0,,,,,,,,,,,,,,,,,1855.0271467259736,1855.0271467259736,1855.0271467259736,1855.0271467259736,1856.5361602979829,1856.5361602979829,1856.5361602979829,1856.5361602979829,1856.5361602979829,1856.5361602979829,1856.5361602979829,1856.5361602979829,repeat,number,numRpt,j,0.5035425020032562,noRew,,,,,,,0,1857.0704912510118,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1863.3271459449898,,U,139,star,0.0015094130067154765,,,,,1,0,,,,,,,,,,,,,,,,,1859.549357515003,1859.549357515003,1859.549357515003,1859.549357515003,1861.0578487329767,1861.0578487329767,1861.0578487329767,1861.0578487329767,1861.0578487329767,1861.0578487329767,1861.0578487329767,1861.0578487329767,repeat,number,numRpt,j,0.7509243449894711,noRew,,,,,,,0,1861.825502067979,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1867.7820370619884,,Y,181,hexagon,0.0011000040103681386,,,,,1,0,,,,,,,,,,,,,,,,,1864.3042409690097,1864.3042409690097,1864.3042409690097,1864.3042409690097,1865.813078000967,1865.813078000967,1865.813078000967,1865.813078000967,1865.813078000967,1865.813078000967,1865.813078000967,1865.813078000967,repeat,number,numRpt,k,0.44168951106257737,noRew,,,,,,,0,1866.2804170729942,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1872.4870047249715,,H,174,triangle,0.0017611189978197217,,,,,1,0,,,,,,,,,,,,,,,,,1868.7597217999864,1868.7597217999864,1868.7597217999864,1868.7597217999864,1870.267841827008,1870.267841827008,1870.267841827008,1870.267841827008,1870.267841827008,1870.267841827008,1870.267841827008,1870.267841827008,repeat,number,numRpt,k,0.6911033310461789,noRew,,,,,,,0,1870.9854040049831,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1877.3091010339558,,S,139,star,0.0017576900427229702,,,,,1,0,,,,,,,,,,,,,,,,,1873.4645360310096,1873.4645360310096,1873.4645360310096,1873.4645360310096,1874.9732716009603,1874.9732716009603,1874.9732716009603,1874.9732716009603,1874.9732716009603,1874.9732716009603,1874.9732716009603,1874.9732716009603,repeat,number,numRpt,j,0.8018076640437357,noRew,,,,,,,0,1875.8074133439804,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1882.2144358700025,,Y,132,circle,0.0012999859754927456,,,,,1,0,,,,,,,,,,,,,,,,,1878.2866601150017,1878.2866601150017,1878.2866601150017,1878.2866601150017,1879.7952515279758,1879.7952515279758,1879.7952515279758,1879.7952515279758,1879.7952515279758,1879.7952515279758,1879.7952515279758,1879.7952515279758,switch,letter,lettSwt,f,0.9013583720079623,noRew,,,,,,,0,1880.7129013100057,1882.2144358700025,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1887.0864614419988,,F,125,hexagon,0.0009445779724046588,,,,,1,0,,,,,,,,,,,,,,,,,1883.1917443699786,1883.1917443699786,1883.1917443699786,1883.1917443699786,1884.7005905269762,1884.7005905269762,1884.7005905269762,1884.7005905269762,1884.7005905269762,1884.7005905269762,1884.7005905269762,1884.7005905269762,repeat,letter,lettRpt,d,0.8677413650439121,noRew,,,,,,,0,1885.5847683679895,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1892.3588956719614,,F,181,hexagon,0.0012060890439897776,,,,,1,0,,,,,,,,,,,,,,,,,1888.0626933230087,1888.0626933230087,1888.0626933230087,1888.0626933230087,1889.5727713159868,1889.5727713159868,1889.5727713159868,1889.5727713159868,1889.5727713159868,1889.5727713159868,1889.5727713159868,1889.5727713159868,repeat,letter,lettRpt,d,1.267994395981077,noRew,,,,,,,0,1890.8574487119913,1892.3588956719614,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1896.880770666001,,Y,160,triangle,0.0011325980303809047,,,,,1,0,,,,,,,,,,,,,,,,,1893.3371867319802,1893.3371867319802,1893.3371867319802,1893.3371867319802,1894.8452119819704,1894.8452119819704,1894.8452119819704,1894.8452119819704,1894.8452119819704,1894.8452119819704,1894.8452119819704,1894.8452119819704,repeat,letter,lettRpt,f,0.5064680450595915,noRew,,,,,,,0,1895.3791529419832,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1901.852853874967,,W,139,star,0.0014747880049981177,,,,,1,0,,,,,,,,,,,,,,,,,1897.8578563249903,1897.8578563249903,1897.8578563249903,1897.8578563249903,1899.3670875320095,1899.3670875320095,1899.3670875320095,1899.3670875320095,1899.3670875320095,1899.3670875320095,1899.3670875320095,1899.3670875320095,switch,number,numSwt,j,0.9515044470317662,noRew,,,,,,,0,1900.3513541329885,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1906.34124164097,,B,132,hexagon,0.001696282997727394,,,,,1,0,,,,,,,,,,,,,,,,,1902.8308435889776,1902.8308435889776,1902.8308435889776,1902.8308435889776,1904.3390418509953,1904.3390418509953,1904.3390418509953,1904.3390418509953,1904.3390418509953,1904.3390418509953,1904.3390418509953,1904.3390418509953,switch,letter,lettSwt,d,0.47577452805126086,noRew,,,,,,,0,1904.839438823983,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1911.096343423007,,D,160,circle,0.001668898039497435,,,,,1,0,,,,,,,,,,,,,,,,,1907.3188409559662,1907.3188409559662,1907.3188409559662,1907.3188409559662,1908.8271933589713,1908.8271933589713,1908.8271933589713,1908.8271933589713,1908.8271933589713,1908.8271933589713,1908.8271933589713,1908.8271933589713,repeat,letter,lettRpt,d,0.7393255060305819,noRew,,,,,,,0,1909.5947987439577,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1916.0352460399736,,F,167,star,0.0015107770450413227,,,,,1,0,,,,,,,,,,,,,,,,,1912.0741358769592,1912.0741358769592,1912.0741358769592,1912.0741358769592,1913.5824823720031,1913.5824823720031,1913.5824823720031,1913.5824823720031,1913.5824823720031,1913.5824823720031,1913.5824823720031,1913.5824823720031,switch,number,numSwt,k,0.9292703100363724,noRew,,,,,,,0,1914.5335444500088,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1920.7572909529554,,H,146,hexagon,0.0011171810328960419,,,,,1,0,,,,,,,,,,,,,,,,,1917.012912190985,1917.012912190985,1917.012912190985,1917.012912190985,1918.5212529280107,1918.5212529280107,1918.5212529280107,1918.5212529280107,1918.5212529280107,1918.5212529280107,1918.5212529280107,1918.5212529280107,repeat,number,numRpt,j,0.7102816050173715,noRew,,,,,,,0,1919.2557458159863,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1925.2619972169632,,S,125,triangle,0.001660637033637613,,,,,1,0,,,,,,,,,,,,,,,,,1921.7361689750105,1921.7361689750105,1921.7361689750105,1921.7361689750105,1923.2438539569848,1923.2438539569848,1923.2438539569848,1923.2438539569848,1923.2438539569848,1923.2438539569848,1923.2438539569848,1923.2438539569848,repeat,number,numRpt,j,0.5002208800287917,noRew,,,,,,,0,1923.7605579099618,1925.2619972169632,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,900,,,1929.9338965640054,,B,181,hexagon,0.0007601940305903554,,,,,1,0,,,,,,,,,,,,,,,,,1926.2386363800033,1926.2386363800033,1926.2386363800033,1926.2386363800033,1927.7480448569986,1927.7480448569986,1927.7480448569986,1927.7480448569986,1927.7480448569986,1927.7480448569986,1927.7480448569986,1927.7480448569986,repeat,number,numRpt,k,0.6517621210659854,noRew,,,,,,,0,1928.4320861189626,,,,,,,,,,,,,,,,,,,,,,13676,2022-12-02_14h54.06.036,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93063509894357,
