LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,10,804,,,1279.650898363907,,,160,W,star,0.0015718559734523296,,,,,1,0,,,,,,,,,,,,1275.9597410268616,1275.9597410268616,1275.9597410268616,1275.9597410268616,1277.4489137069322,1277.4489137069322,1277.4489137069322,1277.4489137069322,1277.465073413914,1277.465073413914,1277.465073413914,1277.465073413914,switch,number,numSwt,f,0.6749192881397903,Hi,,0,,,,,,,,,low,1278.1526345659513,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,10,814,,,1284.3046256320085,,,146,F,circle,0.0022642011754214764,,,,,1,0,,,,,,,,,,,,1280.647042433964,1280.647042433964,1280.647042433964,1280.647042433964,1282.1354168190155,1282.1354168190155,1282.1354168190155,1282.1354168190155,1282.1519429830369,1282.1519429830369,1282.1519429830369,1282.1519429830369,repeat,number,numRpt,d,0.6454215762205422,Lo,,0,,,,,,,,,low,1282.8056635279208,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,0,814,,,1289.3249453778844,,,174,S,hexagon,0.002030456904321909,,,,,0,0,,,,,,,,,,,,1285.3001140998676,1285.3001140998676,1285.3001140998676,1285.3001140998676,1286.7889599560294,1286.7889599560294,1286.7889599560294,1286.7889599560294,1286.8054785409477,1286.8054785409477,1286.8054785409477,1286.8054785409477,repeat,number,NA,d,1.0101973263081163,Lo,,0,,,,,,,,,low,1287.8265717700124,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,1,815,,,1294.1790631120093,,,139,B,circle,0.00234333798289299,,,,,1,1,,,,,,,,,,,,1290.3208066320512,1290.3208066320512,1290.3208066320512,1290.3208066320512,1291.8090816179756,1291.8090816179756,1291.8090816179756,1291.8090816179756,1291.8259314729366,1291.8259314729366,1291.8259314729366,1291.8259314729366,repeat,number,numRpt,d,0.8389632219914347,Lo,,0,,,,,,,,,low,1292.679672386963,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,1,816,,,1298.5969283119775,,,181,D,hexagon,0.0017967280000448227,,,,,1,0,,,,,,,,,,,,1295.1741732289083,1295.1741732289083,1295.1741732289083,1295.1741732289083,1296.6631935378537,1296.6631935378537,1296.6631935378537,1296.6631935378537,1296.679486149922,1296.679486149922,1296.679486149922,1296.679486149922,repeat,number,numRpt,f,0.3837439869530499,Hi,,0,,,,,,,,,low,1297.096391767962,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,0,816,,,1303.2842776339967,,,167,H,triangle,0.0036128670908510685,,,,,0,0,,,,,,,,,,,,1299.593870237004,1299.593870237004,1299.593870237004,1299.593870237004,1301.0835027729627,1301.0835027729627,1301.0835027729627,1301.0835027729627,1301.0995524190366,1301.0995524190366,1301.0995524190366,1301.0995524190366,repeat,number,NA,d,0.665404933039099,Hi,,0,,,,,,,,,low,1301.769689199049,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,10,826,,,1307.420707326848,,,132,U,star,0.0164426660630852,,,,,1,1,,,,,,,,,,,,1304.2796334140003,1304.2796334140003,1304.2796334140003,1304.2796334140003,1305.7530556819402,1305.7530556819402,1305.7530556819402,1305.7530556819402,1305.7868287700694,1305.7868287700694,1305.7868287700694,1305.7868287700694,switch,letter,lettSwt,k,0.1252909603063017,Hi,,0,,,,,,,,,low,1305.9064608488698,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,1,827,,,1311.6243223119527,,,125,Y,hexagon,0.0003874851390719414,,,,,1,0,,,,,,,,,,,,1308.4116350980476,1308.4116350980476,1308.4116350980476,1308.4116350980476,1309.8903726439457,1309.8903726439457,1309.8903726439457,1309.8903726439457,1309.92292988603,1309.92292988603,1309.92292988603,1309.92292988603,repeat,letter,lettRpt,k,0.1841234159655869,Hi,,0,,,,,,,,,low,1310.109710433986,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,10,837,,,1316.26059492887,,,160,W,star,0.012582432013005018,,,,,1,0,,,,,,,,,,,,1312.6194592318498,1312.6194592318498,1312.6194592318498,1312.6194592318498,1314.1097124968655,1314.1097124968655,1314.1097124968655,1314.1097124968655,1314.1263705689926,1314.1263705689926,1314.1263705689926,1314.1263705689926,repeat,letter,lettRpt,k,0.6121105840429664,Hi,,0,,,,,,,,,low,1314.7468881248496,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,0,837,,,1320.5804630289786,,,146,F,triangle,0.017326581990346313,,,,,0,0,,,,,,,,,,,,1317.25639911904,1317.25639911904,1317.25639911904,1317.25639911904,1318.7281011899468,1318.7281011899468,1318.7281011899468,1318.7281011899468,1318.7618371129502,1318.7618371129502,1318.7618371129502,1318.7618371129502,repeat,letter,NA,k,0.31407677312381566,Hi,,0,,,,,,,,,low,1319.0671785129234,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,10,847,,,1324.7839763800148,,,174,S,circle,0.016165089095011353,,,,,1,1,,,,,,,,,,,,1321.5765391669702,1321.5765391669702,1321.5765391669702,1321.5765391669702,1323.0485268500634,1323.0485268500634,1323.0485268500634,1323.0485268500634,1323.0815147168469,1323.0815147168469,1323.0815147168469,1323.0815147168469,repeat,letter,lettRpt,k,0.212155006127432,Lo,,0,,,,,,,,,low,1323.2848420210648,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,0,847,,,1328.9024655718822,,,146,H,star,0.0023815820459276438,,,,,0,0,,,,,,,,,,,,1325.7799197218847,1325.7799197218847,1325.7799197218847,1325.7799197218847,1327.268597946968,1327.268597946968,1327.268597946968,1327.268597946968,1327.284895391902,1327.284895391902,1327.284895391902,1327.284895391902,switch,number,NA,f,0.08785712718963623,Lo,,0,,,,,,,,,low,1327.388542136876,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,0,847,,,1333.1890179829206,,,125,F,triangle,0.0020856340415775776,,,,,0,1,,,,,,,,,,,,1329.8825098339003,1329.8825098339003,1329.8825098339003,1329.8825098339003,1331.372065366013,1331.372065366013,1331.372065366013,1331.372065366013,1331.3882134270389,1331.3882134270389,1331.3882134270389,1331.3882134270389,switch,letter,NA,k,0.26993238227441907,Lo,,0,,,,,,,,,low,1331.6754178488627,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,1,848,,,1337.3419245379046,,,139,B,hexagon,0.01703984197229147,,,,,1,1,,,,,,,,,,,,1334.185295773903,1334.185295773903,1334.185295773903,1334.185295773903,1335.65808998188,1335.65808998188,1335.65808998188,1335.65808998188,1335.691552750999,1335.691552750999,1335.691552750999,1335.691552750999,repeat,letter,lettRpt,j,0.1349952151067555,Hi,,0,,,,,,,,,low,1335.8280323769432,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,1,849,,,1341.662566809915,,,174,W,circle,0.014355515129864216,,,,,1,0,,,,,,,,,,,,1338.338882660959,1338.338882660959,1338.338882660959,1338.338882660959,1339.8279999480583,1339.8279999480583,1339.8279999480583,1339.8279999480583,1339.8446017820388,1339.8446017820388,1339.8446017820388,1339.8446017820388,repeat,letter,lettRpt,k,0.29737276514060795,Lo,,0,,,,,,,,,low,1340.1479928689077,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,859,,,1346.0159655760508,,,160,U,star,0.01673491415567696,,,,,1,0,,,,,,,,,,,,1342.6581072339322,1342.6581072339322,1342.6581072339322,1342.6581072339322,1344.131595124025,1344.131595124025,1344.131595124025,1344.131595124025,1344.165544330841,1344.165544330841,1344.165544330841,1344.165544330841,repeat,letter,lettRpt,k,0.34780563204549253,Hi,,0,,,,,,,,,low,1344.501599841984,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,0,859,,,1350.3523061049636,,,181,Y,circle,0.01667793281376362,,,,,0,0,,,,,,,,,,,,1347.0113092819229,1347.0113092819229,1347.0113092819229,1347.0113092819229,1348.4829692658968,1348.4829692658968,1348.4829692658968,1348.4829692658968,1348.5165396879893,1348.5165396879893,1348.5165396879893,1348.5165396879893,repeat,letter,NA,j,0.3503466499969363,Hi,,0,,,,,,,,,low,1348.853774141986,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,10,869,,,1354.672084331978,,,167,S,hexagon,0.001385674113407731,,,,,1,1,,,,,,,,,,,,1351.3479360649362,1351.3479360649362,1351.3479360649362,1351.3479360649362,1352.8366318040062,1352.8366318040062,1352.8366318040062,1352.8366318040062,1352.8530775089748,1352.8530775089748,1352.8530775089748,1352.8530775089748,repeat,letter,lettRpt,k,0.3051900309510529,Hi,,0,,,,,,,,,low,1353.1736733340658,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,0,869,,,1359.392533090897,,,132,D,triangle,0.0019936328753829002,,,,,0,0,,,,,,,,,,,,1355.6680015970487,1355.6680015970487,1355.6680015970487,1355.6680015970487,1357.156383720925,1357.156383720925,1357.156383720925,1357.156383720925,1357.173312142957,1357.173312142957,1357.173312142957,1357.173312142957,repeat,letter,NA,k,0.7103559002280235,Hi,,0,,,,,,,,,low,1357.8939807580318,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,870,,,1363.811049280921,,,174,S,circle,0.0026304509956389666,,,,,1,1,,,,,,,,,,,,1360.388428522041,1360.388428522041,1360.388428522041,1360.388428522041,1361.8771701860242,1361.8771701860242,1361.8771701860242,1361.8771701860242,1361.8934451220557,1361.8934451220557,1361.8934451220557,1361.8934451220557,repeat,letter,lettRpt,k,0.3889126442372799,Lo,,0,,,,,,,,,low,1362.2969079660252,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,1,871,,,1368.0475695100613,,,167,Y,star,0.0020082839764654636,,,,,1,0,,,,,,,,,,,,1364.8033940128516,1364.8033940128516,1364.8033940128516,1364.8033940128516,1366.2809008969925,1366.2809008969925,1366.2809008969925,1366.2809008969925,1366.31363100186,1366.31363100186,1366.31363100186,1366.31363100186,repeat,letter,lettRpt,k,0.2271592130418867,Hi,,0,,,,,,,,,low,1366.5344263669103,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,881,,,1372.3680233159102,,,125,D,hexagon,0.0004019639454782009,,,,,1,0,,,,,,,,,,,,1369.0387827779632,1369.0387827779632,1369.0387827779632,1369.0387827779632,1370.5173138829414,1370.5173138829414,1370.5173138829414,1370.5173138829414,1370.550202738028,1370.550202738028,1370.550202738028,1370.550202738028,repeat,letter,lettRpt,j,0.31040320731699467,Hi,,0,,,,,,,,,low,1370.8537108949386,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,0,881,,,1376.721433765022,,,139,W,triangle,0.016488543013110757,,,,,0,0,,,,,,,,,,,,1373.36361110094,1373.36361110094,1373.36361110094,1373.36361110094,1374.837196632987,1374.837196632987,1374.837196632987,1374.837196632987,1374.8701704640407,1374.8701704640407,1374.8701704640407,1374.8701704640407,switch,number,NA,f,0.33359675016254187,Hi,,0,,,,,,,,,low,1375.2067800699733,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,0,881,,,1380.9916237969883,,,181,B,circle,0.012728835921734571,,,,,0,1,,,,,,,,,,,,1377.7170647820458,1377.7170647820458,1377.7170647820458,1377.7170647820458,1379.2070405399427,1379.2070405399427,1379.2070405399427,1379.2070405399427,1379.223727161996,1379.223727161996,1379.223727161996,1379.223727161996,repeat,number,NA,d,0.25012694019824266,Hi,,0,,,,,,,,,low,1379.4772406320553,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,0,881,,,1385.661280693952,,,146,F,hexagon,0.016464035026729107,,,,,0,1,,,,,,,,,,,,1381.986931744963,1381.986931744963,1381.986931744963,1381.986931744963,1383.4585796019528,1383.4585796019528,1383.4585796019528,1383.4585796019528,1383.491930064978,1383.491930064978,1383.491930064978,1383.491930064978,switch,letter,NA,k,0.6564798119943589,Hi,,0,,,,,,,,,low,1384.1480983810034,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,10,891,,,1390.4147132469807,,,132,U,triangle,0.00046268501318991184,,,,,1,1,,,,,,,,,,,,1386.6525784928817,1386.6525784928817,1386.6525784928817,1386.6525784928817,1388.1293586329557,1388.1293586329557,1388.1293586329557,1388.1293586329557,1388.161981930025,1388.161981930025,1388.161981930025,1388.161981930025,repeat,letter,lettRpt,k,0.7563279441092163,Lo,,0,,,,,,,,,low,1388.9155348208733,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,0,891,,,1395.9022978940047,,,160,H,star,0.0023593648802489042,,,,,1,0,,,,,,,,,,,,1391.4104400959332,1391.4104400959332,1391.4104400959332,1391.4104400959332,1392.899353459943,1392.899353459943,1392.899353459943,1392.899353459943,1392.9159009498544,1392.9159009498544,1392.9159009498544,1392.9159009498544,repeat,letter,lettRpt,j,1.4533748712856323,Hi,,0,,,,,,,,,low,1394.387590409955,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,891,,,1420.986650965875,,,125,U,star,0.01666060509160161,,,,,1,0,,,,,,,,,,,,1417.2957369768992,1417.2957369768992,1417.2957369768992,1417.2957369768992,1418.7672619069926,1418.7672619069926,1418.7672619069926,1418.7672619069926,1418.8006670519244,1418.8006670519244,1418.8006670519244,1418.8006670519244,repeat,letter,lettRpt,k,0.6855391261633486,Hi,,1,,,,,,,space,7.565243290038779,low,1419.4735948978923,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,892,,,1425.2568737929687,,,174,W,triangle,0.01696523791179061,,,,,1,0,,,,,,,,,,,,1421.9824709529057,1421.9824709529057,1421.9824709529057,1421.9824709529057,1423.4540569400415,1423.4540569400415,1423.4540569400415,1423.4540569400415,1423.4876809979323,1423.4876809979323,1423.4876809979323,1423.4876809979323,repeat,letter,lettRpt,k,0.27472502808086574,Lo,,1,,,,,,,,,low,1423.7574230490718,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,902,,,1429.4600384288933,,,139,B,hexagon,0.0022382009774446487,,,,,1,0,,,,,,,,,,,,1426.2527145119384,1426.2527145119384,1426.2527145119384,1426.2527145119384,1427.7416254698765,1427.7416254698765,1427.7416254698765,1427.7416254698765,1427.7577014949638,1427.7577014949638,1427.7577014949638,1427.7577014949638,repeat,letter,lettRpt,j,0.19431620906107128,Hi,,1,,,,,,,,,low,1427.9614909680095,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,10,912,,,1433.7615845759865,,,167,D,circle,0.0017125059384852648,,,,,1,0,,,,,,,,,,,,1430.4676542789675,1430.4676542789675,1430.4676542789675,1430.4676542789675,1431.9447098730598,1431.9447098730598,1431.9447098730598,1431.9447098730598,1431.9775310659315,1431.9775310659315,1431.9775310659315,1431.9775310659315,repeat,letter,lettRpt,j,0.2772591761313379,Lo,,1,,,,,,,,,low,1432.2482679858804,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,922,,,1437.9316354629118,,,132,S,star,0.0026136101223528385,,,,,1,0,,,,,,,,,,,,1434.7422652698588,1434.7422652698588,1434.7422652698588,1434.7422652698588,1436.231294425903,1436.231294425903,1436.231294425903,1436.231294425903,1436.2477576779202,1436.2477576779202,1436.2477576779202,1436.2477576779202,repeat,letter,lettRpt,k,0.164662562077865,Hi,,1,,,,,,,,,low,1436.4185885300394,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,922,,,1442.0515894580167,,,146,Y,hexagon,0.01731014414690435,,,,,0,0,,,,,,,,,,,,1438.928244648967,1438.928244648967,1438.928244648967,1438.928244648967,1440.4011864860076,1440.4011864860076,1440.4011864860076,1440.4011864860076,1440.4349391730502,1440.4349391730502,1440.4349391730502,1440.4349391730502,repeat,letter,NA,j,0.10235844808630645,Hi,,1,,,,,,,,,low,1440.5383083999623,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,922,,,1446.805724561913,,,181,H,triangle,0.01711067697033286,,,,,0,1,,,,,,,,,,,,1443.047459567897,1443.047459567897,1443.047459567897,1443.047459567897,1444.5207792778965,1444.5207792778965,1444.5207792778965,1444.5207792778965,1444.5548549660016,1444.5548549660016,1444.5548549660016,1444.5548549660016,repeat,letter,NA,k,0.7416738662868738,Hi,,1,,,,,,,,,low,1445.2910845249426,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,922,,,1451.04218661692,,,160,F,circle,0.016355349216610193,,,,,0,1,,,,,,,,,,,,1447.8009430749808,1447.8009430749808,1447.8009430749808,1447.8009430749808,1449.2746945188846,1449.2746945188846,1449.2746945188846,1449.2746945188846,1449.3081199368462,1449.3081199368462,1449.3081199368462,1449.3081199368462,repeat,letter,NA,k,0.22835544124245644,Hi,,1,,,,,,,,,low,1449.5277251689695,,,,,,,,,,,,,,,,,67592,2022-11-15_14h01.31.669,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.06698631814396,
