LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,10,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.7637418770173,172.7637418770173,172.7637418770173,172.7637418770173,172.7637418770173,172.7637418770173,172.7637418770173,172.7637418770173,172.7637418770173,172.7637418770173,a,0.24135106697212905,10,161,0,173.0309519250004,,174.53237735800212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,2,11,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0328953580174,175.0328953580174,175.0328953580174,175.0328953580174,175.0328953580174,175.0328953580174,175.0328953580174,175.0328953580174,175.0328953580174,175.0328953580174,a,0.20094624598277733,10,171,0,175.2665126649954,,176.7683059470146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,0,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2687048939988,177.2687048939988,177.2687048939988,177.2687048939988,177.2687048939988,177.2687048939988,177.2687048939988,177.2687048939988,177.2687048939988,177.2687048939988,a,0.12498675697133876,1,172,0,177.4188836849935,,178.92056519899052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,1,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.42108958700555,179.42108958700555,179.42108958700555,179.42108958700555,179.42108958700555,179.42108958700555,179.42108958700555,179.42108958700555,179.42108958700555,179.42108958700555,a,0.08689325698651373,1,173,0,179.5382214479905,,181.03975556400837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,2,38,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.53999827700318,181.53999827700318,181.53999827700318,181.53999827700318,181.53999827700318,181.53999827700318,181.53999827700318,181.53999827700318,181.53999827700318,181.53999827700318,a,0.11812697700224817,10,183,0,181.6901852900046,,183.19183647699538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,3,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.69238201799453,183.69238201799453,183.69238201799453,183.69238201799453,183.69238201799453,183.69238201799453,183.69238201799453,183.69238201799453,183.69238201799453,183.69238201799453,a,0.36106121097691357,10,193,0,184.07622878201073,,185.57798175798962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.07829856401077,186.07829856401077,186.07829856401077,186.07829856401077,186.07829856401077,186.07829856401077,186.07829856401077,186.07829856401077,186.07829856401077,186.07829856401077,a,0.6637471989961341,10,203,0,186.76260386500508,,188.2640871189942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,5,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.76468592201127,188.76468592201127,188.76468592201127,188.76468592201127,188.76468592201127,188.76468592201127,188.76468592201127,188.76468592201127,188.76468592201127,188.76468592201127,l,1.5548550519743003,1,204,0,190.34976690000622,,191.8515625250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,6,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.3521082700172,192.3521082700172,192.3521082700172,192.3521082700172,192.3521082700172,192.3521082700172,192.3521082700172,192.3521082700172,192.3521082700172,192.3521082700172,a,0.409508016979089,10,214,0,192.78587262201472,,194.287657887995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,7,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.78820740501396,194.78820740501396,194.78820740501396,194.78820740501396,194.78820740501396,194.78820740501396,194.78820740501396,194.78820740501396,194.78820740501396,194.78820740501396,a,0.15709435899043456,1,215,0,194.9716337280115,,196.47321230900707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,8,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.9737764169986,196.9737764169986,196.9737764169986,196.9737764169986,196.9737764169986,196.9737764169986,196.9737764169986,196.9737764169986,196.9737764169986,196.9737764169986,a,0.07492811599513516,1,216,0,197.07395061998977,,198.5757306680025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,9,45,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.07613771801698,199.07613771801698,199.07613771801698,199.07613771801698,199.07613771801698,199.07613771801698,199.07613771801698,199.07613771801698,199.07613771801698,199.07613771801698,a,0.07621305796783417,10,226,0,199.17617525500827,,200.67804592300672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,10,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.17860167799518,201.17860167799518,201.17860167799518,201.17860167799518,201.17860167799518,201.17860167799518,201.17860167799518,201.17860167799518,201.17860167799518,201.17860167799518,a,0.06692493098671548,10,236,0,201.2618390530115,202.76376800701837,202.76376800701837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,11,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.2641022480093,203.2641022480093,203.2641022480093,203.2641022480093,203.2641022480093,203.2641022480093,203.2641022480093,203.2641022480093,203.2641022480093,203.2641022480093,a,0.3339052840019576,10,246,0,203.61465422299807,205.11630351399072,205.11630351399072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.22079723401112,209.22079723401112,209.22079723401112,209.22079723401112,209.22079723401112,209.22079723401112,209.22079723401112,209.22079723401112,209.22079723401112,209.22079723401112,a,1.4756003159855027,10,256,1,210.72226301199407,,212.22416751700803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.72455282701412,212.72455282701412,212.72455282701412,212.72455282701412,212.72455282701412,212.72455282701412,212.72455282701412,212.72455282701412,212.72455282701412,212.72455282701412,a,0.25522486297995783,10,266,1,213.00816723200842,,214.5098591580172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0105261580029,215.0105261580029,215.0105261580029,215.0105261580029,215.0105261580029,215.0105261580029,215.0105261580029,215.0105261580029,215.0105261580029,215.0105261580029,a,0.3879417709831614,10,276,1,215.42781255301088,,216.92906009301078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.42964047499117,217.42964047499117,217.42964047499117,217.42964047499117,217.42964047499117,217.42964047499117,217.42964047499117,217.42964047499117,217.42964047499117,217.42964047499117,a,0.2080192959983833,10,286,1,217.6634358690062,,219.16489246999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.66566349199275,219.66566349199275,219.66566349199275,219.66566349199275,219.66566349199275,219.66566349199275,219.66566349199275,219.66566349199275,219.66566349199275,219.66566349199275,a,0.3013217259722296,10,296,1,219.9991608200071,221.50100849801674,221.50100849801674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.00145916899783,222.00145916899783,222.00145916899783,222.00145916899783,222.00145916899783,222.00145916899783,222.00145916899783,222.00145916899783,222.00145916899783,222.00145916899783,a,0.30530601300415583,10,306,1,222.33523155501462,,223.836722639011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.33729421300814,224.33729421300814,224.33729421300814,224.33729421300814,224.33729421300814,224.33729421300814,224.33729421300814,224.33729421300814,224.33729421300814,224.33729421300814,a,0.040725735016167164,1,307,1,224.4041746520088,,225.9057089650014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.40651618901757,226.40651618901757,226.40651618901757,226.40651618901757,226.40651618901757,226.40651618901757,226.40651618901757,226.40651618901757,226.40651618901757,226.40651618901757,a,0.14141634400584735,1,308,1,226.57316297499347,,228.07485384499887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.57547823499772,228.57547823499772,228.57547823499772,228.57547823499772,228.57547823499772,228.57547823499772,228.57547823499772,228.57547823499772,228.57547823499772,228.57547823499772,l,0.23426797398133203,1,309,1,228.84248565201415,,230.3439788329997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.8445625989989,230.8445625989989,230.8445625989989,230.8445625989989,230.8445625989989,230.8445625989989,230.8445625989989,230.8445625989989,230.8445625989989,230.8445625989989,a,0.08036313598859124,10,319,1,230.94458531501004,,232.44630829701782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.9469667180092,232.9469667180092,232.9469667180092,232.9469667180092,232.9469667180092,232.9469667180092,232.9469667180092,232.9469667180092,232.9469667180092,232.9469667180092,a,0.09210439398884773,1,320,1,233.06360722900718,,234.56547605799278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.06589497899404,235.06589497899404,235.06589497899404,235.06589497899404,235.06589497899404,235.06589497899404,235.06589497899404,235.06589497899404,235.06589497899404,235.06589497899404,a,0.009918061987264082,1,321,1,235.09928031801246,,236.60096344299382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.10149754799204,237.10149754799204,237.10149754799204,237.10149754799204,237.10149754799204,237.10149754799204,237.10149754799204,237.10149754799204,237.10149754799204,237.10149754799204,a,0.06736632797401398,1,322,1,237.2013835280086,,238.70304401399335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,1,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.20358541500173,239.20358541500173,239.20358541500173,239.20358541500173,239.20358541500173,239.20358541500173,239.20358541500173,239.20358541500173,239.20358541500173,239.20358541500173,a,0.14833048798027448,10,332,1,239.37055892299395,,240.8720953729935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,2,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.37286048999522,241.37286048999522,241.37286048999522,241.37286048999522,241.37286048999522,241.37286048999522,241.37286048999522,241.37286048999522,241.37286048999522,241.37286048999522,a,0.5886993359890766,1,333,1,242.0067942890164,,243.49196073500207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,3,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.99230409701704,243.99230409701704,243.99230409701704,243.99230409701704,243.99230409701704,243.99230409701704,243.99230409701704,243.99230409701704,243.99230409701704,243.99230409701704,a,1.435508228983963,1,334,1,245.46065794699825,246.96230405999813,246.96230405999813,247.4628128200129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,4,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.4628128200129,247.4628128200129,247.4628128200129,247.4628128200129,247.4628128200129,247.4628128200129,247.4628128200129,247.4628128200129,247.4628128200129,247.4628128200129,a,2.7457309359742794,1,335,1,250.23355876500136,,251.73441705701407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,5,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.235021822009,252.235021822009,252.235021822009,252.235021822009,252.235021822009,252.235021822009,252.235021822009,252.235021822009,252.235021822009,252.235021822009,a,0.24519464300828986,1,336,1,252.50172011301038,254.0034853440011,254.0034853440011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,6,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.5040371970099,254.5040371970099,254.5040371970099,254.5040371970099,254.5040371970099,254.5040371970099,254.5040371970099,254.5040371970099,254.5040371970099,254.5040371970099,l,0.7215203179803211,10,346,1,255.25497416299186,256.75667123199673,256.75667123199673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,7,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.25692480799626,257.25692480799626,257.25692480799626,257.25692480799626,257.25692480799626,257.25692480799626,257.25692480799626,257.25692480799626,257.25692480799626,257.25692480799626,l,0.1410026949888561,1,347,1,257.42384933901485,,258.9255913730012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,8,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.4259931940178,259.4259931940178,259.4259931940178,259.4259931940178,259.4259931940178,259.4259931940178,259.4259931940178,259.4259931940178,259.4259931940178,259.4259931940178,l,0.1880406450072769,10,357,1,259.6434723389975,,261.1447229869955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,9,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.6451925979927,261.6451925979927,261.6451925979927,261.6451925979927,261.6451925979927,261.6451925979927,261.6451925979927,261.6451925979927,261.6451925979927,261.6451925979927,l,0.15126496698940173,10,367,1,261.8287218330079,,263.33034274500096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,10,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.8309279739915,263.8309279739915,263.8309279739915,263.8309279739915,263.8309279739915,263.8309279739915,263.8309279739915,263.8309279739915,263.8309279739915,263.8309279739915,l,0.09230151999508962,1,368,1,263.9481463730044,,265.4493816680042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,11,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.95001700901776,265.95001700901776,265.95001700901776,265.95001700901776,265.95001700901776,265.95001700901776,265.95001700901776,265.95001700901776,265.95001700901776,265.95001700901776,l,0.21179915498942137,10,378,1,266.18436223699246,,267.68529557299917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,0,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.18577664901386,268.18577664901386,268.18577664901386,268.18577664901386,268.18577664901386,268.18577664901386,268.18577664901386,268.18577664901386,268.18577664901386,268.18577664901386,l,0.1478575269866269,10,388,1,268.352677657007,,269.85437477499363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53658,2022-11-22_14h05.45.831,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95662174138107,
