LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,10,1271,,,1662.2275719370227,,,Y,146,hexagon,0.009613510919734836,,,,,1,0,,,,,,,,,,,,1658.5068593728356,1658.5068593728356,1658.5068593728356,1658.5068593728356,1659.9935616899747,1659.9935616899747,1659.9935616899747,1659.9935616899747,1660.0101939658634,1660.0101939658634,1660.0101939658634,1660.0101939658634,repeat,letter,lettRpt,f,0.6963885682635009,Hi,,,2,,,,,high,1660.7138206600212,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1281,,,1666.9644007040188,,,H,181,star,0.016817397903651,,,,,1,0,,,,,,,,,,,,1663.2239602569025,1663.2239602569025,1663.2239602569025,1663.2239602569025,1664.6969561399892,1664.6969561399892,1664.6969561399892,1664.6969561399892,1664.7304164189845,1664.7304164189845,1664.7304164189845,1664.7304164189845,repeat,letter,lettRpt,d,0.7182898710016161,Lo,,,2,,,,,high,1665.4487266498618,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,10,1291,,,1671.8013300970197,,,B,174,triangle,0.013362070079892874,,,,,1,0,,,,,,,,,,,,1667.9605404769536,1667.9605404769536,1667.9605404769536,1667.9605404769536,1669.450528759975,1669.450528759975,1669.450528759975,1669.450528759975,1669.4671298388857,1669.4671298388857,1669.4671298388857,1669.4671298388857,repeat,letter,lettRpt,d,0.8026222561020404,Lo,,,2,,,,,high,1670.287450623,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,0,1291,,,1677.3720289689954,,,W,167,circle,0.0170168518088758,,,,,1,0,,,,,,,,,,,,1672.79772968404,1672.79772968404,1672.79772968404,1672.79772968404,1674.2707085460424,1674.2707085460424,1674.2707085460424,1674.2707085460424,1674.304125456838,1674.304125456838,1674.304125456838,1674.304125456838,repeat,letter,lettRpt,f,1.563571125967428,Hi,,,2,,,,,high,1675.8589130179025,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1291,,,1683.260748765897,,,F,160,hexagon,0.0170158629771322,,,,,1,0,,,,,,,,,,,,1678.3682930078357,1678.3682930078357,1678.3682930078357,1678.3682930078357,1679.8429843559861,1679.8429843559861,1679.8429843559861,1679.8429843559861,1679.8746757309418,1679.8746757309418,1679.8746757309418,1679.8746757309418,repeat,letter,lettRpt,d,1.8978138379752636,Hi,,,2,,,,,high,1681.762202613987,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,0,1291,,,1688.347822051961,,,D,132,hexagon,0.001985174138098955,,,,,1,0,,,,,,,,,,,,1684.2564274258912,1684.2564274258912,1684.2564274258912,1684.2564274258912,1685.7454266329296,1685.7454266329296,1685.7454266329296,1685.7454266329296,1685.761627317872,1685.761627317872,1685.761627317872,1685.761627317872,repeat,letter,lettRpt,d,1.079719965113327,Hi,,,2,,,,,high,1686.848739878973,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,1,1292,,,1693.0848189739045,,,Y,139,triangle,0.0019613339100033045,,,,,1,0,,,,,,,,,,,,1689.3434403059073,1689.3434403059073,1689.3434403059073,1689.3434403059073,1690.8319928338751,1690.8319928338751,1690.8319928338751,1690.8319928338751,1690.8489534188993,1690.8489534188993,1690.8489534188993,1690.8489534188993,repeat,letter,lettRpt,f,0.7296984239947051,Lo,,,2,,,,,high,1691.5857435020152,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,10,1302,,,1697.8199021648616,,,W,174,circle,0.0017167329788208008,,,,,1,0,,,,,,,,,,,,1694.0795994738583,1694.0795994738583,1694.0795994738583,1694.0795994738583,1695.5692103588954,1695.5692103588954,1695.5692103588954,1695.5692103588954,1695.5856282180175,1695.5856282180175,1695.5856282180175,1695.5856282180175,repeat,letter,lettRpt,f,0.7064185582567006,Hi,,,2,,,,,high,1696.306398352841,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,10,1312,,,1702.5567851448432,,,F,167,star,0.0020096299704164267,,,,,1,0,,,,,,,,,,,,1698.8005392928608,1698.8005392928608,1698.8005392928608,1698.8005392928608,1700.2893286589533,1700.2893286589533,1700.2893286589533,1700.2893286589533,1700.3058582239319,1700.3058582239319,1700.3058582239319,1700.3058582239319,repeat,letter,lettRpt,d,0.7229823460802436,Lo,,,2,,,,,high,1701.0428263519425,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1322,,,1707.2269619659055,,,B,125,hexagon,0.009479145053774118,,,,,1,0,,,,,,,,,,,,1703.539395420812,1703.539395420812,1703.539395420812,1703.539395420812,1705.0260182728525,1705.0260182728525,1705.0260182728525,1705.0260182728525,1705.0429944868665,1705.0429944868665,1705.0429944868665,1705.0429944868665,repeat,letter,lettRpt,d,0.6670360851567239,Hi,,,2,,,,,high,1705.7128160828725,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,0,1322,,,1712.1470760400407,,,S,181,circle,0.016658317996188998,,,,,1,0,,,,,,,,,,,,1708.2232356579043,1708.2232356579043,1708.2232356579043,1708.2232356579043,1709.6963364479598,1709.6963364479598,1709.6963364479598,1709.6963364479598,1709.7295782850124,1709.7295782850124,1709.7295782850124,1709.7295782850124,repeat,letter,lettRpt,f,0.9014031330589205,Hi,,,2,,,,,high,1710.6329341058154,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1323,,,1717.1174826170318,,,U,160,triangle,0.013301976956427097,,,,,1,0,,,,,,,,,,,,1713.143426724011,1713.143426724011,1713.143426724011,1713.143426724011,1714.63313513482,1714.63313513482,1714.63313513482,1714.63313513482,1714.649831351824,1714.649831351824,1714.649831351824,1714.649831351824,repeat,letter,lettRpt,f,0.9483583830296993,Lo,,,2,,,,,high,1715.603984698886,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,1,1324,,,1722.3546015180182,,,H,146,star,0.016783727100118995,,,,,1,0,,,,,,,,,,,,1718.1134312849026,1718.1134312849026,1718.1134312849026,1718.1134312849026,1719.5870121889748,1719.5870121889748,1719.5870121889748,1719.5870121889748,1719.6200951298233,1719.6200951298233,1719.6200951298233,1719.6200951298233,switch,number,numSwt,j,1.2258872359525412,Lo,,,2,,,,,high,1720.8403302498627,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1325,,,1727.124919762835,,,F,139,triangle,0.0004170308820903301,,,,,1,0,,,,,,,,,,,,1723.334230626002,1723.334230626002,1723.334230626002,1723.334230626002,1724.8239422538318,1724.8239422538318,1724.8239422538318,1724.8239422538318,1724.8406301338691,1724.8406301338691,1724.8406301338691,1724.8406301338691,repeat,number,numRpt,j,0.7592640588991344,Lo,,,2,,,,,high,1725.610899949912,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,1,1326,,,1731.9117633008864,,,H,146,star,0.00048609403893351555,,,,,1,0,,,,,,,,,,,,1728.104421977885,1728.104421977885,1728.104421977885,1728.104421977885,1729.5944189699367,1729.5944189699367,1729.5944189699367,1729.5944189699367,1729.6108946539462,1729.6108946539462,1729.6108946539462,1729.6108946539462,repeat,number,numRpt,j,0.7704804809764028,Lo,,,2,,,,,high,1730.3975586288143,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,0,1326,,,1736.8152872559149,,,W,125,circle,0.01683613401837647,,,,,1,0,,,,,,,,,,,,1732.9075011280365,1732.9075011280365,1732.9075011280365,1732.9075011280365,1734.3810103018768,1734.3810103018768,1734.3810103018768,1734.3810103018768,1734.4143909218255,1734.4143909218255,1734.4143909218255,1734.4143909218255,repeat,number,numRpt,j,0.8891210779547691,Hi,,,2,,,,,high,1735.3029024668504,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,0,1326,,,1741.3852945419494,,,S,181,hexagon,0.016613848973065615,,,,,0,0,,,,,,,,,,,,1737.8114393488504,1737.8114393488504,1737.8114393488504,1737.8114393488504,1739.2845455959905,1739.2845455959905,1739.2845455959905,1739.2845455959905,1739.3180092789698,1739.3180092789698,1739.3180092789698,1739.3180092789698,repeat,number,NA,j,0.5542372339405119,Hi,,,2,,,,,high,1739.8723880189937,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,1,1327,,,1746.2886668858118,,,B,160,star,0.017008010065183043,,,,,1,1,,,,,,,,,,,,1742.3811386858579,1742.3811386858579,1742.3811386858579,1742.3811386858579,1743.854873671895,1743.854873671895,1743.854873671895,1743.854873671895,1743.8881151790265,1743.8881151790265,1743.8881151790265,1743.8881151790265,repeat,number,numRpt,k,0.9003175019752234,Lo,,,2,,,,,high,1744.7756319318432,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,0,1327,,,1751.2927100339439,,,D,174,hexagon,0.016558628994971514,,,,,1,0,,,,,,,,,,,,1747.2849402599968,1747.2849402599968,1747.2849402599968,1747.2849402599968,1748.7582441198174,1748.7582441198174,1748.7582441198174,1748.7582441198174,1748.7916171899997,1748.7916171899997,1748.7916171899997,1748.7916171899997,repeat,number,numRpt,k,0.992689270991832,Hi,,,2,,,,,high,1749.7797558149323,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,1,1328,,,1756.1462488949765,,,U,132,triangle,0.0004102969542145729,,,,,1,0,,,,,,,,,,,,1752.2720838040113,1752.2720838040113,1752.2720838040113,1752.2720838040113,1753.7620147010311,1753.7620147010311,1753.7620147010311,1753.7620147010311,1753.7785143950023,1753.7785143950023,1753.7785143950023,1753.7785143950023,switch,letter,lettSwt,f,0.8363912131171674,Lo,,,2,,,,,high,1754.6328897909261,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,0,1328,,,1761.1332853608765,,,Y,167,circle,0.016736224992200732,,,,,1,0,,,,,,,,,,,,1757.1422233209014,1757.1422233209014,1757.1422233209014,1757.1422233209014,1758.6157365089748,1758.6157365089748,1758.6157365089748,1758.6157365089748,1758.6489836499095,1758.6489836499095,1758.6489836499095,1758.6489836499095,repeat,letter,lettRpt,f,0.9787968161981553,Hi,,,2,,,,,high,1759.6204178989865,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,10,1338,,,1781.2810439958703,,,D,181,circle,0.017066994914785028,,,,,1,0,,,,,,,,,,,,1777.656966263894,1777.656966263894,1777.656966263894,1777.656966263894,1779.1304967079777,1779.1304967079777,1779.1304967079777,1779.1304967079777,1779.1638092489447,1779.1638092489447,1779.1638092489447,1779.1638092489447,repeat,letter,lettRpt,d,0.601607371121645,Hi,,,3,,,space,3.1751252149697393,high,1779.767252425896,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,10,1348,,,1785.900949897943,,,U,132,hexagon,0.012932037934660912,,,,,1,0,,,,,,,,,,,,1782.2771464849357,1782.2771464849357,1782.2771464849357,1782.2771464849357,1783.767089675879,1783.767089675879,1783.767089675879,1783.767089675879,1783.7839440868702,1783.7839440868702,1783.7839440868702,1783.7839440868702,repeat,letter,lettRpt,f,0.6003700350411236,Hi,,,3,,,,,high,1784.387213272974,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,1,1349,,,1790.521500561852,,,W,146,triangle,0.01655849884264171,,,,,1,0,,,,,,,,,,,,1786.897011349909,1786.897011349909,1786.897011349909,1786.897011349909,1788.3706088010222,1788.3706088010222,1788.3706088010222,1788.3706088010222,1788.4041336788796,1788.4041336788796,1788.4041336788796,1788.4041336788796,repeat,letter,lettRpt,f,0.610607611015439,Lo,,,3,,,,,high,1789.0077368509956,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,1,1350,,,1795.0079864170402,,,F,139,star,0.016918737906962633,,,,,1,0,,,,,,,,,,,,1791.5173571968917,1791.5173571968917,1791.5173571968917,1791.5173571968917,1792.9887504149228,1792.9887504149228,1792.9887504149228,1792.9887504149228,1793.0223817729857,1793.0223817729857,1793.0223817729857,1793.0223817729857,switch,number,numSwt,j,0.4804503300692886,Lo,,,3,,,,,high,1793.4945017748978,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,10,1360,,,1799.6116281128488,,,Y,174,circle,0.017052023904398084,,,,,1,0,,,,,,,,,,,,1796.0041711118538,1796.0041711118538,1796.0041711118538,1796.0041711118538,1797.4757741559297,1797.4757741559297,1797.4757741559297,1797.4757741559297,1797.5090262950398,1797.5090262950398,1797.5090262950398,1797.5090262950398,repeat,number,numRpt,k,0.6069450080394745,Hi,,,3,,,,,high,1798.1107494998723,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,10,1370,,,1804.2483382159844,,,H,167,star,0.004760736832395196,,,,,1,0,,,,,,,,,,,,1800.6071420179214,1800.6071420179214,1800.6071420179214,1800.6071420179214,1802.0958031548653,1802.0958031548653,1802.0958031548653,1802.0958031548653,1802.1125956638716,1802.1125956638716,1802.1125956638716,1802.1125956638716,repeat,number,numRpt,k,0.633708830922842,Lo,,,3,,,,,high,1802.749615794979,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,10,1380,,,1809.052088710945,,,B,125,triangle,0.0018049399368464947,,,,,1,0,,,,,,,,,,,,1805.2441419658717,1805.2441419658717,1805.2441419658717,1805.2441419658717,1806.7327706958167,1806.7327706958167,1806.7327706958167,1806.7327706958167,1806.7494810968637,1806.7494810968637,1806.7494810968637,1806.7494810968637,repeat,number,numRpt,j,0.8004935260396451,Lo,,,3,,,,,high,1807.5529204488266,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,0,1380,,,1813.955613690894,,,S,160,hexagon,0.0015155638102442026,,,,,1,0,,,,,,,,,,,,1810.0470787649974,1810.0470787649974,1810.0470787649974,1810.0470787649974,1811.536406307947,1811.536406307947,1811.536406307947,1811.536406307947,1811.5530791450292,1811.5530791450292,1811.5530791450292,1811.5530791450292,switch,letter,lettSwt,f,0.8683017098810524,Hi,,,3,,,,,high,1812.4397793619428,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,1,1381,,,1818.5591086738277,,,D,181,triangle,0.01589082507416606,,,,,1,0,,,,,,,,,,,,1814.951237250818,1814.951237250818,1814.951237250818,1814.951237250818,1816.4231234828476,1816.4231234828476,1816.4231234828476,1816.4231234828476,1816.456560124876,1816.456560124876,1816.456560124876,1816.456560124876,switch,number,numSwt,k,0.6056731869466603,Lo,,,3,,,,,high,1817.0608780779876,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,1,1382,,,1823.1627503589261,,,U,132,star,0.0019091989379376173,,,,,1,0,,,,,,,,,,,,1819.5546338588465,1819.5546338588465,1819.5546338588465,1819.5546338588465,1821.043438802939,1821.043438802939,1821.043438802939,1821.043438802939,1821.060087219812,1821.060087219812,1821.060087219812,1821.060087219812,repeat,number,numRpt,j,0.5974006270989776,Lo,,,3,,,,,high,1821.663745123893,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,10,1392,,,1827.7309433599003,,,W,146,circle,0.002153452020138502,,,,,1,0,,,,,,,,,,,,1824.1582439460326,1824.1582439460326,1824.1582439460326,1824.1582439460326,1825.6469918959774,1825.6469918959774,1825.6469918959774,1825.6469918959774,1825.6635303439107,1825.6635303439107,1825.6635303439107,1825.6635303439107,switch,letter,lettSwt,f,0.5387059550266713,Hi,,,3,,,,,high,1826.217739167856,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,10,1402,,,1832.4178093308583,,,F,139,hexagon,0.0017188771162182093,,,,,1,0,,,,,,,,,,,,1828.7115862700157,1828.7115862700157,1828.7115862700157,1828.7115862700157,1830.200438495027,1830.200438495027,1830.200438495027,1830.200438495027,1830.2170579098165,1830.2170579098165,1830.2170579098165,1830.2170579098165,repeat,letter,lettRpt,d,0.6770113771781325,Hi,,,3,,,,,high,1830.9039859478362,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,1,1403,,,1836.9879574209917,,,Y,174,triangle,0.017061972990632057,,,,,1,0,,,,,,,,,,,,1833.4137687489856,1833.4137687489856,1833.4137687489856,1833.4137687489856,1834.8873528379481,1834.8873528379481,1834.8873528379481,1834.8873528379481,1834.9206305379048,1834.9206305379048,1834.9206305379048,1834.9206305379048,repeat,letter,lettRpt,f,0.5589503301307559,Lo,,,3,,,,,high,1835.47461104393,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,1,1404,,,1841.6247711658943,,,H,167,star,0.016963434871286154,,,,,1,0,,,,,,,,,,,,1837.9842330629472,1837.9842330629472,1837.9842330629472,1837.9842330629472,1839.4573631070089,1839.4573631070089,1839.4573631070089,1839.4573631070089,1839.4908980049659,1839.4908980049659,1839.4908980049659,1839.4908980049659,switch,number,numSwt,k,0.6233904249966145,Lo,,,3,,,,,high,1840.1107585818972,,,,,,,,,,,,,,,,,,,,,11801,2022-11-22_13h32.37.848,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.95980258642396,
