LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,fix.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,0,1676,,,,2873.863101651892,174,F,hexagon,0.0012939202133566141,,,,,1,0,,,,,,,,,,,,2870.3759356378578,2870.3759356378578,2870.3759356378578,2870.3759356378578,2871.8775662030093,2871.8775662030093,2871.8775662030093,2871.8775662030093,2871.8775662030093,2871.8775662030093,2871.8775662030093,2871.8775662030093,switch,letter,lettSwt,j,0.46344621502794325,Hi,,,5,,,,,,high,2872.37826434779,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1677,,,,2920.7981388329063,132,F,star,0.0012910692021250725,,,,,1,0,,,,,,,,,,,,2917.4279284698423,2917.4279284698423,2917.4279284698423,2917.4279284698423,2918.9296987119596,2918.9296987119596,2918.9296987119596,2918.9296987119596,2918.9296987119596,2918.9296987119596,2918.9296987119596,2918.9296987119596,switch,number,numSwt,d,0.3269847861956805,Lo,,,6,,,,space,2.0203078521881253,high,2919.2967860689387,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,0,1677,,,,2925.102984771831,174,W,hexagon,0.0006178698968142271,,,,,0,0,,,,,,,,,,,,2921.7661673638504,2921.7661673638504,2921.7661673638504,2921.7661673638504,2923.267546659801,2923.267546659801,2923.267546659801,2923.267546659801,2923.267546659801,2923.267546659801,2923.267546659801,2923.267546659801,switch,letter,NA,j,0.3005068202037364,Lo,,,6,,,,,,high,2923.6013461339753,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,1,1678,,,,2929.808229282964,167,S,triangle,0.0008548928890377283,,,,,1,1,,,,,,,,,,,,2926.0707272388972,2926.0707272388972,2926.0707272388972,2926.0707272388972,2927.5723353249487,2927.5723353249487,2927.5723353249487,2927.5723353249487,2927.5723353249487,2927.5723353249487,2927.5723353249487,2927.5723353249487,repeat,letter,lettRpt,k,0.6851029850076884,Lo,,,6,,,,,,high,2928.306859166827,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,0,1678,,,,2934.2464887218084,160,U,circle,0.0013471210841089487,,,,,1,0,,,,,,,,,,,,2930.7926394878887,2930.7926394878887,2930.7926394878887,2930.7926394878887,2932.2942440318875,2932.2942440318875,2932.2942440318875,2932.2942440318875,2932.2942440318875,2932.2942440318875,2932.2942440318875,2932.2942440318875,switch,number,numSwt,f,0.43017729721032083,Hi,,,6,,,,,,high,2932.7615837669,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,0,1678,,,,2938.6180891769473,181,B,hexagon,0.0010800370946526527,,,,,0,0,,,,,,,,,,,,2935.230794184841,2935.230794184841,2935.230794184841,2935.230794184841,2936.732417821884,2936.732417821884,2936.732417821884,2936.732417821884,2936.732417821884,2936.732417821884,2936.732417821884,2936.732417821884,repeat,number,NA,d,0.3569402531720698,Hi,,,6,,,,,,high,2937.1330906469375,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,0,1678,,,,2943.4900236139074,146,D,circle,0.001184350112453103,,,,,1,1,,,,,,,,,,,,2939.6023164947983,2939.6023164947983,2939.6023164947983,2939.6023164947983,2941.104068756802,2941.104068756802,2941.104068756802,2941.104068756802,2941.104068756802,2941.104068756802,2941.104068756802,2941.104068756802,switch,letter,lettSwt,j,0.857552070170641,Hi,,,6,,,,,,high,2942.0050608669408,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,10,1688,,,,2948.128426581854,139,H,star,0.0011770101264119148,,,,,1,0,,,,,,,,,,,,2944.474426853936,2944.474426853936,2944.474426853936,2944.474426853936,2945.9760073327925,2945.9760073327925,2945.9760073327925,2945.9760073327925,2945.9760073327925,2945.9760073327925,2945.9760073327925,2945.9760073327925,repeat,letter,lettRpt,j,0.6087301501538604,Lo,,,6,,,,,,high,2946.6270383589435,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,1,1689,,,,2952.53325835499,125,Y,triangle,0.016629917081445456,,,,,1,0,,,,,,,,,,,,2949.1130336618517,2949.1130336618517,2949.1130336618517,2949.1130336618517,2950.5979960248806,2950.5979960248806,2950.5979960248806,2950.5979960248806,2950.6145076018292,2950.6145076018292,2950.6145076018292,2950.6145076018292,repeat,letter,lettRpt,k,0.4091424031648785,Lo,,,6,,,,,,high,2951.048688941868,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,0,1689,,,,2956.9547990488354,132,F,circle,0.0011897669173777103,,,,,1,0,,,,,,,,,,,,2953.5177244539373,2953.5177244539373,2953.5177244539373,2953.5177244539373,2955.0194097848143,2955.0194097848143,2955.0194097848143,2955.0194097848143,2955.0194097848143,2955.0194097848143,2955.0194097848143,2955.0194097848143,switch,number,numSwt,d,0.40922447107732296,Hi,,,6,,,,,,high,2955.4697906139772,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,1,1690,,,,2961.309547384968,174,W,star,0.0014015201013535261,,,,,1,0,,,,,,,,,,,,2957.939165782882,2957.939165782882,2957.939165782882,2957.939165782882,2959.4407671319786,2959.4407671319786,2959.4407671319786,2959.4407671319786,2959.4407671319786,2959.4407671319786,2959.4407671319786,2959.4407671319786,repeat,number,numRpt,f,0.3185703749768436,Lo,,,6,,,,,,high,2959.8078306089155,2961.309547384968,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,1,1691,,,,2965.6812754468992,167,S,triangle,0.0010853540152311325,,,,,1,0,,,,,,,,,,,,2962.29405749985,2962.29405749985,2962.29405749985,2962.29405749985,2963.795644308906,2963.795644308906,2963.795644308906,2963.795644308906,2963.795644308906,2963.795644308906,2963.795644308906,2963.795644308906,repeat,number,numRpt,f,0.36273183627054095,Lo,,,6,,,,,,high,2964.1960457279347,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,1,1692,,,,2970.019362017978,160,U,hexagon,0.0011424110271036625,,,,,1,0,,,,,,,,,,,,2966.6656449469738,2966.6656449469738,2966.6656449469738,2966.6656449469738,2968.1671065369155,2968.1671065369155,2968.1671065369155,2968.1671065369155,2968.1671065369155,2968.1671065369155,2968.1671065369155,2968.1671065369155,switch,letter,lettSwt,k,0.3235676703043282,Hi,,,6,,,,,,high,2968.534546284005,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,1,1693,,,,2974.373999478994,181,B,circle,0.0011452790349721909,,,,,1,0,,,,,,,,,,,,2971.003635798814,2971.003635798814,2971.003635798814,2971.003635798814,2972.5052540139295,2972.5052540139295,2972.5052540139295,2972.5052540139295,2972.5052540139295,2972.5052540139295,2972.5052540139295,2972.5052540139295,repeat,letter,lettRpt,j,0.32744658598676324,Hi,,,6,,,,,,high,2972.8723486778326,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,0,1693,,,,2978.795457116794,146,D,star,0.0012066038325428963,,,,,0,0,,,,,,,,,,,,2975.3418398969807,2975.3418398969807,2975.3418398969807,2975.3418398969807,2976.843392439885,2976.843392439885,2976.843392439885,2976.843392439885,2976.843392439885,2976.843392439885,2976.843392439885,2976.843392439885,switch,number,NA,f,0.40170465619303286,Hi,,,6,,,,,,high,2977.2939925498795,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,1,1694,,,,2983.2839216690045,139,H,triangle,0.0012277609203010798,,,,,1,1,,,,,,,,,,,,2979.7801230528858,2979.7801230528858,2979.7801230528858,2979.7801230528858,2981.281489449786,2981.281489449786,2981.281489449786,2981.281489449786,2981.281489449786,2981.281489449786,2981.281489449786,2981.281489449786,repeat,number,numRpt,d,0.451637638034299,Lo,,,6,,,,,,high,2981.782144689001,2983.2839216690045,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,0,1694,,,,2987.5719844028354,125,Y,hexagon,0.0012255569454282522,,,,,0,0,,,,,,,,,,,,2984.268282199977,2984.268282199977,2984.268282199977,2984.268282199977,2985.7699075329583,2985.7699075329583,2985.7699075329583,2985.7699075329583,2985.7699075329583,2985.7699075329583,2985.7699075329583,2985.7699075329583,repeat,number,NA,f,0.2729223370552063,Lo,,,6,,,,,,high,2986.0871733129025,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,1,1695,,,,2992.1935536980163,132,F,triangle,0.001235299976542592,,,,,1,1,,,,,,,,,,,,2988.556434466969,2988.556434466969,2988.556434466969,2988.556434466969,2990.0581047048327,2990.0581047048327,2990.0581047048327,2990.0581047048327,2990.0581047048327,2990.0581047048327,2990.0581047048327,2990.0581047048327,repeat,number,numRpt,d,0.5851509962230921,Lo,,,6,,,,,,high,2990.6922038518824,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,1,1696,,,,2996.615408309968,160,B,star,0.0013277661055326462,,,,,1,0,,,,,,,,,,,,2993.1782368039712,2993.1782368039712,2993.1782368039712,2993.1782368039712,2994.6799087480176,2994.6799087480176,2994.6799087480176,2994.6799087480176,2994.6799087480176,2994.6799087480176,2994.6799087480176,2994.6799087480176,repeat,number,numRpt,f,0.384704657131806,Lo,,,6,,,2997.1158081118483,,,high,2995.113501706859,2996.615408309968,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,0,1696,,,,3001.1034596587997,139,U,circle,0.0007808299269527197,,,,,1,0,,,,,,,,,,,,2997.5996483690105,2997.5996483690105,2997.5996483690105,2997.5996483690105,2999.1015124348924,2999.1015124348924,2999.1015124348924,2999.1015124348924,2999.1015124348924,2999.1015124348924,2999.1015124348924,2999.1015124348924,switch,letter,lettSwt,k,0.4749711772892624,Hi,,,6,,,,,,high,2999.6188112969976,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,10,1706,,,,3005.491664564004,125,W,hexagon,0.001124788075685501,,,,,1,0,,,,,,,,,,,,3002.088060919894,3002.088060919894,3002.088060919894,3002.088060919894,3003.589522372,3003.589522372,3003.589522372,3003.589522372,3003.589522372,3003.589522372,3003.589522372,3003.589522372,repeat,letter,lettRpt,k,0.37493346305564046,Hi,,,6,,,,,,high,3004.0068317179102,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,1,1707,,,,3009.9300002439413,181,D,triangle,0.0014154459349811077,,,,,1,0,,,,,,,,,,,,3006.4761589728296,3006.4761589728296,3006.4761589728296,3006.4761589728296,3007.977680003969,3007.977680003969,3007.977680003969,3007.977680003969,3007.977680003969,3007.977680003969,3007.977680003969,3007.977680003969,repeat,letter,lettRpt,j,0.4315011710859835,Lo,,,6,,,,,,high,3008.444990333868,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,1,1708,,,,3014.401525287889,146,Y,star,0.0014969760086387396,,,,,1,0,,,,,,,,,,,,3010.9144658138976,3010.9144658138976,3010.9144658138976,3010.9144658138976,3012.4159205898177,3012.4159205898177,3012.4159205898177,3012.4159205898177,3012.4159205898177,3012.4159205898177,3012.4159205898177,3012.4159205898177,switch,number,numSwt,d,0.4595771040767431,Lo,,,6,,,,,,high,3012.9166708348785,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,10,1718,,,,3018.822957847966,167,H,hexagon,0.001025244127959013,,,,,1,0,,,,,,,,,,,,3015.3859963549767,3015.3859963549767,3015.3859963549767,3015.3859963549767,3016.887642627815,3016.887642627815,3016.887642627815,3016.887642627815,3016.887642627815,3016.887642627815,3016.887642627815,3016.887642627815,repeat,number,numRpt,f,0.38606292312033474,Hi,,,6,,,,,,high,3017.3213965119794,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,10,1728,,,,3023.1945117099676,174,S,circle,0.0013295451644808054,,,,,1,0,,,,,,,,,,,,3019.807411466958,3019.807411466958,3019.807411466958,3019.807411466958,3021.3091404838488,3021.3091404838488,3021.3091404838488,3021.3091404838488,3021.3091404838488,3021.3091404838488,3021.3091404838488,3021.3091404838488,switch,letter,lettSwt,k,0.3652463301550597,Hi,,,6,,,,,,high,3021.709413131932,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1729,,,,3027.5494327929337,167,Y,triangle,0.0010548292193561792,,,,,1,0,,,,,,,,,,,,3024.1792174298316,3024.1792174298316,3024.1792174298316,3024.1792174298316,3025.680535694817,3025.680535694817,3025.680535694817,3025.680535694817,3025.680535694817,3025.680535694817,3025.680535694817,3025.680535694817,repeat,letter,lettRpt,k,0.34676409722305834,Lo,,,6,,,,,,high,3026.0644405039493,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1730,,,,3031.837508043973,139,S,star,0.0011997490655630827,,,,,1,0,,,,,,,,,,,,3028.5338464949746,3028.5338464949746,3028.5338464949746,3028.5338464949746,3030.035554613918,3030.035554613918,3030.035554613918,3030.035554613918,3030.035554613918,3030.035554613918,3030.035554613918,3030.035554613918,switch,number,numSwt,d,0.2787946732714772,Lo,,,6,,,,,,high,3030.352322032908,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,10,1740,,,,3036.2754997739103,146,W,hexagon,0.0010889761615544558,,,,,1,0,,,,,,,,,,,,3032.8219466288574,3032.8219466288574,3032.8219466288574,3032.8219466288574,3034.323396543972,3034.323396543972,3034.323396543972,3034.323396543972,3034.323396543972,3034.323396543972,3034.323396543972,3034.323396543972,switch,letter,lettSwt,k,0.4122436239849776,Hi,,,6,,,,,,high,3034.77407576493,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1740,,,,3040.6974004949443,174,D,circle,0.0012548849917948246,,,,,1,0,,,,,,,,,,,,3037.243258367991,3037.243258367991,3037.243258367991,3037.243258367991,3038.744856873993,3038.744856873993,3038.744856873993,3038.744856873993,3038.744856873993,3038.744856873993,3038.744856873993,3038.744856873993,switch,number,numSwt,f,0.4236543891020119,Hi,,,6,,,,,,high,3039.2122312427964,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,10,1750,,,,3045.1186454538256,160,B,hexagon,0.0012990969698876143,,,,,1,0,,,,,,,,,,,,3041.68155682995,3041.68155682995,3041.68155682995,3041.68155682995,3043.1832236729097,3043.1832236729097,3043.1832236729097,3043.1832236729097,3043.1832236729097,3043.1832236729097,3043.1832236729097,3043.1832236729097,switch,letter,lettSwt,j,0.39466064632870257,Hi,,,6,,,,,,high,3043.617373046931,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,0,1750,,,,3049.5236452778336,181,F,star,0.0012006449978798628,,,,,0,0,,,,,,,,,,,,3046.0867152328137,3046.0867152328137,3046.0867152328137,3046.0867152328137,3047.5883219779935,3047.5883219779935,3047.5883219779935,3047.5883219779935,3047.5883219779935,3047.5883219779935,3047.5883219779935,3047.5883219779935,repeat,letter,NA,k,0.4111342621035874,Hi,,,6,,,,,,high,3048.0389152090065,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,0,1750,,,,3054.0285580379423,132,H,circle,0.0011473260819911957,,,,,1,1,,,,,,,,,,,,3050.5080358679406,3050.5080358679406,3050.5080358679406,3050.5080358679406,3052.009705518838,3052.009705518838,3052.009705518838,3052.009705518838,3052.009705518838,3052.009705518838,3052.009705518838,3052.009705518838,switch,number,numSwt,d,0.46812741714529693,Hi,,,6,,,,,,high,3052.5270705178846,3054.0285580379423,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,1,1751,,,,3058.533554632915,125,U,triangle,0.0009482158347964287,,,,,1,0,,,,,,,,,,,,3055.01309709996,3055.01309709996,3055.01309709996,3055.01309709996,3056.5148810129613,3056.5148810129613,3056.5148810129613,3056.5148810129613,3056.5148810129613,3056.5148810129613,3056.5148810129613,3056.5148810129613,repeat,number,numRpt,d,0.4982220041565597,Lo,,,6,,,,,,high,3057.048659827793,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,10,1761,,,,3072.7158210829366,167,U,triangle,0.00175762502476573,,,,,1,0,,,,,,,,,,,,3069.3119837928098,3069.3119837928098,3069.3119837928098,3069.3119837928098,3070.8136204828043,3070.8136204828043,3070.8136204828043,3070.8136204828043,3070.8136204828043,3070.8136204828043,3070.8136204828043,3070.8136204828043,repeat,number,numRpt,f,0.35166021902114153,Lo,,,7,,,,space,0.735405158251524,high,3071.2142725719605,3072.7158210829366,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,0,1761,,,,3077.1374256869312,160,S,hexagon,0.0009283118415623903,,,,,0,0,,,,,,,,,,,,3073.7001623539254,3073.7001623539254,3073.7001623539254,3073.7001623539254,3075.201993933879,3075.201993933879,3075.201993933879,3075.201993933879,3075.201993933879,3075.201993933879,3075.201993933879,3075.201993933879,switch,letter,NA,j,0.38492353120818734,Lo,,,7,,,,,,high,3075.6357836627867,3077.1374256869312,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,10,1771,,,,3081.5088696938474,125,F,circle,0.0009378320537507534,,,,,1,1,,,,,,,,,,,,3078.1217616919894,3078.1217616919894,3078.1217616919894,3078.1217616919894,3079.62362508988,3079.62362508988,3079.62362508988,3079.62362508988,3079.62362508988,3079.62362508988,3079.62362508988,3079.62362508988,repeat,letter,lettRpt,j,0.3398623752873391,Hi,,,7,,,,,,high,3080.0073442847934,,,,,,,,,,,,,,,,,63591,2022-11-17_11h26.51.896,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.082920153211575,
