LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,971,,,1882.8111725130002,,1883.3119579039994,F,160,hexagon,0.0010412160008854698,,,,,,,,,1,1,,,,,,,,,,,,1879.4577082350006,1879.4577082350006,1879.4577082350006,1879.4577082350006,1880.9594664100005,1880.9594664100005,1880.9594664100005,1880.9594664100005,1880.9594664100005,1880.9594664100005,1880.9594664100005,1880.9594664100005,repeat,letter,lettRpt,d,0.3180776129993319,Lo,,,1,,,,,low,1881.3095790709995,1882.8111725130002,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,981,,,1887.1495827180006,,,D,174,star,0.00044415500087779947,,,,,,,,,1,0,,,,,,,,,,,,1883.7958398650007,1883.7958398650007,1883.7958398650007,1883.7958398650007,1885.2973032359987,1885.2973032359987,1885.2973032359987,1885.2973032359987,1885.2973032359987,1885.2973032359987,1885.2973032359987,1885.2973032359987,repeat,letter,lettRpt,d,0.3236980020010378,Hi,,,1,,,,,low,1885.6646536459994,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,982,,,1891.7045098149974,,,S,167,star,0.0011139039997942746,,,,,,,,,1,0,,,,,,,,,,,,1888.1340857590003,1888.1340857590003,1888.1340857590003,1888.1340857590003,1889.6355285110003,1889.6355285110003,1889.6355285110003,1889.6355285110003,1889.6355285110003,1889.6355285110003,1889.6355285110003,1889.6355285110003,repeat,letter,lettRpt,f,0.5461683190005715,Hi,,,1,,,,,low,1890.2193852279997,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,982,,,1896.4931228130008,,,U,132,hexagon,0.0010034009974333458,,,,,,,,,0,0,,,,,,,,,,,,1892.6890521899986,1892.6890521899986,1892.6890521899986,1892.6890521899986,1894.190380357999,1894.190380357999,1894.190380357999,1894.190380357999,1894.190380357999,1894.190380357999,1894.190380357999,1894.190380357999,repeat,letter,NA,d,0.7746634960021765,Hi,,,1,,,,,low,1895.0079769980002,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,983,,,1901.5152580499998,,,H,139,hexagon,0.0013108409984852187,,,,,,,,,1,1,,,,,,,,,,,,1897.4774399249982,1897.4774399249982,1897.4774399249982,1897.4774399249982,1898.9792843689975,1898.9792843689975,1898.9792843689975,1898.9792843689975,1898.9792843689975,1898.9792843689975,1898.9792843689975,1898.9792843689975,repeat,letter,lettRpt,d,0.9859046600031434,Lo,,,1,,,,,low,1900.0136753499974,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,10,993,,,1906.320693327998,,,B,181,hexagon,0.0012040370020258706,,,,,,,,,1,0,,,,,,,,,,,,1902.499707693998,1902.499707693998,1902.499707693998,1902.499707693998,1904.001363004998,1904.001363004998,1904.001363004998,1904.001363004998,1904.001363004998,1904.001363004998,1904.001363004998,1904.001363004998,repeat,letter,lettRpt,d,0.7962358570039214,Lo,,,1,,,,,low,1904.8356359729987,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,0,993,,,1910.9758106289992,,,Y,125,star,0.0013686839993169997,,,,,,,,,1,0,,,,,,,,,,,,1907.3047909929992,1907.3047909929992,1907.3047909929992,1907.3047909929992,1908.8064313430004,1908.8064313430004,1908.8064313430004,1908.8064313430004,1908.8064313430004,1908.8064313430004,1908.8064313430004,1908.8064313430004,repeat,letter,lettRpt,f,0.6403094820052502,Hi,,,1,,,,,low,1909.4907345190004,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1003,,,1915.4972801250005,,,W,146,star,0.0012367180024739355,,,,,,,,,1,0,,,,,,,,,,,,1911.9601758249992,1911.9601758249992,1911.9601758249992,1911.9601758249992,1913.4617092879998,1913.4617092879998,1913.4617092879998,1913.4617092879998,1913.4617092879998,1913.4617092879998,1913.4617092879998,1913.4617092879998,repeat,letter,lettRpt,f,0.5118465670020669,Hi,,,1,,,,,low,1914.0123622699975,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,1003,,,1919.9854314839977,,,F,160,hexagon,0.001436004000424873,,,,,,,,,0,0,,,,,,,,,,,,1916.4817681109998,1916.4817681109998,1916.4817681109998,1916.4817681109998,1917.9835738029979,1917.9835738029979,1917.9835738029979,1917.9835738029979,1917.9835738029979,1917.9835738029979,1917.9835738029979,1917.9835738029979,repeat,letter,NA,f,0.47754501000235905,Hi,,,1,,,,,low,1918.5007673629989,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,1004,,,1924.6242899930003,,,S,181,hexagon,0.0012801640004909132,,,,,,,,,1,1,,,,,,,,,,,,1920.969932529999,1920.969932529999,1920.969932529999,1920.969932529999,1922.471677865,1922.471677865,1922.471677865,1922.471677865,1922.471677865,1922.471677865,1922.471677865,1922.471677865,repeat,letter,lettRpt,f,0.6232350230020529,Lo,,,1,,,,,low,1923.1391729129973,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,1004,,,1928.9787418099986,,,U,139,star,0.0014425910012505483,,,,,,,,,0,0,,,,,,,,,,,,1925.6086157589998,1925.6086157589998,1925.6086157589998,1925.6086157589998,1927.1103062900002,1927.1103062900002,1927.1103062900002,1927.1103062900002,1927.1103062900002,1927.1103062900002,1927.1103062900002,1927.1103062900002,repeat,letter,NA,d,0.34339304900277057,Lo,,,1,,,,,low,1927.4941825379974,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,1005,,,1933.483899507999,,1933.9844294139984,B,174,hexagon,0.0013704080010938924,,,,,,,,,1,1,,,,,,,,,,,,1929.963495144999,1929.963495144999,1929.963495144999,1929.963495144999,1931.4647406999975,1931.4647406999975,1931.4647406999975,1931.4647406999975,1931.4647406999975,1931.4647406999975,1931.4647406999975,1931.4647406999975,repeat,letter,lettRpt,d,0.48497300000235555,Lo,,,1,,,,,low,1931.9821012280008,1933.483899507999,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,0,1005,,,1938.1222942339991,,1938.6228235179988,W,146,star,0.0004277600019122474,,,,,,,,,1,0,,,,,,,,,,,,1934.4683991979982,1934.4683991979982,1934.4683991979982,1934.4683991979982,1935.9701783229975,1935.9701783229975,1935.9701783229975,1935.9701783229975,1935.9701783229975,1935.9701783229975,1935.9701783229975,1935.9701783229975,repeat,letter,lettRpt,f,0.6196697250015859,Hi,,,1,,,,,low,1936.6207330830002,1938.1222942339991,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,1015,,,1942.6774051059983,,,Y,132,star,1.0691001079976559e-05,,,,,,,,,1,0,,,,,,,,,,,,1939.1067714909987,1939.1067714909987,1939.1067714909987,1939.1067714909987,1940.6084288130005,1940.6084288130005,1940.6084288130005,1940.6084288130005,1940.6084288130005,1940.6084288130005,1940.6084288130005,1940.6084288130005,repeat,letter,lettRpt,f,0.540468219001923,Hi,,,1,,,,,low,1941.1925058559973,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,10,1025,,,1947.2657770080004,,,D,167,hexagon,0.0010595499988994561,,,,,,,,,1,0,,,,,,,,,,,,1943.6616894159997,1943.6616894159997,1943.6616894159997,1943.6616894159997,1945.163312460998,1945.163312460998,1945.163312460998,1945.163312460998,1945.163312460998,1945.163312460998,1945.163312460998,1945.163312460998,repeat,letter,lettRpt,d,0.5776921489996312,Lo,,,1,,,,,low,1945.765821375,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,0,1025,,,1951.9708489139994,,1952.4713926240001,H,125,star,0.001123267000366468,,,,,,,,,0,0,,,,,,,,,,,,1948.2501001059973,1948.2501001059973,1948.2501001059973,1948.2501001059973,1949.7519867029987,1949.7519867029987,1949.7519867029987,1949.7519867029987,1949.7519867029987,1949.7519867029987,1949.7519867029987,1949.7519867029987,repeat,letter,NA,f,0.6849933529992995,Lo,,,1,,,,,low,1950.4692328799974,1951.9708489139994,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,1025,,,1956.5592727139992,,,F,160,hexagon,0.000687443000060739,,,,,,,,,0,1,,,,,,,,,,,,1952.9552481030005,1952.9552481030005,1952.9552481030005,1952.9552481030005,1954.4569394040009,1954.4569394040009,1954.4569394040009,1954.4569394040009,1954.4569394040009,1954.4569394040009,1954.4569394040009,1954.4569394040009,repeat,letter,NA,f,0.581251585001155,Lo,,,1,,,,,low,1955.0743923359987,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,0,1025,,,1961.0475978859977,,,Y,174,star,0.0012534730012703221,,,,,,,,,0,1,,,,,,,,,,,,1957.5436898059997,1957.5436898059997,1957.5436898059997,1957.5436898059997,1959.045325821,1959.045325821,1959.045325821,1959.045325821,1959.045325821,1959.045325821,1959.045325821,1959.045325821,repeat,letter,NA,d,0.4733773050029413,Lo,,,1,,,,,low,1959.5475697889997,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,10,1035,,,1966.9707982679975,,,S,125,hexagon,0.0013016250013606623,,,,,,,,,1,1,,,,,,,,,,,,1962.031898723999,1962.031898723999,1962.031898723999,1962.031898723999,1963.5335309549992,1963.5335309549992,1963.5335309549992,1963.5335309549992,1963.5335309549992,1963.5335309549992,1963.5335309549992,1963.5335309549992,repeat,letter,lettRpt,f,1.887570847004099,Lo,,,1,,,,,low,1965.4692479959995,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,1035,,,1973.2609055449975,,1973.7616206499988,W,167,star,0.0015028350026113912,,,,,,,,,1,0,,,,,,,,,,,,1967.9552405609975,1967.9552405609975,1967.9552405609975,1967.9552405609975,1969.4568131849992,1969.4568131849992,1969.4568131849992,1969.4568131849992,1969.4568131849992,1969.4568131849992,1969.4568131849992,1969.4568131849992,repeat,letter,lettRpt,f,2.2698077880013443,Hi,,,1,,,,,low,1971.7591388399997,1973.2609055449975,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,10,1045,,,1979.6347347829978,,1980.1354588959985,H,139,hexagon,2.100500205415301e-05,,,,,,,,,1,0,,,,,,,,,,,,1974.2456424849988,1974.2456424849988,1974.2456424849988,1974.2456424849988,1975.7472029929995,1975.7472029929995,1975.7472029929995,1975.7472029929995,1975.7472029929995,1975.7472029929995,1975.7472029929995,1975.7472029929995,repeat,letter,lettRpt,d,2.3539126140021835,Lo,,,1,,,,,low,1978.1333908729976,1979.6347347829978,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1046,,,1984.5401593499992,,1985.0407142250006,U,160,hexagon,-6.170400229166262e-05,,,,,,,,,1,0,,,,,,,,,,,,1980.6191983159988,1980.6191983159988,1980.6191983159988,1980.6191983159988,1982.1209700299987,1982.1209700299987,1982.1209700299987,1982.1209700299987,1982.1209700299987,1982.1209700299987,1982.1209700299987,1982.1209700299987,repeat,letter,lettRpt,f,0.8852672010034439,Lo,,,1,,,,,low,1983.0384459800007,1984.5401593499992,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,0,1046,,,1990.1462359439975,,,F,132,star,0.0002022240005317144,,,,,,,,,1,0,,,,,,,,,,,,1985.5246728979982,1985.5246728979982,1985.5246728979982,1985.5246728979982,1987.0262544929974,1987.0262544929974,1987.0262544929974,1987.0262544929974,1987.0262544929974,1987.0262544929974,1987.0262544929974,1987.0262544929974,repeat,letter,lettRpt,d,1.5948724180016143,Hi,,,1,,,,,low,1988.6615383239987,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,10,1056,,,1994.8683682650008,,1995.3689249499985,D,146,hexagon,0.0014547569990099873,,,,,,,,,1,0,,,,,,,,,,,,1991.1306014090005,1991.1306014090005,1991.1306014090005,1991.1306014090005,1992.6326092130003,1992.6326092130003,1992.6326092130003,1992.6326092130003,1992.6326092130003,1992.6326092130003,1992.6326092130003,1992.6326092130003,repeat,letter,lettRpt,d,0.7016369240009226,Lo,,,1,,,,,low,1993.3666288429995,1994.8683682650008,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1057,,,1999.3398491330008,,1999.8571837849995,B,181,star,2.9808998078806326e-05,,,,,,,,,1,0,,,,,,,,,,,,1995.8528273730008,1995.8528273730008,1995.8528273730008,1995.8528273730008,1997.3543640399985,1997.3543640399985,1997.3543640399985,1997.3543640399985,1997.3543640399985,1997.3543640399985,1997.3543640399985,1997.3543640399985,repeat,letter,lettRpt,d,0.4515104980018805,Hi,,,1,,,,,low,1997.8381935399993,1999.3398491330008,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,1,1058,,,2009.484173550998,,,F,125,hexagon,0.0008120950005832128,,,,,,,,,1,0,,,,,,,,,,,,2005.7468937550002,2005.7468937550002,2005.7468937550002,2005.7468937550002,2007.2486933750006,2007.2486933750006,2007.2486933750006,2007.2486933750006,2007.2486933750006,2007.2486933750006,2007.2486933750006,2007.2486933750006,repeat,letter,lettRpt,d,0.685037604001991,Lo,,,2,,,space,1.435402826002246,low,2007.9824049689996,2009.484173550998,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1059,,,2013.9558878429998,,,U,146,hexagon,0.0007664520016987808,,,,,,,,,1,0,,,,,,,,,,,,2010.4687917839983,2010.4687917839983,2010.4687917839983,2010.4687917839983,2011.9702967400008,2011.9702967400008,2011.9702967400008,2011.9702967400008,2011.9702967400008,2011.9702967400008,2011.9702967400008,2011.9702967400008,repeat,letter,lettRpt,f,0.45968443600213504,Lo,,,2,,,,,low,2012.4562268160007,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,1069,,,2018.5277382259992,,,D,181,star,0.0014499339995381888,,,,,,,,,1,0,,,,,,,,,,,,2014.9404505540006,2014.9404505540006,2014.9404505540006,2014.9404505540006,2016.441940755998,2016.441940755998,2016.441940755998,2016.441940755998,2016.441940755998,2016.441940755998,2016.441940755998,2016.441940755998,repeat,letter,lettRpt,d,0.5641771180016804,Hi,,,2,,,,,low,2017.0426591600008,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,10,1079,,,2022.9826697839999,,,S,139,star,0.0013796279999951366,,,,,,,,,1,0,,,,,,,,,,,,2019.5120565649995,2019.5120565649995,2019.5120565649995,2019.5120565649995,2021.0137786939995,2021.0137786939995,2021.0137786939995,2021.0137786939995,2021.0137786939995,2021.0137786939995,2021.0137786939995,2021.0137786939995,repeat,letter,lettRpt,f,0.440418074002082,Hi,,,2,,,,,low,2021.4828625480004,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,1089,,,2027.5208303660002,,,Y,174,star,0.0014577700021618512,,,,,,,,,1,0,,,,,,,,,,,,2023.9670461239984,2023.9670461239984,2023.9670461239984,2023.9670461239984,2025.4686220689982,2025.4686220689982,2025.4686220689982,2025.4686220689982,2025.4686220689982,2025.4686220689982,2025.4686220689982,2025.4686220689982,repeat,letter,lettRpt,f,0.5203707390028285,Hi,,,2,,,,,low,2026.0360163509977,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1099,,,2032.4764673729987,,,B,160,hexagon,0.0011154540006828029,,,,,,,,,1,0,,,,,,,,,,,,2028.5053146110004,2028.5053146110004,2028.5053146110004,2028.5053146110004,2030.00698577,2030.00698577,2030.00698577,2030.00698577,2030.00698577,2030.00698577,2030.00698577,2030.00698577,repeat,letter,lettRpt,d,0.9426097770010529,Lo,,,2,,,,,low,2030.9916249659982,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,0,1099,,,2037.2983682979975,,,H,132,star,0.0010541640003793873,,,,,,,,,1,0,,,,,,,,,,,,2033.4608716010007,2033.4608716010007,2033.4608716010007,2033.4608716010007,2034.9624202159976,2034.9624202159976,2034.9624202159976,2034.9624202159976,2034.9624202159976,2034.9624202159976,2034.9624202159976,2034.9624202159976,repeat,letter,lettRpt,d,0.7865903970014188,Hi,,,2,,,,,low,2035.7967923929973,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,0,1099,,,2041.7865830129995,,,W,167,hexagon,0.0012159450016042683,,,,,,,,,0,0,,,,,,,,,,,,2038.2828534449982,2038.2828534449982,2038.2828534449982,2038.2828534449982,2039.7844324760008,2039.7844324760008,2039.7844324760008,2039.7844324760008,2039.7844324760008,2039.7844324760008,2039.7844324760008,2039.7844324760008,repeat,letter,NA,d,0.45260617900203215,Hi,,,2,,,,,low,2040.284898253998,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,10,1109,,,2046.358556395,,,F,125,star,0.0010282229995937087,,,,,,,,,1,1,,,,,,,,,,,,2042.7712943949991,2042.7712943949991,2042.7712943949991,2042.7712943949991,2044.2727669409978,2044.2727669409978,2044.2727669409978,2044.2727669409978,2044.2727669409978,2044.2727669409978,2044.2727669409978,2044.2727669409978,repeat,letter,lettRpt,d,0.550706344005448,Hi,,,2,,,,,low,2044.8567890079976,,,,,,,,,,,,,,,,32144,2022-10-25_13h59.32.778,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.94268795621936,
