LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,1000,,,2247.614371,,Y,139,triangle,0.001343744,,,,,,,,,1,1,,,,,,,,,,,,,2243.72157,2243.72157,2243.72157,2243.72157,2245.228531,2245.228531,2245.228531,2245.228531,2245.228531,2245.228531,2245.228531,2245.228531,repeat,letter,lettRpt,f,0.85697916,Hi,,,,,,,1,,,,,high,2246.113576,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,1,1001,,,2252.186331,,W,125,star,0.001475066,,,,,,,,,1,0,,,,,,,,,,,,,2248.593809,2248.593809,2248.593809,2248.593809,2250.10053,2250.10053,2250.10053,2250.10053,2250.10053,2250.10053,2250.10053,2250.10053,repeat,letter,lettRpt,f,0.56171952,Lo,,,,,,,1,,,,,high,2250.685843,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,0,1001,,,2257.124999,,F,167,circle,0.001535394,,,,,,,,,1,0,,,,,,,,,,,,,2253.165914,2253.165914,2253.165914,2253.165914,2254.67242,2254.67242,2254.67242,2254.67242,2254.67242,2254.67242,2254.67242,2254.67242,switch,number,numSwt,k,0.918579353,Hi,,,,,,,1,,,,,high,2255.623317,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1002,,,2263.699015,,H,132,hexagon,0.001571781,,,,,,,,,1,0,,,,,,,,,,,,,2258.106206,2258.106206,2258.106206,2258.106206,2259.611013,2259.611013,2259.611013,2259.611013,2259.611013,2259.611013,2259.611013,2259.611013,repeat,number,numRpt,j,2.563334617,Lo,,,,,,,1,,,,,high,2262.198445,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1003,,,2268.220455,,F,181,triangle,0.001670748,,,,,,,,,1,0,,,,,,,,,,,,,2264.678038,2264.678038,2264.678038,2264.678038,2266.18504,2266.18504,2266.18504,2266.18504,2266.18504,2266.18504,2266.18504,2266.18504,repeat,number,numRpt,k,0.508923713,Hi,,,,,,,1,,,,,high,2266.718954,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,1003,,,2272.925752,,B,174,circle,0.001674654,,,,,,,,,1,0,,,,,,,,,,,,,2269.201803,2269.201803,2269.201803,2269.201803,2270.706679,2270.706679,2270.706679,2270.706679,2270.706679,2270.706679,2270.706679,2270.706679,switch,letter,lettSwt,d,0.69102257,Hi,,,,,,,1,,,,,high,2271.424944,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,10,1013,,,2277.614194,,U,125,star,0.001383191,,,,,,,,,1,0,,,,,,,,,,,,,2273.905045,2273.905045,2273.905045,2273.905045,2275.411879,2275.411879,2275.411879,2275.411879,2275.411879,2275.411879,2275.411879,2275.411879,repeat,letter,lettRpt,f,0.682845419,Lo,,,,,,,1,,,,,high,2276.113256,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,1014,,,2282.169312,,Y,160,hexagon,0.001137986,,,,,,,,,1,0,,,,,,,,,,,,,2278.593681,2278.593681,2278.593681,2278.593681,2280.100303,2280.100303,2280.100303,2280.100303,2280.100303,2280.100303,2280.100303,2280.100303,switch,number,numSwt,k,0.537786371,Lo,,,,,,,1,,,,,high,2280.674712,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1015,,,2286.223831,,W,167,star,0.001559315,,,,,,,,,1,0,,,,,,,,,,,,,2283.148741,2283.148741,2283.148741,2283.148741,2284.655398,2284.655398,2284.655398,2284.655398,2284.655398,2284.655398,2284.655398,2284.655398,switch,letter,lettSwt,f,0.047330294,Lo,,,,,,,1,,,,,high,2284.722235,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,1025,,,2290.862071,,H,139,hexagon,0.001605383,,,,,,,,,1,0,,,,,,,,,,,,,2287.203141,2287.203141,2287.203141,2287.203141,2288.709772,2288.709772,2288.709772,2288.709772,2288.709772,2288.709772,2288.709772,2288.709772,switch,number,numSwt,j,0.624194046,Lo,,,,,,,1,,,,,high,2289.361032,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,0,1025,,,2295.700876,,D,132,circle,0.001529471,,,,,,,,,1,0,,,,,,,,,,,,,2291.842092,2291.842092,2291.842092,2291.842092,2293.34821,2293.34821,2293.34821,2293.34821,2293.34821,2293.34821,2293.34821,2293.34821,switch,letter,lettSwt,d,0.818459903,Hi,,,,,,,1,,,,,high,2294.199147,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,1025,,,2300.322503,,S,146,triangle,0.001478551,,,,,,,,,1,0,,,,,,,,,,,,,2296.680274,2296.680274,2296.680274,2296.680274,2298.186899,2298.186899,2298.186899,2298.186899,2298.186899,2298.186899,2298.186899,2298.186899,switch,number,numSwt,j,0.602864728,Hi,,,,,,,1,,,,,high,2298.82115,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,10,1035,,,2311.701897,,W,167,star,0.001766382,,,,,,,,,1,0,,,,,,,,,,,,,2308.011694,2308.011694,2308.011694,2308.011694,2309.516029,2309.516029,2309.516029,2309.516029,2309.516029,2309.516029,2309.516029,2309.516029,switch,letter,lettSwt,f,0.657863583,Lo,,,,,,,2,,,space,0.690072834,high,2310.201649,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,1,1036,,,2317.074345,,F,174,hexagon,0.001520406,,,,,,,,,1,0,,,,,,,,,,,,,2312.68026,2312.68026,2312.68026,2312.68026,2314.187654,2314.187654,2314.187654,2314.187654,2314.187654,2314.187654,2314.187654,2314.187654,switch,number,numSwt,k,1.362829616,Lo,,,,,,,2,,,,,high,2315.574162,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1036,,,2321.779531,,D,132,circle,0.001458083,,,,,,,,,1,0,,,,,,,,,,,,,2318.053903,2318.053903,2318.053903,2318.053903,2319.560519,2319.560519,2319.560519,2319.560519,2319.560519,2319.560519,2319.560519,2319.560519,switch,letter,lettSwt,d,0.685439978,Hi,,,,,,,2,,,,,high,2320.277902,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1036,,,2326.635036,,S,181,triangle,0.00162453,,,,,,,,,1,0,,,,,,,,,,,,,2322.761117,2322.761117,2322.761117,2322.761117,2324.265629,2324.265629,2324.265629,2324.265629,2324.265629,2324.265629,2324.265629,2324.265629,repeat,letter,lettRpt,f,0.83626848,Hi,,,,,,,2,,,,,high,2325.133874,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,10,1046,,,2331.039758,,Y,125,triangle,0.001504678,,,,,,,,,1,0,,,,,,,,,,,,,2327.616253,2327.616253,2327.616253,2327.616253,2329.121092,2329.121092,2329.121092,2329.121092,2329.121092,2329.121092,2329.121092,2329.121092,switch,number,numSwt,j,0.390021702,Hi,,,,,,,2,,,,,high,2329.539669,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,0,1046,,,2335.561412,,U,160,circle,0.001596777,,,,,,,,,0,0,,,,,,,,,,,,,2332.021026,2332.021026,2332.021026,2332.021026,2333.526084,2333.526084,2333.526084,2333.526084,2333.526084,2333.526084,2333.526084,2333.526084,switch,letter,NA,d,0.504214897,Hi,,,,,,,2,,,,,high,2334.060611,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,10,1056,,,2340.116605,,B,146,hexagon,0.001652252,,,,,,,,,1,1,,,,,,,,,,,,,2336.541452,2336.541452,2336.541452,2336.541452,2338.04763,2338.04763,2338.04763,2338.04763,2338.04763,2338.04763,2338.04763,2338.04763,repeat,letter,lettRpt,d,0.542489669,Lo,,,,,,,2,,,,,high,2338.616142,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,10,1066,,,2344.805057,,H,139,star,0.002379045,,,,,,,,,1,0,,,,,,,,,,,,,2341.095853,2341.095853,2341.095853,2341.095853,2342.602653,2342.602653,2342.602653,2342.602653,2342.602653,2342.602653,2342.602653,2342.602653,repeat,letter,lettRpt,d,0.683764712,Lo,,,,,,,2,,,,,high,2343.303678,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,1,1067,,,2349.460396,,W,167,star,0.00141527,,,,,,,,,1,0,,,,,,,,,,,,,2345.784374,2345.784374,2345.784374,2345.784374,2347.291017,2347.291017,2347.291017,2347.291017,2347.291017,2347.291017,2347.291017,2347.291017,switch,number,numSwt,k,0.643242342,Lo,,,,,,,2,,,,,high,2347.959801,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,1067,,,2354.716209,,F,174,triangle,0.001631376,,,,,,,,,1,0,,,,,,,,,,,,,2350.438952,2350.438952,2350.438952,2350.438952,2351.946228,2351.946228,2351.946228,2351.946228,2351.946228,2351.946228,2351.946228,2351.946228,repeat,number,numRpt,k,1.235640435,Hi,,,,,,,2,,,,,high,2353.214394,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,10,1077,,,2359.320983,,D,132,circle,0.001618711,,,,,,,,,1,0,,,,,,,,,,,,,2355.695313,2355.695313,2355.695313,2355.695313,2357.202161,2357.202161,2357.202161,2357.202161,2357.202161,2357.202161,2357.202161,2357.202161,repeat,number,numRpt,j,0.595262861,Hi,,,,,,,2,,,,,high,2357.819935,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1078,,,2364.276631,,S,181,hexagon,0.001478664,,,,,,,,,1,0,,,,,,,,,,,,,2360.300325,2360.300325,2360.300325,2360.300325,2361.807248,2361.807248,2361.807248,2361.807248,2361.807248,2361.807248,2361.807248,2361.807248,repeat,number,numRpt,k,0.943200837,Lo,,,,,,,2,,,,,high,2362.7763,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1088,,,2368.881607,,Y,125,circle,0.001690603,,,,,,,,,1,0,,,,,,,,,,,,,2365.257779,2365.257779,2365.257779,2365.257779,2366.762743,2366.762743,2366.762743,2366.762743,2366.762743,2366.762743,2366.762743,2366.762743,repeat,number,numRpt,j,0.58782544,Hi,,,,,,,2,,,,,high,2367.38158,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,1,1089,,,2373.48676,,U,160,hexagon,0.001637509,,,,,,,,,1,0,,,,,,,,,,,,,2369.860861,2369.860861,2369.860861,2369.860861,2371.367564,2371.367564,2371.367564,2371.367564,2371.367564,2371.367564,2371.367564,2371.367564,switch,letter,lettSwt,f,0.599098516,Lo,,,,,,,2,,,,,high,2371.985891,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,1,1090,,,2377.924808,,B,146,star,0.00122671,,,,,,,,,1,0,,,,,,,,,,,,,2374.466304,2374.466304,2374.466304,2374.466304,2375.972645,2375.972645,2375.972645,2375.972645,2375.972645,2375.972645,2375.972645,2375.972645,repeat,letter,lettRpt,d,0.433684662,Lo,,,,,,,2,,,,,high,2376.423595,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,0,1090,,,2382.596712,,H,139,triangle,0.00162138,,,,,,,,,0,0,,,,,,,,,,,,,2378.904091,2378.904091,2378.904091,2378.904091,2380.410906,2380.410906,2380.410906,2380.410906,2380.410906,2380.410906,2380.410906,2380.410906,repeat,letter,NA,f,0.659318621,Lo,,,,,,,2,,,,,high,2381.096107,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1091,,,2387.251865,,U,181,hexagon,0.001298409,,,,,,,,,1,1,,,,,,,,,,,,,2383.576031,2383.576031,2383.576031,2383.576031,2385.082817,2385.082817,2385.082817,2385.082817,2385.082817,2385.082817,2385.082817,2385.082817,switch,number,numSwt,k,0.643706098,Lo,,,,,,,2,,,,,high,2385.750614,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,10,1101,,,2392.090594,,S,146,star,0.001635608,,,,,,,,,1,0,,,,,,,,,,,,,2388.23068,2388.23068,2388.23068,2388.23068,2389.737995,2389.737995,2389.737995,2389.737995,2389.737995,2389.737995,2389.737995,2389.737995,repeat,number,numRpt,j,0.820141488,Lo,,,,,,,2,,,,,high,2390.590289,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,0,1101,,,2396.64565,,W,160,circle,0.00173286,,,,,,,,,1,0,,,,,,,,,,,,,2393.072062,2393.072062,2393.072062,2393.072062,2394.576619,2394.576619,2394.576619,2394.576619,2394.576619,2394.576619,2394.576619,2394.576619,switch,letter,lettSwt,f,0.534258959,Hi,,,,,,,2,,,,,high,2395.143986,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,0,1101,,,2401.317554,,H,167,triangle,0.001254769,,,,,,,,,1,0,,,,,,,,,,,,,2397.624004,2397.624004,2397.624004,2397.624004,2399.131747,2399.131747,2399.131747,2399.131747,2399.131747,2399.131747,2399.131747,2399.131747,repeat,letter,lettRpt,d,0.651258498,Hi,,,,,,,2,,,,,high,2399.815685,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,0,1101,,,2405.989119,,D,174,triangle,0.001206056,,,,,,,,,0,0,,,,,,,,,,,,,2402.295837,2402.295837,2402.295837,2402.295837,2403.803419,2403.803419,2403.803419,2403.803419,2403.803419,2403.803419,2403.803419,2403.803419,repeat,letter,NA,f,0.65796775,Hi,,,,,,,2,,,,,high,2404.488633,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,10,1111,,,2410.577531,,B,139,circle,0.001623165,,,,,,,,,1,1,,,,,,,,,,,,,2406.96889,2406.96889,2406.96889,2406.96889,2408.475348,2408.475348,2408.475348,2408.475348,2408.475348,2408.475348,2408.475348,2408.475348,repeat,letter,lettRpt,d,0.578638212,Hi,,,,,,,2,,,,,high,2409.076657,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,1,1112,,,2415.416334,,F,132,hexagon,0.001445801,,,,,,,,,1,0,,,,,,,,,,,,,2411.558918,2411.558918,2411.558918,2411.558918,2413.063563,2413.063563,2413.063563,2413.063563,2413.063563,2413.063563,2413.063563,2413.063563,repeat,letter,lettRpt,d,0.830836975,Lo,,,,,,,2,,,,,high,2413.91615,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,1,1113,,,2420.154054,,Y,125,star,0.001666945,,,,,,,,,1,0,,,,,,,,,,,,,2416.395001,2416.395001,2416.395001,2416.395001,2417.902193,2417.902193,2417.902193,2417.902193,2417.902193,2417.902193,2417.902193,2417.902193,repeat,letter,lettRpt,f,0.720076922,Lo,,,,,,,2,,,,,high,2418.653392,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,0,1113,,,2424.89337,,S,132,triangle,0.00146746,,,,,,,,,1,0,,,,,,,,,,,,,2421.136125,2421.136125,2421.136125,2421.136125,2422.640731,2422.640731,2422.640731,2422.640731,2422.640731,2422.640731,2422.640731,2422.640731,switch,number,numSwt,j,0.725153529,Hi,,,,,,,2,,,,,high,2423.393136,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,0,1113,,,2429.615369,,B,160,circle,0.001655119,,,,,,,,,1,0,,,,,,,,,,,,,2425.872573,2425.872573,2425.872573,2425.872573,2427.379584,2427.379584,2427.379584,2427.379584,2427.379584,2427.379584,2427.379584,2427.379584,repeat,number,numRpt,k,0.707135152,Hi,,,,,,,2,,,,,high,2428.113984,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1114,,,2434.303733,,W,174,star,0.001598131,,,,,,,,,1,0,,,,,,,,,,,,,2430.594495,2430.594495,2430.594495,2430.594495,2432.101349,2432.101349,2432.101349,2432.101349,2432.101349,2432.101349,2432.101349,2432.101349,repeat,number,numRpt,k,0.673748755,Lo,,,,,,,2,,,,,high,2432.803622,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,10,1124,,,2438.992354,,Y,146,hexagon,0.001763189,,,,,,,,,1,0,,,,,,,,,,,,,2435.283446,2435.283446,2435.283446,2435.283446,2436.789879,2436.789879,2436.789879,2436.789879,2436.789879,2436.789879,2436.789879,2436.789879,repeat,number,numRpt,j,0.679582541,Lo,,,,,,,2,,,,,high,2437.491176,,,,,,,,,,,,,,,,,98412_2,2022-11-30_14h29.30.923,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.11236648
