LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,5,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.8684921571985,1194.8684921571985,1194.8684921571985,1194.8684921571985,1194.8684921571985,1194.8684921571985,1194.8684921571985,1194.8684921571985,1194.8684921571985,1194.8684921571985,l,1.4145455616526306,1,156,0,1196.3040511910804,,1197.8195025562309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.3198394882493,1198.3198394882493,1198.3198394882493,1198.3198394882493,1198.3198394882493,1198.3198394882493,1198.3198394882493,1198.3198394882493,1198.3198394882493,1198.3198394882493,a,1.1691248291172087,1,157,0,1199.5203475519083,,1201.0228414898738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,2,7,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.5229270369746,1201.5229270369746,1201.5229270369746,1201.5229270369746,1201.5229270369746,1201.5229270369746,1201.5229270369746,1201.5229270369746,1201.5229270369746,1201.5229270369746,a,1.465216969139874,1,158,0,1203.0063613029197,1204.5068470449187,1204.5068470449187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,2,8,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.009231171105,1205.009231171105,1205.009231171105,1205.009231171105,1205.009231171105,1205.009231171105,1205.009231171105,1205.009231171105,1205.009231171105,1205.009231171105,l,0.8822013791650534,1,159,0,1205.909754686989,1207.40999109298,1207.40999109298,1207.9102649432607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,9,33,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.9102649432607,1207.9102649432607,1207.9102649432607,1207.9102649432607,1207.9102649432607,1207.9102649432607,1207.9102649432607,1207.9102649432607,1207.9102649432607,1207.9102649432607,a,0.669364333152771,10,169,0,1208.6113467779942,,1210.1126626608893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,10,34,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.612541149836,1210.612541149836,1210.612541149836,1210.612541149836,1210.612541149836,1210.612541149836,1210.612541149836,1210.612541149836,1210.612541149836,1210.612541149836,l,1.0056030969135463,1,170,0,1211.6486267410219,,1213.163541690912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,11,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.6637132908218,1213.6637132908218,1213.6637132908218,1213.6637132908218,1213.6637132908218,1213.6637132908218,1213.6637132908218,1213.6637132908218,1213.6637132908218,1213.6637132908218,l,0.744051864836365,10,180,0,1214.4329422800802,,1215.933472870849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,0,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.4334083702415,1216.4334083702415,1216.4334083702415,1216.4334083702415,1216.4334083702415,1216.4334083702415,1216.4334083702415,1216.4334083702415,1216.4334083702415,1216.4334083702415,a,1.000420968979597,10,190,0,1217.450411517173,1218.950919718016,1218.950919718016,1219.4508761512116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,1,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.4508761512116,1219.4508761512116,1219.4508761512116,1219.4508761512116,1219.4508761512116,1219.4508761512116,1219.4508761512116,1219.4508761512116,1219.4508761512116,1219.4508761512116,l,1.2117117182351649,1,191,0,1220.688711938914,,1222.204108285252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,2,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.704179413151,1222.704179413151,1222.704179413151,1222.704179413151,1222.704179413151,1222.704179413151,1222.704179413151,1222.704179413151,1222.704179413151,1222.704179413151,a,0.6822972455993295,1,192,0,1223.4048264748417,,1224.9067279160954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.4066183408722,1225.4066183408722,1225.4066183408722,1225.4066183408722,1225.4066183408722,1225.4066183408722,1225.4066183408722,1225.4066183408722,1225.4066183408722,1225.4066183408722,l,0.543800531886518,10,202,0,1225.9752425402403,1227.4746810579672,1227.4746810579672,1227.9750247811899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,4,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.9750247811899,1227.9750247811899,1227.9750247811899,1227.9750247811899,1227.9750247811899,1227.9750247811899,1227.9750247811899,1227.9750247811899,1227.9750247811899,1227.9750247811899,l,0.8330151508562267,10,212,0,1228.8250418030657,,1230.3270263080485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,5,41,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.8273039059713,1230.8273039059713,1230.8273039059713,1230.8273039059713,1230.8273039059713,1230.8273039059713,1230.8273039059713,1230.8273039059713,1230.8273039059713,1230.8273039059713,a,1.5596403060480952,10,222,0,1232.4114264501259,1233.9121060399339,1233.9121060399339,1234.412208945956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,6,42,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.412208945956,1234.412208945956,1234.412208945956,1234.412208945956,1234.412208945956,1234.412208945956,1234.412208945956,1234.412208945956,1234.412208945956,1234.412208945956,l,1.135180653538555,10,232,0,1235.564111766871,1237.0647957511246,1237.0647957511246,1237.56504167011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,7,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.56504167011,1237.56504167011,1237.56504167011,1237.56504167011,1237.56504167011,1237.56504167011,1237.56504167011,1237.56504167011,1237.56504167011,1237.56504167011,a,0.6833829171955585,10,242,0,1238.2651290539652,,1239.7675460190512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,8,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.267845525872,1240.267845525872,1240.267845525872,1240.267845525872,1240.267845525872,1240.267845525872,1240.267845525872,1240.267845525872,1240.267845525872,1240.267845525872,l,0.6580653195269406,10,252,0,1240.9516700571403,1242.4521528952755,1242.4521528952755,1242.9523283829913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,9,45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.9523283829913,1242.9523283829913,1242.9523283829913,1242.9523283829913,1242.9523283829913,1242.9523283829913,1242.9523283829913,1242.9523283829913,1242.9523283829913,1242.9523283829913,a,0.7062749122269452,10,262,0,1243.685672241263,,1245.1884696260095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,10,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.6887403768487,1245.6887403768487,1245.6887403768487,1245.6887403768487,1245.6887403768487,1245.6887403768487,1245.6887403768487,1245.6887403768487,1245.6887403768487,1245.6887403768487,l,1.8411966529674828,1,263,0,1247.5574345421046,,1249.0727304751053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,11,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.5725230909884,1249.5725230909884,1249.5725230909884,1249.5725230909884,1249.5725230909884,1249.5725230909884,1249.5725230909884,1249.5725230909884,1249.5725230909884,1249.5725230909884,a,0.6677413708530366,10,273,0,1250.2599449171685,1251.7593476651236,1251.7593476651236,1252.2651367140934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.6404142030515,1257.6404142030515,1257.6404142030515,1257.6404142030515,1257.6404142030515,1257.6404142030515,1257.6404142030515,1257.6404142030515,1257.6404142030515,1257.6404142030515,a,1.522330891340971,10,283,1,1259.1799399121664,,1260.6829438842833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.1829925612547,1261.1829925612547,1261.1829925612547,1261.1829925612547,1261.1829925612547,1261.1829925612547,1261.1829925612547,1261.1829925612547,1261.1829925612547,1261.1829925612547,l,0.9155225739814341,1,284,1,1262.1184642938897,,1263.6338453418575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.1338572571985,1264.1338572571985,1264.1338572571985,1264.1338572571985,1264.1338572571985,1264.1338572571985,1264.1338572571985,1264.1338572571985,1264.1338572571985,1264.1338572571985,a,0.6431951569393277,10,294,1,1264.8047231161036,,1266.320031019859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.820113427937,1266.820113427937,1266.820113427937,1266.820113427937,1266.820113427937,1266.820113427937,1266.820113427937,1266.820113427937,1266.820113427937,1266.820113427937,l,0.9262681626714766,1,295,1,1267.7728563519195,,1269.287612712942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.773234364111,1269.773234364111,1269.773234364111,1269.773234364111,1269.773234364111,1269.773234364111,1269.773234364111,1269.773234364111,1269.773234364111,1269.773234364111,a,0.6510447072796524,1,296,1,1270.456277814228,1271.9571169391274,1271.9571169391274,1272.4570888751186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.4570888751186,1272.4570888751186,1272.4570888751186,1272.4570888751186,1272.4570888751186,1272.4570888751186,1272.4570888751186,1272.4570888751186,1272.4570888751186,1272.4570888751186,l,0.6786260311491787,10,306,1,1273.1591648529284,,1274.674627384171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.1603195290081,1275.1603195290081,1275.1603195290081,1275.1603195290081,1275.1603195290081,1275.1603195290081,1275.1603195290081,1275.1603195290081,1275.1603195290081,1275.1603195290081,l,1.2384224398992956,10,316,1,1276.4273086260073,1277.9278679010458,1277.9278679010458,1278.427968707867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.427968707867,1278.427968707867,1278.427968707867,1278.427968707867,1278.427968707867,1278.427968707867,1278.427968707867,1278.427968707867,1278.427968707867,1278.427968707867,l,0.760068753734231,1,317,1,1279.2134659499861,,1280.713552332949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.2139487201348,1281.2139487201348,1281.2139487201348,1281.2139487201348,1281.2139487201348,1281.2139487201348,1281.2139487201348,1281.2139487201348,1281.2139487201348,1281.2139487201348,l,0.6968101309612393,10,327,1,1281.9331771689467,,1283.4482310549356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.948410604149,1283.948410604149,1283.948410604149,1283.948410604149,1283.948410604149,1283.948410604149,1283.948410604149,1283.948410604149,1283.948410604149,1283.948410604149,l,0.7527121021412313,10,337,1,1284.7288890480995,,1286.2343398379162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.734469700139,1286.734469700139,1286.734469700139,1286.734469700139,1286.734469700139,1286.734469700139,1286.734469700139,1286.734469700139,1286.734469700139,1286.734469700139,a,0.7348710689693689,10,347,1,1287.5012056701817,1289.0018445770256,1289.0018445770256,1289.5019145039842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.5019145039842,1289.5019145039842,1289.5019145039842,1289.5019145039842,1289.5019145039842,1289.5019145039842,1289.5019145039842,1289.5019145039842,1289.5019145039842,1289.5019145039842,l,0.6779193528927863,1,348,1,1290.2065606750548,,1291.7213545199484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,0,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.2213938171044,1292.2213938171044,1292.2213938171044,1292.2213938171044,1292.2213938171044,1292.2213938171044,1292.2213938171044,1292.2213938171044,1292.2213938171044,1292.2213938171044,l,0.4907532441429794,1,349,1,1292.738666497171,1294.2394800130278,1294.2394800130278,1294.7363435560837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,1,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.7363435560837,1294.7363435560837,1294.7363435560837,1294.7363435560837,1294.7363435560837,1294.7363435560837,1294.7363435560837,1294.7363435560837,1294.7363435560837,1294.7363435560837,a,0.5405484759248793,10,359,1,1295.309261904098,1296.8082755440846,1296.8082755440846,1297.3083926131949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,2,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.3083926131949,1297.3083926131949,1297.3083926131949,1297.3083926131949,1297.3083926131949,1297.3083926131949,1297.3083926131949,1297.3083926131949,1297.3083926131949,1297.3083926131949,a,0.7131506325677037,1,360,1,1298.0443567861803,,1299.5592867662199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0450080861337,1300.0450080861337,1300.0450080861337,1300.0450080861337,1300.0450080861337,1300.0450080861337,1300.0450080861337,1300.0450080861337,1300.0450080861337,1300.0450080861337,a,0.8232475398108363,1,361,1,1300.8953297780827,1302.3957856958732,1302.3957856958732,1302.8960569961928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,4,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.8960569961928,1302.8960569961928,1302.8960569961928,1302.8960569961928,1302.8960569961928,1302.8960569961928,1302.8960569961928,1302.8960569961928,1302.8960569961928,1302.8960569961928,a,0.6948616490699351,10,371,1,1303.61503954418,,1305.1148855360225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,5,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.6150857452303,1305.6150857452303,1305.6150857452303,1305.6150857452303,1305.6150857452303,1305.6150857452303,1305.6150857452303,1305.6150857452303,1305.6150857452303,1305.6150857452303,l,0.5864929370582104,10,381,1,1306.2326209531166,1307.7330766692758,1307.7330766692758,1308.2331652198918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,6,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.2331652198918,1308.2331652198918,1308.2331652198918,1308.2331652198918,1308.2331652198918,1308.2331652198918,1308.2331652198918,1308.2331652198918,1308.2331652198918,1308.2331652198918,l,0.6450448972173035,1,382,1,1308.9022617051378,,1310.4024777370505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97511,2022-12-01_11h17.46.624,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.960681687696386,
