LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,10,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.65602937387303,185.65602937387303,185.65602937387303,185.65602937387303,185.65602937387303,185.65602937387303,185.65602937387303,185.65602937387303,185.65602937387303,185.65602937387303,l,0.5495377848856151,1,206,0,186.22332634287886,,187.7248986759223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,2,11,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.22545000398532,188.22545000398532,188.22545000398532,188.22545000398532,188.22545000398532,188.22545000398532,188.22545000398532,188.22545000398532,188.22545000398532,188.22545000398532,a,1.4214905889239162,1,207,0,189.67728763795458,,191.1787494700402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,0,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.67932878388092,191.67932878388092,191.67932878388092,191.67932878388092,191.67932878388092,191.67932878388092,191.67932878388092,191.67932878388092,191.67932878388092,191.67932878388092,l,1.3425180590711534,10,217,0,193.0475667549763,,194.5490576280281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.04968458088115,195.04968458088115,195.04968458088115,195.04968458088115,195.04968458088115,195.04968458088115,195.04968458088115,195.04968458088115,195.04968458088115,195.04968458088115,a,2.3841634809505194,10,227,0,197.4525027279742,,198.95395039301366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,2,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.45447384985164,199.45447384985164,199.45447384985164,199.45447384985164,199.45447384985164,199.45447384985164,199.45447384985164,199.45447384985164,199.45447384985164,199.45447384985164,l,1.3998762369155884,10,237,0,200.8726782889571,,202.37425389396958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,3,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.8749428258743,202.8749428258743,202.8749428258743,202.8749428258743,202.8749428258743,202.8749428258743,202.8749428258743,202.8749428258743,202.8749428258743,202.8749428258743,a,1.1519450340420008,10,247,0,204.05978209292516,,205.56121570290998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0619547199458,206.0619547199458,206.0619547199458,206.0619547199458,206.0619547199458,206.0619547199458,206.0619547199458,206.0619547199458,206.0619547199458,206.0619547199458,a,1.5192179740406573,10,257,0,207.6135563829448,,209.11507002497092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,5,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.61577490787022,209.61577490787022,209.61577490787022,209.61577490787022,209.61577490787022,209.61577490787022,209.61577490787022,209.61577490787022,209.61577490787022,209.61577490787022,l,1.0024280969519168,1,258,0,210.65012395498343,,212.15201765298843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,6,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.6525226039812,212.6525226039812,212.6525226039812,212.6525226039812,212.6525226039812,212.6525226039812,212.6525226039812,212.6525226039812,212.6525226039812,212.6525226039812,l,3.0541006720159203,10,268,0,215.7391510780435,,217.24091735389084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,7,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.74153794604354,217.74153794604354,217.74153794604354,217.74153794604354,217.74153794604354,217.74153794604354,217.74153794604354,217.74153794604354,217.74153794604354,217.74153794604354,a,1.235920863924548,1,269,0,219.00964230904356,,220.51113773905672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,8,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.01169902295806,221.01169902295806,221.01169902295806,221.01169902295806,221.01169902295806,221.01169902295806,221.01169902295806,221.01169902295806,221.01169902295806,221.01169902295806,a,2.0273275789804757,10,279,0,223.06377934897318,,224.56578161404468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,9,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0661996959243,225.0661996959243,225.0661996959243,225.0661996959243,225.0661996959243,225.0661996959243,225.0661996959243,225.0661996959243,225.0661996959243,225.0661996959243,l,1.349809433100745,10,289,0,226.4344016800169,,227.9359365189448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,10,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.43667721399106,228.43667721399106,228.43667721399106,228.43667721399106,228.43667721399106,228.43667721399106,228.43667721399106,228.43667721399106,228.43667721399106,228.43667721399106,l,1.3311387689318508,1,290,0,229.78820871096104,,231.28968497598544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,11,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.79055041400716,231.79055041400716,231.79055041400716,231.79055041400716,231.79055041400716,231.79055041400716,231.79055041400716,231.79055041400716,231.79055041400716,231.79055041400716,a,1.8473960089031607,10,300,0,233.65903329104185,235.16081765084527,235.16081765084527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.43531491793692,242.43531491793692,242.43531491793692,242.43531491793692,242.43531491793692,242.43531491793692,242.43531491793692,242.43531491793692,242.43531491793692,242.43531491793692,a,1.0250204890035093,1,301,1,243.48644012585282,,244.98805896984413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.488821829902,245.488821829902,245.488821829902,245.488821829902,245.488821829902,245.488821829902,245.488821829902,245.488821829902,245.488821829902,245.488821829902,a,1.278769925935194,1,302,1,246.79022994590923,,248.29192677000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.79232293902896,248.79232293902896,248.79232293902896,248.79232293902896,248.79232293902896,248.79232293902896,248.79232293902896,248.79232293902896,248.79232293902896,248.79232293902896,l,1.0461410658899695,1,303,1,249.86029371595941,,251.36189245595597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.8623591628857,251.8623591628857,251.8623591628857,251.8623591628857,251.8623591628857,251.8623591628857,251.8623591628857,251.8623591628857,251.8623591628857,251.8623591628857,l,0.8245161869563162,1,304,1,252.71343022305518,,254.2151346548926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.71561891492456,254.71561891492456,254.71561891492456,254.71561891492456,254.71561891492456,254.71561891492456,254.71561891492456,254.71561891492456,254.71561891492456,254.71561891492456,l,0.9290500399656594,1,305,1,255.66659071296453,,257.16822293098085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.668637115974,257.668637115974,257.668637115974,257.668637115974,257.668637115974,257.668637115974,257.668637115974,257.668637115974,257.668637115974,257.668637115974,a,0.8216982199810445,10,315,1,258.5198195190169,,260.02156636398286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.52180179883726,260.52180179883726,260.52180179883726,260.52180179883726,260.52180179883726,260.52180179883726,260.52180179883726,260.52180179883726,260.52180179883726,260.52180179883726,a,2.3572460119612515,10,325,1,262.90778184495866,,264.40937400306575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.91021741903387,264.91021741903387,264.91021741903387,264.91021741903387,264.91021741903387,264.91021741903387,264.91021741903387,264.91021741903387,264.91021741903387,264.91021741903387,a,0.7024463720154017,1,326,1,265.64408180397004,,267.14576195389964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.64612764306366,267.64612764306366,267.64612764306366,267.64612764306366,267.64612764306366,267.64612764306366,267.64612764306366,267.64612764306366,267.64612764306366,267.64612764306366,l,1.3194440980441868,1,327,1,268.997923695948,,270.4995081280358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0001752129756,271.0001752129756,271.0001752129756,271.0001752129756,271.0001752129756,271.0001752129756,271.0001752129756,271.0001752129756,271.0001752129756,271.0001752129756,l,0.9923862109426409,10,337,1,272.01801969786175,,273.5192806860432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0200687178876,274.0200687178876,274.0200687178876,274.0200687178876,274.0200687178876,274.0200687178876,274.0200687178876,274.0200687178876,274.0200687178876,274.0200687178876,l,0.7961385198868811,1,338,1,274.83777753985487,,276.3392290859483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.83993405499496,276.83993405499496,276.83993405499496,276.83993405499496,276.83993405499496,276.83993405499496,276.83993405499496,276.83993405499496,276.83993405499496,276.83993405499496,l,1.3744563609361649,1,339,1,278.24110110104084,,279.7432766938582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,0,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2435066679027,280.2435066679027,280.2435066679027,280.2435066679027,280.2435066679027,280.2435066679027,280.2435066679027,280.2435066679027,280.2435066679027,280.2435066679027,a,0.5125293128658086,10,349,1,280.7776859488804,,282.2794136009179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.7797729310114,282.7797729310114,282.7797729310114,282.7797729310114,282.7797729310114,282.7797729310114,282.7797729310114,282.7797729310114,282.7797729310114,282.7797729310114,a,1.1261825130786747,1,350,1,283.9312004689127,,285.43256071885116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,2,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.9334357029293,285.9334357029293,285.9334357029293,285.9334357029293,285.9334357029293,285.9334357029293,285.9334357029293,285.9334357029293,285.9334357029293,285.9334357029293,a,1.349747547879815,1,351,1,287.30154409399256,,288.80285066901706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.3037244528532,289.3037244528532,289.3037244528532,289.3037244528532,289.3037244528532,289.3037244528532,289.3037244528532,289.3037244528532,289.3037244528532,289.3037244528532,l,3.1878915019333363,10,361,1,292.52387176803313,,294.02573328488506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,4,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.5261368378997,294.5261368378997,294.5261368378997,294.5261368378997,294.5261368378997,294.5261368378997,294.5261368378997,294.5261368378997,294.5261368378997,294.5261368378997,a,1.1157986319158226,10,371,1,295.66090694093145,,297.16231283405796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,5,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.6628875499591,297.6628875499591,297.6628875499591,297.6628875499591,297.6628875499591,297.6628875499591,297.6628875499591,297.6628875499591,297.6628875499591,297.6628875499591,l,4.8876870789099485,10,381,1,302.5683494140394,304.0699587329291,304.0699587329291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,6,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.5704843800049,304.5704843800049,304.5704843800049,304.5704843800049,304.5704843800049,304.5704843800049,304.5704843800049,304.5704843800049,304.5704843800049,304.5704843800049,a,3.33516525500454,10,391,1,307.92399599496275,,309.4258302480448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,7,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9263684200123,309.9263684200123,309.9263684200123,309.9263684200123,309.9263684200123,309.9263684200123,309.9263684200123,309.9263684200123,309.9263684200123,309.9263684200123,l,0.8128400738351047,1,392,1,310.7606214948464,,312.26240272284485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,8,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.76270865486003,312.76270865486003,312.76270865486003,312.76270865486003,312.76270865486003,312.76270865486003,312.76270865486003,312.76270865486003,312.76270865486003,312.76270865486003,a,0.6429100898094475,10,402,1,313.43024082598276,,314.93189640995115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,9,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.43244446092285,315.43244446092285,315.43244446092285,315.43244446092285,315.43244446092285,315.43244446092285,315.43244446092285,315.43244446092285,315.43244446092285,315.43244446092285,a,0.8664356379304081,10,412,1,316.31673132488504,,317.81853757286444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,10,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.3189830239862,318.3189830239862,318.3189830239862,318.3189830239862,318.3189830239862,318.3189830239862,318.3189830239862,318.3189830239862,318.3189830239862,318.3189830239862,l,0.9167883568443358,10,422,1,319.2532039878424,320.7549734590575,320.7549734590575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,11,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.25553232594393,321.25553232594393,321.25553232594393,321.25553232594393,321.25553232594393,321.25553232594393,321.25553232594393,321.25553232594393,321.25553232594393,321.25553232594393,l,1.0617025538813323,10,432,1,322.3401525809895,,323.8419848140329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,2,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.34233899391256,324.34233899391256,324.34233899391256,324.34233899391256,324.34233899391256,324.34233899391256,324.34233899391256,324.34233899391256,324.34233899391256,324.34233899391256,a,1.0117573528550565,1,433,1,325.37683347798884,326.87833102885634,326.87833102885634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33606,2022-11-17_14h05.11.770,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.9301724871312,
