LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,1,848,,,1247.5614159731194,,,D,146,hexagon,6.183888763189316e-05,,,,,1,0,,,,,,,,,,,,,,,1244.103747867979,1244.103747867979,1244.103747867979,1244.103747867979,1245.5923542450182,1245.5923542450182,1245.5923542450182,1245.5923542450182,1245.608796756249,1245.608796756249,1245.608796756249,1245.608796756249,repeat,number,numRpt,j,0.44766096072271466,Lo,,,0,,,,,low,1246.0622581262141,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,1,849,,,1252.1337688299827,,,W,174,circle,0.0008199433796107769,,,,,1,0,,,,,,,,,,,,,,,1248.5559333381243,1248.5559333381243,1248.5559333381243,1248.5559333381243,1250.044410963077,1250.044410963077,1250.044410963077,1250.044410963077,1250.062415854074,1250.062415854074,1250.062415854074,1250.062415854074,switch,letter,lettSwt,f,0.5630810619331896,Hi,,,0,,,,,low,1250.632259324193,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,10,859,,,1256.733418714255,,,U,125,star,0.001894586719572544,,,,,1,0,,,,,,,,,,,,,,,1253.1263227839954,1253.1263227839954,1253.1263227839954,1253.1263227839954,1254.6149017680436,1254.6149017680436,1254.6149017680436,1254.6149017680436,1254.632526915986,1254.632526915986,1254.632526915986,1254.632526915986,switch,number,numSwt,j,0.5706530115567148,Hi,,,0,,,,,low,1255.2194070112891,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,10,869,,,1261.4359070821665,,,F,174,triangle,0.0019366508349776268,,,,,1,0,,,,,,,,,,,,,,,1257.7136829951778,1257.7136829951778,1257.7136829951778,1257.7136829951778,1259.2026936090551,1259.2026936090551,1259.2026936090551,1259.2026936090551,1259.2191384551115,1259.2191384551115,1259.2191384551115,1259.2191384551115,switch,letter,lettSwt,d,0.6965741361491382,Lo,,,0,,,,,low,1259.922376216855,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,0,869,,,1266.3404003828764,,,Y,132,circle,0.016674429178237915,,,,,1,0,,,,,,,,,,,,,,,1262.432637121994,1262.432637121994,1262.432637121994,1262.432637121994,1263.9062033481896,1263.9062033481896,1263.9062033481896,1263.9062033481896,1263.9395399889909,1263.9395399889909,1263.9395399889909,1263.9395399889909,switch,number,numSwt,j,0.8877312932163477,Hi,,,0,,,,,low,1264.826995902229,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,0,869,,,1270.8601426100358,,,B,181,hexagon,0.015676237177103758,,,,,0,0,,,,,,,,,,,,,,,1267.3354279650375,1267.3354279650375,1267.3354279650375,1267.3354279650375,1268.8096215561964,1268.8096215561964,1268.8096215561964,1268.8096215561964,1268.842279010918,1268.842279010918,1268.842279010918,1268.842279010918,switch,letter,NA,f,0.5289364499039948,Hi,,,0,,,,,low,1269.367265111301,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,879,,,1275.3138117589988,,,W,146,circle,0.001192071009427309,,,,,1,1,,,,,,,,,,,,,,,1271.8564633638598,1271.8564633638598,1271.8564633638598,1271.8564633638598,1273.3455733018927,1273.3455733018927,1273.3455733018927,1273.3455733018927,1273.3629149938934,1273.3629149938934,1273.3629149938934,1273.3629149938934,repeat,letter,lettRpt,f,0.4489621720276773,Hi,,,0,,,,,low,1273.8167135142721,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,0,879,,,1279.999907905236,,,D,139,hexagon,0.0012978669255971909,,,,,0,0,,,,,,,,,,,,,,,1276.3098530019633,1276.3098530019633,1276.3098530019633,1276.3098530019633,1277.798792209942,1277.798792209942,1277.798792209942,1277.798792209942,1277.8167718839832,1277.8167718839832,1277.8167718839832,1277.8167718839832,repeat,letter,NA,f,0.6641784678213298,Hi,,,0,,,,,low,1278.4866929999553,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,0,879,,,1284.8209935240448,,,H,160,star,0.016508742701262236,,,,,1,1,,,,,,,,,,,,,,,1280.9962564809248,1280.9962564809248,1280.9962564809248,1280.9962564809248,1282.4701118282974,1282.4701118282974,1282.4701118282974,1282.4701118282974,1282.5025391601957,1282.5025391601957,1282.5025391601957,1282.5025391601957,repeat,letter,lettRpt,d,0.8195457700639963,Hi,,,0,,,,,low,1283.3235432230867,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,889,,,1289.7746385359205,,,S,167,triangle,0.000857118982821703,,,,,1,0,,,,,,,,,,,,,,,1285.816842825152,1285.816842825152,1285.816842825152,1285.816842825152,1287.3063235878944,1287.3063235878944,1287.3063235878944,1287.3063235878944,1287.3239291151986,1287.3239291151986,1287.3239291151986,1287.3239291151986,repeat,letter,lettRpt,f,0.922385036945343,Lo,,,0,,,,,low,1288.26117615588,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,890,,,1294.3445337591693,,,F,139,hexagon,0.015911778900772333,,,,,1,0,,,,,,,,,,,,,,,1290.7695806268603,1290.7695806268603,1290.7695806268603,1290.7695806268603,1292.243998250924,1292.243998250924,1292.243998250924,1292.243998250924,1292.2761181062087,1292.2761181062087,1292.2761181062087,1292.2761181062087,repeat,letter,lettRpt,d,0.5516637368127704,Lo,,,0,,,,,low,1292.829813152086,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,900,,,1299.9141505830921,,,D,160,triangle,0.012290481012314558,,,,,1,0,,,,,,,,,,,,,,,1295.339614068158,1295.339614068158,1295.339614068158,1295.339614068158,1296.828017393127,1296.828017393127,1296.828017393127,1296.828017393127,1296.8459479361773,1296.8459479361773,1296.8459479361773,1296.8459479361773,repeat,letter,lettRpt,d,1.5482197259552777,Lo,,,0,,,,,low,1298.4011718500406,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,0,900,,,1304.8853173418902,,,S,125,circle,0.01620661187916994,,,,,1,0,,,,,,,,,,,,,,,1300.9105481421575,1300.9105481421575,1300.9105481421575,1300.9105481421575,1302.384758274071,1302.384758274071,1302.384758274071,1302.384758274071,1302.4168358421884,1302.4168358421884,1302.4168358421884,1302.4168358421884,repeat,letter,lettRpt,f,0.9644241561181843,Hi,,,0,,,,,low,1303.3721047011204,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,910,,,1309.3223959659226,,1309.822291192133,U,132,star,0.015824415255337954,,,,,1,0,,,,,,,,,,,,,,,1305.880566475913,1305.880566475913,1305.880566475913,1305.880566475913,1307.3550453572534,1307.3550453572534,1307.3550453572534,1307.3550453572534,1307.3873273180798,1307.3873273180798,1307.3873273180798,1307.3873273180798,switch,number,numSwt,j,0.4386811940930784,Hi,,,0,,,,,low,1307.824732915964,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,1,911,,,1313.9423732073046,,,Y,167,triangle,0.0005721808411180973,,,,,1,0,,,,,,,,,,,,,,,1310.3182837599888,1310.3182837599888,1310.3182837599888,1310.3182837599888,1311.8067593490705,1311.8067593490705,1311.8067593490705,1311.8067593490705,1311.823336753063,1311.823336753063,1311.823336753063,1311.823336753063,repeat,number,numRpt,k,0.6109181651845574,Lo,,,0,,,,,low,1312.4452845240012,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,912,,,1318.412444761023,,,W,146,star,0.0011520949192345142,,,,,1,0,,,,,,,,,,,,,,,1314.9380802321248,1314.9380802321248,1314.9380802321248,1314.9380802321248,1316.4266283460893,1316.4266283460893,1316.4266283460893,1316.4266283460893,1316.4432859392837,1316.4432859392837,1316.4432859392837,1316.4432859392837,repeat,number,numRpt,j,0.45675590028986335,Hi,,,0,,,,,low,1316.9126027771272,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,912,,,1322.8824163270183,,,H,181,hexagon,0.0021906537003815174,,,,,0,0,,,,,,,,,,,,,,,1319.4084360492416,1319.4084360492416,1319.4084360492416,1319.4084360492416,1320.8968983790837,1320.8968983790837,1320.8968983790837,1320.8968983790837,1320.9134015012532,1320.9134015012532,1320.9134015012532,1320.9134015012532,repeat,number,NA,j,0.46439786860719323,Hi,,,0,,,,,low,1321.3840375659056,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,913,,,1327.3349119322374,,,B,174,circle,0.002205201890319586,,,,,1,1,,,,,,,,,,,,,,,1323.8783702142537,1323.8783702142537,1323.8783702142537,1323.8783702142537,1325.3669884218834,1325.3669884218834,1325.3669884218834,1325.3669884218834,1325.383623406291,1325.383623406291,1325.383623406291,1325.383623406291,switch,letter,lettSwt,d,0.45034852996468544,Hi,,,0,,,,,low,1325.83704875689,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,914,,,1339.210798800923,,,D,181,hexagon,0.01696545071899891,,,,,1,0,,,,,,,,,,,,,,,1335.6859514699318,1335.6859514699318,1335.6859514699318,1335.6859514699318,1337.1576552218758,1337.1576552218758,1337.1576552218758,1337.1576552218758,1337.183875513263,1337.183875513263,1337.183875513263,1337.183875513263,repeat,letter,lettRpt,d,0.5280225859023631,Lo,,,1,,,space,0.9146094522438943,low,1337.7134125679731,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,10,924,,,1343.9466737369075,,,B,139,triangle,0.001295234076678753,,,,,1,0,,,,,,,,,,,,,,,1340.2061035521328,1340.2061035521328,1340.2061035521328,1340.2061035521328,1341.6948117390275,1341.6948117390275,1341.6948117390275,1341.6948117390275,1341.7105787759647,1341.7105787759647,1341.7105787759647,1341.7105787759647,repeat,letter,lettRpt,d,0.7164530255831778,Lo,,,1,,,,,low,1342.4333923398517,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,0,924,,,1348.7847719672136,,,H,125,star,0.0005167420022189617,,,,,1,0,,,,,,,,,,,,,,,1344.9267623568885,1344.9267623568885,1344.9267623568885,1344.9267623568885,1346.4152253600769,1346.4152253600769,1346.4152253600769,1346.4152253600769,1346.431664204225,1346.431664204225,1346.431664204225,1346.431664204225,repeat,letter,lettRpt,d,0.8337510712444782,Hi,,,1,,,,,low,1347.2713318690658,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,925,,,1353.3045210042037,,,F,174,circle,0.0004311883822083473,,,,,1,0,,,,,,,,,,,,,,,1349.763229467906,1349.763229467906,1349.763229467906,1349.763229467906,1351.2509039258584,1351.2509039258584,1351.2509039258584,1351.2509039258584,1351.2688143830746,1351.2688143830746,1351.2688143830746,1351.2688143830746,repeat,letter,lettRpt,d,0.5205493341200054,Hi,,,1,,,,,low,1351.8054395299405,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,935,,,1358.1248765299097,,,W,146,triangle,0.002381733153015375,,,,,1,0,,,,,,,,,,,,,,,1354.3003557431512,1354.3003557431512,1354.3003557431512,1354.3003557431512,1355.7888249978423,1355.7888249978423,1355.7888249978423,1355.7888249978423,1355.805204062257,1355.805204062257,1355.805204062257,1355.805204062257,repeat,letter,lettRpt,f,0.8093108399771154,Lo,,,1,,,,,low,1356.6259371000342,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,1,936,,,1363.0785148101859,,,S,132,hexagon,0.0009145829826593399,,,,,1,0,,,,,,,,,,,,,,,1359.119565424975,1359.119565424975,1359.119565424975,1359.119565424975,1360.6080917180516,1360.6080917180516,1360.6080917180516,1360.6080917180516,1360.6259965389036,1360.6259965389036,1360.6259965389036,1360.6259965389036,switch,number,numSwt,j,0.9410193441435695,Lo,,,1,,,,,low,1361.579257313162,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,0,936,,,1367.7152037550695,,,U,160,star,0.002230157610028982,,,,,1,0,,,,,,,,,,,,,,,1364.0733164711855,1364.0733164711855,1364.0733164711855,1364.0733164711855,1365.561414967291,1365.561414967291,1365.561414967291,1365.561414967291,1365.5794587810524,1365.5794587810524,1365.5794587810524,1365.5794587810524,repeat,number,numRpt,k,0.6338915787637234,Hi,,,1,,,,,low,1366.2171354028396,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,946,,,1372.196887318045,,,Y,167,circle,0.0023887380957603455,,,,,1,0,,,,,,,,,,,,,,,1368.7109128641896,1368.7109128641896,1368.7109128641896,1368.7109128641896,1370.1996513609774,1370.1996513609774,1370.1996513609774,1370.1996513609774,1370.215811361093,1370.215811361093,1370.215811361093,1370.215811361093,repeat,number,numRpt,k,0.47313279705122113,Hi,,,1,,,,,low,1370.7027355371974,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,956,,,1376.7038887930103,,,D,181,circle,0.0020670932717621326,,,,,1,0,,,,,,,,,,,,,,,1373.1964712981135,1373.1964712981135,1373.1964712981135,1373.1964712981135,1374.6854134420864,1374.6854134420864,1374.6854134420864,1374.6854134420864,1374.70326411305,1374.70326411305,1374.70326411305,1374.70326411305,repeat,number,numRpt,k,0.47686388762667775,Hi,,,1,,,,,low,1375.188854246866,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,0,956,,,1381.689748214092,,,B,139,star,0.01585066271945834,,,,,1,0,,,,,,,,,,,,,,,1377.6990122511052,1377.6990122511052,1377.6990122511052,1377.6990122511052,1379.1728855730034,1379.1728855730034,1379.1728855730034,1379.1728855730034,1379.2065154681914,1379.2065154681914,1379.2065154681914,1379.2065154681914,repeat,number,numRpt,j,0.9840187230147421,Hi,,,1,,,,,low,1380.1774864862673,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,10,966,,,1386.1263390872627,,,H,125,triangle,0.016499172896146774,,,,,1,0,,,,,,,,,,,,,,,1382.6862304601818,1382.6862304601818,1382.6862304601818,1382.6862304601818,1384.160097352229,1384.160097352229,1384.160097352229,1384.160097352229,1384.1935964832082,1384.1935964832082,1384.1935964832082,1384.1935964832082,repeat,number,numRpt,j,0.42962697008624673,Lo,,,1,,,,,low,1384.6133920112625,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,967,,,1390.7142231268808,,,F,174,hexagon,0.00038935570046305656,,,,,1,0,,,,,,,,,,,,,,,1387.1069451700896,1387.1069451700896,1387.1069451700896,1387.1069451700896,1388.5956905558705,1388.5956905558705,1388.5956905558705,1388.5956905558705,1388.613519845996,1388.613519845996,1388.613519845996,1388.613519845996,repeat,number,numRpt,k,0.5724735939875245,Lo,,,1,,,,,low,1389.2002931791358,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,967,,,1395.1511081312783,,,W,146,star,0.01584314974024892,,,,,0,0,,,,,,,,,,,,,,,1391.7095099729486,1391.7095099729486,1391.7095099729486,1391.7095099729486,1393.1825247602537,1393.1825247602537,1393.1825247602537,1393.1825247602537,1393.2167590302415,1393.2167590302415,1393.2167590302415,1393.2167590302415,repeat,number,NA,k,0.41842868365347385,Lo,,,1,,,,,low,1393.636209290009,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,968,,,1399.6711587822065,,,S,132,triangle,0.012645745184272528,,,,,1,1,,,,,,,,,,,,,,,1396.1455397070386,1396.1455397070386,1396.1455397070386,1396.1455397070386,1397.6370388870127,1397.6370388870127,1397.6370388870127,1397.6370388870127,1397.6525370921008,1397.6525370921008,1397.6525370921008,1397.6525370921008,repeat,number,numRpt,j,0.49798512971028686,Lo,,,1,,,,,low,1398.1571041359566,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,969,,,1404.2403435632586,,,U,160,hexagon,0.01610966818407178,,,,,1,0,,,,,,,,,,,,,,,1400.6661312431097,1400.6661312431097,1400.6661312431097,1400.6661312431097,1402.138422776945,1402.138422776945,1402.138422776945,1402.138422776945,1402.1723086941056,1402.1723086941056,1402.1723086941056,1402.1723086941056,switch,letter,lettSwt,f,0.5651694186963141,Lo,,,1,,,,,low,1402.7271235538647,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,969,,,1408.9112581419758,,,Y,167,circle,0.01670950883999467,,,,,1,0,,,,,,,,,,,,,,,1405.236814926844,1405.236814926844,1405.236814926844,1405.236814926844,1406.708814276848,1406.708814276848,1406.708814276848,1406.708814276848,1406.7424126020633,1406.7424126020633,1406.7424126020633,1406.7424126020633,repeat,letter,lettRpt,f,0.6627974039874971,Hi,,,1,,,,,low,1407.3987931548618,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,970,,,1413.3980719679967,,,S,146,triangle,0.01606286270543933,,,,,1,0,,,,,,,,,,,,,,,1409.9063087170944,1409.9063087170944,1409.9063087170944,1409.9063087170944,1411.3788098441437,1411.3788098441437,1411.3788098441437,1411.3788098441437,1411.4125269139186,1411.4125269139186,1411.4125269139186,1411.4125269139186,repeat,letter,lettRpt,f,0.4711239440366626,Lo,,,1,,,,,low,1411.8825452760793,,,,,,,,,,,,,,,,,49664,2022-11-29_14h00.37.434,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.68464577547526,
