LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,trainBlock,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.started,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_trial,points_cumul,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,U,181,star,0.001235742,,,,,,,,,1,0,,,,,1222.929438,,,,,,,,,1219.275273,1219.275273,1219.275273,1219.275273,1220.776987,1220.776987,1220.776987,1220.776987,1220.776987,1220.776987,1220.776987,1220.776987,switch,letter,lettSwt,f,0.618118525,Lo,1,828,,,1,,,,,low,1221.427745,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,B,125,hexagon,0.001282081,,,,,,,,,1,0,,,,,1227.350941,,,,,,,,,1223.913787,1223.913787,1223.913787,1223.913787,1225.41556,1225.41556,1225.41556,1225.41556,1225.41556,1225.41556,1225.41556,1225.41556,switch,number,numSwt,j,0.402875864,Hi,10,838,,,1,,,,,low,1225.849184,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,W,174,star,0.001431394,,,,,,,,,1,0,,,,,1231.973003,,,,,,,,,1228.335388,1228.335388,1228.335388,1228.335388,1229.837089,1229.837089,1229.837089,1229.837089,1229.837089,1229.837089,1229.837089,1229.837089,switch,letter,lettSwt,f,0.61443368,Lo,10,848,,,1,,,,,low,1230.471088,1231.973003,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,S,146,star,0.001040362,,,,,,,,,1,0,,,,,1236.611178,,,,,,,,,1232.957261,1232.957261,1232.957261,1232.957261,1234.458834,1234.458834,1234.458834,1234.458834,1234.458834,1234.458834,1234.458834,1234.458834,switch,number,numSwt,j,0.632845572,Lo,10,858,,,1,,,,,low,1235.109631,1236.611178,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,H,160,hexagon,0.001022746,,,,,,,,,1,0,,,,,1241.383231,,,,,,,,,1237.59574,1237.59574,1237.59574,1237.59574,1239.097398,1239.097398,1239.097398,1239.097398,1239.097398,1239.097398,1239.097398,1239.097398,switch,letter,lettSwt,d,0.761390609,Hi,0,858,,,1,,,,,low,1239.898282,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,F,167,star,0.00136764,,,,,,,,,1,0,,,,,1246.221775,,,,,,,,,1242.367655,1242.367655,1242.367655,1242.367655,1243.869286,1243.869286,1243.869286,1243.869286,1243.869286,1243.869286,1243.869286,1243.869286,repeat,letter,lettRpt,d,0.829444274,Lo,1,859,,,1,,,,,low,1244.721212,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,Y,139,hexagon,0.001073797,,,,,,,,,1,0,,,,,1250.710329,,,,,,,,,1247.20615,1247.20615,1247.20615,1247.20615,1248.708169,1248.708169,1248.708169,1248.708169,1248.708169,1248.708169,1248.708169,1248.708169,switch,number,numSwt,j,0.469989458,Hi,1,860,,,1,,,,,low,1249.208432,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,B,181,star,0.00124387,,,,,,,,,1,0,,,,,1255.164986,,,,,,,,,1251.694527,1251.694527,1251.694527,1251.694527,1253.19623,1253.19623,1253.19623,1253.19623,1253.19623,1253.19623,1253.19623,1253.19623,repeat,number,numRpt,k,0.445840397,Lo,10,870,,,1,,,,,low,1253.68004,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,D,146,hexagon,0.001298524,,,,,,,,,1,0,,,,,1259.853571,,,,,,,,,1256.149545,1256.149545,1256.149545,1256.149545,1257.651239,1257.651239,1257.651239,1257.651239,1257.651239,1257.651239,1257.651239,1257.651239,switch,letter,lettSwt,d,0.679772751,Hi,0,870,,,1,,,,,low,1258.368683,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,Y,132,star,0.001303668,,,,,,,,,1,0,,,,,1264.425225,,,,,,,,,1260.838157,1260.838157,1260.838157,1260.838157,1262.33971,1262.33971,1262.33971,1262.33971,1262.33971,1262.33971,1262.33971,1262.33971,repeat,letter,lettRpt,f,0.551687241,Lo,10,880,,,1,,,,,low,1262.923608,1264.425225,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,U,139,hexagon,0.001081349,,,,,,,,,1,0,,,,,1268.963431,,,,,,,,,1265.41011,1265.41011,1265.41011,1265.41011,1266.91139,1266.91139,1266.91139,1266.91139,1266.91139,1266.91139,1266.91139,1266.91139,switch,number,numSwt,j,0.523254913,Hi,1,881,,,1,,,,,low,1267.462964,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,S,174,star,0.001227572,,,,,,,,,1,0,,,,,1273.752054,,,,,,,,,1269.948127,1269.948127,1269.948127,1269.948127,1271.449647,1271.449647,1271.449647,1271.449647,1271.449647,1271.449647,1271.449647,1271.449647,switch,letter,lettSwt,f,0.768678382,Lo,10,891,,,1,,,,,low,1272.25049,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,F,167,star,0.001496639,,,,,,,,,1,0,,,,,1278.19059,,,,,,,,,1274.73682,1274.73682,1274.73682,1274.73682,1276.238278,1276.238278,1276.238278,1276.238278,1276.238278,1276.238278,1276.238278,1276.238278,switch,number,numSwt,k,0.420287647,Lo,1,892,,,1,,,,,low,1276.690154,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,H,125,hexagon,0.001291794,,,,,,,,,1,0,,,,,1282.628675,,,,,,,,,1279.174831,1279.174831,1279.174831,1279.174831,1280.676501,1280.676501,1280.676501,1280.676501,1280.676501,1280.676501,1280.676501,1280.676501,switch,letter,lettSwt,d,0.422761391,Hi,10,902,,,1,,,,,low,1281.128379,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,W,160,hexagon,0.001150953,,,,,,,,,1,0,,,,,1287.133872,,,,,,,,,1283.613211,1283.613211,1283.613211,1283.613211,1285.114978,1285.114978,1285.114978,1285.114978,1285.114978,1285.114978,1285.114978,1285.114978,switch,number,numSwt,k,0.496154644,Hi,1,903,,,1,,,,,low,1285.633401,1287.133872,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,F,167,hexagon,0.00108261,,,,,,,,,1,0,,,,,1291.65523,,,,,,,,,1288.118082,1288.118082,1288.118082,1288.118082,1289.619801,1289.619801,1289.619801,1289.619801,1289.619801,1289.619801,1289.619801,1289.619801,switch,letter,lettSwt,d,0.502736104,Hi,1,904,,,1,,,,,low,1290.153512,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,D,139,hexagon,0.001350171,,,,,,,,,1,0,,,,,1296.226915,,,,,,,,,1292.639747,1292.639747,1292.639747,1292.639747,1294.141444,1294.141444,1294.141444,1294.141444,1294.141444,1294.141444,1294.141444,1294.141444,repeat,letter,lettRpt,d,0.550911219,Hi,10,914,,,1,,,,,low,1294.725652,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,U,132,star,0.017336953,,,,,,,,,1,0,,,,,1300.798825,,,,,,,,,1297.211451,1297.211451,1297.211451,1297.211451,1298.696464,1298.696464,1298.696464,1298.696464,1298.713159,1298.713159,1298.713159,1298.713159,switch,number,numSwt,j,0.569536229,Lo,1,915,,,1,,,,,low,1299.297028,1300.798825,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,Y,174,star,0.00100112,,,,,,,,,1,0,,,,,1305.487302,,,,,,,,,1301.783004,1301.783004,1301.783004,1301.783004,1303.284784,1303.284784,1303.284784,1303.284784,1303.284784,1303.284784,1303.284784,1303.284784,switch,letter,lettSwt,f,0.678139757,Lo,1,916,,,1,,,,,low,1303.985656,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,S,125,hexagon,0.001264252,,,,,,,,,1,0,,,,,1310.209014,,,,,,,,,1306.471755,1306.471755,1306.471755,1306.471755,1307.973394,1307.973394,1307.973394,1307.973394,1307.973394,1307.973394,1307.973394,1307.973394,switch,number,numSwt,j,0.701735744,Hi,0,916,,,1,,,,,low,1308.707388,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,H,160,star,0.001451235,,,,,,,,,1,0,,,,,1314.73069,,,,,,,,,1311.193505,1311.193505,1311.193505,1311.193505,1312.695272,1312.695272,1312.695272,1312.695272,1312.695272,1312.695272,1312.695272,1312.695272,repeat,number,numRpt,k,0.501360314,Lo,10,926,,,1,,,,,low,1313.229107,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,B,181,star,0.001396128,,,,,,,,,1,0,,,,,1319.285705,,,,,,,,,1315.715167,1315.715167,1315.715167,1315.715167,1317.216747,1317.216747,1317.216747,1317.216747,1317.216747,1317.216747,1317.216747,1317.216747,repeat,number,numRpt,k,0.545911367,Lo,1,927,,,1,,,,,low,1317.785501,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,W,146,hexagon,0.001183791,,,,,,,,,1,0,,,,,1323.940998,,,,,,,,,1320.270148,1320.270148,1320.270148,1320.270148,1321.771831,1321.771831,1321.771831,1321.771831,1321.771831,1321.771831,1321.771831,1321.771831,repeat,number,numRpt,j,0.646405882,Hi,1,928,,,1,,,,,low,1322.439239,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,Y,174,hexagon,0.001730276,,,,,,,,,1,0,,,,,1333.868691,,,,,,,,,1330.197696,1330.197696,1330.197696,1330.197696,1331.699359,1331.699359,1331.699359,1331.699359,1331.699359,1331.699359,1331.699359,1331.699359,switch,letter,lettSwt,f,0.640061532,Hi,0,928,,,2,,,space,0.863509506,low,1332.383668,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,S,132,star,0.001091348,,,,,,,,,1,0,,,,,1338.540497,,,,,,,,,1334.852897,1334.852897,1334.852897,1334.852897,1336.354563,1336.354563,1336.354563,1336.354563,1336.354563,1336.354563,1336.354563,1336.354563,repeat,letter,lettRpt,f,0.664941732,Lo,10,938,,,2,,,,,low,1337.040375,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,H,167,star,0.001303464,,,,,,,,,1,0,,,,,1343.128664,,,,,,,,,1339.524953,1339.524953,1339.524953,1339.524953,1341.026479,1341.026479,1341.026479,1341.026479,1341.026479,1341.026479,1341.026479,1341.026479,repeat,letter,lettRpt,d,0.576153783,Lo,1,939,,,2,,,,,low,1341.628512,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,D,139,hexagon,0.001398011,,,,,,,,,1,0,,,,,1347.667029,,,,,,,,,1344.113085,1344.113085,1344.113085,1344.113085,1345.614783,1345.614783,1345.614783,1345.614783,1345.614783,1345.614783,1345.614783,1345.614783,switch,number,numSwt,j,0.517365994,Hi,0,939,,,2,,,,,low,1346.165703,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,B,125,star,0.000734286,,,,,,,,,1,0,,,,,1352.222074,,,,,,,,,1348.63492,1348.63492,1348.63492,1348.63492,1350.136712,1350.136712,1350.136712,1350.136712,1350.136712,1350.136712,1350.136712,1350.136712,repeat,number,numRpt,j,0.561377309,Lo,1,940,,,2,,,,,low,1350.737245,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,W,181,star,0.001188748,,,,,,,,,0,0,,,,,1356.743944,,,,,,,,,1353.20652,1353.20652,1353.20652,1353.20652,1354.708159,1354.708159,1354.708159,1354.708159,1354.708159,1354.708159,1354.708159,1354.708159,repeat,number,NA,j,0.502555745,Lo,0,940,,,2,,,,,low,1355.242129,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,F,146,hexagon,0.001021028,,,,,,,,,1,1,,,,,1361.215471,,,,,,,,,1357.728264,1357.728264,1357.728264,1357.728264,1359.229933,1359.229933,1359.229933,1359.229933,1359.229933,1359.229933,1359.229933,1359.229933,switch,letter,lettSwt,d,0.452658573,Hi,1,941,,,2,,,,,low,1359.713654,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,U,160,hexagon,0.001636859,,,,,,,,,0,0,,,,,1366.171022,,,,,,,,,1362.199806,1362.199806,1362.199806,1362.199806,1363.701572,1363.701572,1363.701572,1363.701572,1363.701572,1363.701572,1363.701572,1363.701572,switch,number,NA,j,0.924589735,Hi,0,941,,,2,,,,,low,1364.669452,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,Y,174,star,0.00064744,,,,,,,,,1,1,,,,,1370.692439,,,,,,,,,1367.138725,1367.138725,1367.138725,1367.138725,1368.6402,1368.6402,1368.6402,1368.6402,1368.6402,1368.6402,1368.6402,1368.6402,repeat,number,numRpt,k,0.531053942,Lo,10,951,,,2,,,,,low,1369.207892,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,S,132,hexagon,0.001108556,,,,,,,,,1,0,,,,,1375.397806,,,,,,,,,1371.67705,1371.67705,1371.67705,1371.67705,1373.17863,1373.17863,1373.17863,1373.17863,1373.17863,1373.17863,1373.17863,1373.17863,switch,letter,lettSwt,f,0.688189105,Hi,0,951,,,2,,,,,low,1373.912666,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,H,167,hexagon,0.001117979,,,,,,,,,1,0,,,,,1380.703738,,,,,,,,,1376.382176,1376.382176,1376.382176,1376.382176,1377.883882,1377.883882,1377.883882,1377.883882,1377.883882,1377.883882,1377.883882,1377.883882,switch,number,numSwt,k,1.295191219,Hi,0,951,,,2,,,,,low,1379.201671,1380.703738,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,D,139,star,0.001246586,,,,,,,,,1,0,,,,,1385.675777,,,,,,,,,1381.688044,1381.688044,1381.688044,1381.688044,1383.189786,1383.189786,1383.189786,1383.189786,1383.189786,1383.189786,1383.189786,1383.189786,repeat,number,numRpt,j,0.957334646,Lo,1,952,,,2,,,,,low,1384.175601,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,B,125,hexagon,0.001323096,,,,,,,,,1,0,,,,,1390.330827,,,,,,,,,1386.660079,1386.660079,1386.660079,1386.660079,1388.16183,1388.16183,1388.16183,1388.16183,1388.16183,1388.16183,1388.16183,1388.16183,repeat,number,numRpt,j,0.640719808,Hi,0,952,,,2,,,,,low,1388.846131,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,W,181,star,0.001139635,,,,,,,,,1,0,,,,,1394.869182,,,,,,,,,1391.315301,1391.315301,1391.315301,1391.315301,1392.816942,1392.816942,1392.816942,1392.816942,1392.816942,1392.816942,1392.816942,1392.816942,repeat,number,numRpt,k,0.52261861,Lo,10,962,,,2,,,,,low,1393.384349,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,F,146,hexagon,0.001032698,,,,,,,,,0,0,,,,,1399.507691,,,,,,,,,1395.853563,1395.853563,1395.853563,1395.853563,1397.355213,1397.355213,1397.355213,1397.355213,1397.355213,1397.355213,1397.355213,1397.355213,repeat,number,NA,k,0.632902761,Lo,0,962,,,2,,,,,low,1398.022644,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,U,160,star,0.00147326,,,,,,,,,1,1,,,,,1404.346468,,,,,,,,,1400.492,1400.492,1400.492,1400.492,1401.993662,1401.993662,1401.993662,1401.993662,1401.993662,1401.993662,1401.993662,1401.993662,repeat,number,numRpt,k,0.825127764,Lo,1,963,,,2,,,,,low,1402.861627,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,S,139,star,0.001118741,,,,,,,,,1,0,,,,,1408.968028,,,,,,,,,1405.330841,1405.330841,1405.330841,1405.330841,1406.832395,1406.832395,1406.832395,1406.832395,1406.832395,1406.832395,1406.832395,1406.832395,repeat,number,numRpt,j,0.609711186,Lo,1,964,,,2,,,,,low,1407.466358,1408.968028,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,F,160,star,0.001324438,,,,,,,,,1,0,,,,,1413.523166,,,,,,,,,1409.95237,1409.95237,1409.95237,1409.95237,1411.454187,1411.454187,1411.454187,1411.454187,1411.454187,1411.454187,1411.454187,1411.454187,repeat,number,numRpt,k,0.540791531,Lo,1,965,,,2,,,,,low,1412.021434,,,,,,,,,,,,,,,,37688,2022-10-25_10h29.05.330,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.99429622
