LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,fix.stopped,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,10,1071,,,2152.551270787997,,174,H,circle,0.0015358130040112883,,,,,1,0,,,,,,,,,,,,2149.0254827960016,2149.0254827960016,2149.0254827960016,2149.0254827960016,2150.532387457002,2150.532387457002,2150.532387457002,2150.532387457002,2150.532387457002,2150.532387457002,2150.532387457002,2150.532387457002,repeat,letter,lettRpt,j,0.48522889100422617,Lo,,1,,,,,low,2151.0496918480058,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,1071,,,2157.0228104700072,,139,S,triangle,0.0011051210021832958,,,,,0,0,,,,,,,,,,,,2153.5311324560025,2153.5311324560025,2153.5311324560025,2153.5311324560025,2155.0372735639976,2155.0372735639976,2155.0372735639976,2155.0372735639976,2155.0372735639976,2155.0372735639976,2155.0372735639976,2155.0372735639976,switch,number,NA,f,0.45887236901035067,Lo,,1,,,,,low,2155.5218794999964,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,1072,,,2161.494422792006,,125,W,circle,0.0015233220037771389,,,,,1,1,,,,,,,,,,,,2158.002755338006,2158.002755338006,2158.002755338006,2158.002755338006,2159.5089974629955,2159.5089974629955,2159.5089974629955,2159.5089974629955,2159.5089974629955,2159.5089974629955,2159.5089974629955,2159.5089974629955,repeat,number,numRpt,d,0.4656132899981458,Lo,,1,,,,,low,2159.9941404940037,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,1082,,,2166.232887321996,,160,U,star,0.0016005659999791533,,,,,1,0,,,,,,,,,,,,2162.473595137999,2162.473595137999,2162.473595137999,2162.473595137999,2163.9804397989938,2163.9804397989938,2163.9804397989938,2163.9804397989938,2163.9804397989938,2163.9804397989938,2163.9804397989938,2163.9804397989938,repeat,number,numRpt,f,0.718902420005179,Lo,,1,,,,,low,2164.7312806970003,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,10,1092,,,2170.6877799430076,,146,D,triangle,0.001295181005843915,,,,,1,0,,,,,,,,,,,,2167.2142700569966,2167.2142700569966,2167.2142700569966,2167.2142700569966,2168.719080270006,2168.719080270006,2168.719080270006,2168.719080270006,2168.719080270006,2168.719080270006,2168.719080270006,2168.719080270006,switch,letter,lettSwt,j,0.43554823100566864,Hi,,1,,,,,low,2169.186287327,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,1,1093,,,2175.1760673829995,,181,B,hexagon,0.0014059529930818826,,,,,1,0,,,,,,,,,,,,2171.6661152379966,2171.6661152379966,2171.6661152379966,2171.6661152379966,2173.174048770001,2173.174048770001,2173.174048770001,2173.174048770001,2173.174048770001,2173.174048770001,2173.174048770001,2173.174048770001,repeat,letter,lettRpt,j,0.48018573300214484,Hi,,1,,,,,low,2173.6759473020065,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,10,1103,,,2187.9569235060044,,160,H,circle,0.0020708000083686784,,,,,1,0,,,,,,,,,,,,2184.4472313330043,2184.4472313330043,2184.4472313330043,2184.4472313330043,2185.954729514997,2185.954729514997,2185.954729514997,2185.954729514997,2185.954729514997,2185.954729514997,2185.954729514997,2185.954729514997,switch,number,numSwt,f,0.4683176429971354,Lo,,2,,,space,1.6024243610154372,low,2186.4552292559965,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,1113,,,2192.3618525399943,,174,F,triangle,0.0011760589986806735,,,,,1,0,,,,,,,,,,,,2188.9361464630056,2188.9361464630056,2188.9361464630056,2188.9361464630056,2190.443186895005,2190.443186895005,2190.443186895005,2190.443186895005,2190.443186895005,2190.443186895005,2190.443186895005,2190.443186895005,switch,letter,lettSwt,j,0.38982156400743406,Hi,,2,,,,,low,2190.8603526460065,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,0,1113,,,2196.900159755998,,146,U,hexagon,0.001526637002825737,,,,,1,0,,,,,,,,,,,,2193.3398721770063,2193.3398721770063,2193.3398721770063,2193.3398721770063,2194.8477550810057,2194.8477550810057,2194.8477550810057,2194.8477550810057,2194.8477550810057,2194.8477550810057,2194.8477550810057,2194.8477550810057,repeat,letter,lettRpt,k,0.5295849399990402,Hi,,2,,,,,low,2195.3996425520018,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1113,,,2201.421761203994,,167,D,star,0.001233306000358425,,,,,0,0,,,,,,,,,,,,2197.8799670659937,2197.8799670659937,2197.8799670659937,2197.8799670659937,2199.386127542006,2199.386127542006,2199.386127542006,2199.386127542006,2199.386127542006,2199.386127542006,2199.386127542006,2199.386127542006,switch,number,NA,d,0.5161443649994908,Hi,,2,,,,,low,2199.9208527489973,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1113,,,2205.9764071560057,,132,S,hexagon,0.0016669320029905066,,,,,1,1,,,,,,,,,,,,2202.401473924998,2202.401473924998,2202.401473924998,2202.401473924998,2203.9077834570053,2203.9077834570053,2203.9077834570053,2203.9077834570053,2203.9077834570053,2203.9077834570053,2203.9077834570053,2203.9077834570053,repeat,number,numRpt,d,0.5391613870015135,Hi,,2,,,,,low,2204.4895455689984,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,0,1113,,,2210.4816875319957,,125,Y,triangle,0.0016305530007230118,,,,,1,0,,,,,,,,,,,,2206.9580533209955,2206.9580533209955,2206.9580533209955,2206.9580533209955,2208.4628657199937,2208.4628657199937,2208.4628657199937,2208.4628657199937,2208.4628657199937,2208.4628657199937,2208.4628657199937,2208.4628657199937,switch,letter,lettSwt,k,0.4844881930039264,Hi,,2,,,,,low,2208.9801258310035,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,1,1114,,,2215.187089183004,,139,W,circle,0.0016586190031375736,,,,,1,0,,,,,,,,,,,,2211.4611139490007,2211.4611139490007,2211.4611139490007,2211.4611139490007,2212.9679094790044,2212.9679094790044,2212.9679094790044,2212.9679094790044,2212.9679094790044,2212.9679094790044,2212.9679094790044,2212.9679094790044,switch,number,numSwt,d,0.6925633890059544,Lo,,2,,,,,low,2213.6867749480007,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1115,,,2219.625207955003,,181,B,star,0.0014954020007280633,,,,,1,0,,,,,,,,,,,,2216.1651803669956,2216.1651803669956,2216.1651803669956,2216.1651803669956,2217.6732078579953,2217.6732078579953,2217.6732078579953,2217.6732078579953,2217.6732078579953,2217.6732078579953,2217.6732078579953,2217.6732078579953,switch,letter,lettSwt,j,0.43024529999820516,Lo,,2,,,,,low,2218.124278332005,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,0,1115,,,2224.1134631099994,,160,H,hexagon,0.0015399700059788302,,,,,0,0,,,,,,,,,,,,2220.603590230996,2220.603590230996,2220.603590230996,2220.603590230996,2222.111434129998,2222.111434129998,2222.111434129998,2222.111434129998,2222.111434129998,2222.111434129998,2222.111434129998,2222.111434129998,repeat,letter,NA,k,0.4825332220061682,Lo,,2,,,,,low,2222.612647982998,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,1115,,,2228.7187225119997,,174,F,circle,0.0016524380043847486,,,,,0,1,,,,,,,,,,,,2225.0929181350075,2225.0929181350075,2225.0929181350075,2225.0929181350075,2226.5996603370004,2226.5996603370004,2226.5996603370004,2226.5996603370004,2226.5996603370004,2226.5996603370004,2226.5996603370004,2226.5996603370004,repeat,letter,NA,k,0.5937994249979965,Lo,,2,,,,,low,2227.217442235007,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,1,1116,,,2234.725081949,,146,U,star,0.0015691940061515197,,,,,1,1,,,,,,,,,,,,2229.696682474998,2229.696682474998,2229.696682474998,2229.696682474998,2231.2046067759948,2231.2046067759948,2231.2046067759948,2231.2046067759948,2231.2046067759948,2231.2046067759948,2231.2046067759948,2231.2046067759948,switch,number,numSwt,d,1.99756781499309,Lo,,2,,,,,low,2233.2245835140056,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,0,1116,,,2239.5471326599945,,167,D,triangle,0.001785983011359349,,,,,1,0,,,,,,,,,,,,2235.7047533830046,2235.7047533830046,2235.7047533830046,2235.7047533830046,2237.2113737570035,2237.2113737570035,2237.2113737570035,2237.2113737570035,2237.2113737570035,2237.2113737570035,2237.2113737570035,2237.2113737570035,repeat,number,numRpt,f,0.8063704970118124,Hi,,2,,,,,low,2238.046915401006,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,10,1126,,,2244.052168784998,,132,S,star,0.0014578190020984039,,,,,1,0,,,,,,,,,,,,2240.5271011300065,2240.5271011300065,2240.5271011300065,2240.5271011300065,2242.0334515690047,2242.0334515690047,2242.0334515690047,2242.0334515690047,2242.0334515690047,2242.0334515690047,2242.0334515690047,2242.0334515690047,repeat,number,numRpt,d,0.4951089219975984,Lo,,2,,,,,low,2242.5511429769977,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,10,1136,,,2248.473900566998,,125,Y,triangle,0.0014604150055674836,,,,,1,0,,,,,,,,,,,,2245.0315754890034,2245.0315754890034,2245.0315754890034,2245.0315754890034,2246.538182703007,2246.538182703007,2246.538182703007,2246.538182703007,2246.538182703007,2246.538182703007,2246.538182703007,2246.538182703007,switch,letter,lettSwt,k,0.41190373500285204,Hi,,2,,,,,low,2246.972315845007,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,1,1137,,,2252.961985090995,,139,W,hexagon,0.0014850989973638207,,,,,1,0,,,,,,,,,,,,2249.452725630006,2249.452725630006,2249.452725630006,2249.452725630006,2250.9598520360014,2250.9598520360014,2250.9598520360014,2250.9598520360014,2250.9598520360014,2250.9598520360014,2250.9598520360014,2250.9598520360014,switch,number,numSwt,d,0.4791815740027232,Hi,,2,,,,,low,2251.4617633820017,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,1,1138,,,2257.4167773910012,,181,B,circle,0.00180669198743999,,,,,1,0,,,,,,,,,,,,2253.9435454399936,2253.9435454399936,2253.9435454399936,2253.9435454399936,2255.448094378007,2255.448094378007,2255.448094378007,2255.448094378007,2255.448094378007,2255.448094378007,2255.448094378007,2255.448094378007,switch,letter,lettSwt,j,0.4353482320002513,Lo,,2,,,,,low,2255.9154230949935,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,1,1139,,,2261.988608133004,,125,U,star,0.0011018030054401606,,,,,1,0,,,,,,,,,,,,2258.398277610002,2258.398277610002,2258.398277610002,2258.398277610002,2259.902930878001,2259.902930878001,2259.902930878001,2259.902930878001,2259.902930878001,2259.902930878001,2259.902930878001,2259.902930878001,switch,number,numSwt,d,0.5578008140000748,Lo,,2,,,,,low,2260.4873314590077,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,0,1139,,,2266.560270189002,,146,H,hexagon,0.0014342180074891075,,,,,1,0,,,,,,,,,,,,2262.9681726919953,2262.9681726919953,2262.9681726919953,2262.9681726919953,2264.474552935004,2264.474552935004,2264.474552935004,2264.474552935004,2264.474552935004,2264.474552935004,2264.474552935004,2264.474552935004,switch,letter,lettSwt,j,0.5543851129914401,Hi,,2,,,,,low,2265.060119825008,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,10,1149,,,2270.9986523270054,,160,B,triangle,0.0015359329991042614,,,,,1,0,,,,,,,,,,,,2267.5396639440005,2267.5396639440005,2267.5396639440005,2267.5396639440005,2269.0463467039954,2269.0463467039954,2269.0463467039954,2269.0463467039954,2269.0463467039954,2269.0463467039954,2269.0463467039954,2269.0463467039954,repeat,letter,lettRpt,j,0.4264575810084352,Hi,,2,,,,,low,2269.497461139006,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,1,1150,,,2275.620380722001,,174,Y,circle,0.0015367829910246655,,,,,1,0,,,,,,,,,,,,2271.9769144650054,2271.9769144650054,2271.9769144650054,2271.9769144650054,2273.484635433997,2273.484635433997,2273.484635433997,2273.484635433997,2273.484635433997,2273.484635433997,2273.484635433997,2273.484635433997,switch,number,numSwt,f,0.601725909000379,Lo,,2,,,,,low,2274.118735383003,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,10,1160,,,2280.025023082999,,167,W,triangle,0.0012366020091576502,,,,,1,0,,,,,,,,,,,,2276.601651977995,2276.601651977995,2276.601651977995,2276.601651977995,2278.1066258039937,2278.1066258039937,2278.1066258039937,2278.1066258039937,2278.1066258039937,2278.1066258039937,2278.1066258039937,2278.1066258039937,switch,letter,lettSwt,k,0.38926462999370415,Hi,,2,,,,,low,2278.524388550999,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,1,1161,,,2284.6302228770073,,181,D,circle,0.001612701002159156,,,,,1,0,,,,,,,,,,,,2281.004654022996,2281.004654022996,2281.004654022996,2281.004654022996,2282.511090893997,2282.511090893997,2282.511090893997,2282.511090893997,2282.511090893997,2282.511090893997,2282.511090893997,2282.511090893997,switch,number,numSwt,f,0.5850868620036636,Lo,,2,,,,,low,2283.1285488550056,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,0,1161,,,2289.3020336619957,,132,S,hexagon,0.0012437469995347783,,,,,1,0,,,,,,,,,,,,2285.611260534002,2285.611260534002,2285.611260534002,2285.611260534002,2287.116326852003,2287.116326852003,2287.116326852003,2287.116326852003,2287.116326852003,2287.116326852003,2287.116326852003,2287.116326852003,repeat,number,numRpt,d,0.6612849980010651,Hi,,2,,,,,low,2287.8019032220036,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,0,1161,,,2294.0741136910074,,139,F,star,0.0017138859984697774,,,,,0,0,,,,,,,,,,,,2290.281279032002,2290.281279032002,2290.281279032002,2290.281279032002,2291.7882137660054,2291.7882137660054,2291.7882137660054,2291.7882137660054,2291.7882137660054,2291.7882137660054,2291.7882137660054,2291.7882137660054,repeat,number,NA,f,0.7583678600058192,Hi,,2,,,,,low,2292.586795078998,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,1,1162,,,2298.645750804004,,181,B,star,0.0016718550032237545,,,,,1,1,,,,,,,,,,,,2295.0535109040065,2295.0535109040065,2295.0535109040065,2295.0535109040065,2296.560214254001,2296.560214254001,2296.560214254001,2296.560214254001,2296.560214254001,2296.560214254001,2296.560214254001,2296.560214254001,repeat,number,numRpt,f,0.5558377090055728,Lo,,2,,,,,low,2297.144887671995,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,10,1172,,,2303.3843290899968,,132,F,circle,0.0016417849983554333,,,,,1,0,,,,,,,,,,,,2299.6250314719946,2299.6250314719946,2299.6250314719946,2299.6250314719946,2301.1316842670058,2301.1316842670058,2301.1316842670058,2301.1316842670058,2301.1316842670058,2301.1316842670058,2301.1316842670058,2301.1316842670058,switch,letter,lettSwt,j,0.7187462800065987,Lo,,2,,,,,low,2301.882628449006,2303.8840107330034,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,1,1173,,,2307.855756694,,167,W,triangle,0.0007520970102632418,,,,,1,0,,,,,,,,,,,,2304.363750778997,2304.363750778997,2304.363750778997,2304.363750778997,2305.8703789629944,2305.8703789629944,2305.8703789629944,2305.8703789629944,2305.8703789629944,2305.8703789629944,2305.8703789629944,2305.8703789629944,repeat,letter,lettRpt,k,0.45885621100023855,Hi,,2,,,,,low,2306.3547339750075,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,0,1173,,,2312.527682807995,,139,H,hexagon,0.0016807039937702939,,,,,1,0,,,,,,,,,,,,2308.8350885560067,2308.8350885560067,2308.8350885560067,2308.8350885560067,2310.341917794998,2310.341917794998,2310.341917794998,2310.341917794998,2310.341917794998,2310.341917794998,2310.341917794998,2310.341917794998,switch,number,numSwt,d,0.6677214780065697,Hi,,2,,,,,low,2311.0280363290076,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,1,1174,,,2317.1662047059945,,174,Y,star,0.0010636970109771937,,,,,1,0,,,,,,,,,,,,2313.5069350470003,2313.5069350470003,2313.5069350470003,2313.5069350470003,2315.013761242997,2315.013761242997,2315.013761242997,2315.013761242997,2315.013761242997,2315.013761242997,2315.013761242997,2315.013761242997,switch,letter,lettSwt,k,0.6188581010064809,Lo,,2,,,,,low,2315.664452447003,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,10,1184,,,2321.721184862996,,146,U,circle,0.0009574659925419837,,,,,1,0,,,,,,,,,,,,2318.145376180997,2318.145376180997,2318.145376180997,2318.145376180997,2319.652240712996,2319.652240712996,2319.652240712996,2319.652240712996,2319.652240712996,2319.652240712996,2319.652240712996,2319.652240712996,switch,number,numSwt,d,0.5364171029941645,Lo,,2,,,,,low,2320.2202365239937,,,,,,,,,,,,,,,,,,31068,2022-11-04_14h56.24.032,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.97243187170211,
