LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1407,,,,2212.57325231703,,132,S,circle,0.01658119901549071,,,,,1,0,,,,,,,,,,,,2208.6487926039845,2208.6487926039845,2208.6487926039845,2208.6487926039845,2210.122329447069,2210.122329447069,2210.122329447069,2210.122329447069,2210.155772586004,2210.155772586004,2210.155772586004,2210.155772586004,,,,,switch,letter,lettSwt,k,Lo,,0.9033029959537089,,4,,,,,low,2211.0645813409938,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1407,,,,2217.427301211981,,139,D,star,0.01655245991423726,,,,,0,0,,,,,,,,,,,,2213.5691298700403,2213.5691298700403,2213.5691298700403,2213.5691298700403,2215.04267713998,2215.04267713998,2215.04267713998,2215.04267713998,2215.0760391650256,2215.0760391650256,2215.0760391650256,2215.0760391650256,,,,,switch,number,NA,f,Lo,,0.838842210941948,,4,,,,,low,2215.9299721179996,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,10,1417,,,,2264.42703524197,,139,H,circle,0.0019125939579680562,,,,,1,1,,,,,,,,,,,,2260.404013526044,2260.404013526044,2260.404013526044,2260.404013526044,2261.8929274000693,2261.8929274000693,2261.8929274000693,2261.8929274000693,2261.90932316205,2261.90932316205,2261.90932316205,2261.90932316205,,,,,repeat,number,numRpt,d,Lo,,0.9883196429582313,,5,,,space,14.320569629897363,low,2262.9300656010164,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,1,1418,,,,2269.3637828070205,,181,Y,triangle,0.0017862850800156593,,,,,1,0,,,,,,,,,,,,2265.4071186779765,2265.4071186779765,2265.4071186779765,2265.4071186779765,2266.896423113998,2266.896423113998,2266.896423113998,2266.896423113998,2266.9132368710125,2266.9132368710125,2266.9132368710125,2266.9132368710125,,,,,switch,letter,lettSwt,k,Lo,,0.9286987789673731,,5,,,,,low,2267.8668690720806,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,0,1418,,,,2274.7824376280187,,160,F,hexagon,0.0020992839708924294,,,,,1,0,,,,,,,,,,,,2270.344702290022,2270.344702290022,2270.344702290022,2270.344702290022,2271.8333838270046,2271.8333838270046,2271.8333838270046,2271.8333838270046,2271.849923235015,2271.849923235015,2271.849923235015,2271.849923235015,,,,,switch,number,numSwt,f,Hi,,1.416260096943006,,5,,,,,low,2273.2777662640437,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,10,1428,,,,2279.4381487700157,,132,B,star,0.0020256650168448687,,,,,1,0,,,,,,,,,,,,2275.7653160140617,2275.7653160140617,2275.7653160140617,2275.7653160140617,2277.2537938010646,2277.2537938010646,2277.2537938010646,2277.2537938010646,2277.2704201290617,2277.2704201290617,2277.2704201290617,2277.2704201290617,,,,,switch,letter,lettSwt,j,Hi,,0.6441089229192585,,5,,,,,low,2277.9414239960024,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,0,1428,,,,2284.474960596999,,174,U,star,0.001865199999883771,,,,,1,0,,,,,,,,,,,,2280.418005348998,2280.418005348998,2280.418005348998,2280.418005348998,2281.9072778460104,2281.9072778460104,2281.9072778460104,2281.9072778460104,2281.9240718260407,2281.9240718260407,2281.9240718260407,2281.9240718260407,,,,,switch,number,numSwt,f,Hi,,1.0222593809012324,,5,,,,,low,2282.979427636019,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,10,1438,,,,2289.511953537003,,125,W,triangle,0.002203319105319679,,,,,1,0,,,,,,,,,,,,2285.4555987410713,2285.4555987410713,2285.4555987410713,2285.4555987410713,2286.9443907000823,2286.9443907000823,2286.9443907000823,2286.9443907000823,2286.960939954035,2286.960939954035,2286.960939954035,2286.960939954035,,,,,switch,letter,lettSwt,k,Lo,,1.024813515949063,,5,,,,,low,2288.0148906200193,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,1,1439,,,,2294.4320959320758,,167,D,circle,0.0020922539988532662,,,,,1,0,,,,,,,,,,,,2290.49262219097,2290.49262219097,2290.49262219097,2290.49262219097,2291.981107658008,2291.981107658008,2291.981107658008,2291.981107658008,2291.998200030066,2291.998200030066,2291.998200030066,2291.998200030066,,,,,repeat,letter,lettRpt,j,Lo,,0.9083187410142273,,5,,,,,low,2292.935071898042,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,10,1449,,,,2299.0523506869795,,146,S,hexagon,0.002155318041332066,,,,,1,0,,,,,,,,,,,,2295.4128262649756,2295.4128262649756,2295.4128262649756,2295.4128262649756,2296.9017040180042,2296.9017040180042,2296.9017040180042,2296.9017040180042,2296.918115625973,2296.918115625973,2296.918115625973,2296.918115625973,,,,,switch,number,numSwt,d,Hi,,0.6118864038726315,,5,,,,,low,2297.5437067950843,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,0,1449,,,,2304.039220063016,,139,H,star,0.016838117968291044,,,,,1,0,,,,,,,,,,,,2300.0480731179705,2300.0480731179705,2300.0480731179705,2300.0480731179705,2301.521688724053,2301.521688724053,2301.521688724053,2301.521688724053,2301.554900006973,2301.554900006973,2301.554900006973,2301.554900006973,,,,,repeat,number,numRpt,d,Hi,,0.9837609298992902,,5,,,,,low,2302.531767504057,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1450,,,,2308.709528407082,,181,Y,circle,0.01655686495359987,,,,,1,0,,,,,,,,,,,,2305.0350682750577,2305.0350682750577,2305.0350682750577,2305.0350682750577,2306.5088289710693,2306.5088289710693,2306.5088289710693,2306.5088289710693,2306.541882110061,2306.541882110061,2306.541882110061,2306.541882110061,,,,,repeat,number,numRpt,f,Lo,,0.6516726550180465,,5,,,,,low,2307.2080273480387,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1451,,,,2313.546194495051,,160,F,triangle,0.009894831920973957,,,,,1,0,,,,,,,,,,,,2309.7054667200428,2309.7054667200428,2309.7054667200428,2309.7054667200428,2311.195507962024,2311.195507962024,2311.195507962024,2311.195507962024,2311.2120413100347,2311.2120413100347,2311.2120413100347,2311.2120413100347,,,,,repeat,number,numRpt,f,Lo,,0.8135362709872425,,5,,,,,low,2312.0359539029887,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1461,,,,2318.166598599055,,132,B,hexagon,0.01666407089214772,,,,,1,0,,,,,,,,,,,,2314.5418635270325,2314.5418635270325,2314.5418635270325,2314.5418635270325,2316.015680806013,2316.015680806013,2316.015680806013,2316.015680806013,2316.049012748059,2316.049012748059,2316.049012748059,2316.049012748059,,,,,repeat,number,numRpt,d,Hi,,0.6097489380044863,,5,,,,,low,2316.657682785997,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,1,1462,,,,2323.1533407149836,,174,U,circle,0.016728625050745904,,,,,1,0,,,,,,,,,,,,2319.162266871077,2319.162266871077,2319.162266871077,2319.162266871077,2320.636007244,2320.636007244,2320.636007244,2320.636007244,2320.669209296,2320.669209296,2320.669209296,2320.669209296,,,,,repeat,number,numRpt,f,Lo,,0.9732933809282258,,5,,,,,low,2321.6572107760003,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1463,,,,2328.00704519602,,125,W,hexagon,0.016803984995931387,,,,,1,0,,,,,,,,,,,,2324.1494886850705,2324.1494886850705,2324.1494886850705,2324.1494886850705,2325.6226341880392,2325.6226341880392,2325.6226341880392,2325.6226341880392,2325.6561618769774,2325.6561618769774,2325.6561618769774,2325.6561618769774,,,,,switch,letter,lettSwt,k,Hi,,0.8426331889349967,,5,,,,,low,2326.5084639700362,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1464,,,,2332.6106863570167,,167,D,star,0.016503304010257125,,,,,1,0,,,,,,,,,,,,2329.003089830978,2329.003089830978,2329.003089830978,2329.003089830978,2330.476457386045,2330.476457386045,2330.476457386045,2330.476457386045,2330.509750460973,2330.509750460973,2330.509750460973,2330.509750460973,,,,,switch,number,numSwt,f,Hi,,0.596260255901143,,5,,,,,low,2331.100884183077,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,1,1465,,,,2337.1806967210723,,146,S,triangle,0.01687832991592586,,,,,1,0,,,,,,,,,,,,2333.606236769003,2333.606236769003,2333.606236769003,2333.606236769003,2335.079801653046,2335.079801653046,2335.079801653046,2335.079801653046,2335.1130423500435,2335.1130423500435,2335.1130423500435,2335.1130423500435,,,,,repeat,number,numRpt,d,Lo,,0.5607836089329794,,5,,,,,low,2335.6707001790637,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,0,1465,,,,2342.001134986989,,132,F,hexagon,0.016803264035843313,,,,,0,0,,,,,,,,,,,,2338.176550248987,2338.176550248987,2338.176550248987,2338.176550248987,2339.648366029025,2339.648366029025,2339.648366029025,2339.648366029025,2339.681518950034,2339.681518950034,2339.681518950034,2339.681518950034,,,,,switch,letter,NA,k,Lo,,0.8171679319348186,,5,,,,,low,2340.504918802064,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1465,,,,2346.5711640670197,,125,U,star,0.01717198407277465,,,,,0,1,,,,,,,,,,,,2342.996402629069,2342.996402629069,2342.996402629069,2342.996402629069,2344.468571625999,2344.468571625999,2344.468571625999,2344.468571625999,2344.5017271160614,2344.5017271160614,2344.5017271160614,2344.5017271160614,,,,,switch,number,NA,f,Lo,,0.5652274768799543,,5,,,,,low,2345.0611566459993,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,1,1466,,,,2351.274532658048,,139,W,circle,0.016675863065756857,,,,,1,1,,,,,,,,,,,,2347.566520362976,2347.566520362976,2347.566520362976,2347.566520362976,2349.038796167006,2349.038796167006,2349.038796167006,2349.038796167006,2349.0720954970457,2349.0720954970457,2349.0720954970457,2349.0720954970457,,,,,switch,letter,lettSwt,k,Lo,,0.7143727280199528,,5,,,,,low,2349.793194130063,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,0,1466,,,,2355.878153527039,,167,S,triangle,0.002081110025756061,,,,,0,0,,,,,,,,,,,,2352.270303237019,2352.270303237019,2352.270303237019,2352.270303237019,2353.758873258019,2353.758873258019,2353.758873258019,2353.758873258019,2353.7755731140496,2353.7755731140496,2353.7755731140496,2353.7755731140496,,,,,repeat,letter,NA,j,Lo,,0.5862057409249246,,5,,,,,low,2354.3984218660044,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,0,1466,,,,2361.0817834479967,,146,B,star,0.002010978991165757,,,,,1,1,,,,,,,,,,,,2356.8736255760305,2356.8736255760305,2356.8736255760305,2356.8736255760305,2358.362265628064,2358.362265628064,2358.362265628064,2358.362265628064,2358.378771446063,2358.378771446063,2358.378771446063,2358.378771446063,,,,,switch,number,numSwt,d,Hi,,1.1987227769568563,,5,,,,,low,2359.5888847580645,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,1,1467,,,,2365.951965818065,,160,Y,hexagon,0.002189866965636611,,,,,1,0,,,,,,,,,,,,2362.0776021630736,2362.0776021630736,2362.0776021630736,2362.0776021630736,2363.566069332068,2363.566069332068,2363.566069332068,2363.566069332068,2363.5827869700734,2363.5827869700734,2363.5827869700734,2363.5827869700734,,,,,switch,letter,lettSwt,k,Hi,,0.8349403009051457,,5,,,,,low,2364.449000959983,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,1,1468,,,,2370.7390253969934,,181,H,circle,0.011453634011559188,,,,,1,0,,,,,,,,,,,,2366.9475246480433,2366.9475246480433,2366.9475246480433,2366.9475246480433,2368.4361394529697,2368.4361394529697,2368.4361394529697,2368.4361394529697,2368.453005759977,2368.453005759977,2368.453005759977,2368.453005759977,,,,,switch,number,numSwt,f,Lo,,0.7724471258698031,,5,,,,,low,2369.2556401700713,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,0,1468,,,,2375.5423551750137,,174,D,triangle,0.002019747975282371,,,,,0,0,,,,,,,,,,,,2371.73460874008,2371.73460874008,2371.73460874008,2371.73460874008,2373.223108703969,2373.223108703969,2373.223108703969,2373.223108703969,2373.239987400011,2373.239987400011,2373.239987400011,2373.239987400011,,,,,repeat,number,NA,d,Lo,,0.7940382019151002,,5,,,,,low,2374.049605801003,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,24,0,24,0,,,,,,,,,,,,,,,,0,1468,,,,2380.3460129160667,,132,H,hexagon,0.0017418530769646168,,,,,0,1,,,,,,,,,,,,2376.5382302750368,2376.5382302750368,2376.5382302750368,2376.5382302750368,2378.0268372240243,2378.0268372240243,2378.0268372240243,2378.0268372240243,2378.043437618995,2378.043437618995,2378.043437618995,2378.043437618995,,,,,switch,letter,NA,k,Lo,,0.7978483259212226,,5,,,,,low,2378.863540475024,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,25,0,25,0,,,,,,,,,,,,,,,,10,1478,,,,2385.1496451320127,,146,U,circle,0.0020280639873817563,,,,,1,1,,,,,,,,,,,,2381.341547542019,2381.341547542019,2381.341547542019,2381.341547542019,2382.830115218996,2382.830115218996,2382.830115218996,2382.830115218996,2382.8468865699833,2382.8468865699833,2382.8468865699833,2382.8468865699833,,,,,switch,number,numSwt,d,Lo,,0.7955281109316275,,5,,,,,low,2383.656441824045,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,26,0,26,0,,,,,,,,,,,,,,,,1,1479,,,,2389.9033045090036,,139,W,triangle,0.002069927053526044,,,,,1,0,,,,,,,,,,,,2386.1454046190483,2386.1454046190483,2386.1454046190483,2386.1454046190483,2387.6339133919682,2387.6339133919682,2387.6339133919682,2387.6339133919682,2387.6505328130443,2387.6505328130443,2387.6505328130443,2387.6505328130443,,,,,repeat,number,numRpt,d,Lo,,0.7428245638730004,,5,,,,,low,2388.4099049570505,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,27,0,27,0,,,,,,,,,,,,,,,,0,1479,,,,2394.940067811054,,160,B,star,0.0019465170335024595,,,,,1,0,,,,,,,,,,,,2390.8983133099973,2390.8983133099973,2390.8983133099973,2390.8983133099973,2392.387452871073,2392.387452871073,2392.387452871073,2392.387452871073,2392.404237717041,2392.404237717041,2392.404237717041,2392.404237717041,,,,,repeat,number,numRpt,f,Hi,,1.0221544100204483,,5,,,,,low,2393.4601013010833,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,28,0,28,0,,,,,,,,,,,,,,,,0,1479,,,,2399.675499894074,,167,S,star,0.0018608109094202518,,,,,1,0,,,,,,,,,,,,2395.935126458993,2395.935126458993,2395.935126458993,2395.935126458993,2397.4245846510166,2397.4245846510166,2397.4245846510166,2397.4245846510166,2397.4411239880137,2397.4411239880137,2397.4411239880137,2397.4411239880137,,,,,repeat,number,numRpt,f,Hi,,0.7130481029162183,,5,,,,,low,2398.1782391109737,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,29,0,29,0,,,,,,,,,,,,,,,,1,1480,,,,2404.3954151360085,,181,Y,circle,0.002109761000610888,,,,,1,0,,,,,,,,,,,,2400.655985401012,2400.655985401012,2400.655985401012,2400.655985401012,2402.1447088990826,2402.1447088990826,2402.1447088990826,2402.1447088990826,2402.161412018002,2402.161412018002,2402.161412018002,2402.161412018002,,,,,switch,letter,lettSwt,k,Lo,,0.7130166059359908,,5,,,,,low,2402.899761163979,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,30,0,30,0,,,,,,,,,,,,,,,,1,1481,,,,2409.0155410680454,,125,D,hexagon,0.014904043986462057,,,,,1,0,,,,,,,,,,,,2405.390585851972,2405.390585851972,2405.390585851972,2405.390585851972,2406.8647060520016,2406.8647060520016,2406.8647060520016,2406.8647060520016,2406.898225251003,2406.898225251003,2406.898225251003,2406.898225251003,,,,,switch,number,numSwt,d,Hi,,0.6083384739467874,,5,,,,,low,2407.5060209670337,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,31,0,31,0,,,,,,,,,,,,,,,,10,1491,,,,2413.7192793290596,,174,F,triangle,0.016713473945856094,,,,,1,0,,,,,,,,,,,,2410.0117857020814,2410.0117857020814,2410.0117857020814,2410.0117857020814,2411.4851098270155,2411.4851098270155,2411.4851098270155,2411.4851098270155,2411.518364618998,2411.518364618998,2411.518364618998,2411.518364618998,,,,,repeat,number,numRpt,f,Lo,,0.6678992690285668,,5,,,,,low,2412.217268113978,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,1,1492,,,,2422.6593866529875,,174,B,circle,0.01734292192850262,,,,,1,0,,,,,,,,,,,,2418.868151188013,2418.868151188013,2418.868151188013,2418.868151188013,2420.3418873799965,2420.3418873799965,2420.3418873799965,2420.3418873799965,2420.375081887003,2420.375081887003,2420.375081887003,2420.375081887003,,,,,repeat,number,numRpt,f,Lo,,0.7711626668460667,,6,,,space,0.27503530599642545,low,2421.1646614230704,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,1,1493,,,,2427.379439963028,,160,H,triangle,0.016657138941809535,,,,,1,0,,,,,,,,,,,,2423.6555595099926,2423.6555595099926,2423.6555595099926,2423.6555595099926,2425.1285603990545,2425.1285603990545,2425.1285603990545,2425.1285603990545,2425.1619440880604,2425.1619440880604,2425.1619440880604,2425.1619440880604,,,,,repeat,number,numRpt,f,Lo,,0.7040411898633465,,6,,,,,low,2425.882656134083,,,,,,,,,,,,,,,,66872,2022-11-02_10h11.18.591,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.92191934480331,
