LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.72165085500455,415.72165085500455,415.72165085500455,415.72165085500455,415.72165085500455,415.72165085500455,415.72165085500455,415.72165085500455,415.72165085500455,415.72165085500455,a,0.2967366249940824,1,846,2,416.0387771180249,417.5403459990048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.04017562101944,418.04017562101944,418.04017562101944,418.04017562101944,418.04017562101944,418.04017562101944,418.04017562101944,418.04017562101944,418.04017562101944,418.04017562101944,l,0.26320265798131004,1,847,2,418.32455955201294,419.82626017800067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.326814243017,420.326814243017,420.326814243017,420.326814243017,420.326814243017,420.326814243017,420.326814243017,420.326814243017,420.326814243017,420.326814243017,l,0.29398457999923266,1,848,2,420.6439299379999,422.1454974870139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,5,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.6460078920063,422.6460078920063,422.6460078920063,422.6460078920063,422.6460078920063,422.6460078920063,422.6460078920063,422.6460078920063,422.6460078920063,422.6460078920063,l,0.34916844399413094,1,849,2,423.0142747130012,424.51486773902434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.015257416002,425.015257416002,425.015257416002,425.015257416002,425.015257416002,425.015257416002,425.015257416002,425.015257416002,425.015257416002,425.015257416002,l,0.22817943399422802,10,859,2,425.2697615820216,426.76720238200505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,7,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.2676502200193,427.2676502200193,427.2676502200193,427.2676502200193,427.2676502200193,427.2676502200193,427.2676502200193,427.2676502200193,427.2676502200193,427.2676502200193,l,0.2837135979789309,1,860,2,427.56841561201145,429.06975690001855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,8,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.5702505360241,429.5702505360241,429.5702505360241,429.5702505360241,429.5702505360241,429.5702505360241,429.5702505360241,429.5702505360241,429.5702505360241,429.5702505360241,l,0.34284717196715064,10,870,2,429.9417794740002,431.43912712400197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,9,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.9396645000088,431.9396645000088,431.9396645000088,431.9396645000088,431.9396645000088,431.9396645000088,431.9396645000088,431.9396645000088,431.9396645000088,431.9396645000088,l,0.28039732298930176,10,880,2,432.24260902102105,433.74158205100684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,3,10,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.2420948310173,434.2420948310173,434.2420948310173,434.2420948310173,434.2420948310173,434.2420948310173,434.2420948310173,434.2420948310173,434.2420948310173,434.2420948310173,a,0.29497817999799736,1,881,2,434.55951830901904,436.06084926699987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,11,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.56146218802314,436.56146218802314,436.56146218802314,436.56146218802314,436.56146218802314,436.56146218802314,436.56146218802314,436.56146218802314,436.56146218802314,436.56146218802314,l,0.1124784609710332,1,882,2,436.69494551201933,438.1964628070127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.8591250970203,,,146,Y,circle,0.002033558994298801,475.4010062770103,476.90589518501656,476.90589518501656,476.90589518501656,1,0,d,1.4286855079990346,0,478.36026400502305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.3818388900254,,,125,U,hexagon,0.0016380769957322627,480.8391258830088,482.3452290370187,482.3452290370187,482.3452290370187,1,0,d,1.5022574329632334,0,483.8802263420075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.6376228740264,,,160,D,triangle,0.0015894100069999695,486.3633391520125,487.8676650310226,487.8676650310226,487.8676650310226,1,0,f,1.2448124549991917,0,489.1360736780043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.3095422650222,,,181,F,star,0.0015897639968898147,491.619705805002,493.1237223170174,493.1237223170174,493.1237223170174,1,0,f,0.656985215988243,0,493.80776232102653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.06466188500053,,,132,H,circle,0.0017313889984507114,496.2917306810268,497.79552917802357,497.79552917802357,497.79552917802357,1,0,d,0.7346316309995018,0,498.5630524610169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.8699778090231,,,167,S,triangle,0.0017275979917030782,501.0471017200034,502.5507949020248,502.5507949020248,502.5507949020248,1,0,f,0.7937101489806082,0,503.3683179090149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.54181664501084,,,174,W,star,0.0014076190127525479,505.8494978280214,507.35608161002165,507.35608161002165,507.35608161002165,1,0,f,0.6569057519955095,0,508.0401791110053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.1136333150207,,,139,B,hexagon,0.0016584370168857276,510.52268835302675,512.0278490610071,512.0278490610071,512.0278490610071,1,0,d,0.5519382189959288,0,512.6119562870008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.8021517230081,,,146,Y,hexagon,0.0017005809932015836,515.092206958012,516.5998902690189,516.5998902690189,516.5998902690189,1,0,d,0.673246794991428,0,517.3004638420243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.3570331360097,,,125,U,star,0.0015685809776186943,519.780346028012,521.287958506,521.287958506,521.287958506,1,0,d,0.5401471179793589,0,521.8552920180082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.4168878410128,,,160,W,hexagon,0.002153101988369599,,,,,1,0,,,1,545.9152166230197,543.5608870820142,545.0641852180124,545.0641852180124,545.0641852180124,k,0.8282977599883452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.1722441750171,,,174,D,triangle,0.0018104529881384224,,,,,1,0,,,1,550.670563688007,548.3972064850095,549.9029473200208,549.9029473200208,549.9029473200208,j,0.7368005419848487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.9274223440152,,,132,B,circle,0.0015566569927614182,,,,,1,0,,,1,555.4257321740151,553.1518529430032,554.6582163480052,554.6582163480052,554.6582163480052,j,0.7402622629888356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.5824999710021,,,139,F,star,0.001446185022359714,,,,,1,0,,,1,560.0807998770033,557.970046195027,559.4134622960119,559.4134622960119,559.4134622960119,j,0.6431189010036178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0541732720158,,,146,Y,hexagon,0.001491665025241673,,,,,1,0,,,1,564.5525861339993,562.5618500420242,564.0688491949986,564.0688491949986,564.0688491949986,k,0.4554685059993062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.8595172550122,,,181,H,star,0.0017430660082027316,,,,,1,0,,,1,569.3577506940055,567.0359327590268,568.5403503710113,568.5403503710113,568.5403503710113,j,0.7992114280059468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.6980554250185,,,125,S,circle,0.001577943010488525,,,,,1,0,,,1,574.1963868550083,571.8374567120045,573.3454168930184,573.3454168930184,573.3454168930184,k,0.8188480919925496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.3199374850083,,,167,U,triangle,0.0016454420110676438,,,,,1,0,,,1,578.8182585310133,576.6802201710234,578.1841922560125,578.1841922560125,578.1841922560125,k,0.617012310976861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.8081657130097,,,160,W,circle,0.00117211599717848,,,,,1,0,,,1,583.3064309160109,581.2983867069997,582.8059408720001,582.8059408720001,582.8059408720001,k,0.48351419798564166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.4466231080005,,,174,D,star,0.0015524479968007654,,,,,1,0,,,1,587.9449194050103,585.79524562601,587.2943969960033,587.2943969960033,587.2943969960033,j,0.6304007860017009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,616.9102782640257,,,167,B,triangle,0.002495296997949481,,,,,1,0,,,2,,,,,,,,611.137012199004,611.137012199004,611.137012199004,611.137012199004,612.6387093240046,612.6387093240046,612.6387093240046,612.6387093240046,612.6387093240046,612.6387093240046,612.6387093240046,612.6387093240046,-1,letter,NA,j,2.737330262985779,vtsPrac,615.4085237140243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,622.0159613090218,,,146,Y,circle,0.001665860996581614,,,,,1,0,,,2,,,,,,,,617.8912611130218,617.8912611130218,617.8912611130218,617.8912611130218,619.3965319340059,619.3965319340059,619.3965319340059,619.3965319340059,619.3965319340059,619.3965319340059,619.3965319340059,619.3965319340059,repeat,letter,lettRpt,k,1.0974040550063364,vtsPrac,620.5142876230238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,627.972475846007,,,139,S,triangle,0.0014379459898918867,,,,,1,0,,,2,,,,,,,,622.9974827120022,622.9974827120022,622.9974827120022,622.9974827120022,624.502040782012,624.502040782012,624.502040782012,624.502040782012,624.502040782012,624.502040782012,624.502040782012,624.502040782012,switch,number,numSwt,d,1.9432696909934748,vtsPrac,626.4708840140083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,633.2114229630097,,,125,F,hexagon,0.0016209309978876263,,,,,1,0,,,2,,,,,,,,628.9542145770101,628.9542145770101,628.9542145770101,628.9542145770101,630.4586876560061,630.4586876560061,630.4586876560061,630.4586876560061,630.4586876560061,630.4586876560061,630.4586876560061,630.4586876560061,switch,letter,lettSwt,j,1.2295803219894879,vtsPrac,631.7099185080151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,638.5341013310244,,,167,B,hexagon,0.0016645769937895238,,,,,1,0,,,2,,,,,,,,634.1910554310016,634.1910554310016,634.1910554310016,634.1910554310016,635.6976344030118,635.6976344030118,635.6976344030118,635.6976344030118,635.6976344030118,635.6976344030118,635.6976344030118,635.6976344030118,switch,number,numSwt,f,1.3113026520004496,vtsPrac,637.032362116006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,643.4228012190142,,,146,Y,triangle,0.001597301015863195,,,,,1,0,,,2,,,,,,,,639.5126358749985,639.5126358749985,639.5126358749985,639.5126358749985,641.02011468602,641.02011468602,641.02011468602,641.02011468602,641.02011468602,641.02011468602,641.02011468602,641.02011468602,switch,letter,lettSwt,k,0.872879586997442,vtsPrac,641.9212387470179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,649.3961456460238,,,139,S,triangle,0.0015740550006739795,,,,,1,0,,,2,,,,,,,,644.4019344090193,644.4019344090193,644.4019344090193,644.4019344090193,645.9089268780081,645.9089268780081,645.9089268780081,645.9089268780081,645.9089268780081,645.9089268780081,645.9089268780081,645.9089268780081,switch,number,numSwt,d,1.958246814989252,vtsPrac,647.8946332420164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,655.2525887950032,,,125,F,hexagon,0.0016347269993275404,,,,,1,0,,,2,,,,,,,,650.3758182690071,650.3758182690071,650.3758182690071,650.3758182690071,651.8821859850141,651.8821859850141,651.8821859850141,651.8821859850141,651.8821859850141,651.8821859850141,651.8821859850141,651.8821859850141,repeat,number,numRpt,d,1.8457242679724004,vtsPrac,653.7510498420161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,662.043331658002,,,160,H,triangle,0.001717837993055582,,,,,1,0,,,2,,,,,,,,656.235524867021,656.235524867021,656.235524867021,656.235524867021,657.73863995602,657.73863995602,657.73863995602,657.73863995602,657.73863995602,657.73863995602,657.73863995602,657.73863995602,switch,letter,lettSwt,j,2.77212683900143,vtsPrac,660.5417715870135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,666.9154308060242,,,132,B,hexagon,0.0015581930056214333,,,,,1,0,,,2,,,,,,,,663.0233421060257,663.0233421060257,663.0233421060257,663.0233421060257,664.5294473000104,664.5294473000104,664.5294473000104,664.5294473000104,664.5294473000104,664.5294473000104,664.5294473000104,664.5294473000104,switch,number,numSwt,d,0.8642943349841516,vtsPrac,665.4138559440034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,882,,,672.2545820060186,,,174,U,triangle,0.00167352199787274,,,,,1,0,,,2,,,,,,,,667.8950428060198,667.8950428060198,667.8950428060198,667.8950428060198,669.4014924150251,669.4014924150251,669.4014924150251,669.4014924150251,669.4014924150251,669.4014924150251,669.4014924150251,669.4014924150251,switch,letter,lettSwt,k,1.3243671479867771,vtsPrac,670.7530449250189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86542,2022-11-15_14h05.40.266,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.914083798130804,
