LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.3993126350688,1134.3993126350688,1134.3993126350688,1134.3993126350688,1134.3993126350688,1134.3993126350688,1134.3993126350688,1134.3993126350688,1134.3993126350688,1134.3993126350688,a,1.3191919279051945,1,169,0,1135.7509503900073,1137.2524870979832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,10,34,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.7529834010638,1137.7529834010638,1137.7529834010638,1137.7529834010638,1137.7529834010638,1137.7529834010638,1137.7529834010638,1137.7529834010638,1137.7529834010638,1137.7529834010638,a,3.782483352930285,1,170,0,1141.557344462024,1143.0588948180666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,2,11,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.5595737780677,1143.5595737780677,1143.5595737780677,1143.5595737780677,1143.5595737780677,1143.5595737780677,1143.5595737780677,1143.5595737780677,1143.5595737780677,1143.5595737780677,a,2.353318530949764,10,180,0,1145.9453614850063,1147.4469774010358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,0,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.9477115450427,1147.9477115450427,1147.9477115450427,1147.9477115450427,1147.9477115450427,1147.9477115450427,1147.9477115450427,1147.9477115450427,1147.9477115450427,1147.9477115450427,a,10.43033987598028,1,181,0,1158.4092567830812,1159.9108184550423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,1,37,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.4114621160552,1160.4114621160552,1160.4114621160552,1160.4114621160552,1160.4114621160552,1160.4114621160552,1160.4114621160552,1160.4114621160552,1160.4114621160552,1160.4114621160552,l,2.6244700838578865,10,191,0,1163.0644215580542,1164.566187143093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.066696607042,1165.066696607042,1165.066696607042,1165.066696607042,1165.066696607042,1165.066696607042,1165.066696607042,1165.066696607042,1165.066696607042,1165.066696607042,a,2.030594019917771,10,201,0,1167.1190670230426,1168.6203179970616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,3,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.1209147829795,1169.1209147829795,1169.1209147829795,1169.1209147829795,1169.1209147829795,1169.1209147829795,1169.1209147829795,1169.1209147829795,1169.1209147829795,1169.1209147829795,l,1.4090629869606346,10,211,0,1170.5558303480502,1172.0574465420796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,4,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.5582495010458,1172.5582495010458,1172.5582495010458,1172.5582495010458,1172.5582495010458,1172.5582495010458,1172.5582495010458,1172.5582495010458,1172.5582495010458,1172.5582495010458,l,1.2225494278827682,1,212,0,1173.8096548580797,1175.3112568650395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,5,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.8118046030868,1175.8118046030868,1175.8118046030868,1175.8118046030868,1175.8118046030868,1175.8118046030868,1175.8118046030868,1175.8118046030868,1175.8118046030868,1175.8118046030868,l,1.3684884799877182,1,213,0,1177.196740181069,1178.6981330600102,1178.6981330600102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,6,42,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.1987555850064,1179.1987555850064,1179.1987555850064,1179.1987555850064,1179.1987555850064,1179.1987555850064,1179.1987555850064,1179.1987555850064,1179.1987555850064,1179.1987555850064,l,2.0867032799869776,1,214,0,1181.3178496829933,1182.8196587670827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,7,43,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.319951153011,1183.319951153011,1183.319951153011,1183.319951153011,1183.319951153011,1183.319951153011,1183.319951153011,1183.319951153011,1183.319951153011,1183.319951153011,a,1.9144539579283446,1,215,0,1185.2555594220757,1186.7571351460647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,8,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.2577767299954,1187.2577767299954,1187.2577767299954,1187.2577767299954,1187.2577767299954,1187.2577767299954,1187.2577767299954,1187.2577767299954,1187.2577767299954,1187.2577767299954,a,3.6907559318933636,10,225,0,1190.978296271991,1192.4801993520232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,9,45,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.9806801649975,1192.9806801649975,1192.9806801649975,1192.9806801649975,1192.9806801649975,1192.9806801649975,1192.9806801649975,1192.9806801649975,1192.9806801649975,1192.9806801649975,l,1.4216702239355072,10,235,0,1194.4324181620032,1195.9340635800036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,10,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.4346889849985,1196.4346889849985,1196.4346889849985,1196.4346889849985,1196.4346889849985,1196.4346889849985,1196.4346889849985,1196.4346889849985,1196.4346889849985,1196.4346889849985,l,1.4909510320285335,1,236,0,1197.9534499750007,1199.4544212770415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.9548978020903,1199.9548978020903,1199.9548978020903,1199.9548978020903,1199.9548978020903,1199.9548978020903,1199.9548978020903,1199.9548978020903,1199.9548978020903,1199.9548978020903,a,1.8859769558766857,10,246,0,1201.8738945510704,1203.3754471730208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.5490215159953,1224.5490215159953,1224.5490215159953,1224.5490215159953,1224.5490215159953,1224.5490215159953,1224.5490215159953,1224.5490215159953,1224.5490215159953,1224.5490215159953,l,5.430269000935368,10,256,1,1230.0050622870913,1231.5066063510021,1231.5066063510021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.0071008449886,1232.0071008449886,1232.0071008449886,1232.0071008449886,1232.0071008449886,1232.0071008449886,1232.0071008449886,1232.0071008449886,1232.0071008449886,1232.0071008449886,a,2.0668521858751774,10,266,1,1234.0926926450338,1235.5945202320581,1235.5945202320581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.0948026319966,1236.0948026319966,1236.0948026319966,1236.0948026319966,1236.0948026319966,1236.0948026319966,1236.0948026319966,1236.0948026319966,1236.0948026319966,1236.0948026319966,l,1.4003426139242947,1,267,1,1237.513064673054,1239.0147203260567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.515280693071,1239.515280693071,1239.515280693071,1239.515280693071,1239.515280693071,1239.515280693071,1239.515280693071,1239.515280693071,1239.515280693071,1239.515280693071,l,1.1281656578648835,10,277,1,1240.6667368150083,1242.168256515055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.6689352809917,1242.6689352809917,1242.6689352809917,1242.6689352809917,1242.6689352809917,1242.6689352809917,1242.6689352809917,1242.6689352809917,1242.6689352809917,1242.6689352809917,a,1.3520299668889493,10,287,1,1244.0535559270065,1245.5554425680311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.0559438160853,1246.0559438160853,1246.0559438160853,1246.0559438160853,1246.0559438160853,1246.0559438160853,1246.0559438160853,1246.0559438160853,1246.0559438160853,1246.0559438160853,l,1.158766042906791,1,288,1,1247.2406011770945,1248.7420272669988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.2426831379998,1249.2426831379998,1249.2426831379998,1249.2426831379998,1249.2426831379998,1249.2426831379998,1249.2426831379998,1249.2426831379998,1249.2426831379998,1249.2426831379998,a,0.9190178179414943,1,289,1,1250.1938879609806,1251.695284037036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.1959879720816,1252.1959879720816,1252.1959879720816,1252.1959879720816,1252.1959879720816,1252.1959879720816,1252.1959879720816,1252.1959879720816,1252.1959879720816,1252.1959879720816,l,3.029236946022138,10,299,1,1255.2495382530615,1256.7509298430523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.25144498609,1257.25144498609,1257.25144498609,1257.25144498609,1257.25144498609,1257.25144498609,1257.25144498609,1257.25144498609,1257.25144498609,1257.25144498609,a,1.292268309975043,10,309,1,1258.5697255950654,1260.0714039620943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.5720699410886,1260.5720699410886,1260.5720699410886,1260.5720699410886,1260.5720699410886,1260.5720699410886,1260.5720699410886,1260.5720699410886,1260.5720699410886,1260.5720699410886,l,1.5607635619817302,1,310,1,1262.1568590609822,1263.6587452100357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.159412928042,1264.159412928042,1264.159412928042,1264.159412928042,1264.159412928042,1264.159412928042,1264.159412928042,1264.159412928042,1264.159412928042,1264.159412928042,l,2.1594747869530693,10,320,1,1266.3448821820784,1267.8467192869866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.347056072089,1268.347056072089,1268.347056072089,1268.347056072089,1268.347056072089,1268.347056072089,1268.347056072089,1268.347056072089,1268.347056072089,1268.347056072089,l,1.6175219749566168,10,330,1,1269.9823309080675,1271.4840610100655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.9847302810522,1271.9847302810522,1271.9847302810522,1271.9847302810522,1271.9847302810522,1271.9847302810522,1271.9847302810522,1271.9847302810522,1271.9847302810522,1271.9847302810522,l,1.1072971359826624,1,331,1,1273.1191963370657,1274.620930360048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,1,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.1212325610686,1275.1212325610686,1275.1212325610686,1275.1212325610686,1275.1212325610686,1275.1212325610686,1275.1212325610686,1275.1212325610686,1275.1212325610686,1275.1212325610686,a,1.2438108780188486,1,332,1,1276.3895198460668,1277.890962620033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,2,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.3916342160664,1278.3916342160664,1278.3916342160664,1278.3916342160664,1278.3916342160664,1278.3916342160664,1278.3916342160664,1278.3916342160664,1278.3916342160664,1278.3916342160664,a,0.7183509089518338,10,342,1,1279.1422744680895,1280.643825205043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,3,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.1444367900258,1281.1444367900258,1281.1444367900258,1281.1444367900258,1281.1444367900258,1281.1444367900258,1281.1444367900258,1281.1444367900258,1281.1444367900258,1281.1444367900258,a,1.487314568948932,1,343,1,1282.6628165800357,1284.1646476649912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,4,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.6651351220207,1284.6651351220207,1284.6651351220207,1284.6651351220207,1284.6651351220207,1284.6651351220207,1284.6651351220207,1284.6651351220207,1284.6651351220207,1284.6651351220207,a,1.6458007119363174,1,344,1,1286.3335781730711,1287.83537036099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,5,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.3360255050939,1288.3360255050939,1288.3360255050939,1288.3360255050939,1288.3360255050939,1288.3360255050939,1288.3360255050939,1288.3360255050939,1288.3360255050939,1288.3360255050939,l,2.803222588961944,10,354,1,1291.1558133730432,1292.6572365330067,1292.6572365330067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,6,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.1579548730515,1293.1579548730515,1293.1579548730515,1293.1579548730515,1293.1579548730515,1293.1579548730515,1293.1579548730515,1293.1579548730515,1293.1579548730515,1293.1579548730515,a,3.088275413028896,1,355,1,1296.278081196011,1297.7796726080123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,7,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.2803076960845,1298.2803076960845,1298.2803076960845,1298.2803076960845,1298.2803076960845,1298.2803076960845,1298.2803076960845,1298.2803076960845,1298.2803076960845,1298.2803076960845,l,1.7696142479544505,1,356,1,1300.0822916850448,1301.5838906930294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,8,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.0845278070774,1302.0845278070774,1302.0845278070774,1302.0845278070774,1302.0845278070774,1302.0845278070774,1302.0845278070774,1302.0845278070774,1302.0845278070774,1302.0845278070774,l,1.3945356919430196,10,366,1,1303.5025242799893,1305.00427876506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,9,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.5047924470855,1305.5047924470855,1305.5047924470855,1305.5047924470855,1305.5047924470855,1305.5047924470855,1305.5047924470855,1305.5047924470855,1305.5047924470855,1305.5047924470855,a,2.6552260539028794,10,376,1,1308.1910224970197,1309.6930123070488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,10,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.1933260820806,1310.1933260820806,1310.1933260820806,1310.1933260820806,1310.1933260820806,1310.1933260820806,1310.1933260820806,1310.1933260820806,1310.1933260820806,1310.1933260820806,a,1.9600083889672533,10,386,1,1312.1789703230606,1313.680595487007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22944,2022-11-03_11h17.52.609,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.245978051680225,
