LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.5455418750062,,F,174,hexagon,0.00023756898008286953,666.4381138199824,667.9275829379912,667.9275829379912,667.9275829379912,1,0,d,1.0877138520008884,1,669.0458087630104,670.5455418750062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2992071339977,675.7992084309808,B,132,triangle,0.00038498599315062165,671.5419284820091,673.0313365680049,673.0313365680049,673.0313365680049,1,0,d,0.744010193971917,1,673.7993750559981,675.2992071339977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.9691167260171,680.4691445850185,D,160,circle,0.0005064730066806078,676.295497070998,677.7847901859786,677.7847901859786,677.7847901859786,1,0,d,0.663369765970856,1,678.4695807439857,679.9691167260171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.8226272760076,685.3226881920127,Y,125,triangle,0.00047210894990712404,680.9651413559914,682.4552401530091,682.4552401530091,682.4552401530091,1,0,f,0.8400688179535791,1,683.3231526560267,684.8226272760076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.9930693240021,690.4933061249903,S,146,hexagon,0.0005572900408878922,685.8188616490224,687.3088802699931,687.3088802699931,687.3088802699931,1,0,f,1.1543150210054591,1,688.4939063710044,689.9930693240021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.7299931939924,695.2301700210082,H,181,circle,0.00017855700571089983,690.9895754419849,692.4791958120186,692.4791958120186,692.4791958120186,1,0,d,0.7285783969564363,1,693.2306155380211,694.7299931939924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.7501557089854,700.2505580650177,U,139,star,0.00029484002152457833,695.7268628809834,697.2160659480141,697.2160659480141,697.2160659480141,1,0,f,1.0077809199574403,1,698.2507163889823,699.7501557089854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.2705552119878,704.7705869440106,W,167,hexagon,0.000480332993902266,700.7465257180156,702.236496758007,702.236496758007,702.236496758007,1,0,f,0.5148778269649483,1,702.7706839719904,704.2705552119878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.7243308100151,710.2349576110137,F,174,star,0.0004606849979609251,705.2663825859781,706.7547544959816,706.7547544959816,706.7547544959816,1,0,d,1.444853194989264,1,708.2246455730055,709.7243308100151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.1580911410274,,D,167,circle,0.002245857031084597,,,,,1,0,,,2,730.657158697024,,728.2328135640128,729.7221226150286,729.7221226150286,729.7221226150286,k,0.9094888789695688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.5951744540362,,Y,174,triangle,0.0018543030018918216,,,,,1,0,,,2,736.094117672008,,733.1534233610146,734.6424282090156,734.6424282090156,734.6424282090156,k,1.4213066679658368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.2320417520241,,U,181,hexagon,0.0018398779793642461,,,,,1,0,,,2,740.7308727860218,,738.5905358960154,740.0793473289814,740.0793473289814,740.0793473289814,k,0.6325338509632275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.9670154579799,,B,146,star,0.0019949739798903465,,,,,1,0,,,2,745.4675318520167,746.9670154579799,743.2273528620135,744.7163489080267,744.7163489080267,744.7163489080267,j,0.7312307799584232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.8375033540069,,S,139,circle,0.0018115019774995744,,,,,1,0,,,2,750.3216999139986,,747.9640210649814,749.4534250430297,749.4534250430297,749.4534250430297,j,0.8431968149961904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.4408589130035,756.9410528570297,F,125,triangle,0.001892256026621908,,,,,1,0,,,2,754.9415241280221,756.4408589130035,752.8179238450248,754.3068363000057,754.3068363000057,754.3068363000057,j,0.6052792359841987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.2943098620162,761.7946632230305,H,160,hexagon,0.0004607429727911949,,,,,1,0,,,2,759.7950581240002,761.2943098620162,757.4376762270113,758.9270925300079,758.9270925300079,758.9270925300079,k,0.8412204809719697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.0311003660318,766.5313440790051,W,132,star,0.00047379801981151104,,,,,1,0,,,2,764.5319151050062,766.0311003660318,762.2902523620287,763.7803416509996,763.7803416509996,763.7803416509996,j,0.7237285629380494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.7183021969977,771.218483100005,D,167,triangle,0.00024678901536390185,,,,,1,0,,,2,769.2188812050154,770.7183021969977,767.0277559169917,768.5173463340034,768.5173463340034,768.5173463340034,k,0.6746989919920452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.8050419780193,,Y,174,star,0.0003107980010099709,,,,,1,0,,,2,774.2899140680092,,771.7143160820124,773.2042689460213,773.2042689460213,773.2042689460213,k,1.0672343939659186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,863.8699502429808,,Y,160,star,0.0024384180433116853,,,,,1,0,,,3,,,,,,,,,858.6129629100324,858.6129629100324,858.6129629100324,858.6129629100324,860.1001124859904,860.1001124859904,860.1001124859904,860.1001124859904,860.1165928210248,860.1165928210248,860.1165928210248,860.1165928210248,-1,letter,NA,f,2.235393789014779,vtsPrac,862.3566856349935,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,868.8900308650336,869.390513639024,B,125,circle,0.01701950596179813,,,,,1,0,,,3,,,,,,,,,864.8666250599781,864.8666250599781,864.8666250599781,864.8666250599781,866.3376098690205,866.3376098690205,866.3376098690205,866.3376098690205,866.3707621580106,866.3707621580106,866.3707621580106,866.3707621580106,repeat,letter,lettRpt,d,1.0227778279804625,vtsPrac,867.3912532430259,868.8900308650336,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,873.4437414240092,,D,167,star,0.0005227960064075887,,,,,1,0,,,3,,,,,,,,,869.8869670529966,869.8869670529966,869.8869670529966,869.8869670529966,871.3745390989934,871.3745390989934,871.3745390989934,871.3745390989934,871.3911763260257,871.3911763260257,871.3911763260257,871.3911763260257,switch,number,numSwt,k,0.5448359060101211,vtsPrac,871.9425716539845,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,878.4640103679849,,W,132,triangle,0.0017351579735986888,,,,,1,0,,,3,,,,,,,,,874.4401546799927,874.4401546799927,874.4401546799927,874.4401546799927,875.9281530390144,875.9281530390144,875.9281530390144,875.9281530390144,875.944694596983,875.944694596983,875.944694596983,875.944694596983,switch,letter,lettSwt,f,1.0077907519880682,vtsPrac,876.9625793229789,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,883.4174936949858,,Y,160,triangle,0.0021961949532851577,,,,,1,0,,,3,,,,,,,,,879.4595800039824,879.4595800039824,879.4595800039824,879.4595800039824,880.9481740280171,880.9481740280171,880.9481740280171,880.9481740280171,880.9650250889827,880.9650250889827,880.9650250889827,880.9650250889827,switch,number,numSwt,k,0.9391150579904206,vtsPrac,881.9165725919884,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,888.171204689017,,B,125,circle,0.0020769420079886913,,,,,1,0,,,3,,,,,,,,,884.41357207502,884.41357207502,884.41357207502,884.41357207502,885.9017347589834,885.9017347589834,885.9017347589834,885.9017347589834,885.9185240480001,885.9185240480001,885.9185240480001,885.9185240480001,repeat,number,numRpt,j,0.7375698979594745,vtsPrac,886.6701478580362,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,892.9579479310196,,D,167,circle,0.0018603990320116282,,,,,1,0,,,3,,,,,,,,,889.1670570130227,889.1670570130227,889.1670570130227,889.1670570130227,890.6555293590063,890.6555293590063,890.6555293590063,890.6555293590063,890.672115792986,890.672115792986,890.672115792986,890.672115792986,repeat,number,numRpt,k,0.7836752419825643,vtsPrac,891.4576053600176,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,897.5113770900061,,W,132,star,0.0015414920053444803,,,,,1,0,,,3,,,,,,,,,893.9537346360157,893.9537346360157,893.9537346360157,893.9537346360157,895.442466018023,895.442466018023,895.442466018023,895.442466018023,895.4589469390339,895.4589469390339,895.4589469390339,895.4589469390339,switch,letter,lettSwt,f,0.5488004539511167,vtsPrac,896.0103546230239,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,902.331652213994,,H,160,star,0.0021266419789753854,,,,,1,0,,,3,,,,,,,,,898.5074458289891,898.5074458289891,898.5074458289891,898.5074458289891,899.9958026100066,899.9958026100066,899.9958026100066,899.9958026100066,900.012606349017,900.012606349017,900.012606349017,900.012606349017,repeat,letter,lettRpt,d,0.8119604609673843,vtsPrac,900.8307491160231,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,906.850082029996,,Y,139,hexagon,0.0019899659673683345,,,,,1,0,,,3,,,,,,,,,903.3273375629797,903.3273375629797,903.3273375629797,903.3273375629797,904.8161840609973,904.8161840609973,904.8161840609973,904.8161840609973,904.8328539470094,904.8328539470094,904.8328539470094,904.8328539470094,switch,number,numSwt,j,0.5040472580003552,vtsPrac,905.3509068160201,906.850082029996,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,911.5035840750206,912.0037266450236,S,174,circle,0.0021921340376138687,,,,,1,0,,,3,,,,,,,,,907.847650582029,907.847650582029,907.847650582029,907.847650582029,909.3363333130255,909.3363333130255,909.3363333130255,909.3363333130255,909.3529604659998,909.3529604659998,909.3529604659998,909.3529604659998,switch,letter,lettSwt,f,0.6476017189561389,vtsPrac,910.0042340130312,911.5035840750206,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,916.3572286210256,916.8575152370031,U,125,star,0.0006197259644977748,,,,,1,0,,,3,,,,,,,,,912.5002887900337,912.5002887900337,912.5002887900337,912.5002887900337,913.9897876110044,913.9897876110044,913.9897876110044,913.9897876110044,914.0063458619989,914.0063458619989,914.0063458619989,914.0063458619989,repeat,letter,lettRpt,f,0.8428511539823376,vtsPrac,914.8582297069952,916.3572286210256,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,921.0106469900347,,S,125,circle,0.0002890119794756174,,,,,1,0,,,3,,,,,,,,,917.3533519969787,917.3533519969787,917.3533519969787,917.3533519969787,918.8436537620146,918.8436537620146,918.8436537620146,918.8436537620146,918.8599984750035,918.8599984750035,918.8599984750035,918.8599984750035,repeat,letter,lettRpt,f,0.6201394649688154,vtsPrac,919.4951044829795,,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,925.564285630011,926.0642106030136,U,181,triangle,0.01663295301841572,,,,,1,0,,,3,,,,,,,,,922.0067527330248,922.0067527330248,922.0067527330248,922.0067527330248,923.4801476129796,923.4801476129796,923.4801476129796,923.4801476129796,923.5136037790217,923.5136037790217,923.5136037790217,923.5136037790217,switch,number,numSwt,k,0.5514991929521784,vtsPrac,924.0637834980153,925.564285630011,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,930.1343606149894,930.6346079880022,W,160,star,0.01501663401722908,,,,,1,0,,,3,,,,,,,,,926.576362880005,926.576362880005,926.576362880005,926.576362880005,928.0503295289818,928.0503295289818,928.0503295289818,928.0503295289818,928.0835146430181,928.0835146430181,928.0835146430181,928.0835146430181,repeat,number,numRpt,k,0.5578434959752485,vtsPrac,928.6350800190121,930.1343606149894,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,934.7880294030183,935.2994894069852,D,146,hexagon,0.00037937797605991364,,,,,1,0,,,3,,,,,,,,,931.1307156429975,931.1307156429975,931.1307156429975,931.1307156429975,932.6202931880252,932.6202931880252,932.6202931880252,932.6202931880252,932.6370607230347,932.6370607230347,932.6370607230347,932.6370607230347,repeat,number,numRpt,j,0.6433311420259997,vtsPrac,933.2887218520045,934.7880294030183,,,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,958.0219510269817,,W,160,hexagon,0.002630868984851986,,,,,1,0,,,,,,,,,,,,953.0306917600101,953.0306917600101,953.0306917600101,953.0306917600101,954.5189102260047,954.5189102260047,954.5189102260047,954.5189102260047,954.5356808209908,954.5356808209908,954.5356808209908,954.5356808209908,switch,letter,lettSwt,f,1.9769417840288952,noRew,,,0,956.5228950169985,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,962.6752169150277,,U,132,circle,0.0017569360206834972,,,,,1,0,,,,,,,,,,,,959.0181047270307,959.0181047270307,959.0181047270307,959.0181047270307,960.5063296949957,960.5063296949957,960.5063296949957,960.5063296949957,960.5228675259859,960.5228675259859,960.5228675259859,960.5228675259859,switch,number,numSwt,j,0.6451190689695068,noRew,,,0,961.1750035550212,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,967.6625630449853,,D,146,circle,0.00198751303832978,,,,,1,0,,,,,,,,,,,,963.6711297510192,963.6711297510192,963.6711297510192,963.6711297510192,965.1595460469835,965.1595460469835,965.1595460469835,965.1595460469835,965.1761739490321,965.1761739490321,965.1761739490321,965.1761739490321,repeat,number,numRpt,j,0.9839617329416797,noRew,,,0,966.16219709703,,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,827,,,,972.3495290779974,972.8495878510294,F,139,hexagon,0.0017069319728761911,,,,,1,0,,,,,,,,,,,,968.6581204719841,968.6581204719841,968.6581204719841,968.6581204719841,970.1468903099885,970.1468903099885,970.1468903099885,970.1468903099885,970.1635064139846,970.1635064139846,970.1635064139846,970.1635064139846,switch,letter,lettSwt,d,0.6682554790168069,noRew,,,0,970.8469018629985,972.3495290779974,,,,,,,,,,,,,,,,,,,,,,,,21613,2022-10-31_13h51.30.563,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.892617206940045,
