LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,7,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8393576319795,603.8393576319795,603.8393576319795,603.8393576319795,603.8393576319795,603.8393576319795,603.8393576319795,603.8393576319795,603.8393576319795,603.8393576319795,a,1.7349616139836144,1,661,2,605.5922668839921,607.0931768399896,607.0931768399896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,8,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.5936480819946,607.5936480819946,607.5936480819946,607.5936480819946,607.5936480819946,607.5936480819946,607.5936480819946,607.5936480819946,607.5936480819946,607.5936480819946,a,4.099541784002213,10,671,2,611.7155270699877,613.2163484949851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,3,9,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.7170007179957,613.7170007179957,613.7170007179957,613.7170007179957,613.7170007179957,613.7170007179957,613.7170007179957,613.7170007179957,613.7170007179957,613.7170007179957,l,1.8096754330035765,10,681,2,615.5522513350006,617.0538907299924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,3,10,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.5544074600039,617.5544074600039,617.5544074600039,617.5544074600039,617.5544074600039,617.5544074600039,617.5544074600039,617.5544074600039,617.5544074600039,617.5544074600039,a,3.641749959992012,10,691,2,621.2252825589967,622.7268567940046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,11,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.2273841669958,623.2273841669958,623.2273841669958,623.2273841669958,623.2273841669958,623.2273841669958,623.2273841669958,623.2273841669958,623.2273841669958,623.2273841669958,a,1.7207883550145198,10,701,2,624.9794362989778,626.481118473981,626.481118473981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.764392727986,,,S,167,star,0.0021307469869498163,666.1921991829877,667.6931149479933,667.6931149479933,667.6931149479933,1,0,f,2.536940647987649,0,670.2630991849874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.8200146519812,,,Y,139,circle,0.001218410994624719,672.7491628220014,674.2504480819916,674.2504480819916,674.2504480819916,1,0,f,1.0418933230102994,0,675.3182988449989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.1591170299798,,,D,181,triangle,0.001122562971431762,677.8045970189851,679.3058914519788,679.3058914519788,679.3058914519788,1,0,d,1.3248312280047685,0,680.6574043629807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.6652976019832,,,U,174,hexagon,0.001238852011738345,683.1439992969972,684.6453674969962,684.6453674969962,684.6453674969962,1,0,f,1.4951542459893972,0,686.1634219620028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.5706300750026,,,F,146,hexagon,0.001117826992413029,688.6494927140011,690.151378954004,690.151378954004,690.151378954004,1,0,d,0.8931753039942123,0,691.068952437985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.1603202219994,,,H,132,star,0.0011716099979821593,693.5549756289984,695.056886632985,695.056886632985,695.056886632985,1,0,d,1.5792276200081687,0,696.65839696498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.3657834769983,,,B,125,circle,0.0011527989991009235,699.145140366978,700.6460913589981,700.6460913589981,700.6460913589981,1,0,d,1.191788258991437,0,701.8643056300061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.2380506869813,,,W,160,triangle,0.0014867360005155206,704.3503796189907,705.8518989419972,705.8518989419972,705.8518989419972,1,0,f,0.8575836749805603,0,706.7360847519885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.0274539789825,,,S,167,star,0.0012280239898245782,709.222511422995,710.7238207399787,710.7238207399787,710.7238207399787,1,0,f,1.776494501013076,0,712.5259090379986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.9331654220005,,,Y,139,hexagon,0.00114916599704884,715.0119875299861,716.5136282269959,716.5136282269959,716.5136282269959,1,0,f,0.8996594579948578,0,717.4312960749958,718.9331654220005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.0641629069869,,,H,139,circle,0.0013093649758957326,,,,,1,0,,,1,745.5625571239798,,742.9097403049818,744.4112131689908,744.4112131689908,744.4112131689908,j,1.1221628280181903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.9696569619991,,,Y,181,star,0.0011703150230459869,,,,,1,0,,,1,750.4681114940031,,748.0485867550015,749.5501895920024,749.5501895920024,749.5501895920024,k,0.893982806999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.657935027004,,,F,125,triangle,0.0012020939902868122,,,,,1,0,,,1,755.1564833890006,,752.9539668179932,754.455689563998,754.455689563998,754.455689563998,j,0.677122966008028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.5802355269843,,,B,167,hexagon,0.0014722439809702337,,,,,1,0,,,1,760.0783054140047,,757.6425047889934,759.143959078996,759.143959078996,759.143959078996,k,0.9088619499816559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.6022937420057,,767.1027979390055,D,132,star,0.0010542139934841543,,,,,1,0,,,1,765.1009421139897,766.6022937420057,762.5644640690007,764.0661927119945,764.0661927119945,764.0661927119945,j,1.0025321260036435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.3242403299955,,,W,174,triangle,0.0005636969872284681,,,,,1,0,,,1,769.822438008996,,767.5866508419858,769.0884158999834,769.0884158999834,769.0884158999834,k,0.7019794100197032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.4131388120004,,,S,160,circle,0.0015257170016411692,,,,,1,0,,,1,774.9113501919783,,772.3086894000007,773.8102310049871,773.8102310049871,773.8102310049871,k,1.083645153004909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.8857915999833,,,U,146,hexagon,0.0012110690004192293,,,,,1,0,,,1,780.3840707189811,781.8857915999833,777.3974866999779,778.8991452649934,778.8991452649934,778.8991452649934,j,1.466027407994261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.6744372129906,,,H,139,triangle,0.0008680030005052686,,,,,1,0,,,1,785.172767459997,,782.8701858340064,784.3719038520067,784.3719038520067,784.3719038520067,j,0.7689454790088348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.4464214619948,,,Y,181,star,0.001223900995682925,,,,,1,0,,,1,789.9448603719939,791.4464214619948,787.658955263003,789.1605336729845,789.1605336729845,789.1605336729845,k,0.7648496009933297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,846.1232779699785,,,H,139,star,0.002028746996074915,,,,,1,0,,,2,,,,,,,,,840.4837042589788,840.4837042589788,840.4837042589788,840.4837042589788,841.9686826639809,841.9686826639809,841.9686826639809,841.9686826639809,841.9854297849815,841.9854297849815,841.9854297849815,841.9854297849815,-1,letter,NA,d,2.627569944015704,vtsPrac,844.6382914370042,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,851.3126481329964,,,F,125,hexagon,0.0013403579941950738,,,,,1,0,,,2,,,,,,,,,847.1089559840038,847.1089559840038,847.1089559840038,847.1089559840038,848.609560604993,848.609560604993,848.609560604993,848.609560604993,848.609560604993,848.609560604993,848.609560604993,848.609560604993,repeat,letter,lettRpt,d,1.179465203982545,vtsPrac,849.8111538579979,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,856.4179898650036,,,W,132,triangle,0.0013016049924772233,,,,,1,0,,,2,,,,,,,,,852.2968219349859,852.2968219349859,852.2968219349859,852.2968219349859,853.7985439949844,853.7985439949844,853.7985439949844,853.7985439949844,853.7985439949844,853.7985439949844,853.7985439949844,853.7985439949844,repeat,letter,lettRpt,f,1.0940955810074229,vtsPrac,854.9164439250017,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,861.2234460269974,,,D,174,star,0.0012545629870146513,,,,,1,0,,,2,,,,,,,,,857.4039945469995,857.4039945469995,857.4039945469995,857.4039945469995,858.9042848690005,858.9042848690005,858.9042848690005,858.9042848690005,858.9042848690005,858.9042848690005,858.9042848690005,858.9042848690005,switch,number,numSwt,k,0.7889418299891986,vtsPrac,859.7215800269914,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,866.1620912819926,,,H,139,star,0.001370079000480473,,,,,1,0,,,2,,,,,,,,,862.2079979289847,862.2079979289847,862.2079979289847,862.2079979289847,863.7096072819841,863.7096072819841,863.7096072819841,863.7096072819841,863.7096072819841,863.7096072819841,863.7096072819841,863.7096072819841,repeat,number,numRpt,j,0.926920093013905,vtsPrac,864.6606009779789,866.1620912819926,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,871.2012853680062,,,F,125,triangle,0.000962235004408285,,,,,1,0,,,2,,,,,,,,,867.1466791440034,867.1466791440034,867.1466791440034,867.1466791440034,868.6481859189807,868.6481859189807,868.6481859189807,868.6481859189807,868.6481859189807,868.6481859189807,868.6481859189807,868.6481859189807,switch,letter,lettSwt,d,1.0203309009957593,vtsPrac,869.6993551820051,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,876.2899711630016,,,W,132,hexagon,0.0013677419919986278,,,,,1,0,,,2,,,,,,,,,872.1855024899996,872.1855024899996,872.1855024899996,872.1855024899996,873.6872365830059,873.6872365830059,873.6872365830059,873.6872365830059,873.6872365830059,873.6872365830059,873.6872365830059,873.6872365830059,switch,number,numSwt,j,1.0773364400083665,vtsPrac,874.7884231649805,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,881.3121141830052,,,D,174,triangle,0.001035097986459732,,,,,1,0,,,2,,,,,,,,,877.274324693979,877.274324693979,877.274324693979,877.274324693979,878.7760945189802,878.7760945189802,878.7760945189802,878.7760945189802,878.7760945189802,878.7760945189802,878.7760945189802,878.7760945189802,switch,letter,lettSwt,d,1.0042815339984372,vtsPrac,879.8105134679936,881.3121141830052,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,886.1007070689811,,,D,146,circle,0.0008011410245671868,,,,,1,0,,,2,,,,,,,,,882.2967512469913,882.2967512469913,882.2967512469913,882.2967512469913,883.798444229993,883.798444229993,883.798444229993,883.798444229993,883.798444229993,883.798444229993,883.798444229993,883.798444229993,switch,number,numSwt,j,0.7679004719830118,vtsPrac,884.5991586429882,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,890.7892974230053,,,B,139,hexagon,0.0010717989935074002,,,,,1,0,,,2,,,,,,,,,887.0851847089943,887.0851847089943,887.0851847089943,887.0851847089943,888.586917958979,888.586917958979,888.586917958979,888.586917958979,888.586917958979,888.586917958979,888.586917958979,888.586917958979,repeat,number,numRpt,j,0.6740418930130545,vtsPrac,889.287603846984,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,895.6280327870045,,,S,167,hexagon,0.0011456139909569174,,,,,1,0,,,2,,,,,,,,,891.7737692319788,891.7737692319788,891.7737692319788,891.7737692319788,893.2754111480026,893.2754111480026,893.2754111480026,893.2754111480026,893.2754111480026,893.2754111480026,893.2754111480026,893.2754111480026,repeat,number,numRpt,k,0.8180968350206967,vtsPrac,894.126438456995,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,900.5333057440002,,,H,174,star,0.0012669480056501925,,,,,1,0,,,2,,,,,,,,,896.6123998319963,896.6123998319963,896.6123998319963,896.6123998319963,898.1139964789909,898.1139964789909,898.1139964789909,898.1139964789909,898.1139964789909,898.1139964789909,898.1139964789909,898.1139964789909,switch,letter,lettSwt,d,0.9000477000081446,vtsPrac,899.0317275639973,900.5333057440002,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,905.4054875169822,,,S,174,circle,0.000983722013188526,,,,,1,0,,,2,,,,,,,,,901.5178650970047,901.5178650970047,901.5178650970047,901.5178650970047,903.019445279002,903.019445279002,903.019445279002,903.019445279002,903.019445279002,903.019445279002,903.019445279002,903.019445279002,switch,number,numSwt,k,0.8666167829942424,vtsPrac,903.9037349519785,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,910.3444056269946,,,D,125,hexagon,0.001020704978145659,,,,,1,0,,,2,,,,,,,,,906.389870583982,906.389870583982,906.389870583982,906.389870583982,907.8914119899855,907.8914119899855,907.8914119899855,907.8914119899855,907.8914119899855,907.8914119899855,907.8914119899855,907.8914119899855,switch,letter,lettSwt,d,0.9289030210056808,vtsPrac,908.8428457200062,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,915.850248347997,,,H,132,star,0.0012486980122048408,,,,,1,0,,,2,,,,,,,,,911.3288707699976,911.3288707699976,911.3288707699976,911.3288707699976,912.8304579700052,912.8304579700052,912.8304579700052,912.8304579700052,912.8304579700052,912.8304579700052,912.8304579700052,912.8304579700052,repeat,letter,lettRpt,d,1.485858581989305,vtsPrac,914.3485423100065,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,701,,,920.6223168989818,,,F,167,hexagon,0.0011042190017178655,,,,,1,0,,,2,,,,,,,,,916.8347309389792,916.8347309389792,916.8347309389792,916.8347309389792,918.3363105499884,918.3363105499884,918.3363105499884,918.3363105499884,918.3363105499884,918.3363105499884,918.3363105499884,918.3363105499884,switch,number,numSwt,k,0.7573095060070045,vtsPrac,919.1204569249821,,,,,,,,,,,,,,,,,,,,,,,,,,,,33061,2022-10-28_09h07.49.385,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.88539827420625,
