LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,3,3,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.6040811919956,614.6040811919956,614.6040811919956,614.6040811919956,614.6040811919956,614.6040811919956,614.6040811919956,614.6040811919956,614.6040811919956,614.6040811919956,a,1.7551004260021728,10,676,2,616.3920596009993,617.9071555830014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.4073164619913,618.4073164619913,618.4073164619913,618.4073164619913,618.4073164619913,618.4073164619913,618.4073164619913,618.4073164619913,618.4073164619913,618.4073164619913,a,1.479770277015632,10,686,2,619.9089234929997,621.4102307189896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,3,5,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.9103812849935,621.9103812849935,621.9103812849935,621.9103812849935,621.9103812849935,621.9103812849935,621.9103812849935,621.9103812849935,621.9103812849935,621.9103812849935,l,0.936490114996559,10,696,2,622.8791240299906,624.3781346129981,624.3781346129981,624.8782662759913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,3,6,42,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.8782662759913,624.8782662759913,624.8782662759913,624.8782662759913,624.8782662759913,624.8782662759913,624.8782662759913,624.8782662759913,624.8782662759913,624.8782662759913,a,1.608314267010428,1,697,2,626.517609262999,628.0314213940001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,1,0,0,hexagon,circle,2,0,2,0,3,7,43,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.5314999690017,628.5314999690017,628.5314999690017,628.5314999690017,628.5314999690017,628.5314999690017,628.5314999690017,628.5314999690017,628.5314999690017,628.5314999690017,a,1.547663919016486,10,707,2,630.1019702399935,631.6009704949975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,3,8,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.1012038689951,632.1012038689951,632.1012038689951,632.1012038689951,632.1012038689951,632.1012038689951,632.1012038689951,632.1012038689951,632.1012038689951,632.1012038689951,l,1.6172215350088663,10,717,2,633.7370640699955,635.252331205993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,3,9,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.7374397340027,635.7374397340027,635.7374397340027,635.7374397340027,635.7374397340027,635.7374397340027,635.7374397340027,635.7374397340027,635.7374397340027,635.7374397340027,l,1.3258016070030862,10,727,2,637.0898662429972,638.6055397320015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,3,10,46,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.1057570449921,639.1057570449921,639.1057570449921,639.1057570449921,639.1057570449921,639.1057570449921,639.1057570449921,639.1057570449921,639.1057570449921,639.1057570449921,l,2.6935548260080395,1,728,2,641.828447131993,643.342006588995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,3,11,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.8422783069982,643.8422783069982,643.8422783069982,643.8422783069982,643.8422783069982,643.8422783069982,643.8422783069982,643.8422783069982,643.8422783069982,643.8422783069982,l,1.308411309015355,10,738,2,645.1795067409985,646.6783874419925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.3573018929892,,,B,181,star,0.0026183919981122017,681.7996719520015,683.2881818309979,683.2881818309979,683.2881818309979,1,0,d,1.5427089620061452,0,684.8589609170012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.3617508180032,,,W,160,circle,0.0019558880012482405,687.3530324019957,688.8418245039938,688.8418245039938,688.8418245039938,0,0,None,,0,691.861871563,691.8448866099934,691.8448866099934,691.8448866099934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8158004549914,,,F,174,triangle,0.006138853001175448,694.357786773995,695.8477122309996,695.8477122309996,695.8477122309996,1,1,d,1.431138534011552,0,697.3020182369946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.486064894998,,,D,139,hexagon,0.01671002099465113,699.811876901993,701.2850163539988,701.2850163539988,701.2850163539988,1,0,d,0.6658895730070071,0,701.9704053589958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.1892204239994,,,U,132,star,0.01662708999356255,704.4820238709945,705.955153279996,705.955153279996,705.955153279996,1,0,f,0.6996845050161937,0,706.6739676720026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.8929380979971,,,Y,146,circle,0.016765941996709444,709.1851864589989,710.6584608319972,710.6584608319972,710.6584608319972,1,0,f,0.7163777500099968,0,711.3938016619941,,,,712.8929380979971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.2800213790033,,,S,125,hexagon,0.0005770970019511878,713.8889874879969,715.3772233479976,715.3772233479976,715.3772233479976,0,0,d,1.3652065520145698,0,716.7664263319894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.1003558169905,,,H,167,triangle,0.016787703993031755,719.2760027199984,720.749282535995,720.749282535995,720.749282535995,1,1,d,0.8094665920070838,0,721.5864252559986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.7871330839989,,,B,181,hexagon,0.01642290900053922,724.09584652599,725.5715758979932,725.5715758979932,725.5715758979932,1,0,d,0.6667282440030249,0,726.2717553190014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.9412115930027,,,W,160,circle,0.016753478994360194,728.7822155679896,730.2547064039973,730.2547064039973,730.2547064039973,1,0,f,1.144595586010837,0,731.4255819769896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.9461062789924,,,H,139,triangle,0.0009611990099074319,758.655341574995,760.1431170659926,760.1431170659926,760.1431170659926,1,0,d,2.2560518969985424,1,762.4310922089935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.25026067,,,W,167,circle,0.017057167991879396,764.9426134279929,766.4156447159912,766.4156447159912,766.4156447159912,1,0,f,1.2869134659995325,1,767.7351681239961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0868651219935,,,Y,181,hexagon,0.01677333099360112,770.2461431679985,771.7194573960005,771.7194573960005,771.7194573960005,1,0,f,0.8318667840067064,1,772.5757488259987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.8739724799962,,779.3739304269984,S,160,star,0.009356273993034847,775.0827081879979,776.5730725600006,776.5730725600006,776.5730725600006,0,0,d,0.778462001006119,1,777.3766759040009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.5106684229977,,,D,146,circle,0.0005665610078722239,779.8700116580003,781.3596661170013,781.3596661170013,781.3596661170013,1,1,d,0.6148664670035942,1,781.9967468800023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.1814406369958,,,F,174,hexagon,0.016688396004610695,784.5060027739964,785.9801316789963,785.9801316789963,785.9801316789963,1,0,d,1.6673080300097354,1,787.6661705890001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.7346204069909,,794.2349791489978,B,132,star,0.01688813699001912,790.1771520479961,791.6506594879902,791.6506594879902,791.6506594879902,1,0,d,0.5563294880121248,1,792.235828031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.6382347049948,,,U,125,triangle,0.0004662229912355542,794.7304414340033,796.2206060019962,796.2206060019962,796.2206060019962,1,0,f,0.8823051060171565,1,797.1228678119951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.391747103,,,H,139,triangle,0.017186664990731515,799.6335979970027,801.1075884979946,801.1075884979946,801.1075884979946,1,0,d,0.7388823510118527,1,801.8764435549965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.6791046879953,,,W,167,hexagon,0.01674569300666917,804.3871640369907,805.861375523993,805.861375523993,805.861375523993,1,0,f,1.2731110800232273,1,807.1636923030019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0085851170006,,,S,125,circle,0.004693283000960946,,,,,1,0,,,2,848.4935459709959,,,,,846.0651039660006,847.5575402019895,847.5575402019895,847.5575402019895,j,0.9131562360125827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.9453308489901,,,B,160,hexagon,0.016810390006867237,,,,,1,0,,,2,853.4299232460035,,,,,851.0040275259962,852.4781130600022,852.4781130600022,852.4781130600022,k,0.928370828012703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.3493278079986,,,D,174,star,0.0003859429998556152,,,,,1,0,,,2,858.8340502689971,,,,,855.9243514839909,857.4150387150003,857.4150387150003,857.4150387150003,k,1.3926218370179413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.4193281129992,,,U,146,triangle,0.0020946300064679235,,,,,1,0,,,2,863.9044576000015,,,,,861.3290679119964,862.8188374399906,862.8188374399906,862.8188374399906,j,1.0526401680108393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.2400125999993,,,H,139,star,0.001881624004454352,,,,,1,0,,,2,868.7247879630013,,,,,866.3996716289985,867.889021474999,867.889021474999,867.889021474999,j,0.8138334500108613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.8932732199901,,,F,181,hexagon,0.0017940580000868067,,,,,1,0,,,2,873.3786095599935,,,,,871.219725485993,872.7095607689989,872.7095607689989,872.7095607689989,k,0.6488377190107713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.6803288459923,,,W,167,circle,0.016595200999290682,,,,,1,0,,,2,878.1653316699958,,,,,875.8890880349936,877.3628242479899,877.3628242479899,877.3628242479899,k,0.7714797630178509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.3836545779923,,,Y,132,triangle,0.01675170799717307,,,,,1,0,,,2,882.8684414509917,,,,,880.6754242519964,882.1494873399934,882.1494873399934,882.1494873399934,j,0.6890242480149027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0038352470001,,889.5039178570005,S,125,hexagon,0.016675980004947633,,,,,1,0,,,2,887.503711213998,,,,889.0038352470001,885.3789108850033,886.8530862359912,886.8530862359912,886.8530862359912,j,0.618373261007946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.1910330230021,,,B,160,triangle,0.014222935002180748,,,,,1,0,,,2,892.6756422609906,,,,,890.0159667519911,891.4898784599936,891.4898784599936,891.4898784599936,k,1.1566722550051054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,936.622654879,,,U,139,triangle,0.0025024540082085878,,,,,1,0,,,3,,,,,,,,,,,,931.4152421239996,931.4152421239996,931.4152421239996,931.4152421239996,932.9027057200001,932.9027057200001,932.9027057200001,932.9027057200001,932.9195729839994,932.9195729839994,932.9195729839994,932.9195729839994,-1,number,NA,j,2.199709921012982,vtsPrac,935.1244000189909,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,943.143572105997,,,H,167,circle,0.0016631719918223098,,,,,1,0,,,3,,,,,,,,,,,,937.6185177169973,937.6185177169973,937.6185177169973,937.6185177169973,939.1068222390022,939.1068222390022,939.1068222390022,939.1068222390022,939.1234751199954,939.1234751199954,939.1234751199954,939.1234751199954,switch,letter,lettSwt,d,2.4927310240163933,vtsPrac,941.6286482769938,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,949.530831170996,,,W,132,star,0.01682687900029123,,,,,1,0,,,3,,,,,,,,,,,,944.139849026993,944.139849026993,944.139849026993,944.139849026993,945.6108627499925,945.6108627499925,945.6108627499925,945.6108627499925,945.6443570050033,945.6443570050033,945.6443570050033,945.6443570050033,switch,number,numSwt,j,2.3800641170237213,vtsPrac,948.0163130220026,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,738,,,954.8014377989894,,,F,181,hexagon,0.016596693007159047,,,,,1,0,,,3,,,,,,,,,,,,950.5271007150004,950.5271007150004,950.5271007150004,950.5271007150004,952.0005102029972,952.0005102029972,952.0005102029972,952.0005102029972,952.0336449960014,952.0336449960014,952.0336449960014,952.0336449960014,switch,letter,lettSwt,d,1.254657223020331,vtsPrac,953.2865571220027,,,,,,,,,,,,,,,,,,,,,,,,40134,2022-10-26_10h17.28.658,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.941981557265514,
