LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,1,1571,,,,2246.1961667889846,174,B,triangle,0.001527754997368902,,,,,1,0,,,,,,,,,,,,,2242.5587481129915,2242.5587481129915,2242.5587481129915,2242.5587481129915,2244.060314372997,2244.060314372997,2244.060314372997,2244.060314372997,2244.060314372997,2244.060314372997,2244.060314372997,2244.060314372997,,,,,repeat,letter,lettRpt,j,Hi,,0.5999884520133492,,6,,,,,high,2244.6944548269967,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,10,1581,,,,2250.8011223140056,160,D,triangle,0.0008500890107825398,,,,,1,0,,,,,,,,,,,,,2247.1640423119825,2247.1640423119825,2247.1640423119825,2247.1640423119825,2248.6654682719964,2248.6654682719964,2248.6654682719964,2248.6654682719964,2248.6654682719964,2248.6654682719964,2248.6654682719964,2248.6654682719964,,,,,repeat,letter,lettRpt,j,Hi,,0.5851056880201213,,6,,,,,high,2249.299738422007,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,10,1591,,,,2255.3897760440013,132,B,circle,0.0011667060025501996,,,,,1,0,,,,,,,,,,,,,2251.785602282005,2251.785602282005,2251.785602282005,2251.785602282005,2253.2871774079977,2253.2871774079977,2253.2871774079977,2253.2871774079977,2253.2871774079977,2253.2871774079977,2253.2871774079977,2253.2871774079977,,,,,repeat,letter,lettRpt,j,Hi,,0.5564993619918823,,6,,,,,high,2253.8878688419936,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,1,1592,,,,2259.9612913669844,181,U,hexagon,0.001060718990629539,,,,,1,0,,,,,,,,,,,,,2256.357354203996,2256.357354203996,2256.357354203996,2256.357354203996,2257.8590874150104,2257.8590874150104,2257.8590874150104,2257.8590874150104,2257.8590874150104,2257.8590874150104,2257.8590874150104,2257.8590874150104,,,,,repeat,letter,lettRpt,k,Lo,,0.5752419040072709,,6,,,,,high,2258.476622593007,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,1,1593,,,,2264.516476611985,125,Y,star,0.0010379730083514005,,,,,1,0,,,,,,,,,,,,,2260.9458758450055,2260.9458758450055,2260.9458758450055,2260.9458758450055,2262.4472514220106,2262.4472514220106,2262.4472514220106,2262.4472514220106,2262.4472514220106,2262.4472514220106,2262.4472514220106,2262.4472514220106,,,,,repeat,letter,lettRpt,k,Lo,,0.5408533809822984,,6,,,,,high,2263.0314800289925,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,10,1603,,,,2269.1047368019936,167,H,triangle,0.0013640530232805759,,,,,1,0,,,,,,,,,,,,,2265.5007556219934,2265.5007556219934,2265.5007556219934,2265.5007556219934,2267.002455954993,2267.002455954993,2267.002455954993,2267.002455954993,2267.002455954993,2267.002455954993,2267.002455954993,2267.002455954993,,,,,repeat,letter,lettRpt,j,Hi,,0.5760170609864872,,6,,,,,high,2267.6201111899863,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,10,1613,,,,2273.5763552520075,139,F,circle,0.0012964039924554527,,,,,1,0,,,,,,,,,,,,,2270.089202728006,2270.089202728006,2270.089202728006,2270.089202728006,2271.5907728500024,2271.5907728500024,2271.5907728500024,2271.5907728500024,2271.5907728500024,2271.5907728500024,2271.5907728500024,2271.5907728500024,,,,,repeat,letter,lettRpt,j,Hi,,0.4602453779953066,,6,,,,,high,2272.0913875889964,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,1,1614,,,,2278.1145241449995,146,W,hexagon,0.0011607469932641834,,,,,1,0,,,,,,,,,,,,,2274.560711064987,2274.560711064987,2274.560711064987,2274.560711064987,2276.0624690169934,2276.0624690169934,2276.0624690169934,2276.0624690169934,2276.0624690169934,2276.0624690169934,2276.0624690169934,2276.0624690169934,,,,,repeat,letter,lettRpt,k,Lo,,0.5236663570103701,,6,,,,,high,2276.6297499570064,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,1,1615,,,,2282.8033196089964,174,S,star,0.0012215659953653812,,,,,1,0,,,,,,,,,,,,,2279.0993046950025,2279.0993046950025,2279.0993046950025,2279.0993046950025,2280.600916146999,2280.600916146999,2280.600916146999,2280.600916146999,2280.600916146999,2280.600916146999,2280.600916146999,2280.600916146999,,,,,repeat,letter,lettRpt,k,Lo,,0.6671920850058086,,6,,,,,high,2281.301527219999,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,24,0,24,0,,,,,,,,,,,,,,,,1,1616,,,,2287.375090824993,160,D,hexagon,0.0007102929812390357,,,,,1,0,,,,,,,,,,,,,2283.7709143820102,2283.7709143820102,2283.7709143820102,2283.7709143820102,2285.272706799995,2285.272706799995,2285.272706799995,2285.272706799995,2285.272706799995,2285.272706799995,2285.272706799995,2285.272706799995,,,,,repeat,letter,lettRpt,j,Lo,,0.57817872997839,,6,,,,,high,2285.8901441339985,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,25,0,25,0,,,,,,,,,,,,,,,,1,1617,,,,2291.8799541619956,181,W,star,0.001580747019033879,,,,,1,0,,,,,,,,,,,,,2288.35946666199,2288.35946666199,2288.35946666199,2288.35946666199,2289.861069459992,2289.861069459992,2289.861069459992,2289.861069459992,2289.861069459992,2289.861069459992,2289.861069459992,2289.861069459992,,,,,repeat,letter,lettRpt,k,Lo,,0.49357240699464455,,6,,,,,high,2290.3952189270058,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,26,0,26,0,,,,,,,,,,,,,,,,10,1627,,,,2296.4015411550063,167,B,triangle,0.0011656989809125662,,,,,1,0,,,,,,,,,,,,,2292.864458630007,2292.864458630007,2292.864458630007,2292.864458630007,2294.3660083079885,2294.3660083079885,2294.3660083079885,2294.3660083079885,2294.3660083079885,2294.3660083079885,2294.3660083079885,2294.3660083079885,,,,,repeat,letter,lettRpt,j,Hi,,0.4931941369723063,,6,,,,,high,2294.9000020280073,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,27,0,27,0,,,,,,,,,,,,,,,,0,1627,,,,2300.9233500440023,174,H,circle,0.0010668630129657686,,,,,0,0,,,,,,,,,,,,,2297.369244230009,2297.369244230009,2297.369244230009,2297.369244230009,2298.870900107984,2298.870900107984,2298.870900107984,2298.870900107984,2298.870900107984,2298.870900107984,2298.870900107984,2298.870900107984,,,,,repeat,letter,NA,k,Hi,,0.5172030639951117,,6,,,,,high,2299.421755058982,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,28,0,28,0,,,,,,,,,,,,,,,,1,1628,,,,2305.4781644849863,132,F,star,0.0008401900122407824,,,,,1,1,,,,,,,,,,,,,2301.8909564990026,2301.8909564990026,2301.8909564990026,2301.8909564990026,2303.3927493119845,2303.3927493119845,2303.3927493119845,2303.3927493119845,2303.3927493119845,2303.3927493119845,2303.3927493119845,2303.3927493119845,,,,,repeat,letter,lettRpt,j,Lo,,0.5620237109833397,,6,,,,,high,2303.9933284019935,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,29,0,29,0,,,,,,,,,,,,,,,,1,1629,,,,2309.9998512149905,139,U,hexagon,0.0013245900045149028,,,,,1,0,,,,,,,,,,,,,2306.4624653119827,2306.4624653119827,2306.4624653119827,2306.4624653119827,2307.9644273479935,2307.9644273479935,2307.9644273479935,2307.9644273479935,2307.9644273479935,2307.9644273479935,2307.9644273479935,2307.9644273479935,,,,,repeat,letter,lettRpt,k,Lo,,0.5106598739803303,,6,,,,,high,2308.5148664599983,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,30,0,30,0,,,,,,,,,,,,,,,,10,1639,,,,2314.504680373997,146,Y,circle,0.0011642200115602463,,,,,1,0,,,,,,,,,,,,,2310.9840751599986,2310.9840751599986,2310.9840751599986,2310.9840751599986,2312.4857935229957,2312.4857935229957,2312.4857935229957,2312.4857935229957,2312.4857935229957,2312.4857935229957,2312.4857935229957,2312.4857935229957,,,,,repeat,letter,lettRpt,k,Hi,,0.4923474410024937,,6,,,,,high,2313.01973879899,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,31,0,31,0,,,,,,,,,,,,,,,,10,1649,,,,2319.1432770770043,125,S,triangle,0.001346909994026646,,,,,1,0,,,,,,,,,,,,,2315.4894333400007,2315.4894333400007,2315.4894333400007,2315.4894333400007,2316.9910429389856,2316.9910429389856,2316.9910429389856,2316.9910429389856,2316.9910429389856,2316.9910429389856,2316.9910429389856,2316.9910429389856,,,,,repeat,letter,lettRpt,k,Hi,,0.603086393995909,,6,,,,,high,2317.6415869919874,2319.1432770770043,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,10,1659,,,,2336.028550941992,174,D,circle,0.00179189900518395,,,,,1,0,,,,,,,,,,,,,2332.541386103985,2332.541386103985,2332.541386103985,2332.541386103985,2334.0429267819854,2334.0429267819854,2334.0429267819854,2334.0429267819854,2334.0429267819854,2334.0429267819854,2334.0429267819854,2334.0429267819854,,,,,switch,number,numSwt,f,Hi,,0.4634017829957884,,7,,,space,1.4312580059922766,high,2334.543536771991,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,1,1660,,,,2340.466785306984,160,S,hexagon,0.0013768479984719306,,,,,1,0,,,,,,,,,,,,,2337.0131045079906,2337.0131045079906,2337.0131045079906,2337.0131045079906,2338.5146271440026,2338.5146271440026,2338.5146271440026,2338.5146271440026,2338.5146271440026,2338.5146271440026,2338.5146271440026,2338.5146271440026,,,,,repeat,number,numRpt,f,Lo,,0.4013645369850565,,7,,,,,high,2338.9651490770048,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,1,1661,,,,2345.155465499003,167,B,star,0.001330175990005955,,,,,1,0,,,,,,,,,,,,,2341.451326573995,2341.451326573995,2341.451326573995,2341.451326573995,2342.952999984991,2342.952999984991,2342.952999984991,2342.952999984991,2342.952999984991,2342.952999984991,2342.952999984991,2342.952999984991,,,,,repeat,number,numRpt,f,Lo,,0.6745182769955136,,7,,,,,high,2343.670574961987,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,10,1671,,,,2349.7605318670103,139,Y,triangle,0.0015851999924052507,,,,,1,0,,,,,,,,,,,,,2346.139744657994,2346.139744657994,2346.139744657994,2346.139744657994,2347.6416310399945,2347.6416310399945,2347.6416310399945,2347.6416310399945,2347.6416310399945,2347.6416310399945,2347.6416310399945,2347.6416310399945,,,,,repeat,number,numRpt,d,Hi,,0.5694937450170983,,7,,,,,high,2348.2587437570037,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,10,1681,,,,2354.5489877070067,146,H,hexagon,0.0011970929917879403,,,,,1,0,,,,,,,,,,,,,2350.7447103690065,2350.7447103690065,2350.7447103690065,2350.7447103690065,2352.2463469379873,2352.2463469379873,2352.2463469379873,2352.2463469379873,2352.2463469379873,2352.2463469379873,2352.2463469379873,2352.2463469379873,,,,,repeat,number,numRpt,d,Lo,,0.7737254769890569,,7,,,,,high,2353.064097848983,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,1,1682,,,,2359.387613989995,125,W,star,0.0010011699923779815,,,,,1,0,,,,,,,,,,,,,2355.5335916389886,2355.5335916389886,2355.5335916389886,2355.5335916389886,2357.035089718993,2357.035089718993,2357.035089718993,2357.035089718993,2357.035089718993,2357.035089718993,2357.035089718993,2357.035089718993,,,,,repeat,number,numRpt,d,Lo,,0.8240418010100257,,7,,,,,high,2357.9026862269966,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,10,1692,,,,2363.8760070139833,132,U,circle,0.0014123650034889579,,,,,1,0,,,,,,,,,,,,,2360.372070291982,2360.372070291982,2360.372070291982,2360.372070291982,2361.873909446993,2361.873909446993,2361.873909446993,2361.873909446993,2361.873909446993,2361.873909446993,2361.873909446993,2361.873909446993,,,,,repeat,number,numRpt,d,Hi,,0.4812850299931597,,7,,,,,high,2362.3910653599887,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,10,1702,,,,2368.397707291995,181,F,triangle,0.0014489199966192245,,,,,1,0,,,,,,,,,,,,,2364.8603290269966,2364.8603290269966,2364.8603290269966,2364.8603290269966,2366.362008764001,2366.362008764001,2366.362008764001,2366.362008764001,2366.362008764001,2366.362008764001,2366.362008764001,2366.362008764001,,,,,repeat,number,numRpt,f,Hi,,0.513099556992529,,7,,,,,high,2366.9126040329866,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,1,1703,,,,2373.036014562007,174,D,star,0.0013328260101843625,,,,,1,0,,,,,,,,,,,,,2369.382152356993,2369.382152356993,2369.382152356993,2369.382152356993,2370.883676422003,2370.883676422003,2370.883676422003,2370.883676422003,2370.883676422003,2370.883676422003,2370.883676422003,2370.883676422003,,,,,repeat,number,numRpt,f,Lo,,0.6321405579801649,,7,,,,,high,2371.5513837189937,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,0,1703,,,,2377.5746278880106,160,S,hexagon,0.001172105985460803,,,,,0,0,,,,,,,,,,,,,2374.0205301069946,2374.0205301069946,2374.0205301069946,2374.0205301069946,2375.5223891600035,2375.5223891600035,2375.5223891600035,2375.5223891600035,2375.5223891600035,2375.5223891600035,2375.5223891600035,2375.5223891600035,,,,,repeat,number,NA,d,Lo,,0.5212202869879548,,7,,,,,high,2376.08950641501,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,10,1713,,,,2382.246251968987,167,B,circle,0.0013379610027186573,,,,,1,1,,,,,,,,,,,,,2378.5588174629956,2378.5588174629956,2378.5588174629956,2378.5588174629956,2380.0607073080027,2380.0607073080027,2380.0607073080027,2380.0607073080027,2380.0607073080027,2380.0607073080027,2380.0607073080027,2380.0607073080027,,,,,repeat,number,numRpt,f,Hi,,0.6616058539948426,,7,,,,,high,2380.761248805007,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,10,1723,,,,2387.101580433984,139,Y,triangle,0.0019858190207742155,,,,,1,0,,,,,,,,,,,,,2383.230754382006,2383.230754382006,2383.230754382006,2383.230754382006,2384.732391358004,2384.732391358004,2384.732391358004,2384.732391358004,2384.732391358004,2384.732391358004,2384.732391358004,2384.732391358004,,,,,repeat,number,numRpt,d,Hi,,0.8391398990061134,,7,,,,,high,2385.6166022679827,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,10,1733,,,,2391.957027244993,146,H,triangle,0.0013786419876851141,,,,,1,0,,,,,,,,,,,,,2388.0860836330103,2388.0860836330103,2388.0860836330103,2388.0860836330103,2389.587554598984,2389.587554598984,2389.587554598984,2389.587554598984,2389.587554598984,2389.587554598984,2389.587554598984,2389.587554598984,,,,,repeat,number,numRpt,d,Hi,,0.8479821919754613,,7,,,,,high,2390.472213372006,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,1,1734,,,,2396.81223847199,125,W,hexagon,0.0010986750130541623,,,,,1,0,,,,,,,,,,,,,2392.9415762849967,2392.9415762849967,2392.9415762849967,2392.9415762849967,2394.4430508369987,2394.4430508369987,2394.4430508369987,2394.4430508369987,2394.4430508369987,2394.4430508369987,2394.4430508369987,2394.4430508369987,,,,,repeat,number,numRpt,d,Lo,,0.8405356380098965,,7,,,,,high,2395.3273298319837,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,10,1744,,,,2401.384070561995,132,U,circle,0.0011342740035615861,,,,,1,0,,,,,,,,,,,,,2397.796854665008,2397.796854665008,2397.796854665008,2397.796854665008,2399.298484464991,2399.298484464991,2399.298484464991,2399.298484464991,2399.298484464991,2399.298484464991,2399.298484464991,2399.298484464991,,,,,repeat,number,numRpt,d,Hi,,0.5357645549811423,,7,,,,,high,2399.882439498004,2401.384070561995,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,10,1754,,,,2405.9389698200102,181,F,star,0.0012079040170647204,,,,,1,0,,,,,,,,,,,,,2402.368499701988,2402.368499701988,2402.368499701988,2402.368499701988,2403.8699872590078,2403.8699872590078,2403.8699872590078,2403.8699872590078,2403.8699872590078,2403.8699872590078,2403.8699872590078,2403.8699872590078,,,,,repeat,number,numRpt,f,Lo,,0.5342399509972893,,7,,,,,high,2404.4375587920076,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,10,1764,,,,2411.3951626599883,160,D,hexagon,0.0005807249981444329,,,,,1,0,,,,,,,,,,,,,2406.906757054996,2406.906757054996,2406.906757054996,2406.906757054996,2408.4085520980007,2408.4085520980007,2408.4085520980007,2408.4085520980007,2408.4085520980007,2408.4085520980007,2408.4085520980007,2408.4085520980007,,,,,repeat,number,numRpt,f,Lo,,1.4587387930077966,,7,,,,,high,2409.910284763988,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,10,1774,,,,2416.000263394002,167,H,triangle,0.0013583709951490164,,,,,1,0,,,,,,,,,,,,,2412.3795236680016,2412.3795236680016,2412.3795236680016,2412.3795236680016,2413.8811058239953,2413.8811058239953,2413.8811058239953,2413.8811058239953,2413.8811058239953,2413.8811058239953,2413.8811058239953,2413.8811058239953,,,,,repeat,number,numRpt,f,Hi,,0.5937799499952234,,7,,,,,high,2414.5152201800083,,,,,,,,,,,,,,,,35177,2022-10-27_13h55.24.854,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.04948738307094,
