LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,2,11,35,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.5653358240088,197.5653358240088,197.5653358240088,197.5653358240088,197.5653358240088,197.5653358240088,197.5653358240088,197.5653358240088,197.5653358240088,197.5653358240088,l,1.4859572849818505,10,171,0,199.0836160730105,200.58536820698646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,0,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.085811981,201.085811981,201.085811981,201.085811981,201.085811981,201.085811981,201.085811981,201.085811981,201.085811981,201.085811981,l,0.9692107729788404,1,172,0,202.08702922301018,203.588792044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,1,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.08918121500756,204.08918121500756,204.08918121500756,204.08918121500756,204.08918121500756,204.08918121500756,204.08918121500756,204.08918121500756,204.08918121500756,204.08918121500756,l,0.8794999450037722,1,173,0,204.99013478501,206.4917692510062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,2,38,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.99244120199,206.99244120199,206.99244120199,206.99244120199,206.99244120199,206.99244120199,206.99244120199,206.99244120199,206.99244120199,206.99244120199,l,1.653922504017828,1,174,0,208.67753086899756,210.1791745609953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,3,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.679844622995,210.679844622995,210.679844622995,210.679844622995,210.679844622995,210.679844622995,210.679844622995,210.679844622995,210.679844622995,210.679844622995,l,0.6906160819926299,10,184,0,211.39732749201357,212.8989760229888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,4,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.39950834200135,213.39950834200135,213.39950834200135,213.39950834200135,213.39950834200135,213.39950834200135,213.39950834200135,213.39950834200135,213.39950834200135,213.39950834200135,a,1.3107824340113439,10,194,0,214.73423921701033,216.23599339398788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,5,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.73663053900236,216.73663053900236,216.73663053900236,216.73663053900236,216.73663053900236,216.73663053900236,216.73663053900236,216.73663053900236,216.73663053900236,216.73663053900236,a,0.9679685959999915,10,204,0,217.73754936899059,219.23936182100442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,3,6,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.73993728499045,219.73993728499045,219.73993728499045,219.73993728499045,219.73993728499045,219.73993728499045,219.73993728499045,219.73993728499045,219.73993728499045,219.73993728499045,a,0.7872186510066967,1,205,0,220.55758802598575,222.05902412199066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,1,0,0,0,hexagon,triangle,0,0,0,0,3,7,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.55935078999028,222.55935078999028,222.55935078999028,222.55935078999028,222.55935078999028,222.55935078999028,222.55935078999028,222.55935078999028,222.55935078999028,222.55935078999028,a,0.8145749279938173,1,206,0,223.39377598601277,224.8954071800108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,8,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.3958649210108,225.3958649210108,225.3958649210108,225.3958649210108,225.3958649210108,225.3958649210108,225.3958649210108,225.3958649210108,225.3958649210108,225.3958649210108,a,1.0603252889995929,10,216,0,226.48075593999238,227.98222652100958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,9,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.48279649400502,228.48279649400502,228.48279649400502,228.48279649400502,228.48279649400502,228.48279649400502,228.48279649400502,228.48279649400502,228.48279649400502,228.48279649400502,l,1.235972827009391,1,217,0,229.75087028401322,231.2525132090086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,10,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.75319425898488,231.75319425898488,231.75319425898488,231.75319425898488,231.75319425898488,231.75319425898488,231.75319425898488,231.75319425898488,231.75319425898488,231.75319425898488,l,1.6440654440084472,10,227,0,233.42161444399972,234.92331916300463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,11,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.42375730199274,235.42375730199274,235.42375730199274,235.42375730199274,235.42375730199274,235.42375730199274,235.42375730199274,235.42375730199274,235.42375730199274,235.42375730199274,a,1.708678279974265,1,228,0,237.15901628599386,238.6605544690101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.47462229500525,245.47462229500525,245.47462229500525,245.47462229500525,245.47462229500525,245.47462229500525,245.47462229500525,245.47462229500525,245.47462229500525,245.47462229500525,a,1.0634450869983993,1,229,1,246.56928108699503,248.07102334100637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.57146255701082,248.57146255701082,248.57146255701082,248.57146255701082,248.57146255701082,248.57146255701082,248.57146255701082,248.57146255701082,248.57146255701082,248.57146255701082,l,1.27466819100664,10,239,1,249.8730111210025,251.37477115399088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.87520712800324,251.87520712800324,251.87520712800324,251.87520712800324,251.87520712800324,251.87520712800324,251.87520712800324,251.87520712800324,251.87520712800324,251.87520712800324,a,0.8852790720120538,10,249,1,252.7928924500011,254.29454210100812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.79508612700738,254.79508612700738,254.79508612700738,254.79508612700738,254.79508612700738,254.79508612700738,254.79508612700738,254.79508612700738,254.79508612700738,254.79508612700738,a,1.7103203120059334,1,250,1,256.53022616601083,258.0318796480133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5325567369873,258.5325567369873,258.5325567369873,258.5325567369873,258.5325567369873,258.5325567369873,258.5325567369873,258.5325567369873,258.5325567369873,258.5325567369873,l,1.1585613760107663,1,251,1,259.7171100580017,261.2189180669957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.7193108930078,261.7193108930078,261.7193108930078,261.7193108930078,261.7193108930078,261.7193108930078,261.7193108930078,261.7193108930078,261.7193108930078,261.7193108930078,l,1.5147635960020125,1,252,1,263.2544496099872,264.7561057659914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.25655412100605,265.25655412100605,265.25655412100605,265.25655412100605,265.25655412100605,265.25655412100605,265.25655412100605,265.25655412100605,265.25655412100605,265.25655412100605,a,1.1375243969960138,10,262,1,266.4241937029874,267.92639975599013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.4268217229983,268.4268217229983,268.4268217229983,268.4268217229983,268.4268217229983,268.4268217229983,268.4268217229983,268.4268217229983,268.4268217229983,268.4268217229983,a,0.8255560380057432,1,263,1,269.27789192300406,270.77942481299397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2799361209909,271.2799361209909,271.2799361209909,271.2799361209909,271.2799361209909,271.2799361209909,271.2799361209909,271.2799361209909,271.2799361209909,271.2799361209909,l,1.4259800059953704,10,273,1,272.7316185479867,274.23327288098517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.7337672029971,274.7337672029971,274.7337672029971,274.7337672029971,274.7337672029971,274.7337672029971,274.7337672029971,274.7337672029971,274.7337672029971,274.7337672029971,l,1.369306979002431,10,283,1,276.13536940701306,277.63717035300215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.1375551460078,278.1375551460078,278.1375551460078,278.1375551460078,278.1375551460078,278.1375551460078,278.1375551460078,278.1375551460078,278.1375551460078,278.1375551460078,a,1.1177626349963248,10,293,1,279.2721582509985,280.77383708700654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.2742420999857,281.2742420999857,281.2742420999857,281.2742420999857,281.2742420999857,281.2742420999857,281.2742420999857,281.2742420999857,281.2742420999857,281.2742420999857,a,1.0522257880074903,1,294,1,282.35893685001065,283.860638328013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.36107839099714,284.36107839099714,284.36107839099714,284.36107839099714,284.36107839099714,284.36107839099714,284.36107839099714,284.36107839099714,284.36107839099714,284.36107839099714,l,1.1486530769907404,1,295,1,285.5290043920104,287.03054468298797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,1,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.53119303498534,287.53119303498534,287.53119303498534,287.53119303498534,287.53119303498534,287.53119303498534,287.53119303498534,287.53119303498534,287.53119303498534,287.53119303498534,a,0.7679318309819791,10,305,1,288.3317921049893,289.8336855850066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.3344234999968,290.3344234999968,290.3344234999968,290.3344234999968,290.3344234999968,290.3344234999968,290.3344234999968,290.3344234999968,290.3344234999968,290.3344234999968,a,1.0690874110150617,10,315,1,291.4354322690051,292.9372048719961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,3,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.43769828099175,293.43769828099175,293.43769828099175,293.43769828099175,293.43769828099175,293.43769828099175,293.43769828099175,293.43769828099175,293.43769828099175,293.43769828099175,l,1.2183926019934006,10,325,1,294.68907895099255,296.19082470299327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,4,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.6913004620001,296.6913004620001,296.6913004620001,296.6913004620001,296.6913004620001,296.6913004620001,296.6913004620001,296.6913004620001,296.6913004620001,296.6913004620001,l,1.7113494320074096,10,335,1,298.42674463198637,299.92835547600407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,5,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.4287725230097,300.4287725230097,300.4287725230097,300.4287725230097,300.4287725230097,300.4287725230097,300.4287725230097,300.4287725230097,300.4287725230097,300.4287725230097,a,0.9669688940048218,10,345,1,301.413385871012,302.9149063870136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,6,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.4154744950065,303.4154744950065,303.4154744950065,303.4154744950065,303.4154744950065,303.4154744950065,303.4154744950065,303.4154744950065,303.4154744950065,303.4154744950065,a,1.196303871984128,10,355,1,304.63334833900444,306.13514963298803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,7,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.6355528809945,306.6355528809945,306.6355528809945,306.6355528809945,306.6355528809945,306.6355528809945,306.6355528809945,306.6355528809945,306.6355528809945,306.6355528809945,l,1.2852499060099944,1,356,1,307.95367975201225,309.4554960230016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,8,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.95591014198726,309.95591014198726,309.95591014198726,309.95591014198726,309.95591014198726,309.95591014198726,309.95591014198726,309.95591014198726,309.95591014198726,309.95591014198726,l,1.270578805997502,1,357,1,311.2574612330063,312.75919245698606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,9,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2596967360005,313.2596967360005,313.2596967360005,313.2596967360005,313.2596967360005,313.2596967360005,313.2596967360005,313.2596967360005,313.2596967360005,313.2596967360005,a,0.8030277910002042,1,358,1,314.0939462620008,315.59547322499566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,10,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0961968599877,316.0961968599877,316.0961968599877,316.0961968599877,316.0961968599877,316.0961968599877,316.0961968599877,316.0961968599877,316.0961968599877,316.0961968599877,a,0.8574256119900383,1,359,1,316.9803953579976,318.48219723498914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,11,23,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.9826879129978,318.9826879129978,318.9826879129978,318.9826879129978,318.9826879129978,318.9826879129978,318.9826879129978,318.9826879129978,318.9826879129978,318.9826879129978,a,0.8072823549737222,10,369,1,319.8171167889959,321.31850516301347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,0,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.81892281299224,321.81892281299224,321.81892281299224,321.81892281299224,321.81892281299224,321.81892281299224,321.81892281299224,321.81892281299224,321.81892281299224,321.81892281299224,l,1.030168691999279,10,379,1,322.870181493985,324.3717758420098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,1,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.87247843199293,324.87247843199293,324.87247843199293,324.87247843199293,324.87247843199293,324.87247843199293,324.87247843199293,324.87247843199293,324.87247843199293,324.87247843199293,l,1.1041136950079817,1,380,1,326.0070792149927,327.50882453098893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.00923668101314,328.00923668101314,328.00923668101314,328.00923668101314,328.00923668101314,328.00923668101314,328.00923668101314,328.00923668101314,328.00923668101314,328.00923668101314,a,1.175137262995122,10,390,1,329.2105046499928,330.7123303329863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65448,2022-11-07_13h57.46.134,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.886055998968445,
