LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,3,2,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.00090842600912,219.00090842600912,219.00090842600912,219.00090842600912,219.00090842600912,219.00090842600912,219.00090842600912,219.00090842600912,219.00090842600912,219.00090842600912,a,1.110886625945568,10,192,0,220.13159256591462,221.63151168590412,221.63151168590412,222.13158231391571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,1,0,0,hexagon,circle,0,0,0,0,3,3,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.13158231391571,222.13158231391571,222.13158231391571,222.13158231391571,222.13158231391571,222.13158231391571,222.13158231391571,222.13158231391571,222.13158231391571,222.13158231391571,l,0.5119011669885367,10,202,0,222.66498348792084,224.16732844989747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,0,1,triangle,star,0,0,0,0,3,4,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.6674878220074,224.6674878220074,224.6674878220074,224.6674878220074,224.6674878220074,224.6674878220074,224.6674878220074,224.6674878220074,224.6674878220074,224.6674878220074,l,1.1040619309060276,10,212,0,225.8014572088141,227.3019493499305,227.3019493499305,227.80249406793155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,3,5,41,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.80249406793155,227.80249406793155,227.80249406793155,227.80249406793155,227.80249406793155,227.80249406793155,227.80249406793155,227.80249406793155,227.80249406793155,227.80249406793155,l,1.1635331220459193,10,222,0,228.98361818585545,230.48811361100525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,0,1,circle,star,0,0,0,0,3,6,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.98842246993445,230.98842246993445,230.98842246993445,230.98842246993445,230.98842246993445,230.98842246993445,230.98842246993445,230.98842246993445,230.98842246993445,230.98842246993445,a,0.5990532089490443,10,232,0,231.60554563091137,233.10601776489057,233.10601776489057,233.6063128048554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,3,7,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.6063128048554,233.6063128048554,233.6063128048554,233.6063128048554,233.6063128048554,233.6063128048554,233.6063128048554,233.6063128048554,233.6063128048554,233.6063128048554,a,0.7372145240660757,10,242,0,234.37446914799511,235.87534114695154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,3,8,44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.37529246602207,236.37529246602207,236.37529246602207,236.37529246602207,236.37529246602207,236.37529246602207,236.37529246602207,236.37529246602207,236.37529246602207,236.37529246602207,l,0.7248741029761732,10,252,0,237.12564776698127,238.62628393992782,238.62628393992782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,0,1,0,star,hexagon,0,0,0,0,3,9,45,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.12827766500413,239.12827766500413,239.12827766500413,239.12827766500413,239.12827766500413,239.12827766500413,239.12827766500413,239.12827766500413,239.12827766500413,239.12827766500413,a,0.9539627409540117,10,262,0,240.1121243829839,241.61253031995147,241.61253031995147,242.11313421395607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,3,10,46,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.11313421395607,242.11313421395607,242.11313421395607,242.11313421395607,242.11313421395607,242.11313421395607,242.11313421395607,242.11313421395607,242.11313421395607,242.11313421395607,a,1.2426295189652592,10,272,0,243.37968069082126,244.88228392088786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,1,0,0,triangle,circle,0,0,0,0,3,11,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.38227655086666,245.38227655086666,245.38227655086666,245.38227655086666,245.38227655086666,245.38227655086666,245.38227655086666,245.38227655086666,245.38227655086666,245.38227655086666,l,0.9431647751480341,10,282,0,246.34933052794077,247.8499042589683,247.8499042589683,248.35654081590474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.66758409980685,257.66758409980685,257.66758409980685,257.66758409980685,257.66758409980685,257.66758409980685,257.66758409980685,257.66758409980685,257.66758409980685,257.66758409980685,l,0.8083006192464381,10,292,1,258.5071852018591,260.009850225877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.5099939138163,260.5099939138163,260.5099939138163,260.5099939138163,260.5099939138163,260.5099939138163,260.5099939138163,260.5099939138163,260.5099939138163,260.5099939138163,l,1.1955900129396468,10,302,1,261.7274525719695,263.22795921890065,263.22795921890065,263.72766569885425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.72766569885425,263.72766569885425,263.72766569885425,263.72766569885425,263.72766569885425,263.72766569885425,263.72766569885425,263.72766569885425,263.72766569885425,263.72766569885425,a,1.1054911592509598,1,303,1,264.8641445778776,266.36379283992574,266.36379283992574,266.8639309499413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.8639309499413,266.8639309499413,266.8639309499413,266.8639309499413,266.8639309499413,266.8639309499413,266.8639309499413,266.8639309499413,266.8639309499413,266.8639309499413,a,0.5906625329516828,10,313,1,267.4819548749365,268.98149282997474,268.98149282997474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.4836668909993,269.4836668909993,269.4836668909993,269.4836668909993,269.4836668909993,269.4836668909993,269.4836668909993,269.4836668909993,269.4836668909993,269.4836668909993,l,2.549246361013502,10,323,1,272.05079885199666,273.55123057682067,273.55123057682067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.05476196995005,274.05476196995005,274.05476196995005,274.05476196995005,274.05476196995005,274.05476196995005,274.05476196995005,274.05476196995005,274.05476196995005,274.05476196995005,l,1.1624593089800328,10,333,1,275.2373552059289,276.738317981828,276.738317981828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.23837195383385,277.23837195383385,277.23837195383385,277.23837195383385,277.23837195383385,277.23837195383385,277.23837195383385,277.23837195383385,277.23837195383385,277.23837195383385,a,0.5895789081696421,1,334,1,277.85568503895774,279.35751604498364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.85756413196214,279.85756413196214,279.85756413196214,279.85756413196214,279.85756413196214,279.85756413196214,279.85756413196214,279.85756413196214,279.85756413196214,279.85756413196214,l,1.3907684748992324,1,335,1,281.27482389402576,282.77531173895113,282.77531173895113,283.2757714628242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.2757714628242,283.2757714628242,283.2757714628242,283.2757714628242,283.2757714628242,283.2757714628242,283.2757714628242,283.2757714628242,283.2757714628242,283.2757714628242,a,0.9191983330529183,10,345,1,284.2276987049263,285.72826323099434,285.72826323099434,286.2284400218632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2284400218632,286.2284400218632,286.2284400218632,286.2284400218632,286.2284400218632,286.2284400218632,286.2284400218632,286.2284400218632,286.2284400218632,286.2284400218632,l,1.1735503531526774,1,346,1,287.4299573688768,288.9295670478605,288.9295670478605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.43128489283845,289.43128489283845,289.43128489283845,289.43128489283845,289.43128489283845,289.43128489283845,289.43128489283845,289.43128489283845,289.43128489283845,289.43128489283845,a,0.9635357889346778,10,356,1,290.4165120830294,291.91544008092023,291.91544008092023,292.41571343597025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.41571343597025,292.41571343597025,292.41571343597025,292.41571343597025,292.41571343597025,292.41571343597025,292.41571343597025,292.41571343597025,292.41571343597025,292.41571343597025,l,1.1517930761910975,10,366,1,293.5997771290131,295.1021927848924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.6023991368711,295.6023991368711,295.6023991368711,295.6023991368711,295.6023991368711,295.6023991368711,295.6023991368711,295.6023991368711,295.6023991368711,295.6023991368711,a,0.55273397709243,10,376,1,296.18569763191044,297.6861835308373,297.6861835308373,298.1864626999013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,1,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.1864626999013,298.1864626999013,298.1864626999013,298.1864626999013,298.1864626999013,298.1864626999013,298.1864626999013,298.1864626999013,298.1864626999013,298.1864626999013,l,0.6797655911650509,1,377,1,298.88768991292454,300.38915138086304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.8894232478924,300.8894232478924,300.8894232478924,300.8894232478924,300.8894232478924,300.8894232478924,300.8894232478924,300.8894232478924,300.8894232478924,300.8894232478924,l,1.04771962412633,1,378,1,301.95646922895685,303.45719237602316,303.45719237602316,303.9572019628249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,3,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.9572019628249,303.9572019628249,303.9572019628249,303.9572019628249,303.9572019628249,303.9572019628249,303.9572019628249,303.9572019628249,303.9572019628249,303.9572019628249,l,6.710837662918493,10,388,1,310.6973292459734,312.19696243898943,312.19696243898943,312.69723804993555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,4,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.69723804993555,312.69723804993555,312.69723804993555,312.69723804993555,312.69723804993555,312.69723804993555,312.69723804993555,312.69723804993555,312.69723804993555,312.69723804993555,a,0.5242212950251997,10,398,1,313.24731041886844,314.7514695490245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,5,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.24985690182075,315.24985690182075,315.24985690182075,315.24985690182075,315.24985690182075,315.24985690182075,315.24985690182075,315.24985690182075,315.24985690182075,315.24985690182075,a,1.0103773919399828,10,408,1,316.28392272186466,317.7842781378422,,318.2843156589661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,6,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.2843156589661,318.2843156589661,318.2843156589661,318.2843156589661,318.2843156589661,318.2843156589661,318.2843156589661,318.2843156589661,318.2843156589661,318.2843156589661,a,0.73106644093059,1,409,1,319.03582453588024,320.53692241501994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0370394550264,321.0370394550264,321.0370394550264,321.0370394550264,321.0370394550264,321.0370394550264,321.0370394550264,321.0370394550264,321.0370394550264,321.0370394550264,a,3.267357612028718,10,419,1,324.3247733898461,325.82422992098145,325.82422992098145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,8,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.3246234068647,326.3246234068647,326.3246234068647,326.3246234068647,326.3246234068647,326.3246234068647,326.3246234068647,326.3246234068647,326.3246234068647,326.3246234068647,l,1.1401201789267361,10,429,1,327.4911986319348,328.99193391785957,328.99193391785957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,9,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.49388476088643,329.49388476088643,329.49388476088643,329.49388476088643,329.49388476088643,329.49388476088643,329.49388476088643,329.49388476088643,329.49388476088643,329.49388476088643,l,0.7504900239873677,10,439,1,330.2606738489121,331.76126775098965,331.76126775098965,332.2614769330248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,10,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.2614769330248,332.2614769330248,332.2614769330248,332.2614769330248,332.2614769330248,332.2614769330248,332.2614769330248,332.2614769330248,332.2614769330248,332.2614769330248,l,1.559856610139832,10,449,1,333.8452421859838,335.3478181429673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,11,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.8481235760264,335.8481235760264,335.8481235760264,335.8481235760264,335.8481235760264,335.8481235760264,335.8481235760264,335.8481235760264,335.8481235760264,335.8481235760264,l,0.9439745391719043,10,459,1,336.81510349782184,338.3156141520012,338.3156141520012,338.8156906059012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.8156906059012,338.8156906059012,338.8156906059012,338.8156906059012,338.8156906059012,338.8156906059012,338.8156906059012,338.8156906059012,338.8156906059012,338.8156906059012,l,1.8796684760600328,1,460,1,340.7194023588672,342.2187977938447,342.2187977938447,342.7190710690338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,1,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7190710690338,342.7190710690338,342.7190710690338,342.7190710690338,342.7190710690338,342.7190710690338,342.7190710690338,342.7190710690338,342.7190710690338,342.7190710690338,l,2.1059957589022815,10,470,1,344.85650405380875,346.35553287295625,346.35553287295625,346.85558576881886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.85558576881886,346.85558576881886,346.85558576881886,346.85558576881886,346.85558576881886,346.85558576881886,346.85558576881886,346.85558576881886,346.85558576881886,346.85558576881886,l,0.702595234150067,10,480,1,347.58947886596434,349.0952609179076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,3,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.59207604289986,349.59207604289986,349.59207604289986,349.59207604289986,349.59207604289986,349.59207604289986,349.59207604289986,349.59207604289986,349.59207604289986,349.59207604289986,l,0.6788143662270159,10,490,1,350.2923076390289,351.7929432808887,351.7929432808887,352.2930634159129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,4,28,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.2930634159129,352.2930634159129,352.2930634159129,352.2930634159129,352.2930634159129,352.2930634159129,352.2930634159129,352.2930634159129,352.2930634159129,352.2930634159129,a,1.6442587501369417,1,491,1,353.9615148368757,355.46244601882063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44527,2022-11-14_14h08.43.665,vts_reward_expectancy_bt_OFFLINE,2022.2.4,59.93466954056642,
