LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,fix.started,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpectancy,feedbk_text.started,feedbk_text.stopped,text_3.started,debrief.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,997,,,,3402.911320874933,,139,H,hexagon,0.00040705595165491104,,,,,1,0,,,,,,,,,,,,3399.4368576749694,3399.4368576749694,3399.4368576749694,3399.4368576749694,3400.9273424099665,3400.9273424099665,3400.9273424099665,3400.9273424099665,3400.943951286841,3400.943951286841,3400.943951286841,3400.943951286841,repeat,letter,lettRpt,j,0.4491458050906658,Lo,,,,,,,1,,,,,low,3401.3976632468402,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,1007,,,,3407.431384481024,,174,D,star,0.016707238974049687,,,,,1,0,,,,,,,,,,,,3403.9070395149756,3403.9070395149756,3403.9070395149756,3403.9070395149756,3405.3805347918533,3405.3805347918533,3405.3805347918533,3405.3805347918533,3405.4139403938316,3405.4139403938316,3405.4139403938316,3405.4139403938316,repeat,letter,lettRpt,j,0.5079495520330966,Hi,,,,,,,1,,,,,low,3405.9175623769406,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,1008,,,,3412.0349591008853,,146,U,circle,0.016669311095029116,,,,,1,0,,,,,,,,,,,,3408.4273188980296,3408.4273188980296,3408.4273188980296,3408.4273188980296,3409.902603645809,3409.902603645809,3409.902603645809,3409.902603645809,3409.9343462649267,3409.9343462649267,3409.9343462649267,3409.9343462649267,repeat,letter,lettRpt,k,0.5867039980366826,Lo,,,,,,,1,,,,,low,3410.5209439769387,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,10,1018,,,,3416.5717796979006,,167,S,star,0.016918271081522107,,,,,1,0,,,,,,,,,,,,3413.030690593878,3413.030690593878,3413.030690593878,3413.030690593878,3414.5023317479063,3414.5023317479063,3414.5023317479063,3414.5023317479063,3414.5357496168,3414.5357496168,3414.5357496168,3414.5357496168,switch,number,numSwt,f,0.5214241158682853,Hi,,,,,,,1,,,,,low,3415.0576294758357,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,0,1018,,,,3421.292029761942,,146,D,triangle,0.016891258070245385,,,,,1,0,,,,,,,,,,,,3417.567013787804,3417.567013787804,3417.567013787804,3417.567013787804,3419.0391596318223,3419.0391596318223,3419.0391596318223,3419.0391596318223,3419.0724094270263,3419.0724094270263,3419.0724094270263,3419.0724094270263,repeat,number,numRpt,d,0.720932446885854,Hi,,,,,,,1,,,,,low,3419.793751468882,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,1,1019,,,,3425.878548366949,,125,U,hexagon,0.0019660380203276873,,,,,1,0,,,,,,,,,,,,3422.2870071649086,3422.2870071649086,3422.2870071649086,3422.2870071649086,3423.776220483007,3423.776220483007,3423.776220483007,3423.776220483007,3423.7927620839328,3423.7927620839328,3423.7927620839328,3423.7927620839328,repeat,number,numRpt,d,0.5733072210568935,Lo,,,,,,,1,,,,,low,3424.3797800990287,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,1020,,,,3430.3654307748657,,174,W,circle,0.0022628139704465866,,,,,1,0,,,,,,,,,,,,3426.8743580710143,3426.8743580710143,3426.8743580710143,3426.8743580710143,3428.3626565248705,3428.3626565248705,3428.3626565248705,3428.3626565248705,3428.379483763827,3428.379483763827,3428.379483763827,3428.379483763827,repeat,number,numRpt,f,0.47609814209863544,Lo,,,,,,,1,,,,,low,3428.866692448966,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,0,1020,,,,3435.0524439068977,,181,H,star,0.0016918680630624294,,,,,0,0,,,,,,,,,,,,3431.3609130589757,3431.3609130589757,3431.3609130589757,3431.3609130589757,3432.849755625939,3432.849755625939,3432.849755625939,3432.849755625939,3432.8663626099005,3432.8663626099005,3432.8663626099005,3432.8663626099005,switch,letter,NA,k,0.6695768190547824,Lo,,,,,,,1,,,,,low,3433.553531112848,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,10,1030,,,,3439.5708841879386,,132,Y,hexagon,0.00197491399012506,,,,,1,1,,,,,,,,,,,,3436.047832838027,3436.047832838027,3436.047832838027,3436.047832838027,3437.5367096189875,3437.5367096189875,3437.5367096189875,3437.5367096189875,3437.55341660697,3437.55341660697,3437.55341660697,3437.55341660697,repeat,letter,lettRpt,k,0.4937611019704491,Lo,,,,,,,1,,,,,low,3438.0564305249136,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,10,1040,,,,3444.174451551866,,139,B,triangle,0.002050844021141529,,,,,1,0,,,,,,,,,,,,3440.5509683839045,3440.5509683839045,3440.5509683839045,3440.5509683839045,3442.04018935794,3442.04018935794,3442.04018935794,3442.04018935794,3442.056998639833,3442.056998639833,3442.056998639833,3442.056998639833,switch,number,numSwt,d,0.5915598839055747,Hi,,,,,,,1,,,,,low,3442.660655034939,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,1,1041,,,,3448.8110339348204,,160,F,circle,0.016402767039835453,,,,,1,0,,,,,,,,,,,,3445.170317356009,3445.170317356009,3445.170317356009,3445.170317356009,3446.6434992358554,3446.6434992358554,3446.6434992358554,3446.6434992358554,3446.6768434618134,3446.6768434618134,3446.6768434618134,3446.6768434618134,switch,letter,lettSwt,j,0.6234125150367618,Lo,,,,,,,1,,,,,low,3447.2972507118247,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,1042,,,,3453.281246242812,,125,Y,star,0.016770701855421066,,,,,1,0,,,,,,,,,,,,3449.807113146875,3449.807113146875,3449.807113146875,3449.807113146875,3451.28067734302,3451.28067734302,3451.28067734302,3451.28067734302,3451.3134892398957,3451.3134892398957,3451.3134892398957,3451.3134892398957,repeat,letter,lettRpt,k,0.4641266530379653,Hi,,,,,,,1,,,,,low,3451.7675533809233,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,1043,,,,3457.701076878002,,181,U,hexagon,0.01678539509885013,,,,,1,0,,,,,,,,,,,,3454.277049917029,3454.277049917029,3454.277049917029,3454.277049917029,3455.7506713089533,3455.7506713089533,3455.7506713089533,3455.7506713089533,3455.7838357919827,3455.7838357919827,3455.7838357919827,3455.7838357919827,switch,number,numSwt,f,0.4052692160475999,Lo,,,,,,,1,,,,,low,3456.1874885379802,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,0,1043,,,,3462.3048624068033,,160,B,circle,0.0004478751216083765,,,,,0,0,,,,,,,,,,,,3458.680538251996,3458.680538251996,3458.680538251996,3458.680538251996,3460.1704165209085,3460.1704165209085,3460.1704165209085,3460.1704165209085,3460.1873184668366,3460.1873184668366,3460.1873184668366,3460.1873184668366,repeat,number,NA,d,0.5978925230447203,Lo,,,,,,,1,,,,,low,3460.791006031912,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,1,1044,,,,3466.7581584108993,,174,S,triangle,0.016953361220657825,,,,,1,1,,,,,,,,,,,,3463.3003140329383,3463.3003140329383,3463.3003140329383,3463.3003140329383,3464.7721753970254,3464.7721753970254,3464.7721753970254,3464.7721753970254,3464.8055556498,3464.8055556498,3464.8055556498,3464.8055556498,repeat,number,numRpt,f,0.45092390896752477,Hi,,,,,,,1,,,,,low,3465.2442500048783,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,10,1054,,,,3471.3115541148,,146,D,circle,0.016794823110103607,,,,,1,0,,,,,,,,,,,,3467.75377603597,3467.75377603597,3467.75377603597,3467.75377603597,3469.2256484129466,3469.2256484129466,3469.2256484129466,3469.2256484129466,3469.2591013198253,3469.2591013198253,3469.2591013198253,3469.2591013198253,switch,letter,lettSwt,j,0.5540205289144069,Lo,,,,,,,1,,,,,low,3469.8126787520014,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,1064,,,,3475.8983834369574,,132,W,triangle,0.0017635100521147251,,,,,1,0,,,,,,,,,,,,3472.306956550805,3472.306956550805,3472.306956550805,3472.306956550805,3473.7958711509127,3473.7958711509127,3473.7958711509127,3473.7958711509127,3473.812556976918,3473.812556976918,3473.812556976918,3473.812556976918,repeat,letter,lettRpt,k,0.5748108108527958,Hi,,,,,,,1,,,,,low,3474.399317509029,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,10,1074,,,,3480.601953726029,,167,F,hexagon,0.001897718058899045,,,,,1,0,,,,,,,,,,,,3476.8936906708404,3476.8936906708404,3476.8936906708404,3476.8936906708404,3478.3825228419155,3478.3825228419155,3478.3825228419155,3478.3825228419155,3478.3993236138485,3478.3993236138485,3478.3993236138485,3478.3993236138485,repeat,letter,lettRpt,j,0.6900426121428609,Lo,,,,,,,1,,,,,low,3479.103057018947,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,1074,,,,3485.422211749945,,139,H,star,0.002002670196816325,,,,,1,0,,,,,,,,,,,,3481.5972133458126,3481.5972133458126,3481.5972133458126,3481.5972133458126,3483.0861253649928,3483.0861253649928,3483.0861253649928,3483.0861253649928,3483.1028129269835,3483.1028129269835,3483.1028129269835,3483.1028129269835,repeat,letter,lettRpt,j,0.8134246030822396,Hi,,,,,,,1,,,,,low,3483.9240307779983,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,1,1075,,,,3562.3442154179793,,181,F,hexagon,0.017116592032834888,,,,,1,0,,,,,,,,,,,,3558.536251368001,3558.536251368001,3558.536251368001,3558.536251368001,3560.012294080807,3560.012294080807,3560.012294080807,3560.012294080807,3560.0433715418912,3560.0433715418912,3560.0433715418912,3560.0433715418912,repeat,letter,lettRpt,j,0.7957878310699016,Lo,,,,,,,2,,,space,4.937360437121242,low,3560.8304403449874,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,1085,,,,3566.8309821980074,,160,Y,triangle,0.016733427066355944,,,,,1,0,,,,,,,,,,,,3563.339404750848,3563.339404750848,3563.339404750848,3563.339404750848,3564.8117762720212,3564.8117762720212,3564.8117762720212,3564.8117762720212,3564.8449893828947,3564.8449893828947,3564.8449893828947,3564.8449893828947,switch,number,numSwt,f,0.4853089728858322,Hi,,,,,,,2,,,,,low,3565.3174913339317,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,1,1086,,,,3571.3677663919516,,125,U,circle,0.016474209958687425,,,,,1,0,,,,,,,,,,,,3567.8259875879157,3567.8259875879157,3567.8259875879157,3567.8259875879157,3569.2983709038235,3569.2983709038235,3569.2983709038235,3569.2983709038235,3569.3316913428716,3569.3316913428716,3569.3316913428716,3569.3316913428716,switch,letter,lettSwt,k,0.543978082947433,Lo,,,,,,,2,,,,,low,3569.8688756118063,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,1086,,,,3575.8209408270195,3576.3213379799854,139,D,star,0.002028689021244645,,,,,0,0,,,,,,,,,,,,3572.3631914188154,3572.3631914188154,3572.3631914188154,3572.3631914188154,3573.8519339119084,3573.8519339119084,3573.8519339119084,3573.8519339119084,3573.8686424158514,3573.8686424158514,3573.8686424158514,3573.8686424158514,switch,number,NA,f,0.4346812639851123,Lo,,,,,,,2,,,,,low,3574.3218306778,3575.8209408270195,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,1086,,,,3580.691177238943,,167,B,star,-0.0009863660670816898,,,,,1,1,,,,,,,,,,,,3576.8284385958686,3576.8284385958686,3576.8284385958686,3576.8284385958686,3578.322066556895,3578.322066556895,3578.322066556895,3578.322066556895,3578.3388208148535,3578.3388208148535,3578.3388208148535,3578.3388208148535,repeat,number,numRpt,f,0.8361779078841209,Hi,,,,,,,2,,,,,low,3579.1932010308374,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,10,1096,,,,3585.244641173864,,132,W,hexagon,0.0018224050290882587,,,,,1,0,,,,,,,,,,,,3581.6865839748643,3581.6865839748643,3581.6865839748643,3581.6865839748643,3583.1757511920296,3583.1757511920296,3583.1757511920296,3583.1757511920296,3583.192312781932,3583.192312781932,3583.192312781932,3583.192312781932,switch,letter,lettSwt,k,0.5498684709891677,Lo,,,,,,,2,,,,,low,3583.746261084918,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,0,1096,,,,3589.8299278710037,,146,S,triangle,0.001729605020955205,,,,,1,0,,,,,,,,,,,,3586.2402623489033,3586.2402623489033,3586.2402623489033,3586.2402623489033,3587.7291700688656,3587.7291700688656,3587.7291700688656,3587.7291700688656,3587.745829762891,3587.745829762891,3587.745829762891,3587.745829762891,repeat,letter,lettRpt,k,0.5526468909811229,Hi,,,,,,,2,,,,,low,3588.3171440919396,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,1,1097,,,,3594.5002752668224,,174,H,circle,0.001722615910694003,,,,,1,0,,,,,,,,,,,,3590.8096779999323,3590.8096779999323,3590.8096779999323,3590.8096779999323,3592.2992596609984,3592.2992596609984,3592.2992596609984,3592.2992596609984,3592.3160259958822,3592.3160259958822,3592.3160259958822,3592.3160259958822,repeat,letter,lettRpt,j,0.6515944548882544,Lo,,,,,,,2,,,,,low,3592.9861650289968,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,1,1098,,,,3598.953443201026,,181,F,triangle,0.013537782011553645,,,,,1,0,,,,,,,,,,,,3595.496137274895,3595.496137274895,3595.496137274895,3595.496137274895,3596.9861089708284,3596.9861089708284,3596.9861089708284,3596.9861089708284,3597.0027990068775,3597.0027990068775,3597.0027990068775,3597.0027990068775,switch,number,numSwt,f,0.42091881390661,Hi,,,,,,,2,,,,,low,3597.4396358248778,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,0,1098,,,,3603.55694073881,,160,Y,star,0.016587474150583148,,,,,0,0,,,,,,,,,,,,3599.949140610872,3599.949140610872,3599.949140610872,3599.949140610872,3601.422854618868,3601.422854618868,3601.422854618868,3601.422854618868,3601.456259930972,3601.456259930972,3601.456259930972,3601.456259930972,repeat,number,NA,d,0.5960991110187024,Hi,,,,,,,2,,,,,low,3602.0437361749355,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,1,1099,,,,3608.177220889833,,125,U,hexagon,0.016905399970710278,,,,,1,1,,,,,,,,,,,,3604.5528905608226,3604.5528905608226,3604.5528905608226,3604.5528905608226,3606.0263824539725,3606.0263824539725,3606.0263824539725,3606.0263824539725,3606.059557078872,3606.059557078872,3606.059557078872,3606.059557078872,switch,letter,lettSwt,k,0.6168432869017124,Lo,,,,,,,2,,,,,low,3606.6634564679116,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,1,1100,,,,3612.797389352927,,139,D,circle,0.0165287631098181,,,,,1,0,,,,,,,,,,,,3609.17289691302,3609.17289691302,3609.17289691302,3609.17289691302,3610.6465085118543,3610.6465085118543,3610.6465085118543,3610.6465085118543,3610.679932825966,3610.679932825966,3610.679932825966,3610.679932825966,repeat,letter,lettRpt,j,0.6090271149296314,Lo,,,,,,,2,,,,,low,3611.2835350940004,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,1,1101,,,,3617.350804990856,,167,B,hexagon,0.016908006044104695,,,,,1,0,,,,,,,,,,,,3613.7927775038406,3613.7927775038406,3613.7927775038406,3613.7927775038406,3615.2665527400095,3615.2665527400095,3615.2665527400095,3615.2665527400095,3615.300062373979,3615.300062373979,3615.300062373979,3615.300062373979,repeat,letter,lettRpt,j,0.5463812861125916,Lo,,,,,,,2,,,,,low,3615.836745062843,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,0,1101,,,,3621.9041687599383,,132,W,triangle,0.00042543583549559116,,,,,1,0,,,,,,,,,,,,3618.3295024419203,3618.3295024419203,3618.3295024419203,3618.3295024419203,3619.8184062619694,3619.8184062619694,3619.8184062619694,3619.8184062619694,3619.8348994818516,3619.8348994818516,3619.8348994818516,3619.8348994818516,repeat,letter,lettRpt,k,0.5509265169966966,Hi,,,,,,,2,,,,,low,3620.391320549883,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,10,1111,,,,3626.357781821862,,146,S,star,0.016922686016187072,,,,,1,0,,,,,,,,,,,,3622.8994552218355,3622.8994552218355,3622.8994552218355,3622.8994552218355,3624.3715454458725,3624.3715454458725,3624.3715454458725,3624.3715454458725,3624.4051059428602,3624.4051059428602,3624.4051059428602,3624.4051059428602,repeat,letter,lettRpt,k,0.4647623850032687,Hi,,,,,,,2,,,,,low,3624.8587257759646,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,10,1121,,,,3631.027944702888,,174,H,circle,0.0018704638350754976,,,,,1,0,,,,,,,,,,,,3627.353337056935,3627.353337056935,3627.353337056935,3627.353337056935,3628.841813956853,3628.841813956853,3628.841813956853,3628.841813956853,3628.8586893328466,3628.8586893328466,3628.8586893328466,3628.8586893328466,repeat,letter,lettRpt,j,0.663446384947747,Lo,,,,,,,2,,,,,low,3629.52878778195,,,,,,,,,,,,,,,,,80052,2022-11-15_10h09.31.025,vts_reward_expectancy_bt_OFFLINE,2022.2.4,60.033283768246825,
